Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697523322.162,48.199,1800.0,26.9,10.4,normal
1697523322.665,47.225,1800.0,21.2,10.6,normal
1697523323.167,47.712,1800.0,3.5,10.6,normal
1697523323.67,46.251,1800.0,3.0,10.6,normal
1697523324.172,47.225,1800.0,3.0,10.6,normal
1697523324.675,47.225,1800.0,3.0,10.6,normal
1697523325.178,47.225,1800.0,4.0,10.7,normal
1697523325.68,47.225,1800.0,2.5,10.7,normal
1697523326.183,46.251,1800.0,3.5,10.7,normal
1697523326.685,47.225,1800.0,4.0,10.7,normal
1697523327.191,46.738,600.0,4.5,10.7,normal
1697523327.696,46.251,600.0,4.9,10.7,normal
1697523328.2,47.225,1800.0,25.2,10.4,normal
1697523328.702,47.225,1800.0,30.5,10.7,normal
1697523329.205,47.712,1800.0,3.9,10.7,normal
1697523329.707,46.738,1800.0,3.5,10.7,normal
1697523330.21,47.712,1800.0,4.0,10.7,normal
1697523330.713,47.225,1800.0,4.0,10.7,normal
1697523331.215,47.712,1800.0,3.0,10.7,normal
1697523331.718,46.738,1800.0,4.0,10.7,normal
1697523332.22,46.738,1800.0,2.5,10.7,normal
1697523332.723,46.738,1800.0,4.0,10.7,normal
1697523333.228,46.251,700.0,3.5,10.7,normal
1697523333.732,46.251,800.0,4.5,10.7,normal
1697523334.235,46.738,1800.0,17.1,10.3,normal
1697523334.738,47.712,1800.0,38.1,10.6,normal
1697523335.241,46.738,1800.0,5.0,10.7,normal
1697523335.743,47.225,1800.0,3.0,10.7,normal
1697523336.246,47.225,1800.0,4.0,10.7,normal
1697523336.748,46.738,1800.0,4.0,10.7,normal
1697523337.251,47.225,1800.0,2.5,10.7,normal
1697523337.754,47.712,1800.0,4.0,10.7,normal
1697523338.256,46.738,1800.0,3.5,10.7,normal
1697523338.759,47.225,1800.0,5.4,10.7,normal
1697523339.263,46.738,800.0,3.0,10.7,normal
1697523339.768,46.251,700.0,5.0,10.7,normal
1697523340.271,46.738,1800.0,22.7,10.4,normal
1697523340.774,47.225,1800.0,34.5,10.7,normal
1697523341.276,47.712,1800.0,3.0,10.7,normal
1697523341.779,45.764,1800.0,3.5,10.7,normal
1697523342.281,46.738,1800.0,4.0,10.7,normal
1697523342.784,47.712,1800.0,4.0,10.7,normal
1697523343.287,46.251,1800.0,3.9,10.7,normal
1697523343.789,47.712,1800.0,3.0,10.7,normal
1697523344.292,46.738,1800.0,3.5,10.7,normal
1697523344.794,46.738,1800.0,4.0,10.7,normal
1697523345.3,46.251,700.0,4.5,10.7,normal
1697523345.804,46.738,800.0,5.5,10.7,normal
1697523346.307,47.712,1800.0,24.9,10.3,normal
1697523346.81,47.712,1800.0,28.6,10.6,normal
1697523347.313,47.225,1800.0,2.0,10.6,normal
1697523347.815,48.686,1800.0,2.0,10.6,normal
1697523348.318,48.199,1800.0,2.5,10.6,normal
1697523348.821,47.712,1800.0,1.5,10.6,normal
1697523349.323,47.225,1800.0,6.0,10.6,normal
1697523349.826,47.712,1800.0,2.0,10.6,normal
1697523350.328,47.712,1800.0,4.0,10.7,normal
1697523350.831,47.225,1800.0,3.9,10.7,normal
1697523351.337,47.225,600.0,4.0,10.7,normal
1697523351.841,46.738,800.0,5.0,10.6,normal
1697523352.345,48.199,1800.0,29.7,10.4,normal
1697523352.847,47.712,1800.0,24.7,10.6,normal
1697523353.35,47.225,1800.0,4.9,10.6,normal
1697523353.852,48.199,1800.0,3.5,10.6,normal
1697523354.355,47.225,1800.0,2.5,10.6,normal
1697523354.858,47.712,1800.0,4.0,10.6,normal
1697523355.361,46.738,1800.0,5.4,10.6,normal
1697523355.863,47.712,1800.0,3.5,10.6,normal
1697523356.366,48.199,1800.0,4.4,10.7,normal
1697523356.868,48.199,1800.0,3.5,10.7,normal
1697523357.373,46.738,700.0,5.4,10.7,normal
1697523357.879,46.251,600.0,4.9,10.7,normal
1697523358.382,47.712,1800.0,23.9,10.3,normal
1697523358.885,47.225,1800.0,31.7,10.6,normal
1697523359.387,46.738,1800.0,3.5,10.6,normal
1697523359.89,46.738,1800.0,5.4,10.6,normal
1697523360.392,46.738,1800.0,2.5,10.6,normal
1697523360.895,46.738,1800.0,3.5,10.7,normal
1697523361.397,46.251,1800.0,3.5,10.6,normal
1697523361.9,46.738,1800.0,4.5,10.6,normal
1697523362.403,46.738,1800.0,3.0,10.6,normal
1697523362.906,47.225,1800.0,3.0,10.6,normal
1697523363.411,46.738,600.0,2.0,10.7,normal
1697523363.917,47.712,600.0,5.4,10.7,normal
1697523364.42,47.225,1800.0,15.5,10.2,normal
1697523364.924,48.686,1800.0,38.3,10.6,normal
1697523365.426,47.225,1800.0,4.0,10.7,normal
1697523365.929,46.738,1800.0,3.5,10.6,normal
1697523366.431,47.712,1800.0,2.5,10.7,normal
1697523366.934,46.251,1800.0,4.0,10.7,normal
1697523367.437,47.712,1800.0,2.5,10.7,normal
1697523367.939,46.738,1800.0,3.5,10.7,normal
1697523368.442,46.738,1800.0,3.5,10.6,normal
1697523368.944,47.712,1800.0,3.0,10.6,normal
1697523369.45,46.251,600.0,3.9,10.6,normal
1697523369.96,46.738,800.0,6.8,10.6,normal
1697523370.463,46.251,1800.0,10.0,9.5,normal
1697523370.966,47.225,1800.0,28.4,10.5,normal
1697523371.472,46.738,1800.0,20.0,10.6,normal
1697523371.974,47.712,1800.0,4.5,10.6,normal
1697523372.477,47.225,1800.0,3.0,10.6,normal
1697523372.979,48.199,1800.0,3.5,10.7,normal
1697523373.482,46.251,1800.0,4.0,10.7,normal
1697523373.984,47.712,1800.0,3.5,10.7,normal
1697523374.487,46.738,1800.0,3.5,10.7,normal
1697523374.99,47.225,1800.0,3.5,10.7,normal
1697523375.495,46.738,700.0,5.4,10.7,normal
1697523375.999,46.738,700.0,4.4,10.7,normal
1697523376.505,46.251,600.0,4.0,10.7,normal
1697523377.009,47.225,1800.0,26.0,10.5,normal
1697523377.511,47.712,1800.0,28.1,10.7,normal
1697523378.014,47.712,1800.0,3.5,10.7,normal
1697523378.516,47.225,1800.0,3.5,10.7,normal
1697523379.019,46.251,1800.0,4.0,10.7,normal
1697523379.522,46.738,1800.0,3.5,10.7,normal
1697523380.024,46.738,1800.0,5.9,10.7,normal
1697523380.527,46.738,1800.0,3.0,10.7,normal
1697523381.029,47.225,1800.0,3.0,10.7,normal
1697523381.532,46.251,1800.0,3.5,10.7,normal
1697523382.036,47.225,800.0,5.0,10.7,normal
1697523382.541,46.251,900.0,4.0,10.7,normal
1697523383.043,46.738,1800.0,19.4,10.3,normal
1697523383.546,48.199,1800.0,34.7,10.7,normal
1697523384.049,47.225,1800.0,3.0,10.7,normal
1697523384.551,47.712,1800.0,3.5,10.7,normal
1697523385.054,47.225,1800.0,4.5,10.7,normal
1697523385.556,46.738,1800.0,2.5,10.7,normal
1697523386.059,46.738,1800.0,3.0,10.7,normal
1697523386.562,47.225,1800.0,3.5,10.7,normal
1697523387.064,45.764,1800.0,4.0,10.7,normal
1697523387.567,47.225,1800.0,4.0,10.7,normal
1697523388.07,46.251,1000.0,4.5,10.7,normal
1697523388.574,46.251,1000.0,6.4,10.7,normal
1697523389.077,48.199,1800.0,24.5,10.4,normal
1697523389.58,47.225,1800.0,31.4,10.7,normal
1697523390.083,47.225,1800.0,4.5,10.7,normal
1697523390.585,47.225,1800.0,3.5,10.7,normal
1697523391.088,47.712,1800.0,3.5,10.7,normal
1697523391.59,45.764,1800.0,3.0,10.7,normal
1697523392.093,46.738,1800.0,3.0,10.7,normal
1697523392.596,47.712,1800.0,4.5,10.7,normal
1697523393.098,46.738,1800.0,3.5,10.7,normal
1697523393.601,46.251,1800.0,3.9,10.7,normal
1697523394.105,45.764,800.0,3.5,10.7,normal
1697523394.609,45.764,900.0,5.9,10.7,normal
1697523395.112,47.712,1800.0,18.7,10.4,normal
1697523395.614,47.712,1800.0,37.3,10.7,normal
1697523396.117,47.712,1800.0,3.5,10.7,normal
1697523396.619,46.738,1800.0,3.0,10.7,normal
1697523397.122,46.251,1800.0,4.0,10.7,normal
1697523397.624,47.225,1800.0,3.0,10.7,normal
1697523398.127,46.738,1800.0,4.0,10.7,normal
1697523398.63,47.712,1800.0,3.5,10.7,normal
1697523399.132,47.225,1800.0,4.5,10.7,normal
1697523399.635,45.764,1800.0,3.5,10.7,normal
1697523400.14,46.738,600.0,3.0,10.7,normal
1697523400.646,46.738,600.0,4.9,10.7,normal
1697523401.15,46.251,1800.0,12.3,9.8,normal
1697523401.656,48.199,1800.0,31.8,10.5,normal
1697523402.159,47.225,1800.0,16.3,10.6,normal
1697523402.662,48.199,1800.0,3.0,10.7,normal
1697523403.164,47.712,1800.0,3.5,10.7,normal
1697523403.667,46.738,1800.0,3.5,10.7,normal
1697523404.169,46.251,1800.0,3.0,10.7,normal
1697523404.672,47.225,1800.0,3.0,10.7,normal
1697523405.174,47.225,1800.0,3.5,10.7,normal
1697523405.677,46.738,1800.0,3.0,10.7,normal
1697523406.182,46.251,700.0,3.0,10.7,normal
1697523406.687,46.738,600.0,4.5,10.7,normal
1697523407.194,45.764,600.0,1.0,10.6,normal
1697523407.697,48.199,1800.0,27.9,10.5,normal
1697523408.199,47.712,1800.0,23.6,10.6,normal
1697523408.702,46.251,1800.0,3.0,10.6,normal
1697523409.204,46.738,1800.0,5.5,10.7,normal
1697523409.707,47.225,1800.0,3.0,10.7,normal
1697523410.209,45.764,1800.0,3.5,10.7,normal
1697523410.712,47.225,1800.0,2.5,10.7,normal
1697523411.215,48.199,1800.0,5.4,10.7,normal
1697523411.717,46.738,1800.0,3.5,10.7,normal
1697523412.22,46.251,1800.0,4.0,10.7,normal
1697523412.724,47.225,800.0,4.0,10.7,normal
1697523413.229,46.738,700.0,5.9,10.7,normal
1697523413.732,47.225,1800.0,23.3,10.3,normal
1697523414.235,47.712,1800.0,34.7,10.6,normal
1697523414.737,47.225,1800.0,3.5,10.6,normal
1697523415.24,47.225,1800.0,4.0,10.6,normal
1697523415.742,47.712,1800.0,4.0,10.6,normal
1697523416.245,47.712,1800.0,3.5,10.6,normal
1697523416.748,46.738,1800.0,3.5,10.6,normal
1697523417.25,46.251,1800.0,4.0,10.6,normal
1697523417.753,47.712,1800.0,1.0,10.6,normal
1697523418.256,47.225,1800.0,3.9,10.6,normal
1697523418.76,47.225,800.0,4.5,10.6,normal
1697523419.266,47.225,600.0,4.0,10.6,normal
1697523419.77,47.225,1800.0,25.7,10.3,normal
1697523420.273,47.712,1800.0,31.2,10.6,normal
1697523420.775,47.225,1800.0,4.5,10.6,normal
1697523421.278,47.225,1800.0,4.0,10.6,normal
1697523421.78,46.251,1800.0,4.5,10.7,normal
1697523422.283,46.738,1800.0,5.0,10.7,normal
1697523422.785,47.712,1800.0,3.5,10.7,normal
1697523423.288,47.225,1800.0,3.5,10.7,normal
1697523423.791,48.199,1800.0,2.5,10.7,normal
1697523424.293,46.738,1800.0,4.0,10.7,normal
1697523424.797,47.225,800.0,4.0,10.7,normal
1697523425.303,46.251,800.0,5.9,10.7,normal
1697523425.806,47.712,1800.0,27.0,10.5,normal
1697523426.309,47.712,1800.0,29.2,10.7,normal
1697523426.811,47.225,1800.0,3.0,10.7,normal
1697523427.314,46.738,1800.0,4.5,10.7,normal
1697523427.817,47.225,1800.0,3.0,10.7,normal
1697523428.319,46.251,1800.0,3.9,10.7,normal
1697523428.822,46.738,1800.0,4.0,10.7,normal
1697523429.324,47.225,1800.0,4.5,10.7,normal
1697523429.827,47.712,1800.0,3.0,10.8,normal
1697523430.329,46.738,1800.0,5.0,10.8,normal
1697523430.834,47.225,700.0,5.0,10.8,normal
1697523431.339,46.251,800.0,5.9,10.8,normal
1697523431.842,47.225,1800.0,19.0,10.3,normal
1697523432.344,47.712,1800.0,35.0,10.7,normal
1697523432.847,46.738,1800.0,4.5,10.7,normal
1697523433.349,47.712,1800.0,4.0,10.7,normal
1697523433.852,47.712,1800.0,3.5,10.7,normal
1697523434.355,47.712,1800.0,3.5,10.7,normal
1697523434.857,47.225,1800.0,4.0,10.7,normal
1697523435.36,46.251,1800.0,5.4,10.7,normal
1697523435.862,48.199,1800.0,3.0,10.7,normal
1697523436.365,46.738,1800.0,3.5,10.7,normal
1697523436.869,47.225,800.0,4.0,10.7,normal
1697523437.373,48.199,800.0,4.5,10.7,normal
1697523437.877,47.225,1800.0,24.0,10.4,normal
1697523438.379,46.251,1800.0,29.6,10.7,normal
1697523438.882,47.712,1800.0,4.5,10.7,normal
1697523439.384,48.199,1800.0,3.5,10.7,normal
1697523439.887,48.199,1800.0,4.5,10.7,normal
1697523440.39,47.225,1800.0,3.0,10.7,normal
1697523440.892,47.225,1800.0,3.0,10.7,normal
1697523441.395,46.738,1800.0,4.5,10.7,normal
1697523441.897,47.225,1800.0,3.0,10.7,normal
1697523442.4,46.738,1800.0,3.5,10.7,normal
1697523442.904,46.738,800.0,4.0,10.7,normal
1697523443.411,46.738,600.0,6.4,10.6,normal
1697523443.915,47.712,1800.0,29.2,10.5,normal
1697523444.418,47.225,1800.0,24.9,10.6,normal
1697523444.921,46.738,1800.0,4.0,10.6,normal
1697523445.423,47.225,1800.0,4.5,10.6,normal
1697523445.926,46.738,1800.0,3.5,10.6,normal
1697523446.428,47.225,1800.0,2.0,10.6,normal
1697523446.931,47.225,1800.0,2.0,10.6,normal
1697523447.434,46.738,1800.0,3.0,10.6,normal
1697523447.936,46.738,1800.0,3.0,10.6,normal
1697523448.439,47.225,1800.0,3.5,10.7,normal
1697523448.945,46.251,600.0,2.5,10.7,normal
1697523449.45,46.251,600.0,3.0,10.7,normal
1697523449.954,48.199,1800.0,24.9,10.3,normal
1697523450.457,47.712,1800.0,31.2,10.7,normal
1697523450.96,47.712,1800.0,3.5,10.7,normal
1697523451.463,48.199,1800.0,3.5,10.7,normal
1697523451.965,47.225,1800.0,3.0,10.7,normal
1697523452.468,47.225,1800.0,1.5,10.7,normal
1697523452.97,46.738,1800.0,6.9,10.7,normal
1697523453.473,47.225,1800.0,3.0,10.7,normal
1697523453.975,46.738,1800.0,3.0,10.7,normal
1697523454.478,47.225,1800.0,2.5,10.7,normal
1697523454.983,47.225,700.0,5.9,10.7,normal
1697523455.488,46.738,600.0,5.0,10.7,normal
1697523455.992,47.712,1800.0,27.4,10.4,normal
1697523456.494,47.712,1800.0,26.1,10.6,normal
1697523456.997,47.712,1800.0,4.5,10.6,normal
1697523457.499,46.251,1800.0,3.5,10.6,normal
1697523458.002,47.712,1800.0,3.0,10.6,normal
1697523458.504,48.199,1800.0,4.0,10.6,normal
1697523459.007,46.738,1800.0,3.5,10.6,normal
1697523459.51,45.764,1800.0,3.5,10.6,normal
1697523460.012,47.712,1800.0,4.5,10.6,normal
1697523460.515,47.225,1800.0,3.0,10.6,normal
1697523461.019,47.225,800.0,4.5,10.6,normal
1697523461.522,46.738,1800.0,9.0,9.7,normal
1697523462.025,47.225,1800.0,28.0,10.6,normal
1697523462.528,46.738,1800.0,21.5,10.7,normal
1697523463.031,47.712,1800.0,4.5,10.7,normal
1697523463.533,47.712,1800.0,2.5,10.7,normal
1697523464.036,46.251,1800.0,3.5,10.7,normal
1697523464.538,47.712,1800.0,4.0,10.7,normal
1697523465.041,47.225,1800.0,4.0,10.7,normal
1697523465.544,47.225,1800.0,4.0,10.7,normal
1697523466.046,46.738,1800.0,4.0,10.7,normal
1697523466.552,47.712,700.0,2.0,10.7,normal
1697523467.057,46.738,800.0,3.0,10.7,normal
1697523467.559,46.738,1800.0,5.0,10.6,normal
1697523468.062,46.738,1800.0,27.9,10.5,normal
1697523468.565,48.199,1800.0,23.6,10.7,normal
1697523469.068,46.738,1800.0,4.5,10.7,normal
1697523469.57,48.686,1800.0,4.0,10.7,normal
1697523470.073,46.738,1800.0,3.5,10.7,normal
1697523470.575,46.738,1800.0,3.5,10.7,normal
1697523471.078,46.738,1800.0,3.0,10.7,normal
1697523471.58,46.251,1800.0,4.4,10.7,normal
1697523472.083,47.225,1800.0,3.0,10.7,normal
1697523472.587,46.738,900.0,4.5,10.7,normal
1697523473.092,46.738,800.0,4.5,10.7,normal
1697523473.596,47.225,1000.0,10.9,9.6,normal
1697523474.099,47.712,1800.0,28.9,10.5,normal
1697523474.602,47.712,1800.0,21.5,10.7,normal
1697523475.104,47.712,1800.0,4.5,10.7,normal
1697523475.607,47.225,1800.0,3.5,10.7,normal
1697523476.109,47.225,1800.0,4.0,10.7,normal
1697523476.612,47.712,1800.0,2.5,10.7,normal
1697523477.114,46.251,1800.0,3.5,10.7,normal
1697523477.617,46.738,1800.0,3.0,10.7,normal
1697523478.119,47.225,1800.0,5.5,10.7,normal
1697523478.622,47.712,1800.0,3.5,10.7,normal
1697523479.127,46.251,700.0,5.0,10.7,normal
1697523479.632,46.738,800.0,4.5,10.7,normal
1697523480.135,47.712,1800.0,27.1,10.4,normal
1697523480.638,47.712,1800.0,29.5,10.7,normal
1697523481.14,46.738,1800.0,4.4,10.6,normal
1697523481.643,47.225,1800.0,3.5,10.6,normal
1697523482.146,47.225,1800.0,4.0,10.7,normal
1697523482.648,48.199,1800.0,3.0,10.7,normal
1697523483.151,47.225,1800.0,3.0,10.7,normal
1697523483.653,47.225,1800.0,3.5,10.7,normal
1697523484.156,45.764,1800.0,3.0,10.7,normal
1697523484.658,46.738,1800.0,3.5,10.7,normal
1697523485.164,46.251,600.0,4.9,10.7,normal
1697523485.67,46.738,600.0,4.5,10.6,normal
1697523486.173,47.225,1800.0,28.9,10.4,normal
1697523486.676,47.225,1800.0,24.5,10.6,normal
1697523487.178,47.225,1800.0,2.5,10.6,normal
1697523487.681,47.225,1800.0,4.0,10.7,normal
1697523488.183,46.738,1800.0,4.0,10.7,normal
1697523488.686,47.712,1800.0,3.0,10.7,normal
1697523489.188,47.225,1800.0,2.0,10.7,normal
1697523489.691,46.738,1800.0,2.5,10.7,normal
1697523490.193,47.225,1800.0,3.5,10.7,normal
1697523490.696,48.686,1800.0,3.5,10.7,normal
1697523491.201,47.225,600.0,5.4,10.7,normal
1697523491.707,46.738,600.0,4.5,10.7,normal
1697523492.21,47.712,1800.0,23.4,10.3,normal
1697523492.713,46.738,1800.0,33.3,10.6,normal
1697523493.216,46.738,1800.0,3.5,10.6,normal
1697523493.718,47.712,1800.0,3.5,10.6,normal
1697523494.221,46.251,1800.0,3.5,10.6,normal
1697523494.723,46.738,1800.0,3.0,10.6,normal
1697523495.226,46.738,1800.0,5.4,10.7,normal
1697523495.728,47.225,1800.0,2.5,10.7,normal
1697523496.231,46.738,1800.0,14.4,10.6,normal
1697523496.734,45.764,1800.0,3.5,10.7,normal
1697523497.239,47.712,600.0,4.9,10.7,normal
1697523497.745,46.738,600.0,5.0,10.7,normal
1697523498.247,47.225,1800.0,13.5,10.2,normal
1697523498.75,47.712,1800.0,37.3,10.6,normal
1697523499.253,47.712,1800.0,7.4,10.7,normal
1697523499.755,46.738,1800.0,3.5,10.7,normal
1697523500.258,46.251,1800.0,4.5,10.7,normal
1697523500.76,47.225,1800.0,3.0,10.7,normal
1697523501.263,47.712,1800.0,3.5,10.7,normal
1697523501.765,46.738,1800.0,3.5,10.7,normal
1697523502.268,46.251,1800.0,4.0,10.7,normal
1697523502.771,46.738,1800.0,3.0,10.7,normal
1697523503.276,46.251,700.0,4.0,10.8,normal
1697523503.781,47.225,800.0,5.9,10.8,normal
1697523504.285,46.251,900.0,7.5,10.6,normal
1697523504.789,46.738,1800.0,28.4,10.6,normal
1697523505.291,47.712,1800.0,23.8,10.7,normal
1697523505.794,47.712,1800.0,4.0,10.7,normal
1697523506.296,47.712,1800.0,3.0,10.7,normal
1697523506.799,46.738,1800.0,2.5,10.7,normal
1697523507.301,47.712,1800.0,3.5,10.7,normal
1697523507.804,46.738,1800.0,4.0,10.7,normal
1697523508.307,47.225,1800.0,3.5,10.7,normal
1697523508.809,46.738,1800.0,4.0,10.7,normal
1697523509.314,46.251,700.0,3.0,10.7,normal
1697523509.819,47.712,800.0,5.0,10.7,normal
1697523510.322,46.738,1800.0,15.3,9.9,normal
1697523510.826,48.199,1800.0,32.3,10.5,normal
1697523511.328,47.225,1800.0,14.1,10.6,normal
1697523511.831,46.738,1800.0,4.0,10.6,normal
1697523512.333,46.738,1800.0,3.5,10.6,normal
1697523512.836,46.251,1800.0,3.4,10.6,normal
1697523513.338,46.738,1800.0,3.0,10.6,normal
1697523513.841,47.225,1800.0,3.5,10.7,normal
1697523514.344,47.712,1800.0,3.5,10.7,normal
1697523514.846,47.225,1800.0,3.0,10.7,normal
1697523515.351,47.225,700.0,3.5,10.7,normal
1697523515.856,47.712,800.0,5.4,10.7,normal
1697523516.359,45.764,1800.0,16.9,10.1,normal
1697523516.861,48.686,1800.0,37.5,10.6,normal
1697523517.364,47.225,1800.0,7.4,10.6,normal
1697523517.867,47.712,1800.0,3.5,10.6,normal
1697523518.37,46.738,1800.0,3.5,10.7,normal
1697523518.872,47.712,1800.0,3.5,10.7,normal
1697523519.375,46.738,1800.0,3.5,10.7,normal
1697523519.877,47.225,1800.0,3.5,10.7,normal
1697523520.38,47.712,1800.0,4.5,10.7,normal
1697523520.882,46.738,1800.0,3.0,10.7,normal
1697523521.387,46.251,700.0,3.9,10.7,normal
1697523521.893,46.738,700.0,4.5,10.7,normal
1697523522.399,46.738,600.0,5.9,10.6,normal
1697523522.902,47.712,1800.0,29.2,10.5,normal
1697523523.405,47.712,1800.0,25.4,10.6,normal
1697523523.907,47.712,1800.0,3.5,10.6,normal
1697523524.41,48.199,1800.0,3.0,10.6,normal
1697523524.913,48.199,1800.0,5.0,10.6,normal
1697523525.415,47.225,1800.0,3.0,10.6,normal
1697523525.918,46.251,1800.0,3.0,10.6,normal
1697523526.42,46.251,1800.0,5.0,10.7,normal
1697523526.923,48.199,1800.0,3.0,10.7,normal
1697523527.428,47.225,700.0,4.5,10.7,normal
1697523527.934,46.738,600.0,5.0,10.7,normal
1697523528.438,46.738,1800.0,11.4,9.9,normal
1697523528.942,48.199,1800.0,32.2,10.5,normal
1697523529.445,48.199,1800.0,17.7,10.6,normal
1697523529.947,47.712,1800.0,3.5,10.6,normal
1697523530.45,47.712,1800.0,2.5,10.6,normal
1697523530.952,47.712,1800.0,3.0,10.6,normal
1697523531.455,48.199,1800.0,3.0,10.6,normal
1697523531.957,47.225,1800.0,2.5,10.6,normal
1697523532.46,48.199,1800.0,3.0,10.6,normal
1697523532.963,48.199,1800.0,2.5,10.6,normal
1697523533.467,47.225,700.0,5.0,10.6,normal
1697523533.972,48.199,900.0,4.0,10.6,normal
1697523534.476,47.225,1000.0,5.0,10.6,normal
1697523534.978,48.686,1800.0,29.4,10.4,normal
1697523535.481,47.225,1800.0,27.0,10.6,normal
1697523535.983,47.712,1800.0,2.5,10.6,normal
1697523536.486,46.738,1800.0,3.5,10.6,normal
1697523536.989,47.712,1800.0,3.5,10.7,normal
1697523537.492,46.251,1800.0,1.5,10.7,normal
1697523537.994,46.251,1800.0,4.9,10.7,normal
1697523538.497,47.225,1800.0,3.0,10.7,normal
1697523539.0,47.225,1800.0,4.0,10.7,normal
1697523539.502,47.225,1800.0,4.0,10.7,normal
1697523540.006,46.738,900.0,5.0,10.7,normal
1697523540.511,45.764,900.0,11.3,9.6,normal
1697523541.014,47.712,1800.0,29.9,10.5,normal
1697523541.516,47.712,1800.0,21.9,10.7,normal
1697523542.019,46.251,1800.0,2.5,10.6,normal
1697523542.522,46.738,1800.0,3.9,10.6,normal
1697523543.024,47.712,1800.0,4.5,10.7,normal
1697523543.527,47.225,1800.0,3.0,10.6,normal
1697523544.029,47.712,1800.0,3.5,10.6,normal
1697523544.531,46.738,1800.0,3.0,10.7,normal
1697523545.034,48.199,1800.0,5.0,10.6,normal
1697523545.539,47.225,1800.0,3.5,10.6,normal
1697523546.043,46.738,900.0,5.4,10.7,normal
1697523546.546,47.225,1800.0,12.9,10.1,normal
1697523547.049,48.199,1800.0,35.0,10.7,normal
1697523547.552,47.225,1800.0,11.6,10.7,normal
1697523548.055,47.225,1800.0,4.9,10.7,normal
1697523548.557,47.225,1800.0,4.0,10.7,normal
1697523549.06,47.225,1800.0,4.5,10.7,normal
1697523549.562,46.738,1800.0,3.5,10.7,normal
1697523550.065,46.738,1800.0,4.0,10.7,normal
1697523550.567,46.738,1800.0,3.0,10.7,normal
1697523551.07,47.225,1800.0,4.0,10.7,normal
1697523551.575,46.738,700.0,3.9,10.7,normal
1697523552.079,47.225,900.0,5.0,10.7,normal
1697523552.585,46.251,800.0,6.9,10.7,normal
1697523553.087,47.225,1800.0,30.2,10.5,normal
1697523553.59,47.712,1800.0,25.6,10.7,normal
1697523554.093,46.738,1800.0,3.5,10.7,normal
1697523554.595,47.712,1800.0,2.5,10.7,normal
1697523555.098,46.251,1800.0,5.0,10.7,normal
1697523555.6,46.251,1800.0,3.0,10.7,normal
1697523556.103,46.251,1800.0,3.0,10.7,normal
1697523556.605,47.225,1800.0,4.0,10.7,normal
1697523557.108,48.199,1800.0,4.0,10.7,normal
1697523557.611,48.199,1800.0,3.0,10.7,normal
1697523558.115,47.225,900.0,5.0,10.7,normal
1697523558.62,46.251,700.0,5.0,10.7,normal
1697523559.123,47.225,1800.0,21.4,10.4,normal
1697523559.626,47.712,1800.0,35.5,10.7,normal
1697523560.129,46.738,1800.0,4.5,10.7,normal
1697523560.631,47.712,1800.0,4.0,10.7,normal
1697523561.134,47.225,1800.0,4.0,10.7,normal
1697523561.636,47.712,1800.0,3.5,10.7,normal
1697523562.139,47.712,1800.0,2.5,10.7,normal
1697523562.641,46.738,1800.0,4.5,10.7,normal
1697523563.144,46.738,1800.0,4.0,10.7,normal
1697523563.647,47.225,1800.0,4.4,10.7,normal
1697523564.152,47.225,600.0,2.5,10.7,normal
1697523564.658,46.251,600.0,4.0,10.7,normal
1697523565.161,46.251,1800.0,24.6,10.4,normal
1697523565.664,48.199,1800.0,31.0,10.7,normal
1697523566.166,47.712,1800.0,3.5,10.7,normal
1697523566.669,47.225,1800.0,4.0,10.7,normal
1697523567.171,47.225,1800.0,3.0,10.7,normal
1697523567.674,46.251,1800.0,3.0,10.7,normal
1697523568.176,47.225,1800.0,4.0,10.7,normal
1697523568.679,47.225,1800.0,3.5,10.7,normal
1697523569.181,47.225,1800.0,3.5,10.7,normal
1697523569.684,45.764,1800.0,4.0,10.7,normal
