Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697523570.187,46.738,1800.0,8.4,10.7,normal
1697523570.689,47.225,1800.0,3.0,10.7,normal
1697523571.191,48.199,1800.0,16.0,10.2,normal
1697523571.694,48.686,1800.0,35.1,10.7,normal
1697523572.197,47.712,1800.0,3.0,10.7,normal
1697523572.699,47.225,1800.0,2.5,10.7,normal
1697523573.202,47.712,1800.0,3.0,10.7,normal
1697523573.704,47.225,1800.0,2.5,10.7,normal
1697523574.207,47.225,1800.0,3.0,10.7,normal
1697523574.709,47.225,1800.0,3.0,10.7,normal
1697523575.215,46.738,600.0,4.9,10.7,normal
1697523575.721,47.225,600.0,4.4,10.7,normal
1697523576.227,46.251,600.0,4.5,10.7,normal
1697523576.732,45.764,600.0,4.9,10.7,normal
1697523577.235,46.738,1800.0,12.9,10.1,normal
1697523577.739,49.173,1800.0,34.7,10.6,normal
1697523578.242,47.225,1800.0,12.4,10.7,normal
1697523578.744,46.738,1800.0,3.5,10.7,normal
1697523579.247,47.225,1800.0,3.5,10.7,normal
1697523579.749,46.738,1800.0,3.5,10.7,normal
1697523580.252,47.225,1800.0,4.5,10.7,normal
1697523580.754,46.251,1800.0,3.9,10.7,normal
1697523581.257,47.225,1800.0,2.5,10.7,normal
1697523581.759,46.738,1800.0,3.0,10.7,normal
1697523582.264,46.738,700.0,3.4,10.7,normal
1697523582.77,46.251,600.0,5.0,10.7,normal
1697523583.273,48.199,1800.0,19.2,10.3,normal
1697523583.775,48.686,1800.0,36.2,10.7,normal
1697523584.278,46.738,1800.0,4.0,10.7,normal
1697523584.781,47.225,1800.0,4.5,10.7,normal
1697523585.283,46.738,1800.0,3.5,10.7,normal
1697523585.786,47.712,1800.0,3.5,10.7,normal
1697523586.288,46.738,1800.0,3.5,10.7,normal
1697523586.791,47.225,1800.0,3.0,10.7,normal
1697523587.293,47.225,1800.0,2.5,10.7,normal
1697523587.796,46.738,1800.0,3.5,10.7,normal
1697523588.302,46.738,600.0,2.0,10.7,normal
1697523588.807,46.738,600.0,7.4,10.7,normal
1697523589.311,48.199,1800.0,24.4,10.3,normal
1697523589.814,46.738,1800.0,31.5,10.6,normal
1697523590.316,46.738,1800.0,4.0,10.6,normal
1697523590.819,47.225,1800.0,3.5,10.7,normal
1697523591.321,47.225,1800.0,4.5,10.7,normal
1697523591.824,46.738,1800.0,3.0,10.7,normal
1697523592.326,47.225,1800.0,3.5,10.7,normal
1697523592.829,47.225,1800.0,4.0,10.7,normal
1697523593.331,46.251,1800.0,4.9,10.7,normal
1697523593.834,46.251,1800.0,3.0,10.7,normal
1697523594.338,47.712,800.0,4.0,10.7,normal
1697523594.844,47.225,600.0,5.4,10.7,normal
1697523595.347,47.225,1800.0,29.5,10.4,normal
1697523595.85,47.225,1800.0,27.4,10.6,normal
1697523596.353,47.712,1800.0,3.0,10.6,normal
1697523596.855,46.738,1800.0,3.5,10.7,normal
1697523597.358,46.251,1800.0,4.0,10.7,normal
1697523597.86,46.738,1800.0,2.5,10.7,normal
1697523598.363,46.251,1800.0,4.0,10.7,normal
1697523598.866,46.738,1800.0,3.5,10.7,normal
1697523599.368,47.225,1800.0,3.0,10.7,normal
1697523599.871,46.738,1800.0,4.5,10.7,normal
1697523600.376,46.251,700.0,4.5,10.7,normal
1697523600.88,45.764,800.0,6.3,10.7,normal
1697523601.383,46.251,1800.0,22.4,10.2,normal
1697523601.886,47.712,1800.0,35.7,10.6,normal
1697523602.388,47.712,1800.0,3.0,10.6,normal
1697523602.891,47.712,1800.0,2.5,10.6,normal
1697523603.394,47.712,1800.0,3.5,10.7,normal
1697523603.896,47.225,1800.0,3.5,10.7,normal
1697523604.399,47.712,1800.0,3.5,10.7,normal
1697523604.901,48.199,1800.0,4.0,10.7,normal
1697523605.404,47.225,1800.0,2.5,10.7,normal
1697523605.906,47.712,1800.0,4.4,10.7,normal
1697523606.412,46.738,600.0,4.0,10.7,normal
1697523606.918,46.738,600.0,4.4,10.7,normal
1697523607.422,48.199,1800.0,24.9,10.4,normal
1697523607.925,47.712,1800.0,30.8,10.7,normal
1697523608.428,47.712,1800.0,4.0,10.7,normal
1697523608.93,47.712,1800.0,4.0,10.7,normal
1697523609.433,46.738,1800.0,3.0,10.7,normal
1697523609.935,47.712,1800.0,2.5,10.7,normal
1697523610.438,47.225,1800.0,4.9,10.7,normal
1697523610.94,47.225,1800.0,3.0,10.7,normal
1697523611.443,47.712,1800.0,4.0,10.7,normal
1697523611.946,47.225,1800.0,3.0,10.7,normal
1697523612.449,46.251,1000.0,5.4,10.7,normal
1697523612.955,46.251,600.0,2.5,10.7,normal
1697523613.458,47.225,1800.0,15.8,10.1,normal
1697523613.961,47.712,1800.0,35.2,10.6,normal
1697523614.464,47.712,1800.0,6.0,10.7,normal
1697523614.966,47.225,1800.0,5.0,10.7,normal
1697523615.469,47.225,1800.0,3.5,10.7,normal
1697523615.971,47.712,1800.0,3.5,10.7,normal
1697523616.474,47.712,1800.0,2.5,10.7,normal
1697523616.976,48.686,1800.0,3.9,10.7,normal
1697523617.479,47.712,1800.0,3.5,10.7,normal
1697523617.981,46.738,1800.0,3.5,10.7,normal
1697523618.486,45.764,800.0,3.5,10.7,normal
1697523618.99,46.738,1000.0,5.0,10.7,normal
1697523619.494,47.225,1800.0,8.0,10.5,normal
1697523619.997,48.686,1800.0,29.2,10.5,normal
1697523620.5,46.251,1800.0,22.1,10.7,normal
1697523621.003,48.199,1800.0,3.9,10.7,normal
1697523621.506,46.738,1800.0,3.5,10.7,normal
1697523622.008,46.738,1800.0,3.0,10.7,normal
1697523622.511,46.738,1800.0,3.9,10.7,normal
1697523623.014,47.225,1800.0,4.5,10.7,normal
1697523623.516,46.738,1800.0,4.0,10.7,normal
1697523624.019,46.251,1800.0,3.5,10.7,normal
1697523624.524,46.251,700.0,3.5,10.7,normal
1697523625.028,47.225,900.0,5.9,10.7,normal
1697523625.532,46.251,900.0,4.0,10.7,normal
1697523626.036,47.712,1800.0,26.2,10.4,normal
1697523626.538,46.738,1800.0,28.6,10.7,normal
1697523627.041,47.225,1800.0,4.5,10.7,normal
1697523627.543,47.225,1800.0,3.5,10.6,normal
1697523628.046,46.738,1800.0,4.0,10.7,normal
1697523628.549,47.225,1800.0,3.5,10.7,normal
1697523629.051,46.251,1800.0,4.0,10.6,normal
1697523629.554,45.764,1800.0,3.5,10.7,normal
1697523630.056,47.712,1800.0,4.5,10.7,normal
1697523630.559,47.225,1800.0,3.5,10.6,normal
1697523631.062,47.225,1100.0,5.9,10.7,normal
1697523631.567,47.225,800.0,5.0,10.7,normal
1697523632.07,47.225,1800.0,18.1,10.3,normal
1697523632.572,47.225,1800.0,35.4,10.6,normal
1697523633.075,47.712,1800.0,4.0,10.6,normal
1697523633.577,46.251,1800.0,3.0,10.6,normal
1697523634.08,46.738,1800.0,3.9,10.6,normal
1697523634.583,47.712,1800.0,2.5,10.6,normal
1697523635.085,46.738,1800.0,4.5,10.6,normal
1697523635.588,47.712,1800.0,3.5,10.7,normal
1697523636.09,46.251,1800.0,3.5,10.7,normal
1697523636.593,46.251,1800.0,3.0,10.7,normal
1697523637.097,46.251,900.0,4.5,10.7,normal
1697523637.601,46.251,800.0,4.5,10.7,normal
1697523638.104,46.738,1800.0,23.3,10.3,normal
1697523638.607,47.712,1800.0,33.0,10.7,normal
1697523639.11,47.712,1800.0,3.0,10.7,normal
1697523639.612,46.738,1800.0,3.5,10.7,normal
1697523640.115,47.712,1800.0,5.0,10.7,normal
1697523640.617,47.712,1800.0,3.5,10.7,normal
1697523641.12,47.225,1800.0,3.5,10.7,normal
1697523641.622,47.712,1800.0,4.5,10.7,normal
1697523642.125,46.738,1800.0,3.5,10.7,normal
1697523642.627,47.225,1800.0,2.5,10.7,normal
1697523643.131,47.712,1000.0,5.0,10.7,normal
1697523643.637,47.225,600.0,5.4,10.7,normal
1697523644.14,46.738,1800.0,15.4,10.0,normal
1697523644.642,49.173,1800.0,37.5,10.6,normal
1697523645.145,47.712,1800.0,7.0,10.6,normal
1697523645.647,48.686,1800.0,4.0,10.6,normal
1697523646.15,47.225,1800.0,3.0,10.6,normal
1697523646.652,47.712,1800.0,4.0,10.6,normal
1697523647.155,47.225,1800.0,3.0,10.6,normal
1697523647.658,48.199,1800.0,1.5,10.6,normal
1697523648.16,47.712,1800.0,3.0,10.6,normal
1697523648.663,47.225,1800.0,2.5,10.6,normal
1697523649.168,47.225,700.0,5.4,10.7,normal
1697523649.673,47.225,700.0,2.0,10.7,normal
1697523650.175,46.251,1800.0,17.5,10.3,normal
1697523650.678,46.738,1800.0,34.3,10.7,normal
1697523651.181,47.225,1800.0,1.0,10.7,normal
1697523651.683,48.199,1800.0,6.5,10.7,normal
1697523652.186,47.712,1800.0,4.5,10.7,normal
1697523652.688,46.738,1800.0,3.0,10.7,normal
1697523653.191,46.738,1800.0,3.5,10.7,normal
1697523653.693,46.738,1800.0,3.5,10.7,normal
1697523654.196,46.738,1800.0,3.5,10.7,normal
1697523654.698,46.738,1800.0,4.0,10.7,normal
1697523655.204,46.738,600.0,3.0,10.7,normal
1697523655.71,46.738,600.0,3.5,10.7,normal
1697523656.213,47.225,1800.0,24.0,10.4,normal
1697523656.716,47.225,1800.0,30.7,10.7,normal
1697523657.218,47.712,1800.0,3.0,10.7,normal
1697523657.721,46.738,1800.0,4.0,10.7,normal
1697523658.223,46.251,1800.0,3.5,10.7,normal
1697523658.726,47.712,1800.0,3.0,10.7,normal
1697523659.228,46.738,1800.0,3.0,10.7,normal
1697523659.731,47.225,1800.0,3.5,10.7,normal
1697523660.233,47.225,1800.0,4.5,10.7,normal
1697523660.736,46.251,1800.0,4.0,10.7,normal
1697523661.241,45.764,700.0,5.0,10.7,normal
1697523661.746,46.738,600.0,4.0,10.7,normal
1697523662.249,46.251,1800.0,17.8,10.2,normal
1697523662.752,47.712,1800.0,37.5,10.7,normal
1697523663.255,47.712,1800.0,5.4,10.7,normal
1697523663.757,47.712,1800.0,3.0,10.7,normal
1697523664.26,46.738,1800.0,3.0,10.7,normal
1697523664.763,47.712,1800.0,3.5,10.7,normal
1697523665.265,47.712,1800.0,4.5,10.7,normal
1697523665.768,46.738,1800.0,3.0,10.7,normal
1697523666.27,47.225,1800.0,5.0,10.7,normal
1697523666.773,47.225,1800.0,4.0,10.7,normal
1697523667.277,46.738,700.0,3.0,10.7,normal
1697523667.783,46.251,600.0,4.0,10.7,normal
1697523668.288,46.738,1000.0,9.4,10.5,normal
1697523668.791,47.225,1800.0,28.4,10.5,normal
1697523669.294,46.251,1800.0,23.1,10.7,normal
1697523669.796,47.225,1800.0,3.5,10.7,normal
1697523670.299,46.251,1800.0,5.4,10.7,normal
1697523670.801,47.225,1800.0,3.5,10.7,normal
1697523671.304,47.225,1800.0,3.0,10.7,normal
1697523671.806,46.251,1800.0,3.5,10.7,normal
1697523672.309,47.225,1800.0,4.0,10.7,normal
1697523672.811,47.225,1800.0,2.5,10.7,normal
1697523673.314,47.712,1800.0,4.0,10.7,normal
1697523673.819,47.225,700.0,4.0,10.7,normal
1697523674.323,46.738,800.0,5.4,10.7,normal
1697523674.827,47.225,1800.0,24.0,10.3,normal
1697523675.329,48.199,1800.0,34.0,10.7,normal
1697523675.832,47.712,1800.0,3.5,10.7,normal
1697523676.335,47.225,1800.0,4.0,10.7,normal
1697523676.837,46.738,1800.0,3.5,10.7,normal
1697523677.34,47.225,1800.0,3.9,10.7,normal
1697523677.842,47.712,1800.0,3.5,10.7,normal
1697523678.345,47.712,1800.0,3.5,10.7,normal
1697523678.847,47.225,1800.0,4.0,10.7,normal
1697523679.35,46.738,1800.0,3.5,10.7,normal
1697523679.854,46.251,800.0,3.9,10.7,normal
1697523680.36,47.225,600.0,5.4,10.7,normal
1697523680.863,47.225,1800.0,17.3,10.2,normal
1697523681.366,47.712,1800.0,36.7,10.6,normal
1697523681.868,47.712,1800.0,5.0,10.7,normal
1697523682.371,47.712,1800.0,5.0,10.7,normal
1697523682.873,46.251,1800.0,2.5,10.7,normal
1697523683.376,46.251,1800.0,1.5,10.7,normal
1697523683.878,47.712,1800.0,4.0,10.7,normal
1697523684.381,46.251,1800.0,4.0,10.7,normal
1697523684.883,47.225,1800.0,4.0,10.7,normal
1697523685.386,46.738,1800.0,4.9,10.7,normal
1697523685.89,46.738,800.0,3.5,10.7,normal
1697523686.395,47.712,800.0,4.0,10.7,normal
1697523686.9,46.738,800.0,8.5,9.5,normal
1697523687.404,47.225,1800.0,29.6,10.5,normal
1697523687.91,47.712,1800.0,22.7,10.6,normal
1697523688.412,47.225,1800.0,3.5,10.6,normal
1697523688.915,47.712,1800.0,3.5,10.7,normal
1697523689.418,47.712,1800.0,5.9,10.7,normal
1697523689.92,47.712,1800.0,4.0,10.7,normal
1697523690.423,46.738,1800.0,3.5,10.7,normal
1697523690.925,46.738,1800.0,3.0,10.7,normal
1697523691.428,46.251,1800.0,5.0,10.7,normal
1697523691.932,47.225,700.0,4.4,10.7,normal
1697523692.437,46.738,800.0,4.5,10.7,normal
1697523692.94,47.225,1800.0,12.9,10.1,normal
1697523693.443,48.686,1800.0,37.3,10.6,normal
1697523693.946,47.712,1800.0,8.4,10.7,normal
1697523694.448,47.225,1800.0,3.5,10.7,normal
1697523694.951,48.199,1800.0,4.0,10.7,normal
1697523695.454,47.225,1800.0,3.0,10.7,normal
1697523695.956,47.712,1800.0,2.0,10.7,normal
1697523696.459,46.738,1800.0,2.5,10.6,normal
1697523696.961,47.712,1800.0,2.5,10.6,normal
1697523697.464,47.712,1800.0,4.0,10.6,normal
1697523697.968,46.251,900.0,4.0,10.6,normal
1697523698.473,47.225,600.0,4.5,10.6,normal
1697523698.978,46.738,900.0,6.4,10.6,normal
1697523699.482,46.738,1800.0,27.5,10.4,normal
1697523699.984,48.199,1800.0,27.9,10.6,normal
1697523700.487,47.712,1800.0,3.0,10.6,normal
1697523700.989,48.686,1800.0,2.5,10.6,normal
1697523701.492,46.738,1800.0,4.4,10.6,normal
1697523701.994,48.199,1800.0,2.5,10.7,normal
1697523702.497,47.225,1800.0,3.5,10.7,normal
1697523702.999,47.712,1800.0,3.5,10.7,normal
1697523703.502,46.738,1800.0,4.5,10.7,normal
1697523704.004,47.225,1800.0,2.5,10.7,normal
1697523704.51,46.738,600.0,4.4,10.7,normal
1697523705.014,47.225,1125.0,10.5,9.6,normal
1697523705.517,47.225,1800.0,28.4,10.5,normal
1697523706.02,47.712,1800.0,21.0,10.6,normal
1697523706.522,46.738,1800.0,3.0,10.6,normal
1697523707.024,46.738,1800.0,3.0,10.6,normal
1697523707.527,46.738,1800.0,1.0,10.7,normal
1697523708.029,47.225,1800.0,3.5,10.7,normal
1697523708.532,45.764,1800.0,3.5,10.7,normal
1697523709.035,46.738,1800.0,5.0,10.7,normal
1697523709.537,46.738,1800.0,3.0,10.7,normal
1697523710.042,46.251,700.0,5.4,10.7,normal
1697523710.547,46.251,900.0,5.0,10.6,normal
1697523711.051,46.738,900.0,5.0,10.6,normal
1697523711.554,46.738,1800.0,26.9,10.4,normal
1697523712.057,47.712,1800.0,28.5,10.7,normal
1697523712.56,47.225,1800.0,3.0,10.7,normal
1697523713.062,46.251,1800.0,3.0,10.7,normal
1697523713.565,46.738,1800.0,3.9,10.7,normal
1697523714.067,48.199,1800.0,4.0,10.7,normal
1697523714.57,46.738,1800.0,4.0,10.7,normal
1697523715.072,46.738,1800.0,5.0,10.7,normal
1697523715.575,47.225,1800.0,3.5,10.7,normal
1697523716.078,46.251,1800.0,3.0,10.7,normal
1697523716.582,47.225,800.0,4.9,10.7,normal
1697523717.087,47.712,900.0,6.5,10.5,normal
1697523717.59,46.738,1800.0,28.7,10.5,normal
1697523718.092,46.738,1800.0,23.9,10.6,normal
1697523718.595,47.225,1800.0,5.0,10.6,normal
1697523719.098,46.251,1800.0,3.5,10.6,normal
1697523719.6,47.225,1800.0,4.5,10.6,normal
1697523720.103,47.225,1800.0,4.0,10.7,normal
1697523720.605,47.225,1800.0,4.5,10.7,normal
1697523721.108,47.225,1800.0,3.0,10.7,normal
1697523721.61,47.712,1800.0,3.5,10.7,normal
1697523722.113,47.225,1800.0,3.5,10.7,normal
1697523722.617,46.738,800.0,4.4,10.7,normal
1697523723.119,47.225,1800.0,12.6,9.8,normal
1697523723.622,48.199,1800.0,32.3,10.5,normal
1697523724.125,47.225,1800.0,14.6,10.6,normal
1697523724.628,46.251,1800.0,4.5,10.6,normal
1697523725.13,47.712,1800.0,5.0,10.6,normal
1697523725.633,47.225,1800.0,3.0,10.6,normal
1697523726.135,47.712,1800.0,4.4,10.6,normal
1697523726.638,47.225,1800.0,3.0,10.6,normal
1697523727.14,47.225,1800.0,4.5,10.6,normal
1697523727.643,47.225,1800.0,3.0,10.6,normal
1697523728.148,46.738,700.0,3.9,10.6,normal
1697523728.653,46.738,600.0,5.0,10.6,normal
1697523729.156,46.738,1800.0,17.8,10.2,normal
1697523729.659,48.199,1800.0,37.4,10.6,normal
1697523730.162,47.225,1800.0,6.9,10.6,normal
1697523730.664,47.712,1800.0,3.5,10.6,normal
1697523731.167,47.225,1800.0,3.0,10.6,normal
1697523731.669,48.199,1800.0,4.5,10.6,normal
1697523732.172,47.225,1800.0,2.5,10.6,normal
1697523732.674,46.738,1800.0,4.0,10.6,normal
1697523733.177,47.712,1800.0,1.5,10.6,normal
1697523733.679,48.199,1800.0,4.5,10.6,normal
1697523734.185,46.251,600.0,3.0,10.6,normal
1697523734.69,46.251,600.0,3.5,10.6,normal
1697523735.193,47.225,1800.0,21.8,10.2,normal
1697523735.696,48.199,1800.0,38.2,10.6,normal
1697523736.199,46.738,1800.0,4.0,10.6,normal
1697523736.701,47.225,1800.0,3.0,10.6,normal
1697523737.204,46.738,1800.0,3.5,10.6,normal
1697523737.706,46.738,1800.0,3.0,10.6,normal
1697523738.209,47.225,1800.0,2.0,10.6,normal
1697523738.711,46.738,1800.0,3.0,10.6,normal
1697523739.214,46.251,1800.0,3.0,10.6,normal
1697523739.716,46.738,1800.0,2.5,10.7,normal
1697523740.221,46.738,700.0,4.9,10.7,normal
1697523740.727,46.738,600.0,4.0,10.7,normal
1697523741.231,46.251,1200.0,11.1,9.8,normal
1697523741.735,47.225,1800.0,30.7,10.5,normal
1697523742.238,47.225,1800.0,17.8,10.6,normal
1697523742.74,46.738,1800.0,2.5,10.6,normal
1697523743.243,48.199,1800.0,4.0,10.6,normal
1697523743.746,47.225,1800.0,4.0,10.6,normal
1697523744.248,47.225,1800.0,4.5,10.6,normal
1697523744.751,47.712,1800.0,3.0,10.7,normal
1697523745.253,47.225,1800.0,4.5,10.7,normal
1697523745.756,46.251,1800.0,3.5,10.7,normal
1697523746.261,46.738,700.0,3.5,10.7,normal
1697523746.766,46.738,600.0,4.9,10.7,normal
1697523747.272,46.738,600.0,4.0,10.7,normal
1697523747.775,48.199,1800.0,27.5,10.5,normal
1697523748.278,47.225,1800.0,26.6,10.7,normal
1697523748.781,47.225,1800.0,3.5,10.7,normal
1697523749.283,47.225,1800.0,3.5,10.7,normal
1697523749.786,47.225,1800.0,4.4,10.7,normal
1697523750.288,47.225,1800.0,4.0,10.7,normal
1697523750.791,46.738,1800.0,4.0,10.7,normal
1697523751.293,47.225,1800.0,3.0,10.7,normal
1697523751.796,47.225,1800.0,3.5,10.7,normal
1697523752.298,47.225,1800.0,4.4,10.7,normal
1697523752.804,47.712,600.0,3.9,10.7,normal
1697523753.307,45.764,1800.0,7.0,10.1,normal
1697523753.811,47.712,1800.0,29.2,10.6,normal
1697523754.314,47.712,1800.0,21.9,10.7,normal
1697523754.816,47.712,1800.0,2.5,10.7,normal
1697523755.319,47.225,1800.0,4.0,10.7,normal
1697523755.821,47.712,1800.0,4.0,10.7,normal
1697523756.324,46.738,1800.0,3.5,10.7,normal
1697523756.826,46.738,1800.0,3.5,10.7,normal
1697523757.329,46.738,1800.0,3.0,10.7,normal
1697523757.831,47.225,1800.0,5.0,10.7,normal
1697523758.336,47.225,700.0,3.5,10.8,normal
1697523758.84,46.251,900.0,6.4,10.7,normal
1697523759.345,46.738,800.0,4.5,10.8,normal
1697523759.847,47.225,1800.0,27.4,10.4,normal
1697523760.35,47.225,1800.0,30.7,10.7,normal
1697523760.853,47.225,1800.0,3.5,10.7,normal
1697523761.355,47.712,1800.0,3.5,10.7,normal
1697523761.858,47.225,1800.0,4.0,10.7,normal
1697523762.36,47.225,1800.0,4.0,10.7,normal
1697523762.863,46.738,1800.0,3.5,10.7,normal
1697523763.365,46.738,1800.0,3.5,10.7,normal
1697523763.868,47.225,1800.0,4.0,10.7,normal
1697523764.37,47.225,1800.0,3.5,10.7,normal
1697523764.875,46.738,800.0,3.9,10.7,normal
1697523765.379,45.764,800.0,5.0,10.7,normal
1697523765.882,47.712,1800.0,17.0,10.3,normal
1697523766.385,47.712,1800.0,34.2,10.6,normal
1697523766.888,47.225,1800.0,3.0,10.6,normal
1697523767.39,46.738,1800.0,1.0,10.6,normal
1697523767.893,47.712,1800.0,1.0,10.6,normal
1697523768.395,47.225,1800.0,3.5,10.7,normal
1697523768.898,46.251,1800.0,4.0,10.7,normal
1697523769.4,46.738,1800.0,2.0,10.7,normal
1697523769.903,47.712,1800.0,3.0,10.7,normal
1697523770.406,46.738,1800.0,1.0,10.7,normal
1697523770.91,46.251,800.0,2.0,10.7,normal
1697523771.413,46.738,1800.0,8.5,10.7,normal
1697523771.915,46.738,1800.0,10.9,10.1,normal
1697523772.419,48.199,1800.0,39.3,10.6,normal
1697523772.922,47.225,1800.0,7.0,10.7,normal
1697523773.424,47.712,1800.0,4.0,10.7,normal
1697523773.927,46.738,1800.0,2.5,10.7,normal
1697523774.43,48.199,1800.0,6.4,10.7,normal
1697523774.932,46.738,1800.0,3.5,10.7,normal
1697523775.435,46.738,1800.0,3.9,10.7,normal
1697523775.939,47.225,1800.0,3.0,10.7,normal
1697523776.443,47.225,1200.0,6.4,10.7,normal
1697523776.947,47.225,900.0,4.0,10.7,normal
1697523777.451,47.712,800.0,5.4,10.7,normal
1697523777.956,46.738,800.0,5.9,10.7,normal
1697523778.46,48.199,1800.0,27.4,10.5,normal
1697523778.962,47.712,1800.0,23.6,10.7,normal
1697523779.465,46.738,1800.0,2.5,10.7,normal
1697523779.967,46.738,1800.0,3.5,10.7,normal
1697523780.47,46.738,1800.0,3.0,10.7,normal
1697523780.973,46.738,1800.0,3.0,10.7,normal
1697523781.475,47.712,1800.0,4.5,10.7,normal
1697523781.978,46.738,1800.0,4.4,10.7,normal
1697523782.48,46.251,1800.0,3.5,10.7,normal
1697523782.983,45.764,1800.0,3.0,10.7,normal
1697523783.487,47.225,900.0,4.5,10.8,normal
1697523783.99,47.225,1800.0,11.0,9.7,normal
1697523784.493,46.738,1800.0,29.2,10.7,normal
1697523784.995,46.738,1800.0,20.2,10.7,normal
1697523785.498,47.225,1800.0,3.0,10.7,normal
1697523786.0,47.712,1800.0,3.0,10.7,normal
1697523786.503,46.738,1800.0,3.5,10.7,normal
1697523787.005,46.738,1800.0,3.0,10.7,normal
1697523787.508,48.199,1800.0,3.0,10.7,normal
1697523788.011,47.225,1800.0,3.0,10.6,normal
1697523788.514,46.251,1800.0,4.0,10.7,normal
1697523789.019,46.738,800.0,3.9,10.6,normal
1697523789.523,46.738,800.0,4.5,10.6,normal
1697523790.027,45.764,1000.0,6.0,10.7,normal
1697523790.531,47.712,1800.0,27.2,10.4,normal
1697523791.034,47.225,1800.0,28.9,10.6,normal
1697523791.537,47.225,1800.0,2.5,10.7,normal
1697523792.039,47.225,1800.0,3.5,10.7,normal
1697523792.542,47.225,1800.0,3.0,10.7,normal
1697523793.044,46.251,1800.0,4.0,10.7,normal
1697523793.547,47.712,1800.0,4.0,10.7,normal
1697523794.049,46.738,1800.0,3.5,10.7,normal
1697523794.552,46.738,1800.0,3.0,10.7,normal
1697523795.06,46.738,1800.0,3.5,10.7,normal
1697523795.563,47.225,1000.0,5.4,10.7,normal
1697523796.068,46.738,900.0,4.0,10.7,normal
1697523796.571,47.225,1800.0,20.4,10.2,normal
1697523797.074,47.225,1800.0,34.5,10.6,normal
1697523797.576,47.225,1800.0,3.5,10.6,normal
1697523798.079,46.738,1800.0,3.0,10.6,normal
1697523798.581,46.738,1800.0,3.0,10.7,normal
1697523799.084,47.225,1800.0,3.5,10.7,normal
1697523799.586,46.251,1800.0,4.0,10.7,normal
1697523800.089,46.251,1800.0,4.5,10.7,normal
1697523800.591,47.712,1800.0,3.0,10.7,normal
1697523801.094,46.738,1800.0,3.5,10.7,normal
1697523801.598,46.251,800.0,4.5,10.7,normal
1697523802.103,46.251,900.0,4.5,10.7,normal
1697523802.606,46.738,1800.0,24.9,10.3,normal
1697523803.109,47.225,1800.0,30.5,10.6,normal
1697523803.611,47.225,1800.0,4.5,10.6,normal
1697523804.114,47.225,1800.0,4.0,10.6,normal
1697523804.616,46.251,1800.0,3.0,10.6,normal
1697523805.124,47.225,1800.0,3.9,10.6,normal
1697523805.627,46.738,1800.0,4.0,10.6,normal
1697523806.129,47.225,1800.0,3.5,10.7,normal
1697523806.632,46.738,1800.0,3.0,10.6,normal
1697523807.134,47.225,1800.0,4.0,10.6,normal
1697523807.64,46.738,600.0,5.0,10.7,normal
1697523808.145,47.225,600.0,4.4,10.6,normal
1697523808.648,46.738,1800.0,27.9,10.4,normal
1697523809.151,47.712,1800.0,25.9,10.6,normal
1697523809.654,47.225,1800.0,4.0,10.6,normal
1697523810.156,47.712,1800.0,4.5,10.6,normal
1697523810.659,47.225,1800.0,3.5,10.6,normal
1697523811.161,47.225,1800.0,3.5,10.6,normal
1697523811.664,47.712,1800.0,3.0,10.7,normal
1697523812.166,46.738,1800.0,3.0,10.7,normal
1697523812.669,47.225,1800.0,2.5,10.7,normal
1697523813.171,46.738,1800.0,3.0,10.7,normal
1697523813.677,46.738,600.0,5.4,10.7,normal
1697523814.182,46.738,700.0,4.5,10.7,normal
1697523814.685,47.712,1800.0,22.0,10.4,normal
1697523815.193,48.199,1800.0,33.7,10.7,normal
1697523815.695,47.225,1800.0,5.0,10.7,normal
1697523816.198,46.251,1800.0,4.0,10.7,normal
1697523816.7,46.738,1800.0,3.0,10.7,normal
1697523817.203,48.199,1800.0,3.5,10.7,normal
1697523817.705,46.738,1800.0,4.5,10.7,normal
