Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697523818.208,45.764,1800.0,3.0,10.7,normal
1697523818.71,46.738,1800.0,3.0,10.7,normal
1697523819.213,46.738,1800.0,4.0,10.7,normal
1697523819.718,45.764,600.0,3.5,10.7,normal
1697523820.229,46.738,600.0,3.9,10.7,normal
1697523820.732,46.251,1800.0,17.4,10.2,normal
1697523821.235,48.686,1800.0,35.7,10.6,normal
1697523821.738,47.712,1800.0,6.5,10.7,normal
1697523822.24,46.738,1800.0,2.5,10.7,normal
1697523822.743,47.712,1800.0,2.5,10.7,normal
1697523823.245,46.738,1800.0,3.0,10.7,normal
1697523823.748,46.738,1800.0,3.9,10.7,normal
1697523824.251,46.251,1800.0,3.5,10.7,normal
1697523824.753,47.712,1800.0,3.0,10.7,normal
1697523825.256,46.738,1800.0,4.0,10.7,normal
1697523825.76,46.738,700.0,3.9,10.7,normal
1697523826.265,46.738,800.0,4.5,10.7,normal
1697523826.77,47.225,700.0,6.9,10.6,normal
1697523827.273,47.712,1800.0,28.0,10.5,normal
1697523827.776,48.199,1800.0,21.7,10.7,normal
1697523828.278,46.738,1800.0,2.5,10.7,normal
1697523828.781,47.225,1800.0,1.0,10.7,normal
1697523829.284,46.251,1800.0,5.0,10.7,normal
1697523829.786,47.712,1800.0,3.5,10.6,normal
1697523830.289,46.738,1800.0,2.5,10.7,normal
1697523830.791,46.251,1800.0,2.0,10.7,normal
1697523831.294,46.738,1800.0,5.0,10.7,normal
1697523831.796,46.251,1800.0,4.0,10.7,normal
1697523832.302,47.712,600.0,5.9,10.7,normal
1697523832.808,46.251,600.0,3.5,10.7,normal
1697523833.311,46.738,1800.0,26.7,10.4,normal
1697523833.814,46.738,1800.0,29.5,10.7,normal
1697523834.316,47.712,1800.0,3.5,10.7,normal
1697523834.819,47.225,1800.0,3.5,10.7,normal
1697523835.321,46.738,1800.0,4.5,10.7,normal
1697523835.824,46.251,1800.0,4.0,10.6,normal
1697523836.327,46.738,1800.0,3.5,10.7,normal
1697523836.829,46.738,1800.0,3.0,10.6,normal
1697523837.332,46.738,1800.0,3.0,10.6,normal
1697523837.834,47.225,1800.0,2.5,10.7,normal
1697523838.34,46.738,600.0,4.5,10.6,normal
1697523838.846,45.764,600.0,5.0,10.6,normal
1697523839.349,46.251,1800.0,18.9,10.2,normal
1697523839.851,47.712,1800.0,36.0,10.6,normal
1697523840.354,47.225,1800.0,4.5,10.6,normal
1697523840.856,47.225,1800.0,3.5,10.7,normal
1697523841.359,47.225,1800.0,3.5,10.7,normal
1697523841.861,47.712,1800.0,3.0,10.7,normal
1697523842.364,45.764,1800.0,4.0,10.7,normal
1697523842.867,46.251,1800.0,3.0,10.7,normal
1697523843.369,46.738,1800.0,2.5,10.7,normal
1697523843.872,47.225,1800.0,3.5,10.7,normal
1697523844.376,46.738,800.0,5.0,10.7,normal
1697523844.881,46.738,700.0,4.5,10.7,normal
1697523845.384,45.764,1800.0,12.1,10.2,normal
1697523845.888,48.199,1800.0,34.8,10.7,normal
1697523846.39,48.199,1800.0,11.9,10.7,normal
1697523846.893,46.738,1800.0,2.5,10.7,normal
1697523847.395,46.738,1800.0,3.0,10.7,normal
1697523847.898,46.251,1800.0,3.0,10.7,normal
1697523848.401,46.738,1800.0,4.5,10.7,normal
1697523848.903,46.738,1800.0,5.0,10.7,normal
1697523849.406,46.738,1800.0,3.0,10.7,normal
1697523849.909,47.225,1800.0,5.0,10.7,normal
1697523850.415,47.225,600.0,5.4,10.7,normal
1697523850.92,46.251,800.0,5.4,10.7,normal
1697523851.423,47.225,1800.0,17.3,10.3,normal
1697523851.928,48.199,1800.0,36.8,10.6,normal
1697523852.431,47.712,1800.0,5.0,10.7,normal
1697523852.933,47.225,1800.0,3.0,10.7,normal
1697523853.436,47.225,1800.0,2.0,10.7,normal
1697523853.938,47.712,1800.0,5.4,10.7,normal
1697523854.441,47.712,1800.0,3.5,10.7,normal
1697523854.943,46.738,1800.0,4.0,10.7,normal
1697523855.446,47.225,1800.0,3.0,10.7,normal
1697523855.948,47.225,1800.0,4.0,10.7,normal
1697523856.452,47.712,1000.0,5.0,10.7,normal
1697523856.956,47.225,900.0,4.4,10.7,normal
1697523857.46,47.712,1800.0,9.5,9.7,normal
1697523857.964,49.173,1800.0,31.0,10.6,normal
1697523858.467,47.712,1800.0,19.4,10.7,normal
1697523858.969,47.225,1800.0,3.5,10.7,normal
1697523859.472,48.199,1800.0,3.0,10.7,normal
1697523859.974,48.199,1800.0,5.0,10.7,normal
1697523860.477,47.712,1800.0,4.0,10.7,normal
1697523860.979,46.738,1800.0,3.0,10.7,normal
1697523861.482,47.712,1800.0,3.0,10.7,normal
1697523861.985,47.712,1800.0,4.0,10.7,normal
1697523862.49,47.712,700.0,3.9,10.7,normal
1697523862.993,46.738,1000.0,2.5,10.7,normal
1697523863.499,45.764,600.0,4.4,10.7,normal
1697523864.002,47.225,1800.0,29.4,10.4,normal
1697523864.505,47.225,1800.0,24.2,10.6,normal
1697523865.008,48.199,1800.0,4.0,10.7,normal
1697523865.51,46.251,1800.0,3.0,10.7,normal
1697523866.013,46.251,1800.0,3.5,10.7,normal
1697523866.515,47.225,1800.0,2.5,10.7,normal
1697523867.018,48.199,1800.0,3.5,10.7,normal
1697523867.52,48.686,1800.0,4.0,10.7,normal
1697523868.023,46.738,1800.0,4.5,10.7,normal
1697523868.526,47.225,1800.0,3.0,10.7,normal
1697523869.03,47.225,900.0,6.9,10.7,normal
1697523869.533,46.251,1200.0,9.5,9.6,normal
1697523870.037,47.225,1800.0,29.6,10.5,normal
1697523870.54,48.199,1800.0,20.5,10.6,normal
1697523871.042,47.712,1800.0,3.0,10.6,normal
1697523871.545,46.251,1800.0,3.0,10.6,normal
1697523872.047,47.225,1800.0,4.5,10.6,normal
1697523872.55,47.225,1800.0,3.5,10.7,normal
1697523873.052,47.712,1800.0,3.9,10.7,normal
1697523873.555,47.225,1800.0,2.5,10.7,normal
1697523874.057,46.251,1800.0,4.0,10.7,normal
1697523874.56,46.251,1800.0,3.0,10.7,normal
1697523875.064,46.738,800.0,5.0,10.7,normal
1697523875.569,47.225,800.0,3.5,10.7,normal
1697523876.073,47.225,1800.0,26.4,10.5,normal
1697523876.575,46.738,1800.0,28.4,10.7,normal
1697523877.078,46.738,1800.0,3.0,10.7,normal
1697523877.581,46.738,1800.0,3.0,10.7,normal
1697523878.083,47.225,1800.0,3.5,10.7,normal
1697523878.586,47.712,1800.0,4.0,10.7,normal
1697523879.089,47.712,1800.0,3.5,10.7,normal
1697523879.591,46.738,1800.0,3.0,10.7,normal
1697523880.094,47.225,1800.0,4.5,10.7,normal
1697523880.597,46.738,1800.0,4.0,10.7,normal
1697523881.101,46.738,800.0,4.5,10.7,normal
1697523881.606,46.251,700.0,5.4,10.7,normal
1697523882.109,47.225,1800.0,20.8,10.4,normal
1697523882.611,47.712,1800.0,33.7,10.7,normal
1697523883.114,46.738,1800.0,3.5,10.7,normal
1697523883.616,48.686,1800.0,3.5,10.7,normal
1697523884.119,46.251,1800.0,3.5,10.7,normal
1697523884.621,46.251,1800.0,2.5,10.7,normal
1697523885.124,46.251,1800.0,5.0,10.7,normal
1697523885.627,47.225,1800.0,4.5,10.7,normal
1697523886.129,48.686,1800.0,2.0,10.7,normal
1697523886.632,46.738,1800.0,3.5,10.7,normal
1697523887.136,46.251,900.0,4.0,10.7,normal
1697523887.641,46.251,600.0,3.0,10.7,normal
1697523888.145,47.712,1800.0,25.4,10.4,normal
1697523888.647,47.225,1800.0,28.0,10.6,normal
1697523889.15,46.738,1800.0,4.0,10.6,normal
1697523889.653,46.738,1800.0,4.5,10.6,normal
1697523890.155,46.738,1800.0,3.5,10.7,normal
1697523890.658,47.225,1800.0,3.9,10.7,normal
1697523891.165,46.251,1800.0,3.0,10.7,normal
1697523891.668,46.738,1800.0,3.5,10.7,normal
1697523892.17,46.251,1800.0,3.9,10.7,normal
1697523892.673,47.225,1800.0,3.5,10.7,normal
1697523893.178,46.251,600.0,4.0,10.7,normal
1697523893.684,46.738,600.0,5.9,10.7,normal
1697523894.187,45.277,1800.0,20.0,10.3,normal
1697523894.69,46.738,1800.0,35.5,10.7,normal
1697523895.192,48.199,1800.0,2.0,10.7,normal
1697523895.695,47.712,1800.0,4.9,10.7,normal
1697523896.201,46.738,1800.0,3.5,10.7,normal
1697523896.703,46.738,1800.0,3.0,10.7,normal
1697523897.205,47.225,1800.0,3.5,10.7,normal
1697523897.708,46.251,1800.0,4.0,10.7,normal
1697523898.211,46.738,1800.0,3.0,10.7,normal
1697523898.713,47.225,1800.0,3.9,10.7,normal
1697523899.219,46.251,600.0,3.5,10.7,normal
1697523899.724,46.251,600.0,4.5,10.7,normal
1697523900.228,46.738,1800.0,25.4,10.4,normal
1697523900.73,47.225,1800.0,31.3,10.7,normal
1697523901.237,47.712,1800.0,4.9,10.7,normal
1697523901.74,47.225,1800.0,3.0,10.7,normal
1697523902.242,47.225,1800.0,4.5,10.7,normal
1697523902.745,47.712,1800.0,3.0,10.7,normal
1697523903.247,46.251,1800.0,4.0,10.7,normal
1697523903.75,45.764,1800.0,4.5,10.7,normal
1697523904.252,46.251,1800.0,4.0,10.7,normal
1697523904.755,47.225,1800.0,2.0,10.7,normal
1697523905.261,46.738,600.0,3.0,10.7,normal
1697523905.766,46.251,600.0,5.0,10.7,normal
1697523906.27,47.712,1800.0,27.9,10.5,normal
1697523906.773,47.712,1800.0,27.3,10.6,normal
1697523907.276,47.712,1800.0,2.5,10.6,normal
1697523907.778,47.225,1800.0,3.9,10.6,normal
1697523908.281,46.738,1800.0,3.0,10.7,normal
1697523908.783,47.225,1800.0,3.5,10.7,normal
1697523909.286,47.712,1800.0,3.5,10.7,normal
1697523909.788,46.738,1800.0,3.5,10.7,normal
1697523910.291,46.738,1800.0,3.9,10.7,normal
1697523910.794,47.225,1800.0,4.0,10.7,normal
1697523911.299,47.225,600.0,4.4,10.7,normal
1697523911.805,46.738,600.0,5.4,10.7,normal
1697523912.307,46.738,1800.0,20.9,10.3,normal
1697523912.81,48.199,1800.0,36.7,10.7,normal
1697523913.313,46.738,1800.0,3.5,10.7,normal
1697523913.815,45.764,1800.0,3.5,10.7,normal
1697523914.318,46.251,1800.0,4.0,10.7,normal
1697523914.82,46.738,1800.0,4.0,10.7,normal
1697523915.323,47.225,1800.0,3.5,10.7,normal
1697523915.825,46.738,1800.0,3.5,10.7,normal
1697523916.328,46.738,1800.0,3.0,10.7,normal
1697523916.831,46.738,1800.0,4.0,10.7,normal
1697523917.335,46.738,700.0,3.0,10.7,normal
1697523917.841,46.738,600.0,4.5,10.7,normal
1697523918.344,47.712,1800.0,25.2,10.4,normal
1697523918.847,46.738,1800.0,31.3,10.7,normal
1697523919.35,47.225,1800.0,4.0,10.7,normal
1697523919.852,47.712,1800.0,3.5,10.7,normal
1697523920.355,46.738,1800.0,4.5,10.7,normal
1697523920.857,46.251,1800.0,3.5,10.7,normal
1697523921.36,47.225,1800.0,4.0,10.7,normal
1697523921.862,47.712,1800.0,4.0,10.7,normal
1697523922.365,47.225,1800.0,3.0,10.7,normal
1697523922.867,46.251,1800.0,3.0,10.7,normal
1697523923.373,46.738,600.0,4.5,10.7,normal
1697523923.878,46.251,600.0,4.9,10.7,normal
1697523924.381,46.738,1800.0,27.9,10.4,normal
1697523924.884,47.712,1800.0,27.8,10.6,normal
1697523925.386,47.712,1800.0,4.0,10.6,normal
1697523925.889,46.738,1800.0,3.5,10.6,normal
1697523926.391,47.712,1800.0,3.0,10.6,normal
1697523926.894,47.225,1800.0,4.0,10.6,normal
1697523927.397,46.738,1800.0,3.0,10.6,normal
1697523927.9,46.251,1800.0,5.4,10.6,normal
1697523928.402,47.225,1800.0,3.5,10.6,normal
1697523928.905,46.738,1800.0,2.0,10.6,normal
1697523929.41,46.738,700.0,2.0,10.6,normal
1697523929.914,45.764,800.0,6.9,10.6,normal
1697523930.418,47.225,1800.0,20.5,10.3,normal
1697523930.92,47.225,1800.0,36.3,10.7,normal
1697523931.423,47.712,1800.0,4.0,10.7,normal
1697523931.926,47.712,1800.0,2.5,10.7,normal
1697523932.429,47.712,1800.0,5.0,10.7,normal
1697523932.931,46.738,1800.0,2.5,10.7,normal
1697523933.434,47.225,1800.0,3.5,10.7,normal
1697523933.936,47.225,1800.0,2.5,10.7,normal
1697523934.439,47.712,1800.0,4.5,10.7,normal
1697523934.942,47.225,1800.0,3.5,10.7,normal
1697523935.447,46.251,600.0,4.4,10.7,normal
1697523935.952,47.225,700.0,5.9,10.7,normal
1697523936.455,46.738,1800.0,13.0,10.1,normal
1697523936.959,48.199,1800.0,36.5,10.6,normal
1697523937.462,47.225,1800.0,9.9,10.7,normal
1697523937.964,46.738,1800.0,4.0,10.7,normal
1697523938.467,46.738,1800.0,3.0,10.7,normal
1697523938.969,48.199,1800.0,2.5,10.7,normal
1697523939.471,46.251,1800.0,5.0,10.7,normal
1697523939.974,46.738,1800.0,4.5,10.7,normal
1697523940.476,47.712,1800.0,3.0,10.7,normal
1697523940.979,46.738,1800.0,3.5,10.7,normal
1697523941.482,46.738,1100.0,5.0,10.7,normal
1697523941.987,47.225,800.0,5.0,10.7,normal
1697523942.491,47.712,1000.0,5.5,10.6,normal
1697523942.994,47.712,1800.0,28.4,10.6,normal
1697523943.497,48.686,1800.0,23.5,10.7,normal
1697523943.999,48.199,1800.0,4.4,10.7,normal
1697523944.502,47.712,1800.0,3.5,10.7,normal
1697523945.004,46.251,1800.0,3.0,10.7,normal
1697523945.507,47.225,1800.0,2.0,10.7,normal
1697523946.009,47.225,1800.0,1.0,10.7,normal
1697523946.512,46.251,1800.0,4.0,10.7,normal
1697523947.015,47.225,1800.0,3.5,10.7,normal
1697523947.517,46.251,1800.0,3.0,10.7,normal
1697523948.022,46.251,600.0,3.0,10.7,normal
1697523948.526,47.225,1800.0,9.4,10.1,normal
1697523949.03,47.712,1800.0,33.3,10.6,normal
1697523949.533,47.225,1800.0,15.8,10.7,normal
1697523950.035,47.712,1800.0,3.5,10.7,normal
1697523950.538,46.738,1800.0,4.0,10.7,normal
1697523951.04,47.225,1800.0,3.0,10.7,normal
1697523951.543,47.225,1800.0,2.0,10.7,normal
1697523952.046,46.738,1800.0,4.0,10.7,normal
1697523952.548,46.738,1800.0,3.0,10.7,normal
1697523953.051,47.225,1800.0,4.5,10.7,normal
1697523953.555,46.738,900.0,3.5,10.7,normal
1697523954.059,46.251,900.0,5.9,10.7,normal
1697523954.562,47.712,1800.0,15.1,10.2,normal
1697523955.065,48.686,1800.0,37.8,10.6,normal
1697523955.567,46.738,1800.0,6.0,10.7,normal
1697523956.07,47.225,1800.0,3.5,10.7,normal
1697523956.572,47.712,1800.0,3.0,10.7,normal
1697523957.075,47.225,1800.0,4.0,10.7,normal
1697523957.578,47.712,1800.0,3.0,10.7,normal
1697523958.08,47.712,1800.0,3.5,10.7,normal
1697523958.583,48.686,1800.0,4.0,10.7,normal
1697523959.085,47.712,1800.0,4.0,10.7,normal
1697523959.59,47.712,700.0,4.9,10.7,normal
1697523960.095,46.738,900.0,4.9,10.7,normal
1697523960.6,45.764,800.0,7.0,10.6,normal
1697523961.103,47.712,1800.0,29.0,10.6,normal
1697523961.606,47.712,1800.0,24.0,10.7,normal
1697523962.108,47.225,1800.0,3.0,10.7,normal
1697523962.611,47.712,1800.0,3.5,10.7,normal
1697523963.113,46.738,1800.0,1.5,10.7,normal
1697523963.616,47.712,1800.0,5.9,10.7,normal
1697523964.119,47.712,1800.0,2.5,10.7,normal
1697523964.622,46.251,1800.0,3.5,10.7,normal
1697523965.125,46.738,1800.0,3.0,10.7,normal
1697523965.628,47.225,1800.0,4.0,10.7,normal
1697523966.133,45.764,700.0,4.5,10.7,normal
1697523966.637,46.738,1800.0,10.9,9.7,normal
1697523967.144,47.225,1800.0,29.9,10.6,normal
1697523967.647,47.225,1800.0,19.1,10.7,normal
1697523968.149,47.712,1800.0,3.0,10.7,normal
1697523968.652,47.225,1800.0,4.0,10.7,normal
1697523969.154,47.225,1800.0,3.5,10.7,normal
1697523969.657,47.225,1800.0,3.0,10.7,normal
1697523970.159,47.225,1800.0,5.0,10.7,normal
1697523970.662,47.225,1800.0,3.0,10.7,normal
1697523971.164,47.712,1800.0,3.5,10.7,normal
1697523971.669,47.225,700.0,4.4,10.7,normal
1697523972.175,46.251,600.0,5.0,10.7,normal
1697523972.68,45.277,700.0,5.0,10.7,normal
1697523973.183,47.225,1800.0,27.7,10.4,normal
1697523973.686,47.225,1800.0,24.7,10.7,normal
1697523974.188,46.251,1800.0,1.5,10.7,normal
1697523974.691,47.225,1800.0,1.5,10.7,normal
1697523975.194,46.738,1800.0,5.0,10.7,normal
1697523975.696,46.251,1800.0,3.0,10.7,normal
1697523976.199,47.712,1800.0,3.5,10.7,normal
1697523976.701,46.738,1800.0,3.5,10.7,normal
1697523977.204,46.738,1800.0,2.5,10.7,normal
1697523977.706,47.225,1800.0,3.5,10.7,normal
1697523978.212,46.738,600.0,3.9,10.7,normal
1697523978.718,47.225,600.0,5.9,10.7,normal
1697523979.221,47.225,1800.0,22.0,10.3,normal
1697523979.724,48.199,1800.0,31.0,10.6,normal
1697523980.226,45.764,1800.0,3.0,10.6,normal
1697523980.729,47.712,1800.0,4.0,10.6,normal
1697523981.232,46.738,1800.0,2.5,10.6,normal
1697523981.734,46.251,1800.0,3.5,10.6,normal
1697523982.237,47.225,1800.0,2.5,10.6,normal
1697523982.739,47.225,1800.0,3.0,10.7,normal
1697523983.242,47.225,1800.0,4.0,10.7,normal
1697523983.744,46.251,1800.0,3.0,10.7,normal
1697523984.25,45.764,600.0,3.9,10.7,normal
1697523984.756,46.251,600.0,4.5,10.7,normal
1697523985.26,47.712,1800.0,29.4,10.4,normal
1697523985.763,47.712,1800.0,28.1,10.7,normal
1697523986.266,46.738,1800.0,4.0,10.7,normal
1697523986.768,47.712,1800.0,2.5,10.7,normal
1697523987.271,46.738,1800.0,4.0,10.7,normal
1697523987.773,47.712,1800.0,2.0,10.7,normal
1697523988.276,46.251,1800.0,2.5,10.7,normal
1697523988.779,47.225,1800.0,2.5,10.7,normal
1697523989.281,45.764,1800.0,1.5,10.7,normal
1697523989.784,47.712,1800.0,3.0,10.7,normal
1697523990.288,45.764,700.0,4.0,10.7,normal
1697523990.796,47.225,600.0,6.4,10.6,normal
1697523991.299,47.712,1800.0,28.9,10.5,normal
1697523991.801,46.738,1800.0,23.5,10.6,normal
1697523992.304,47.712,1800.0,3.5,10.6,normal
1697523992.806,47.225,1800.0,4.0,10.6,normal
1697523993.309,46.738,1800.0,4.0,10.7,normal
1697523993.811,47.225,1800.0,4.5,10.7,normal
1697523994.314,46.738,1800.0,3.0,10.7,normal
1697523994.816,46.251,1800.0,3.9,10.7,normal
1697523995.319,46.738,1800.0,3.0,10.7,normal
1697523995.821,47.225,1800.0,4.0,10.7,normal
1697523996.327,46.251,600.0,3.9,10.7,normal
1697523996.832,46.738,600.0,4.0,10.7,normal
1697523997.336,46.251,1800.0,23.5,10.3,normal
1697523997.839,47.225,1800.0,32.2,10.6,normal
1697523998.342,47.225,1800.0,3.5,10.6,normal
1697523998.844,47.225,1800.0,2.5,10.6,normal
1697523999.347,47.225,1800.0,4.0,10.6,normal
1697523999.849,47.225,1800.0,3.5,10.7,normal
1697524000.352,47.712,1800.0,4.0,10.7,normal
1697524000.854,46.738,1800.0,3.0,10.7,normal
1697524001.357,46.738,1800.0,3.5,10.7,normal
1697524001.859,47.225,1800.0,4.0,10.7,normal
1697524002.365,46.251,600.0,5.0,10.7,normal
1697524002.87,48.199,600.0,5.0,10.6,normal
1697524003.374,46.738,1800.0,29.6,10.4,normal
1697524003.876,47.712,1800.0,24.6,10.6,normal
1697524004.379,46.738,1800.0,1.5,10.6,normal
1697524004.882,45.764,1800.0,4.9,10.6,normal
1697524005.384,46.738,1800.0,3.5,10.7,normal
1697524005.887,46.738,1800.0,4.0,10.7,normal
1697524006.389,47.225,1800.0,2.5,10.7,normal
1697524006.892,46.738,1800.0,1.5,10.7,normal
1697524007.394,46.251,1800.0,3.5,10.7,normal
1697524007.897,46.738,1800.0,2.5,10.7,normal
1697524008.402,46.251,600.0,3.0,10.7,normal
1697524008.907,46.738,800.0,3.5,10.7,normal
1697524009.411,47.225,1800.0,24.8,10.3,normal
1697524009.913,47.712,1800.0,32.7,10.6,normal
1697524010.416,47.225,1800.0,4.5,10.6,normal
1697524010.919,48.199,1800.0,3.0,10.6,normal
1697524011.421,48.686,1800.0,5.5,10.7,normal
1697524011.924,47.225,1800.0,4.0,10.7,normal
1697524012.426,46.738,1800.0,4.0,10.7,normal
1697524012.929,47.712,1800.0,3.5,10.7,normal
1697524013.431,47.225,1800.0,13.6,10.7,normal
1697524013.934,47.712,1800.0,3.5,10.7,normal
1697524014.439,47.225,600.0,4.0,10.7,normal
1697524014.944,46.738,800.0,4.9,10.7,normal
1697524015.447,47.712,1800.0,16.3,10.1,normal
1697524015.951,48.686,1800.0,36.7,10.6,normal
1697524016.454,48.199,1800.0,8.4,10.7,normal
1697524016.957,46.738,1800.0,4.0,10.7,normal
1697524017.459,47.225,1800.0,3.5,10.7,normal
1697524017.962,46.738,1800.0,3.0,10.7,normal
1697524018.464,47.712,1800.0,3.0,10.7,normal
1697524018.967,46.738,1800.0,2.0,10.7,normal
1697524019.469,46.251,1800.0,1.0,10.7,normal
1697524019.972,46.251,1800.0,5.0,10.7,normal
1697524020.476,47.225,900.0,3.5,10.7,normal
1697524020.981,46.738,800.0,5.0,10.7,normal
1697524021.487,46.738,900.0,8.9,10.5,normal
1697524021.99,47.712,1800.0,28.9,10.6,normal
1697524022.492,47.712,1800.0,21.6,10.7,normal
1697524022.995,47.225,1800.0,3.4,10.7,normal
1697524023.497,46.738,1800.0,4.0,10.7,normal
1697524024.0,46.738,1800.0,3.5,10.7,normal
1697524024.503,47.225,1800.0,3.0,10.7,normal
1697524025.005,47.225,1800.0,4.0,10.7,normal
1697524025.508,47.225,1800.0,4.0,10.7,normal
1697524026.01,46.251,1800.0,3.0,10.7,normal
1697524026.514,47.225,1525.0,4.4,10.7,normal
1697524027.018,46.738,1100.0,4.5,10.7,normal
1697524027.522,46.251,1000.0,4.9,10.7,normal
1697524028.025,47.712,1800.0,23.6,10.4,normal
1697524028.528,47.225,1800.0,30.5,10.7,normal
1697524029.03,46.738,1800.0,2.5,10.7,normal
1697524029.533,46.251,1800.0,4.0,10.7,normal
1697524030.035,46.738,1800.0,3.0,10.7,normal
1697524030.538,46.251,1800.0,2.0,10.7,normal
1697524031.041,47.225,1800.0,3.0,10.7,normal
1697524031.543,46.251,1800.0,3.5,10.7,normal
1697524032.046,46.251,1800.0,3.0,10.7,normal
1697524032.548,46.251,1800.0,2.5,10.7,normal
1697524033.053,47.225,800.0,4.5,10.7,normal
1697524033.557,45.764,900.0,4.0,10.6,normal
1697524034.06,46.251,1800.0,26.0,10.5,normal
1697524034.563,45.764,1800.0,23.1,10.7,normal
1697524035.066,46.738,1800.0,5.5,10.7,normal
1697524035.568,47.712,1800.0,3.5,10.7,normal
1697524036.071,46.738,1800.0,4.5,10.7,normal
1697524036.573,46.251,1800.0,2.5,10.7,normal
1697524037.076,46.251,1800.0,4.0,10.7,normal
1697524037.578,46.738,1800.0,3.0,10.7,normal
1697524038.081,46.251,1800.0,4.0,10.7,normal
1697524038.583,45.764,1800.0,3.0,10.7,normal
1697524039.088,46.738,900.0,4.9,10.7,normal
1697524039.591,47.225,1800.0,10.4,9.9,normal
1697524040.097,48.199,1800.0,33.7,10.6,normal
1697524040.6,47.225,1800.0,14.4,10.7,normal
1697524041.103,48.199,1800.0,4.5,10.7,normal
1697524041.605,47.225,1800.0,3.0,10.7,normal
1697524042.108,46.738,1800.0,3.5,10.7,normal
1697524042.61,47.225,1800.0,4.5,10.7,normal
1697524043.113,47.225,1800.0,3.5,10.7,normal
1697524043.615,47.712,1800.0,4.0,10.7,normal
1697524044.118,47.712,1800.0,3.5,10.7,normal
1697524044.623,46.251,700.0,3.9,10.7,normal
1697524045.128,46.251,600.0,6.4,10.7,normal
1697524045.634,46.738,600.0,4.0,10.7,normal
1697524046.138,47.712,1800.0,27.4,10.6,normal
1697524046.641,47.712,1800.0,27.3,10.7,normal
1697524047.144,47.225,1800.0,3.0,10.7,normal
1697524047.646,47.712,1800.0,3.0,10.7,normal
1697524048.149,46.251,1800.0,3.5,10.7,normal
1697524048.651,47.225,1800.0,2.0,10.7,normal
1697524049.154,46.738,1800.0,1.5,10.7,normal
1697524049.656,46.738,1800.0,1.0,10.7,normal
1697524050.159,46.251,1800.0,6.5,10.7,normal
1697524050.661,46.738,1800.0,3.5,10.7,normal
1697524051.167,46.738,600.0,4.5,10.7,normal
1697524051.677,46.738,600.0,9.3,10.5,normal
1697524052.18,47.712,1800.0,29.0,10.5,normal
1697524052.683,47.225,1800.0,22.9,10.6,normal
1697524053.185,46.738,1800.0,3.0,10.7,normal
1697524053.688,47.225,1800.0,3.0,10.7,normal
1697524054.19,46.738,1800.0,3.5,10.7,normal
1697524054.693,47.225,1800.0,3.5,10.7,normal
1697524055.195,47.225,1800.0,4.5,10.7,normal
1697524055.698,47.712,1800.0,2.5,10.7,normal
1697524056.2,46.738,1800.0,2.5,10.7,normal
1697524056.703,46.738,1800.0,4.0,10.7,normal
1697524057.208,47.225,600.0,4.9,10.7,normal
1697524057.712,46.251,1800.0,12.0,10.0,normal
1697524058.216,48.199,1800.0,32.2,10.6,normal
1697524058.719,47.225,1800.0,14.9,10.6,normal
1697524059.222,45.764,1800.0,4.0,10.6,normal
1697524059.724,46.251,1800.0,4.0,10.6,normal
1697524060.227,47.712,1800.0,5.4,10.7,normal
1697524060.729,47.225,1800.0,2.5,10.7,normal
1697524061.232,47.712,1800.0,3.0,10.7,normal
1697524061.734,47.225,1800.0,3.5,10.7,normal
1697524062.237,46.738,1800.0,3.0,10.7,normal
1697524062.741,47.225,700.0,3.5,10.7,normal
1697524063.247,46.738,600.0,5.4,10.7,normal
1697524063.753,45.764,600.0,5.5,10.6,normal
1697524064.256,47.712,1800.0,29.4,10.5,normal
1697524064.759,47.225,1800.0,25.5,10.7,normal
1697524065.261,47.225,1800.0,4.5,10.7,normal
1697524065.764,47.225,1800.0,3.5,10.7,normal
