Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697524066.266,46.738,1800.0,3.5,10.7,normal
1697524066.769,46.738,1800.0,2.0,10.7,normal
1697524067.272,46.251,1800.0,2.5,10.7,normal
1697524067.774,47.225,1800.0,1.5,10.7,normal
1697524068.277,46.738,1800.0,3.0,10.7,normal
1697524068.779,47.225,1800.0,1.0,10.7,normal
1697524069.285,46.251,600.0,5.9,10.7,normal
1697524069.791,46.738,600.0,5.9,10.7,normal
1697524070.294,47.712,1800.0,21.9,10.4,normal
1697524070.797,46.251,1800.0,31.5,10.7,normal
1697524071.299,46.738,1800.0,2.0,10.7,normal
1697524071.802,46.251,1800.0,4.0,10.7,normal
1697524072.304,45.764,1800.0,2.5,10.7,normal
1697524072.807,46.738,1800.0,2.0,10.7,normal
1697524073.309,46.738,1800.0,3.0,10.7,normal
1697524073.812,46.251,1800.0,3.0,10.7,normal
1697524074.315,46.251,1800.0,3.5,10.7,normal
1697524074.817,46.738,1800.0,3.0,10.7,normal
1697524075.323,47.225,600.0,5.0,10.7,normal
1697524075.825,47.225,1800.0,5.0,10.7,normal
1697524076.328,46.738,1800.0,14.4,10.3,normal
1697524076.831,48.686,1800.0,36.7,10.7,normal
1697524077.334,47.225,1800.0,4.0,10.7,normal
1697524077.836,47.712,1800.0,4.0,10.7,normal
1697524078.339,46.738,1800.0,3.5,10.7,normal
1697524078.841,46.738,1800.0,3.0,10.7,normal
1697524079.344,47.712,1800.0,3.0,10.7,normal
1697524079.846,46.738,1800.0,4.0,10.7,normal
1697524080.349,47.225,1800.0,4.0,10.7,normal
1697524080.854,46.251,600.0,3.5,10.7,normal
1697524081.36,47.225,600.0,5.9,10.7,normal
1697524081.866,46.251,600.0,5.0,10.7,normal
1697524082.369,45.764,1800.0,10.4,9.6,normal
1697524082.871,48.199,1800.0,29.2,10.5,normal
1697524083.374,47.712,1800.0,20.6,10.7,normal
1697524083.877,46.738,1800.0,4.0,10.7,normal
1697524084.379,47.225,1800.0,3.0,10.7,normal
1697524084.882,46.738,1800.0,3.5,10.7,normal
1697524085.384,46.738,1800.0,3.5,10.7,normal
1697524085.887,47.225,1800.0,4.5,10.7,normal
1697524086.389,46.251,1800.0,3.0,10.7,normal
1697524086.892,47.225,1800.0,3.9,10.7,normal
1697524087.397,47.712,700.0,3.0,10.7,normal
1697524087.903,46.738,600.0,6.4,10.7,normal
1697524088.406,46.738,1800.0,15.3,10.2,normal
1697524088.91,48.686,1800.0,37.2,10.7,normal
1697524089.414,46.738,1800.0,7.9,10.7,normal
1697524089.917,47.712,1800.0,4.5,10.7,normal
1697524090.42,47.712,1800.0,2.5,10.7,normal
1697524090.922,47.712,1800.0,4.5,10.7,normal
1697524091.425,47.225,1800.0,2.5,10.7,normal
1697524091.927,47.712,1800.0,5.0,10.7,normal
1697524092.43,47.225,1800.0,3.0,10.7,normal
1697524092.932,46.738,1800.0,4.4,10.7,normal
1697524093.437,47.225,700.0,2.5,10.7,normal
1697524093.942,46.251,800.0,7.0,10.7,normal
1697524094.448,47.225,600.0,9.4,10.6,normal
1697524094.951,49.173,1800.0,29.0,10.5,normal
1697524095.454,46.738,1800.0,22.0,10.7,normal
1697524095.957,47.712,1800.0,2.5,10.7,normal
1697524096.459,46.738,1800.0,4.4,10.6,normal
1697524096.962,47.225,1800.0,3.0,10.6,normal
1697524097.464,47.712,1800.0,3.0,10.6,normal
1697524097.967,47.712,1800.0,4.0,10.6,normal
1697524098.469,47.225,1800.0,3.5,10.6,normal
1697524098.972,47.225,1800.0,3.0,10.6,normal
1697524099.475,46.738,1800.0,3.9,10.6,normal
1697524099.98,46.738,700.0,5.9,10.6,normal
1697524100.484,46.251,900.0,4.9,10.6,normal
1697524100.987,46.251,1800.0,23.0,10.4,normal
1697524101.49,47.712,1800.0,31.8,10.7,normal
1697524101.992,48.199,1800.0,4.0,10.7,normal
1697524102.495,47.712,1800.0,3.0,10.7,normal
1697524102.997,46.251,1800.0,3.0,10.7,normal
1697524103.5,46.738,1800.0,3.5,10.7,normal
1697524104.002,47.225,1800.0,3.5,10.7,normal
1697524104.505,47.225,1800.0,3.5,10.7,normal
1697524105.008,47.225,1800.0,4.5,10.7,normal
1697524105.51,46.738,1800.0,3.5,10.7,normal
1697524106.014,46.738,900.0,4.0,10.7,normal
1697524106.518,47.225,1100.0,5.9,10.7,normal
1697524107.021,48.199,1800.0,15.6,10.2,normal
1697524107.524,48.686,1800.0,36.8,10.6,normal
1697524108.026,47.712,1800.0,5.9,10.6,normal
1697524108.529,47.225,1800.0,4.0,10.6,normal
1697524109.031,47.712,1800.0,4.5,10.6,normal
1697524109.534,46.738,1800.0,3.5,10.6,normal
1697524110.036,47.225,1800.0,3.5,10.6,normal
1697524110.539,46.251,1800.0,3.0,10.6,normal
1697524111.041,46.738,1800.0,4.0,10.6,normal
1697524111.544,47.225,1800.0,3.4,10.6,normal
1697524112.049,47.712,700.0,3.0,10.6,normal
1697524112.553,47.225,1000.0,3.0,10.7,normal
1697524113.055,47.225,1800.0,19.6,10.3,normal
1697524113.558,48.199,1800.0,34.0,10.6,normal
1697524114.061,47.225,1800.0,2.5,10.6,normal
1697524114.563,47.225,1800.0,3.5,10.6,normal
1697524115.066,47.225,1800.0,3.0,10.6,normal
1697524115.568,47.225,1800.0,3.0,10.7,normal
1697524116.071,47.225,1800.0,3.5,10.7,normal
1697524116.573,46.251,1800.0,3.5,10.7,normal
1697524117.076,46.251,1800.0,3.5,10.7,normal
1697524117.578,47.712,1800.0,2.5,10.7,normal
1697524118.083,46.738,700.0,4.5,10.7,normal
1697524118.588,46.738,800.0,4.5,10.7,normal
1697524119.091,47.712,1800.0,15.3,10.2,normal
1697524119.594,48.199,1800.0,37.5,10.6,normal
1697524120.096,47.225,1800.0,8.5,10.6,normal
1697524120.599,47.712,1800.0,3.5,10.6,normal
1697524121.102,46.738,1800.0,5.0,10.6,normal
1697524121.604,47.712,1800.0,3.5,10.6,normal
1697524122.107,47.225,1800.0,3.5,10.7,normal
1697524122.609,46.738,1800.0,3.0,10.7,normal
1697524123.112,47.225,1800.0,3.0,10.7,normal
1697524123.614,47.225,1800.0,4.0,10.7,normal
1697524124.119,46.738,800.0,3.5,10.7,normal
1697524124.624,46.251,700.0,4.4,10.7,normal
1697524125.128,46.738,1000.0,8.0,10.3,normal
1697524125.631,47.225,1800.0,29.4,10.5,normal
1697524126.133,47.225,1800.0,21.0,10.7,normal
1697524126.636,47.225,1800.0,3.0,10.7,normal
1697524127.139,47.225,1800.0,2.0,10.7,normal
1697524127.641,47.712,1800.0,3.5,10.7,normal
1697524128.143,46.738,1800.0,1.5,10.7,normal
1697524128.646,47.225,1800.0,2.0,10.7,normal
1697524129.149,48.686,1800.0,6.0,10.7,normal
1697524129.651,47.712,1800.0,4.0,10.7,normal
1697524130.154,47.712,1800.0,5.0,10.7,normal
1697524130.659,46.738,600.0,5.0,10.7,normal
1697524131.164,47.225,700.0,4.0,10.7,normal
1697524131.668,47.225,1800.0,24.4,10.5,normal
1697524132.171,48.199,1800.0,31.3,10.7,normal
1697524132.673,47.712,1800.0,4.0,10.7,normal
1697524133.176,47.712,1800.0,3.5,10.7,normal
1697524133.679,47.712,1800.0,3.0,10.7,normal
1697524134.181,47.225,1800.0,3.5,10.7,normal
1697524134.684,46.738,1800.0,3.5,10.7,normal
1697524135.186,46.738,1800.0,4.0,10.7,normal
1697524135.689,47.712,1800.0,5.0,10.7,normal
1697524136.191,46.251,1800.0,4.4,10.7,normal
1697524136.697,47.225,600.0,3.5,10.7,normal
1697524137.203,46.738,600.0,5.9,10.6,normal
1697524137.706,48.199,1800.0,28.0,10.5,normal
1697524138.208,47.712,1800.0,28.0,10.7,normal
1697524138.711,47.225,1800.0,3.9,10.7,normal
1697524139.214,48.199,1800.0,2.5,10.7,normal
1697524139.716,47.225,1800.0,3.0,10.7,normal
1697524140.219,46.251,1800.0,4.0,10.7,normal
1697524140.722,47.225,1800.0,4.5,10.7,normal
1697524141.224,47.225,1800.0,4.4,10.7,normal
1697524141.727,46.738,1800.0,3.5,10.7,normal
1697524142.229,46.738,1800.0,3.0,10.7,normal
1697524142.735,46.251,600.0,4.9,10.7,normal
1697524143.24,47.712,600.0,4.0,10.7,normal
1697524143.743,46.251,1800.0,20.3,10.3,normal
1697524144.246,48.199,1800.0,35.2,10.7,normal
1697524144.749,47.712,1800.0,4.0,10.7,normal
1697524145.251,46.738,1800.0,4.4,10.7,normal
1697524145.754,46.738,1800.0,3.0,10.7,normal
1697524146.256,46.251,1800.0,3.0,10.7,normal
1697524146.759,46.738,1800.0,4.4,10.7,normal
1697524147.261,46.738,1800.0,3.5,10.7,normal
1697524147.764,47.225,1800.0,3.5,10.7,normal
1697524148.267,46.251,1800.0,3.0,10.7,normal
1697524148.772,46.738,600.0,3.5,10.7,normal
1697524149.278,46.251,600.0,5.0,10.7,normal
1697524149.782,47.225,1800.0,12.5,10.0,normal
1697524150.289,48.199,1800.0,32.5,10.7,normal
1697524150.792,46.738,1800.0,14.4,10.7,normal
1697524151.294,46.738,1800.0,4.9,10.7,normal
1697524151.797,47.712,1800.0,3.0,10.7,normal
1697524152.299,46.738,1800.0,3.0,10.7,normal
1697524152.802,46.251,1800.0,2.5,10.7,normal
1697524153.305,46.738,1800.0,4.0,10.7,normal
1697524153.807,46.251,1800.0,3.4,10.7,normal
1697524154.31,47.225,1800.0,2.5,10.7,normal
1697524154.814,46.251,700.0,3.0,10.7,normal
1697524155.32,45.764,600.0,5.5,10.7,normal
1697524155.823,47.225,1800.0,17.3,10.4,normal
1697524156.326,47.712,1800.0,36.4,10.7,normal
1697524156.828,48.199,1800.0,3.0,10.7,normal
1697524157.331,47.225,1800.0,3.5,10.7,normal
1697524157.833,46.738,1800.0,3.5,10.7,normal
1697524158.336,47.225,1800.0,2.5,10.7,normal
1697524158.838,47.225,1800.0,3.5,10.7,normal
1697524159.341,46.251,1800.0,3.5,10.7,normal
1697524159.843,46.251,1800.0,3.5,10.7,normal
1697524160.346,46.738,1800.0,4.0,10.7,normal
1697524160.851,47.225,600.0,3.5,10.7,normal
1697524161.357,46.738,600.0,5.0,10.7,normal
1697524161.86,48.199,1800.0,23.8,10.4,normal
1697524162.363,47.712,1800.0,33.2,10.7,normal
1697524162.866,46.738,1800.0,3.0,10.7,normal
1697524163.368,47.225,1800.0,3.5,10.7,normal
1697524163.871,47.225,1800.0,3.5,10.7,normal
1697524164.373,47.712,1800.0,4.0,10.7,normal
1697524164.876,46.251,1800.0,2.5,10.7,normal
1697524165.378,47.225,1800.0,5.4,10.7,normal
1697524165.881,46.738,1800.0,3.5,10.7,normal
1697524166.383,46.738,1800.0,3.0,10.7,normal
1697524166.889,47.225,600.0,3.5,10.6,normal
1697524167.395,46.738,600.0,4.5,10.6,normal
1697524167.898,46.738,1800.0,28.4,10.4,normal
1697524168.401,46.738,1800.0,28.0,10.6,normal
1697524168.903,47.225,1800.0,3.0,10.6,normal
1697524169.406,47.225,1800.0,3.5,10.6,normal
1697524169.909,46.738,1800.0,4.0,10.6,normal
1697524170.411,47.712,1800.0,5.4,10.6,normal
1697524170.914,47.225,1800.0,2.5,10.6,normal
1697524171.416,47.712,1800.0,3.0,10.6,normal
1697524171.92,46.251,1800.0,3.4,10.6,normal
1697524172.423,47.712,1800.0,5.0,10.6,normal
1697524172.928,47.225,600.0,4.9,10.6,normal
1697524173.433,47.225,800.0,5.9,10.7,normal
1697524173.935,47.225,1800.0,20.5,10.3,normal
1697524174.438,47.225,1800.0,35.6,10.6,normal
1697524174.941,47.712,1800.0,4.5,10.6,normal
1697524175.443,47.225,1800.0,3.0,10.6,normal
1697524175.946,47.712,1800.0,3.5,10.7,normal
1697524176.448,47.225,1800.0,4.0,10.7,normal
1697524176.951,46.738,1800.0,4.0,10.7,normal
1697524177.454,48.199,1800.0,3.0,10.7,normal
1697524177.956,46.738,1800.0,4.0,10.7,normal
1697524178.459,47.225,1800.0,3.0,10.7,normal
1697524178.964,47.225,600.0,4.9,10.7,normal
1697524179.468,46.251,900.0,4.0,10.7,normal
1697524179.972,47.225,1800.0,26.4,10.4,normal
1697524180.474,47.712,1800.0,30.3,10.7,normal
1697524180.977,47.225,1800.0,4.0,10.7,normal
1697524181.479,47.225,1800.0,3.5,10.7,normal
1697524181.982,47.225,1800.0,3.5,10.7,normal
1697524182.485,48.199,1800.0,3.5,10.7,normal
1697524182.987,47.712,1800.0,4.9,10.7,normal
1697524183.49,46.738,1800.0,3.0,10.7,normal
1697524183.992,47.225,1800.0,4.0,10.7,normal
1697524184.495,47.225,1800.0,3.5,10.7,normal
1697524184.998,46.738,1100.0,5.5,10.7,normal
1697524185.503,46.251,700.0,4.5,10.7,normal
1697524186.006,48.199,1800.0,17.8,10.4,normal
1697524186.509,48.686,1800.0,34.3,10.7,normal
1697524187.011,46.738,1800.0,3.5,10.7,normal
1697524187.514,48.199,1800.0,2.5,10.7,normal
1697524188.016,46.251,1800.0,2.5,10.7,normal
1697524188.519,46.738,1800.0,2.0,10.7,normal
1697524189.022,46.738,1800.0,5.5,10.7,normal
1697524189.524,47.225,1800.0,2.5,10.7,normal
1697524190.027,47.712,1800.0,4.5,10.7,normal
1697524190.529,47.225,1800.0,3.0,10.7,normal
1697524191.034,46.738,800.0,4.5,10.7,normal
1697524191.538,46.251,1000.0,5.0,10.7,normal
1697524192.042,47.712,1100.0,11.4,9.9,normal
1697524192.545,47.712,1800.0,29.4,10.5,normal
1697524193.048,47.225,1800.0,19.5,10.7,normal
1697524193.55,48.199,1800.0,4.0,10.7,normal
1697524194.053,47.225,1800.0,3.5,10.7,normal
1697524194.556,47.712,1800.0,3.0,10.7,normal
1697524195.058,47.225,1800.0,4.0,10.7,normal
1697524195.561,46.738,1800.0,3.4,10.7,normal
1697524196.063,46.251,1800.0,3.5,10.7,normal
1697524196.566,47.225,1800.0,2.0,10.7,normal
1697524197.068,46.738,1800.0,2.0,10.7,normal
1697524197.572,46.738,1100.0,4.5,10.7,normal
1697524198.076,46.738,800.0,5.4,10.7,normal
1697524198.58,46.251,1800.0,27.9,10.4,normal
1697524199.082,46.251,1800.0,25.6,10.6,normal
1697524199.585,46.738,1800.0,1.5,10.6,normal
1697524200.087,47.225,1800.0,2.0,10.6,normal
1697524200.59,46.251,1800.0,6.4,10.6,normal
1697524201.093,46.738,1800.0,4.0,10.6,normal
1697524201.595,46.738,1800.0,3.5,10.6,normal
1697524202.098,46.251,1800.0,3.0,10.6,normal
1697524202.6,48.199,1800.0,3.5,10.6,normal
1697524203.103,47.225,1800.0,3.0,10.6,normal
1697524203.607,46.738,800.0,4.5,10.6,normal
1697524204.11,47.712,1800.0,8.4,9.6,normal
1697524204.613,47.225,1800.0,29.7,10.6,normal
1697524205.115,47.712,1800.0,20.2,10.7,normal
1697524205.618,47.225,1800.0,3.0,10.7,normal
1697524206.12,48.199,1800.0,3.5,10.7,normal
1697524206.623,46.738,1800.0,3.0,10.7,normal
1697524207.126,47.712,1800.0,4.0,10.7,normal
1697524207.628,47.712,1800.0,3.0,10.7,normal
1697524208.131,48.199,1800.0,2.5,10.7,normal
1697524208.633,46.251,1800.0,4.0,10.7,normal
1697524209.138,46.251,700.0,4.0,10.7,normal
1697524209.643,47.225,700.0,4.0,10.7,normal
1697524210.149,46.738,600.0,4.4,10.7,normal
1697524210.652,47.712,1800.0,29.4,10.5,normal
1697524211.155,47.712,1800.0,27.2,10.7,normal
1697524211.658,46.738,1800.0,3.0,10.7,normal
1697524212.16,47.225,1800.0,3.0,10.7,normal
1697524212.663,46.738,1800.0,3.5,10.7,normal
1697524213.165,47.225,1800.0,5.0,10.7,normal
1697524213.668,46.738,1800.0,3.0,10.7,normal
1697524214.171,47.712,1800.0,3.5,10.7,normal
1697524214.673,47.712,1800.0,4.0,10.7,normal
1697524215.176,48.199,1800.0,5.0,10.7,normal
1697524215.681,47.712,600.0,4.5,10.7,normal
1697524216.184,47.225,1800.0,11.4,9.6,normal
1697524216.687,47.225,1800.0,28.4,10.5,normal
1697524217.19,48.199,1800.0,21.9,10.7,normal
1697524217.692,47.225,1800.0,4.0,10.7,normal
1697524218.195,47.712,1800.0,3.5,10.7,normal
1697524218.697,47.712,1800.0,3.5,10.7,normal
1697524219.2,47.712,1800.0,3.5,10.7,normal
1697524219.702,47.225,1800.0,3.0,10.7,normal
1697524220.205,46.738,1800.0,4.0,10.7,normal
1697524220.707,46.738,1800.0,3.5,10.7,normal
1697524221.212,47.225,700.0,3.5,10.7,normal
1697524221.718,46.738,600.0,6.4,10.7,normal
1697524222.224,45.764,600.0,3.0,10.7,normal
1697524222.728,46.738,1800.0,29.0,10.4,normal
1697524223.231,46.738,1800.0,28.0,10.7,normal
1697524223.734,47.225,1800.0,4.4,10.7,normal
1697524224.236,46.738,1800.0,3.0,10.7,normal
1697524224.739,46.738,1800.0,2.5,10.7,normal
1697524225.242,47.712,1800.0,4.0,10.7,normal
1697524225.744,48.199,1800.0,4.0,10.7,normal
1697524226.247,46.738,1800.0,4.4,10.7,normal
1697524226.749,47.225,1800.0,2.5,10.7,normal
1697524227.252,47.712,1800.0,4.0,10.7,normal
1697524227.757,47.712,600.0,4.9,10.7,normal
1697524228.263,45.764,600.0,4.0,10.7,normal
1697524228.766,48.199,1800.0,19.3,10.3,normal
1697524229.269,47.712,1800.0,36.8,10.6,normal
1697524229.771,47.225,1800.0,1.0,10.6,normal
1697524230.274,47.712,1800.0,4.9,10.6,normal
1697524230.777,47.225,1800.0,2.5,10.6,normal
1697524231.279,47.712,1800.0,3.0,10.6,normal
1697524231.782,46.738,1800.0,4.0,10.7,normal
1697524232.284,46.251,1800.0,4.0,10.7,normal
1697524232.787,47.225,1800.0,2.5,10.7,normal
1697524233.289,46.738,1800.0,3.5,10.7,normal
1697524233.795,47.225,600.0,3.5,10.7,normal
1697524234.301,46.738,600.0,5.9,10.7,normal
1697524234.803,47.225,1800.0,12.4,9.8,normal
1697524235.307,48.199,1800.0,33.2,10.6,normal
1697524235.809,46.738,1800.0,15.1,10.7,normal
1697524236.312,47.225,1800.0,4.0,10.7,normal
1697524236.814,46.738,1800.0,3.0,10.7,normal
1697524237.317,47.712,1800.0,3.0,10.7,normal
1697524237.819,46.738,1800.0,1.5,10.7,normal
1697524238.322,47.225,1800.0,2.0,10.7,normal
1697524238.824,46.738,1800.0,4.0,10.7,normal
1697524239.327,47.225,1800.0,2.5,10.7,normal
1697524239.832,46.251,700.0,3.0,10.7,normal
1697524240.337,46.251,600.0,4.5,10.7,normal
1697524240.843,45.764,600.0,4.9,10.6,normal
1697524241.347,48.199,1800.0,28.4,10.5,normal
1697524241.849,47.225,1800.0,26.3,10.6,normal
1697524242.352,46.738,1800.0,4.0,10.6,normal
1697524242.854,46.738,1800.0,5.9,10.6,normal
1697524243.357,46.251,1800.0,3.5,10.6,normal
1697524243.86,47.225,1800.0,3.0,10.6,normal
1697524244.362,45.764,1800.0,4.0,10.6,normal
1697524244.865,46.251,1800.0,3.5,10.6,normal
1697524245.367,46.738,1800.0,5.0,10.7,normal
1697524245.87,46.738,1800.0,3.5,10.7,normal
1697524246.374,46.738,900.0,5.5,10.7,normal
1697524246.879,46.738,650.0,2.5,10.7,normal
1697524247.382,47.225,1800.0,19.5,10.4,normal
1697524247.885,47.712,1800.0,32.8,10.7,normal
1697524248.388,46.738,1800.0,4.0,10.7,normal
1697524248.89,47.712,1800.0,3.5,10.7,normal
1697524249.393,46.251,1800.0,4.4,10.7,normal
1697524249.895,47.225,1800.0,4.5,10.7,normal
1697524250.398,47.225,1800.0,4.0,10.7,normal
1697524250.901,47.225,1800.0,4.5,10.7,normal
1697524251.403,46.738,1800.0,3.0,10.7,normal
1697524251.906,46.251,1800.0,5.4,10.7,normal
1697524252.412,46.251,600.0,1.5,10.7,normal
1697524252.917,46.738,600.0,6.4,10.7,normal
1697524253.421,47.712,1800.0,26.9,10.5,normal
1697524253.923,47.712,1800.0,30.2,10.7,normal
1697524254.426,46.738,1800.0,2.5,10.7,normal
1697524254.929,47.225,1800.0,3.0,10.7,normal
1697524255.431,47.225,1800.0,4.5,10.7,normal
1697524255.934,47.225,1800.0,4.0,10.7,normal
1697524256.436,47.225,1800.0,2.5,10.7,normal
1697524256.939,46.738,1800.0,3.9,10.7,normal
1697524257.441,47.225,1800.0,2.5,10.7,normal
1697524257.944,46.738,1800.0,4.9,10.7,normal
1697524258.45,46.738,600.0,5.4,10.7,normal
1697524258.955,46.738,600.0,5.5,10.6,normal
1697524259.458,47.225,1800.0,30.8,10.5,normal
1697524259.96,48.199,1800.0,23.5,10.7,normal
1697524260.463,46.251,1800.0,3.5,10.7,normal
1697524260.965,46.738,1800.0,3.0,10.7,normal
1697524261.468,47.712,1800.0,5.4,10.7,normal
1697524261.971,46.251,1800.0,4.0,10.7,normal
1697524262.473,47.225,1800.0,3.0,10.7,normal
1697524262.976,47.712,1800.0,3.5,10.7,normal
1697524263.478,47.225,1800.0,5.0,10.7,normal
1697524263.983,46.251,700.0,3.0,10.7,normal
1697524264.488,47.712,800.0,4.0,10.7,normal
1697524264.991,47.225,1800.0,14.4,10.2,normal
1697524265.496,47.712,1800.0,35.0,10.6,normal
1697524265.999,47.712,1800.0,12.4,10.7,normal
1697524266.501,48.199,1800.0,2.5,10.7,normal
1697524267.004,46.738,1800.0,2.5,10.7,normal
1697524267.506,47.712,1800.0,4.4,10.7,normal
1697524268.009,47.225,1800.0,3.0,10.7,normal
1697524268.511,45.764,1800.0,3.5,10.7,normal
1697524269.014,47.712,1800.0,3.0,10.7,normal
1697524269.516,47.712,1800.0,4.0,10.7,normal
1697524270.021,47.225,700.0,4.9,10.7,normal
1697524270.526,47.225,800.0,4.9,10.7,normal
1697524271.029,48.199,1800.0,16.0,10.1,normal
1697524271.531,48.199,1800.0,38.3,10.6,normal
1697524272.034,48.199,1800.0,6.5,10.6,normal
1697524272.537,47.225,1800.0,3.0,10.6,normal
1697524273.039,48.199,1800.0,3.9,10.6,normal
1697524273.542,47.225,1800.0,4.5,10.6,normal
1697524274.044,48.199,1800.0,3.5,10.6,normal
1697524274.547,47.712,1800.0,3.5,10.6,normal
1697524275.05,47.225,1800.0,4.0,10.6,normal
1697524275.552,47.225,1800.0,4.5,10.6,normal
1697524276.056,47.225,900.0,4.0,10.6,normal
1697524276.561,47.225,700.0,4.0,10.6,normal
1697524277.064,47.225,1800.0,19.3,10.3,normal
1697524277.567,48.199,1800.0,36.4,10.6,normal
1697524278.069,46.738,1800.0,3.0,10.6,normal
1697524278.572,47.225,1800.0,3.0,10.6,normal
1697524279.074,47.225,1800.0,3.0,10.7,normal
1697524279.577,47.225,1800.0,3.0,10.7,normal
1697524280.08,46.738,1800.0,4.0,10.7,normal
1697524280.582,46.738,1800.0,2.5,10.7,normal
1697524281.085,46.738,1800.0,2.0,10.7,normal
1697524281.587,45.764,1800.0,3.4,10.7,normal
1697524282.091,46.251,1000.0,4.0,10.7,normal
1697524282.595,47.712,900.0,4.0,10.7,normal
1697524283.098,46.738,1800.0,9.5,9.9,normal
1697524283.602,47.225,1800.0,31.5,10.5,normal
1697524284.105,47.712,1800.0,14.5,10.6,normal
1697524284.607,47.712,1800.0,4.5,10.6,normal
1697524285.11,46.251,1800.0,4.5,10.6,normal
1697524285.612,47.225,1800.0,3.5,10.6,normal
1697524286.115,47.712,1800.0,1.5,10.6,normal
1697524286.617,47.225,1800.0,2.5,10.6,normal
1697524287.12,46.251,1800.0,4.0,10.6,normal
1697524287.622,47.225,1800.0,4.0,10.6,normal
1697524288.127,46.738,700.0,3.0,10.6,normal
1697524288.632,46.738,900.0,4.5,10.6,normal
1697524289.135,48.199,1800.0,17.3,10.2,normal
1697524289.637,48.199,1800.0,37.0,10.6,normal
1697524290.14,47.712,1800.0,6.0,10.7,normal
1697524290.643,46.738,1800.0,3.5,10.7,normal
1697524291.145,47.225,1800.0,3.5,10.7,normal
1697524291.648,46.738,1800.0,3.5,10.7,normal
1697524292.15,47.712,1800.0,3.5,10.7,normal
1697524292.653,47.225,1800.0,3.0,10.7,normal
1697524293.156,46.251,1800.0,3.5,10.7,normal
1697524293.658,46.738,1800.0,3.5,10.7,normal
1697524294.162,47.225,900.0,4.5,10.7,normal
1697524294.667,47.225,800.0,5.0,10.7,normal
1697524295.172,46.738,800.0,8.9,10.3,normal
1697524295.675,47.225,1800.0,28.4,10.5,normal
1697524296.178,47.225,1800.0,22.5,10.7,normal
1697524296.68,46.738,1800.0,3.0,10.7,normal
1697524297.183,47.225,1800.0,3.0,10.7,normal
1697524297.685,47.712,1800.0,4.0,10.7,normal
1697524298.188,47.225,1800.0,3.5,10.7,normal
1697524298.691,47.712,1800.0,3.5,10.7,normal
1697524299.193,46.251,1800.0,2.5,10.7,normal
1697524299.696,47.225,1800.0,3.5,10.7,normal
1697524300.198,47.225,1800.0,3.5,10.7,normal
1697524300.703,46.738,800.0,4.5,10.7,normal
1697524301.206,47.712,1800.0,13.3,10.2,normal
1697524301.709,48.686,1800.0,36.9,10.6,normal
1697524302.212,47.712,1800.0,8.0,10.7,normal
1697524302.714,46.738,1800.0,4.5,10.7,normal
1697524303.217,47.225,1800.0,2.0,10.7,normal
1697524303.719,47.712,1800.0,3.5,10.7,normal
1697524304.222,47.225,1800.0,4.5,10.7,normal
1697524304.724,47.712,1800.0,4.0,10.7,normal
1697524305.227,46.738,1800.0,3.5,10.7,normal
1697524305.729,47.712,1800.0,2.0,10.7,normal
1697524306.235,47.225,600.0,5.4,10.7,normal
1697524306.74,47.225,900.0,3.5,10.7,normal
1697524307.244,45.277,1200.0,7.0,10.5,normal
1697524307.747,48.199,1800.0,27.2,10.4,normal
1697524308.25,48.199,1800.0,21.8,10.6,normal
1697524308.752,47.712,1800.0,4.0,10.6,normal
1697524309.255,47.712,1800.0,4.5,10.7,normal
1697524309.758,47.712,1800.0,3.0,10.7,normal
1697524310.26,47.225,1800.0,4.0,10.7,normal
1697524310.763,48.199,1800.0,3.5,10.7,normal
1697524311.266,48.199,1800.0,4.5,10.7,normal
1697524311.769,46.251,1800.0,2.5,10.7,normal
1697524312.271,47.225,1800.0,4.0,10.7,normal
1697524312.782,46.738,600.0,4.4,10.7,normal
1697524313.289,46.738,600.0,4.9,10.7,normal
1697524313.792,46.738,1800.0,24.9,10.3,normal
