Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697524314.295,48.199,1800.0,29.1,10.7,normal
1697524314.798,47.225,1800.0,3.0,10.7,normal
1697524315.3,46.738,1800.0,4.5,10.7,normal
1697524315.803,46.251,1800.0,4.0,10.7,normal
1697524316.305,47.225,1800.0,3.0,10.7,normal
1697524316.808,46.738,1800.0,3.5,10.7,normal
1697524317.31,46.738,1800.0,4.5,10.7,normal
1697524317.818,47.225,1800.0,3.4,10.7,normal
1697524318.32,47.225,1800.0,2.5,10.7,normal
1697524318.826,46.738,600.0,3.9,10.7,normal
1697524319.332,47.225,600.0,5.0,10.7,normal
1697524319.835,46.738,1800.0,19.1,10.3,normal
1697524320.337,48.199,1800.0,35.3,10.6,normal
1697524320.84,47.225,1800.0,3.0,10.6,normal
1697524321.342,47.225,1800.0,3.5,10.7,normal
1697524321.845,47.712,1800.0,2.5,10.7,normal
1697524322.347,46.251,1800.0,2.5,10.7,normal
1697524322.855,48.199,1800.0,2.9,10.7,normal
1697524323.357,47.225,1800.0,3.0,10.7,normal
1697524323.86,46.738,1800.0,2.5,10.7,normal
1697524324.362,46.738,1800.0,3.5,10.7,normal
1697524324.868,46.738,600.0,4.0,10.7,normal
1697524325.374,46.738,600.0,5.4,10.7,normal
1697524325.877,46.738,1800.0,14.6,10.1,normal
1697524326.379,48.199,1800.0,37.5,10.6,normal
1697524326.882,47.225,1800.0,6.9,10.6,normal
1697524327.385,47.225,1800.0,3.5,10.6,normal
1697524327.892,46.251,1800.0,3.5,10.6,normal
1697524328.394,48.199,1800.0,4.0,10.6,normal
1697524328.897,47.225,1800.0,2.5,10.6,normal
1697524329.4,47.225,1800.0,4.4,10.6,normal
1697524329.903,46.738,1800.0,4.0,10.6,normal
1697524330.406,46.251,1800.0,4.5,10.6,normal
1697524330.91,47.225,800.0,5.9,10.6,normal
1697524331.415,46.251,800.0,4.0,10.6,normal
1697524331.918,45.764,1800.0,20.4,10.2,normal
1697524332.421,48.199,1800.0,36.9,10.7,normal
1697524332.924,47.225,1800.0,3.0,10.7,normal
1697524333.426,48.199,1800.0,3.0,10.7,normal
1697524333.929,46.738,1800.0,2.0,10.7,normal
1697524334.431,47.712,1800.0,4.5,10.7,normal
1697524334.934,46.738,1800.0,3.5,10.7,normal
1697524335.436,47.225,1800.0,3.5,10.7,normal
1697524335.939,47.712,1800.0,2.5,10.7,normal
1697524336.442,46.738,1800.0,4.0,10.7,normal
1697524336.947,46.738,600.0,3.9,10.7,normal
1697524337.451,47.225,900.0,5.5,10.7,normal
1697524337.954,46.251,1800.0,13.4,10.0,normal
1697524338.458,48.199,1800.0,37.1,10.6,normal
1697524338.961,47.712,1800.0,9.0,10.6,normal
1697524339.463,45.764,1800.0,3.0,10.6,normal
1697524339.966,46.738,1800.0,4.5,10.6,normal
1697524340.468,47.225,1800.0,4.0,10.6,normal
1697524340.971,46.738,1800.0,4.0,10.6,normal
1697524341.474,48.199,1800.0,3.0,10.6,normal
1697524341.976,47.225,1800.0,3.5,10.6,normal
1697524342.479,47.225,1800.0,4.0,10.6,normal
1697524342.988,47.225,900.0,4.9,10.6,normal
1697524343.493,47.712,600.0,4.5,10.6,normal
1697524343.997,47.225,900.0,7.0,10.5,normal
1697524344.5,47.712,1800.0,27.9,10.5,normal
1697524345.003,47.712,1800.0,24.0,10.6,normal
1697524345.505,47.712,1800.0,3.0,10.7,normal
1697524346.008,48.199,1800.0,4.5,10.7,normal
1697524346.511,47.225,1800.0,3.5,10.7,normal
1697524347.013,46.251,1800.0,4.0,10.7,normal
1697524347.516,46.738,1800.0,3.5,10.7,normal
1697524348.018,47.712,1800.0,3.5,10.7,normal
1697524348.521,48.199,1800.0,3.0,10.7,normal
1697524349.026,47.712,700.0,2.5,10.7,normal
1697524349.53,47.225,900.0,7.8,10.7,normal
1697524350.033,47.712,1800.0,13.1,10.1,normal
1697524350.536,47.712,1800.0,36.0,10.6,normal
1697524351.039,47.225,1800.0,10.3,10.7,normal
1697524351.542,47.712,1800.0,3.5,10.7,normal
1697524352.044,46.738,1800.0,3.5,10.7,normal
1697524352.547,47.225,1800.0,3.0,10.7,normal
1697524353.049,46.738,1800.0,3.0,10.7,normal
1697524353.552,46.738,1800.0,3.5,10.7,normal
1697524354.054,46.738,1800.0,3.5,10.7,normal
1697524354.557,47.712,1800.0,3.5,10.7,normal
1697524355.062,46.738,700.0,4.5,10.7,normal
1697524355.566,46.251,900.0,5.0,10.7,normal
1697524356.069,46.251,1800.0,17.0,10.3,normal
1697524356.571,47.712,1800.0,38.0,10.6,normal
1697524357.074,47.225,1800.0,4.0,10.6,normal
1697524357.577,46.251,1800.0,4.9,10.6,normal
1697524358.079,46.738,1800.0,3.0,10.6,normal
1697524358.582,47.225,1800.0,3.5,10.6,normal
1697524359.084,46.738,1800.0,3.0,10.6,normal
1697524359.587,47.712,1800.0,4.5,10.6,normal
1697524360.089,47.712,1800.0,4.5,10.6,normal
1697524360.592,47.225,1800.0,3.0,10.6,normal
1697524361.097,46.251,600.0,3.5,10.6,normal
1697524361.603,47.225,700.0,5.4,10.6,normal
1697524362.106,46.738,1800.0,19.5,10.3,normal
1697524362.608,47.712,1800.0,33.2,10.7,normal
1697524363.111,47.712,1800.0,2.5,10.7,normal
1697524363.613,46.738,1800.0,2.5,10.7,normal
1697524364.116,46.738,1800.0,4.5,10.7,normal
1697524364.619,46.738,1800.0,3.9,10.7,normal
1697524365.121,47.225,1800.0,4.0,10.7,normal
1697524365.624,47.712,1800.0,2.5,10.7,normal
1697524366.126,47.225,1800.0,4.0,10.7,normal
1697524366.629,47.712,1800.0,3.0,10.7,normal
1697524367.133,46.738,1000.0,3.5,10.7,normal
1697524367.638,46.251,700.0,4.9,10.7,normal
1697524368.142,46.738,1800.0,23.0,10.4,normal
1697524368.644,46.738,1800.0,29.3,10.7,normal
1697524369.147,47.225,1800.0,5.4,10.7,normal
1697524369.65,47.225,1800.0,2.5,10.7,normal
1697524370.152,47.225,1800.0,4.9,10.7,normal
1697524370.655,47.712,1800.0,4.0,10.7,normal
1697524371.157,47.712,1800.0,2.5,10.7,normal
1697524371.66,46.251,1800.0,4.0,10.7,normal
1697524372.162,46.251,1800.0,3.0,10.7,normal
1697524372.665,47.712,1800.0,3.5,10.7,normal
1697524373.169,46.251,800.0,4.0,10.7,normal
1697524373.674,45.764,800.0,5.9,10.6,normal
1697524374.177,46.251,1800.0,28.4,10.4,normal
1697524374.679,47.712,1800.0,27.7,10.6,normal
1697524375.182,48.686,1800.0,4.9,10.6,normal
1697524375.684,47.225,1800.0,4.0,10.6,normal
1697524376.187,46.738,1800.0,3.5,10.7,normal
1697524376.689,47.712,1800.0,3.5,10.7,normal
1697524377.192,46.251,1800.0,3.0,10.7,normal
1697524377.695,45.764,1800.0,4.0,10.7,normal
1697524378.197,47.225,1800.0,2.5,10.7,normal
1697524378.7,47.225,1800.0,4.4,10.7,normal
1697524379.204,46.738,800.0,4.0,10.7,normal
1697524379.709,47.225,800.0,4.5,10.7,normal
1697524380.211,47.225,1800.0,21.9,10.4,normal
1697524380.714,47.712,1800.0,34.7,10.7,normal
1697524381.217,46.738,1800.0,4.0,10.7,normal
1697524381.719,46.738,1800.0,4.5,10.7,normal
1697524382.222,47.712,1800.0,4.0,10.7,normal
1697524382.724,46.738,1800.0,4.0,10.7,normal
1697524383.227,47.225,1800.0,4.0,10.7,normal
1697524383.729,47.225,1800.0,4.0,10.7,normal
1697524384.232,47.712,1800.0,3.5,10.7,normal
1697524384.734,47.225,1800.0,4.0,10.7,normal
1697524385.24,47.225,600.0,5.9,10.7,normal
1697524385.745,46.251,700.0,4.0,10.7,normal
1697524386.248,47.712,1800.0,24.3,10.4,normal
1697524386.751,48.686,1800.0,28.8,10.7,normal
1697524387.254,48.199,1800.0,3.5,10.7,normal
1697524387.756,47.225,1800.0,4.4,10.7,normal
1697524388.259,47.712,1800.0,3.5,10.7,normal
1697524388.761,46.738,1800.0,3.0,10.7,normal
1697524389.264,46.738,1800.0,4.0,10.7,normal
1697524389.767,47.712,1800.0,3.5,10.7,normal
1697524390.269,47.225,1800.0,4.5,10.7,normal
1697524390.772,46.738,1800.0,3.0,10.7,normal
1697524391.278,46.738,600.0,5.0,10.7,normal
1697524391.783,46.738,600.0,5.4,10.7,normal
1697524392.286,47.712,1800.0,19.8,10.3,normal
1697524392.789,47.712,1800.0,33.8,10.7,normal
1697524393.291,48.199,1800.0,4.5,10.7,normal
1697524393.794,47.712,1800.0,3.5,10.7,normal
1697524394.297,48.199,1800.0,3.0,10.7,normal
1697524394.799,47.712,1800.0,1.5,10.7,normal
1697524395.302,47.712,1800.0,3.5,10.7,normal
1697524395.804,46.251,1800.0,5.0,10.7,normal
1697524396.307,46.738,1800.0,3.5,10.7,normal
1697524396.81,46.738,1800.0,3.0,10.7,normal
1697524397.316,47.225,600.0,3.0,10.7,normal
1697524397.822,46.738,600.0,5.0,10.7,normal
1697524398.325,46.251,1800.0,14.0,10.0,normal
1697524398.828,48.199,1800.0,37.4,10.6,normal
1697524399.331,47.225,1800.0,6.5,10.6,normal
1697524399.833,46.738,1800.0,4.0,10.6,normal
1697524400.336,46.738,1800.0,5.0,10.6,normal
1697524400.838,46.738,1800.0,3.5,10.7,normal
1697524401.341,46.251,1800.0,3.0,10.7,normal
1697524401.843,46.251,1800.0,4.5,10.7,normal
1697524402.346,46.738,1800.0,3.0,10.7,normal
1697524402.848,46.251,1800.0,2.0,10.7,normal
1697524403.353,46.738,800.0,2.5,10.7,normal
1697524403.858,46.738,600.0,6.4,10.7,normal
1697524404.364,47.712,600.0,5.9,10.6,normal
1697524404.867,47.225,1800.0,28.9,10.5,normal
1697524405.37,48.686,1800.0,25.0,10.7,normal
1697524405.873,46.738,1800.0,3.5,10.7,normal
1697524406.375,47.225,1800.0,4.0,10.7,normal
1697524406.878,47.225,1800.0,3.0,10.7,normal
1697524407.38,47.225,1800.0,3.0,10.7,normal
1697524407.883,47.712,1800.0,4.0,10.7,normal
1697524408.385,45.764,1800.0,2.5,10.7,normal
1697524408.888,46.738,1800.0,4.4,10.7,normal
1697524409.39,47.225,1800.0,3.0,10.7,normal
1697524409.896,46.738,600.0,3.5,10.7,normal
1697524410.403,46.738,600.0,7.3,10.7,normal
1697524410.906,47.225,1800.0,24.4,10.4,normal
1697524411.409,48.199,1800.0,29.6,10.7,normal
1697524411.911,48.199,1800.0,5.0,10.7,normal
1697524412.414,46.738,1800.0,3.5,10.7,normal
1697524412.916,46.738,1800.0,3.5,10.7,normal
1697524413.419,48.199,1800.0,3.0,10.7,normal
1697524413.922,48.199,1800.0,4.0,10.7,normal
1697524414.424,47.712,1800.0,3.5,10.7,normal
1697524414.927,47.712,1800.0,2.5,10.7,normal
1697524415.429,47.225,1800.0,3.5,10.7,normal
1697524415.934,47.225,600.0,4.5,10.7,normal
1697524416.44,47.225,600.0,4.0,10.7,normal
1697524416.943,46.738,1800.0,18.4,10.3,normal
1697524417.446,48.686,1800.0,37.3,10.7,normal
1697524417.948,47.712,1800.0,4.0,10.7,normal
1697524418.451,46.738,1800.0,2.5,10.7,normal
1697524418.953,47.712,1800.0,3.0,10.7,normal
1697524419.456,46.738,1800.0,4.4,10.7,normal
1697524419.958,47.712,1800.0,4.9,10.8,normal
1697524420.461,46.738,1800.0,2.5,10.7,normal
1697524420.964,47.225,1800.0,4.5,10.8,normal
1697524421.466,47.225,1800.0,4.0,10.8,normal
1697524421.972,46.738,600.0,4.0,10.8,normal
1697524422.476,46.738,800.0,5.4,10.8,normal
1697524422.979,45.764,1800.0,12.0,9.8,normal
1697524423.483,48.199,1800.0,31.3,10.5,normal
1697524423.986,48.199,1800.0,15.7,10.6,normal
1697524424.488,47.712,1800.0,3.5,10.6,normal
1697524424.991,47.225,1800.0,4.5,10.6,normal
1697524425.493,47.712,1800.0,3.5,10.6,normal
1697524425.996,46.738,1800.0,1.5,10.6,normal
1697524426.498,48.199,1800.0,4.5,10.6,normal
1697524427.001,47.712,1800.0,1.5,10.7,normal
1697524427.504,48.199,1800.0,1.5,10.7,normal
1697524428.008,47.225,700.0,3.0,10.6,normal
1697524428.514,46.738,600.0,4.4,10.7,normal
1697524429.018,46.738,1000.0,9.4,10.7,normal
1697524429.521,46.738,1800.0,27.5,10.4,normal
1697524430.024,46.738,1800.0,28.4,10.6,normal
1697524430.526,47.225,1800.0,4.0,10.6,normal
1697524431.029,46.251,1800.0,2.5,10.6,normal
1697524431.531,47.225,1800.0,2.5,10.7,normal
1697524432.034,47.712,1800.0,3.5,10.7,normal
1697524432.536,47.712,1800.0,4.0,10.7,normal
1697524433.039,46.251,1800.0,3.0,10.7,normal
1697524433.542,47.225,1800.0,3.0,10.7,normal
1697524434.044,46.251,1800.0,3.0,10.7,normal
1697524434.548,47.225,1100.0,5.4,10.7,normal
1697524435.052,46.738,800.0,6.4,10.7,normal
1697524435.555,48.199,1800.0,21.4,10.3,normal
1697524436.058,48.199,1800.0,36.1,10.7,normal
1697524436.56,47.225,1800.0,3.5,10.7,normal
1697524437.063,47.712,1800.0,3.5,10.7,normal
1697524437.565,46.738,1800.0,3.5,10.7,normal
1697524438.068,47.712,1800.0,3.5,10.7,normal
1697524438.571,47.225,1800.0,4.0,10.7,normal
1697524439.073,47.225,1800.0,3.5,10.7,normal
1697524439.576,46.738,1800.0,4.0,10.7,normal
1697524440.078,46.738,1800.0,4.5,10.7,normal
1697524440.582,47.225,800.0,4.5,10.7,normal
1697524441.088,46.738,700.0,5.9,10.7,normal
1697524441.59,47.225,1800.0,12.0,10.1,normal
1697524442.094,48.686,1800.0,36.6,10.6,normal
1697524442.597,47.712,1800.0,9.0,10.7,normal
1697524443.099,46.738,1800.0,4.0,10.7,normal
1697524443.602,47.225,1800.0,3.5,10.7,normal
1697524444.104,47.712,1800.0,2.5,10.7,normal
1697524444.607,47.225,1800.0,3.5,10.7,normal
1697524445.109,47.712,1800.0,3.5,10.7,normal
1697524445.612,47.225,1800.0,2.0,10.7,normal
1697524446.115,46.738,1800.0,2.0,10.7,normal
1697524446.619,47.712,700.0,2.5,10.7,normal
1697524447.124,46.251,800.0,4.5,10.7,normal
1697524447.63,47.225,600.0,5.4,10.6,normal
1697524448.133,47.225,1800.0,27.9,10.5,normal
1697524448.636,47.712,1800.0,24.2,10.7,normal
1697524449.139,46.738,1800.0,3.0,10.7,normal
1697524449.641,46.738,1800.0,3.0,10.7,normal
1697524450.144,46.738,1800.0,4.0,10.7,normal
1697524450.646,46.738,1800.0,2.5,10.7,normal
1697524451.149,45.764,1800.0,4.4,10.7,normal
1697524451.651,46.738,1800.0,4.0,10.7,normal
1697524452.154,47.225,1800.0,3.0,10.7,normal
1697524452.656,46.251,1800.0,4.0,10.7,normal
1697524453.161,47.225,700.0,5.0,10.7,normal
1697524453.666,46.251,800.0,5.4,10.7,normal
1697524454.169,48.199,1800.0,22.6,10.3,normal
1697524454.672,46.738,1800.0,33.5,10.7,normal
1697524455.174,46.251,1800.0,4.5,10.7,normal
1697524455.677,47.712,1800.0,4.0,10.7,normal
1697524456.179,47.225,1800.0,3.0,10.7,normal
1697524456.682,46.738,1800.0,3.0,10.7,normal
1697524457.184,47.712,1800.0,4.0,10.7,normal
1697524457.687,47.712,1800.0,4.0,10.7,normal
1697524458.189,47.225,1800.0,3.0,10.7,normal
1697524458.692,46.738,1800.0,4.0,10.7,normal
1697524459.196,47.225,800.0,4.0,10.7,normal
1697524459.7,46.738,900.0,5.0,10.7,normal
1697524460.203,47.712,1800.0,15.6,10.2,normal
1697524460.706,47.712,1800.0,37.5,10.6,normal
1697524461.209,48.199,1800.0,5.5,10.7,normal
1697524461.711,47.712,1800.0,3.5,10.7,normal
1697524462.214,46.738,1800.0,4.0,10.7,normal
1697524462.716,45.764,1800.0,3.0,10.7,normal
1697524463.219,47.225,1800.0,3.0,10.7,normal
1697524463.721,46.738,1800.0,3.5,10.7,normal
1697524464.224,46.251,1800.0,4.0,10.7,normal
1697524464.726,47.225,1800.0,3.0,10.7,normal
1697524465.231,47.225,700.0,4.9,10.7,normal
1697524465.736,45.277,700.0,4.5,10.6,normal
1697524466.239,48.199,1800.0,20.9,10.4,normal
1697524466.742,47.225,1800.0,35.5,10.7,normal
1697524467.244,47.712,1800.0,3.0,10.7,normal
1697524467.747,47.225,1800.0,3.5,10.7,normal
1697524468.25,48.199,1800.0,3.0,10.7,normal
1697524468.752,47.225,1800.0,4.0,10.7,normal
1697524469.255,47.225,1800.0,3.0,10.7,normal
1697524469.757,46.738,1800.0,4.0,10.7,normal
1697524470.26,47.225,1800.0,4.4,10.7,normal
1697524470.763,47.225,1800.0,4.0,10.7,normal
1697524471.268,46.738,600.0,3.5,10.7,normal
1697524471.774,46.738,600.0,4.5,10.7,normal
1697524472.277,47.225,1800.0,25.4,10.4,normal
1697524472.78,47.712,1800.0,31.5,10.7,normal
1697524473.283,47.712,1800.0,3.0,10.7,normal
1697524473.785,46.738,1800.0,3.0,10.7,normal
1697524474.288,47.225,1800.0,3.5,10.7,normal
1697524474.79,48.199,1800.0,4.5,10.7,normal
1697524475.293,47.225,1800.0,3.5,10.7,normal
1697524475.795,48.199,1800.0,3.0,10.7,normal
1697524476.298,45.764,1800.0,3.0,10.7,normal
1697524476.8,47.225,1800.0,3.5,10.7,normal
1697524477.305,46.251,800.0,4.0,10.7,normal
1697524477.81,47.225,600.0,4.0,10.7,normal
1697524478.313,47.225,1800.0,15.9,10.2,normal
1697524478.816,46.738,1800.0,37.8,10.6,normal
1697524479.319,47.225,1800.0,6.9,10.7,normal
1697524479.821,46.738,1800.0,2.5,10.7,normal
1697524480.324,47.225,1800.0,4.9,10.7,normal
1697524480.826,46.738,1800.0,3.5,10.7,normal
1697524481.329,47.225,1800.0,2.0,10.7,normal
1697524481.831,46.738,1800.0,3.0,10.7,normal
1697524482.334,47.225,1800.0,3.0,10.7,normal
1697524482.836,46.738,1800.0,3.0,10.7,normal
1697524483.342,46.738,600.0,4.5,10.7,normal
1697524483.849,46.251,600.0,4.9,10.7,normal
1697524484.352,47.225,1800.0,10.0,9.6,normal
1697524484.855,46.738,1800.0,28.9,10.5,normal
1697524485.358,48.686,1800.0,21.7,10.7,normal
1697524485.86,47.225,1800.0,2.5,10.7,normal
1697524486.363,46.738,1800.0,2.5,10.7,normal
1697524486.865,45.764,1800.0,3.0,10.7,normal
1697524487.368,46.738,1800.0,3.0,10.7,normal
1697524487.87,45.764,1800.0,2.0,10.7,normal
1697524488.373,47.225,1800.0,2.0,10.7,normal
1697524488.876,47.712,1800.0,3.0,10.7,normal
1697524489.38,47.225,700.0,3.0,10.7,normal
1697524489.884,46.738,1800.0,5.5,10.7,normal
1697524490.388,46.251,1800.0,5.0,10.7,normal
1697524490.891,48.686,1800.0,25.7,10.4,normal
1697524491.393,47.712,1800.0,24.9,10.7,normal
1697524491.896,47.225,1800.0,4.9,10.7,normal
1697524492.399,47.225,1800.0,4.0,10.7,normal
1697524492.901,47.225,1800.0,2.5,10.7,normal
1697524493.404,47.225,1800.0,4.5,10.7,normal
1697524493.906,47.225,1800.0,3.5,10.7,normal
1697524494.409,46.738,1800.0,3.0,10.7,normal
1697524494.915,45.764,600.0,3.0,10.7,normal
1697524495.421,46.738,600.0,7.9,10.7,normal
1697524495.927,46.738,700.0,5.9,10.7,normal
1697524496.432,46.251,600.0,5.4,10.7,normal
1697524496.936,48.199,1800.0,23.8,10.4,normal
1697524497.439,47.712,1800.0,31.5,10.7,normal
1697524497.941,47.225,1800.0,3.5,10.7,normal
1697524498.444,47.712,1800.0,3.5,10.7,normal
1697524498.946,46.738,1800.0,3.5,10.7,normal
1697524499.449,47.712,1800.0,4.5,10.7,normal
1697524499.951,46.738,1800.0,4.0,10.7,normal
1697524500.454,47.225,1800.0,4.0,10.7,normal
1697524500.957,46.738,1800.0,3.0,10.7,normal
1697524501.459,46.738,1800.0,5.9,10.7,normal
1697524501.964,46.251,600.0,4.9,10.7,normal
1697524502.47,46.738,600.0,4.9,10.7,normal
1697524502.973,47.712,1800.0,17.1,10.3,normal
1697524503.476,48.199,1800.0,38.3,10.7,normal
1697524503.978,47.712,1800.0,3.0,10.7,normal
1697524504.481,46.738,1800.0,5.4,10.7,normal
1697524504.984,46.738,1800.0,4.0,10.7,normal
1697524505.486,47.712,1800.0,5.0,10.7,normal
1697524505.989,46.251,1800.0,3.0,10.7,normal
1697524506.491,47.712,1800.0,3.0,10.7,normal
1697524506.994,46.738,1800.0,3.0,10.7,normal
1697524507.496,46.738,1800.0,4.0,10.7,normal
1697524508.0,46.251,900.0,4.5,10.7,normal
1697524508.505,47.225,900.0,5.4,10.7,normal
1697524509.008,47.225,1800.0,10.9,9.8,normal
1697524509.512,47.712,1800.0,30.8,10.6,normal
1697524510.015,47.712,1800.0,18.4,10.6,normal
1697524510.518,47.225,1800.0,3.5,10.7,normal
1697524511.02,46.251,1800.0,3.5,10.7,normal
1697524511.523,45.764,1800.0,5.4,10.7,normal
1697524512.025,47.712,1800.0,3.5,10.7,normal
1697524512.528,46.738,1800.0,3.0,10.7,normal
1697524513.031,46.251,1800.0,4.5,10.7,normal
1697524513.533,47.712,1800.0,3.5,10.7,normal
1697524514.038,45.764,700.0,4.0,10.7,normal
1697524514.543,45.764,800.0,4.9,10.7,normal
1697524515.047,46.738,900.0,5.4,10.7,normal
1697524515.551,46.738,1800.0,28.2,10.4,normal
1697524516.054,47.225,1800.0,27.1,10.7,normal
1697524516.556,48.199,1800.0,3.5,10.7,normal
1697524517.059,47.225,1800.0,3.5,10.7,normal
1697524517.561,47.225,1800.0,3.5,10.7,normal
1697524518.064,47.225,1800.0,3.0,10.7,normal
1697524518.567,47.225,1800.0,4.4,10.7,normal
1697524519.069,47.712,1800.0,3.0,10.6,normal
1697524519.572,47.225,1800.0,4.0,10.7,normal
1697524520.074,47.225,1800.0,4.5,10.7,normal
1697524520.58,45.764,600.0,4.5,10.6,normal
1697524521.084,47.225,1000.0,9.5,9.6,normal
1697524521.587,47.712,1800.0,29.2,10.5,normal
1697524522.09,47.225,1800.0,21.1,10.7,normal
1697524522.592,47.225,1800.0,3.0,10.7,normal
1697524523.095,47.225,1800.0,3.5,10.7,normal
1697524523.597,46.251,1800.0,2.5,10.7,normal
1697524524.1,48.199,1800.0,4.5,10.7,normal
1697524524.602,47.225,1800.0,3.5,10.7,normal
1697524525.105,47.225,1800.0,4.5,10.7,normal
1697524525.607,46.738,1800.0,3.0,10.7,normal
1697524526.11,47.225,1800.0,5.4,10.7,normal
1697524526.615,46.738,600.0,3.5,10.7,normal
1697524527.121,46.738,600.0,4.0,10.7,normal
1697524527.624,46.738,1800.0,24.9,10.5,normal
1697524528.127,47.712,1800.0,29.6,10.7,normal
1697524528.63,47.712,1800.0,3.0,10.7,normal
1697524529.132,48.199,1800.0,2.5,10.7,normal
1697524529.635,46.251,1800.0,3.5,10.7,normal
1697524530.137,46.738,1800.0,3.0,10.7,normal
1697524530.64,46.251,1800.0,2.5,10.7,normal
1697524531.142,47.225,1800.0,3.5,10.7,normal
1697524531.645,47.225,1800.0,3.0,10.7,normal
1697524532.147,45.764,1800.0,3.0,10.7,normal
1697524532.651,45.277,1100.0,5.4,10.7,normal
1697524533.153,46.738,1800.0,15.1,10.7,normal
1697524533.656,47.225,1800.0,18.3,10.3,normal
1697524534.159,47.225,1800.0,34.5,10.7,normal
1697524534.661,47.712,1800.0,3.5,10.7,normal
1697524535.164,47.712,1800.0,4.0,10.7,normal
1697524535.667,46.738,1800.0,3.9,10.7,normal
1697524536.169,48.686,1800.0,3.0,10.8,normal
1697524536.672,46.738,1800.0,4.0,10.8,normal
1697524537.174,46.738,1800.0,3.0,10.8,normal
1697524537.677,47.712,1800.0,3.0,10.8,normal
1697524538.181,47.225,800.0,4.4,10.8,normal
1697524538.685,46.738,900.0,6.9,10.8,normal
1697524539.189,47.225,900.0,5.9,10.8,normal
1697524539.692,47.712,1800.0,13.5,10.1,normal
1697524540.196,47.225,1800.0,36.5,10.6,normal
1697524540.698,47.225,1800.0,9.5,10.7,normal
1697524541.201,47.225,1800.0,5.4,10.7,normal
1697524541.703,48.199,1800.0,2.5,10.7,normal
1697524542.206,46.251,1800.0,2.0,10.7,normal
1697524542.709,46.738,1800.0,3.5,10.7,normal
1697524543.211,46.738,1800.0,3.0,10.7,normal
1697524543.714,47.225,1800.0,2.0,10.7,normal
1697524544.216,46.738,1800.0,4.5,10.7,normal
1697524544.721,46.251,700.0,4.0,10.7,normal
1697524545.226,46.251,600.0,6.9,10.8,normal
1697524545.731,47.225,1100.0,6.9,10.6,normal
1697524546.235,46.738,1800.0,28.7,10.5,normal
1697524546.737,46.738,1800.0,24.3,10.7,normal
1697524547.24,47.225,1800.0,3.5,10.7,normal
1697524547.743,48.199,1800.0,4.0,10.7,normal
1697524548.245,47.225,1800.0,2.0,10.7,normal
1697524548.748,45.764,1800.0,3.5,10.7,normal
1697524549.25,47.712,1800.0,6.5,10.7,normal
1697524549.753,47.225,1800.0,4.5,10.7,normal
1697524550.255,47.225,1800.0,3.5,10.7,normal
1697524550.758,47.712,1800.0,3.5,10.7,normal
1697524551.263,47.225,700.0,5.4,10.7,normal
1697524551.767,47.225,800.0,5.4,10.7,normal
1697524552.271,47.712,1800.0,25.2,10.4,normal
1697524552.773,47.225,1800.0,30.8,10.7,normal
1697524553.276,47.225,1800.0,3.0,10.7,normal
1697524553.778,47.225,1800.0,4.5,10.7,normal
1697524554.281,46.738,1800.0,2.5,10.7,normal
1697524554.783,48.199,1800.0,3.5,10.7,normal
1697524555.286,48.199,1800.0,4.0,10.7,normal
1697524555.788,48.686,1800.0,4.9,10.7,normal
1697524556.291,47.712,1800.0,3.5,10.7,normal
1697524556.794,46.738,1800.0,3.5,10.7,normal
1697524557.299,46.738,600.0,4.9,10.7,normal
1697524557.805,46.251,600.0,5.4,10.7,normal
1697524558.307,47.225,1800.0,18.0,10.3,normal
1697524558.81,47.225,1800.0,37.0,10.7,normal
1697524559.312,47.225,1800.0,2.5,10.7,normal
1697524559.815,47.712,1800.0,4.0,10.7,normal
1697524560.318,47.225,1800.0,4.0,10.7,normal
1697524560.82,47.712,1800.0,4.0,10.7,normal
1697524561.323,47.225,1800.0,4.0,10.7,normal
1697524561.825,48.199,1800.0,4.5,10.7,normal
