Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697524562.328,46.251,1800.0,2.5,10.7,normal
1697524562.83,47.712,1800.0,3.0,10.7,normal
1697524563.336,46.738,600.0,4.4,10.7,normal
1697524563.841,47.225,700.0,5.4,10.7,normal
1697524564.345,45.764,1100.0,10.6,9.7,normal
1697524564.854,47.225,1800.0,31.6,10.5,normal
1697524565.357,48.199,1800.0,17.5,10.6,normal
1697524565.86,47.225,1800.0,3.5,10.6,normal
1697524566.362,46.738,1800.0,3.0,10.6,normal
1697524566.865,47.225,1800.0,4.0,10.6,normal
1697524567.367,47.712,1800.0,3.0,10.7,normal
1697524567.87,48.199,1800.0,5.0,10.7,normal
1697524568.372,47.225,1800.0,3.0,10.7,normal
1697524568.875,48.199,1800.0,3.0,10.6,normal
1697524569.38,46.738,700.0,3.5,10.7,normal
1697524569.886,45.764,600.0,5.4,10.7,normal
1697524570.389,47.712,1800.0,16.9,10.3,normal
1697524570.892,48.199,1800.0,37.5,10.7,normal
1697524571.394,47.225,1800.0,5.9,10.7,normal
1697524571.897,47.225,1800.0,3.0,10.7,normal
1697524572.399,47.225,1800.0,3.0,10.7,normal
1697524572.902,47.225,1800.0,3.0,10.7,normal
1697524573.405,46.738,1800.0,2.0,10.7,normal
1697524573.907,47.225,1800.0,4.5,10.7,normal
1697524574.41,46.738,1800.0,3.0,10.7,normal
1697524574.912,47.712,1800.0,4.5,10.7,normal
1697524575.418,47.225,700.0,3.5,10.8,normal
1697524575.923,47.225,600.0,5.4,10.8,normal
1697524576.43,46.738,600.0,8.0,10.4,normal
1697524576.933,48.199,1800.0,29.6,10.6,normal
1697524577.436,47.712,1800.0,21.7,10.7,normal
1697524577.939,48.686,1800.0,4.0,10.7,normal
1697524578.441,47.225,1800.0,4.4,10.7,normal
1697524578.944,47.712,1800.0,2.5,10.7,normal
1697524579.446,47.225,1800.0,4.5,10.7,normal
1697524579.949,46.738,1800.0,3.5,10.7,normal
1697524580.451,47.225,1800.0,3.5,10.7,normal
1697524580.954,46.738,1800.0,4.0,10.7,normal
1697524581.459,46.251,700.0,4.5,10.7,normal
1697524581.963,46.738,900.0,4.5,10.7,normal
1697524582.467,47.712,1800.0,13.3,10.0,normal
1697524582.971,47.712,1800.0,31.5,10.6,normal
1697524583.474,46.738,1800.0,16.5,10.7,normal
1697524583.977,47.225,1800.0,3.5,10.7,normal
1697524584.48,47.225,1800.0,2.5,10.7,normal
1697524584.982,47.225,1800.0,4.0,10.7,normal
1697524585.485,46.738,1800.0,3.0,10.7,normal
1697524585.987,46.738,1800.0,4.0,10.7,normal
1697524586.49,47.225,1800.0,4.0,10.7,normal
1697524586.992,47.225,1800.0,3.5,10.7,normal
1697524587.497,47.225,700.0,4.4,10.7,normal
1697524588.001,47.712,1000.0,4.5,10.7,normal
1697524588.507,46.251,800.0,5.0,10.7,normal
1697524589.01,47.225,1800.0,29.6,10.5,normal
1697524589.513,47.225,1800.0,25.0,10.7,normal
1697524590.015,47.225,1800.0,4.5,10.7,normal
1697524590.518,46.738,1800.0,3.5,10.7,normal
1697524591.02,46.251,1800.0,4.0,10.7,normal
1697524591.523,47.712,1800.0,4.5,10.7,normal
1697524592.026,47.225,1800.0,3.5,10.7,normal
1697524592.528,46.738,1800.0,2.5,10.7,normal
1697524593.031,47.712,1800.0,3.0,10.7,normal
1697524593.533,46.738,1800.0,4.5,10.7,normal
1697524594.038,46.251,800.0,3.5,10.8,normal
1697524594.543,46.738,900.0,5.4,10.8,normal
1697524595.046,47.712,1800.0,23.0,10.4,normal
1697524595.548,48.199,1800.0,32.2,10.7,normal
1697524596.051,47.225,1800.0,3.5,10.7,normal
1697524596.554,47.712,1800.0,3.0,10.7,normal
1697524597.056,46.738,1800.0,3.5,10.7,normal
1697524597.559,47.712,1800.0,3.0,10.7,normal
1697524598.061,46.738,1800.0,3.5,10.7,normal
1697524598.564,46.738,1800.0,3.9,10.7,normal
1697524599.066,47.712,1800.0,3.5,10.7,normal
1697524599.569,47.225,1800.0,4.0,10.7,normal
1697524600.074,47.225,600.0,5.4,10.7,normal
1697524600.579,46.251,800.0,5.4,10.7,normal
1697524601.082,46.738,1800.0,16.3,10.3,normal
1697524601.585,47.712,1800.0,38.5,10.7,normal
1697524602.088,47.712,1800.0,5.5,10.7,normal
1697524602.59,47.225,1800.0,3.5,10.7,normal
1697524603.093,48.199,1800.0,3.0,10.7,normal
1697524603.595,46.251,1800.0,4.5,10.7,normal
1697524604.098,47.225,1800.0,3.5,10.7,normal
1697524604.6,47.225,1800.0,3.0,10.7,normal
1697524605.103,47.712,1800.0,4.5,10.7,normal
1697524605.605,46.738,1800.0,2.5,10.7,normal
1697524606.11,46.738,800.0,3.4,10.7,normal
1697524606.615,47.225,800.0,3.0,10.7,normal
1697524607.12,45.764,900.0,7.4,9.6,normal
1697524607.623,47.225,1800.0,26.7,10.5,normal
1697524608.126,48.199,1800.0,22.1,10.6,normal
1697524608.629,46.738,1800.0,1.5,10.6,normal
1697524609.131,47.712,1800.0,3.0,10.6,normal
1697524609.634,47.225,1800.0,5.9,10.7,normal
1697524610.136,47.225,1800.0,5.0,10.7,normal
1697524610.639,48.199,1800.0,2.5,10.7,normal
1697524611.141,46.738,1800.0,4.0,10.7,normal
1697524611.644,47.225,1800.0,3.0,10.7,normal
1697524612.147,47.225,1800.0,4.0,10.7,normal
1697524612.653,45.764,600.0,4.9,10.7,normal
1697524613.158,47.225,900.0,2.5,10.7,normal
1697524613.661,47.712,1800.0,24.4,10.4,normal
1697524614.164,48.199,1800.0,30.3,10.7,normal
1697524614.666,47.712,1800.0,2.5,10.7,normal
1697524615.169,47.712,1800.0,3.5,10.7,normal
1697524615.671,47.225,1800.0,2.5,10.7,normal
1697524616.174,47.712,1800.0,5.0,10.7,normal
1697524616.676,46.738,1800.0,3.5,10.7,normal
1697524617.179,47.712,1800.0,2.5,10.7,normal
1697524617.682,46.738,1800.0,4.9,10.7,normal
1697524618.184,47.712,1800.0,4.0,10.7,normal
1697524618.689,47.712,700.0,4.9,10.7,normal
1697524619.195,46.251,600.0,3.5,10.7,normal
1697524619.698,46.738,1800.0,17.0,10.2,normal
1697524620.201,47.712,1800.0,38.2,10.6,normal
1697524620.704,47.712,1800.0,6.4,10.7,normal
1697524621.206,47.225,1800.0,4.0,10.7,normal
1697524621.709,47.712,1800.0,2.5,10.7,normal
1697524622.211,46.738,1800.0,4.0,10.7,normal
1697524622.714,46.738,1800.0,2.5,10.7,normal
1697524623.216,46.738,1800.0,3.5,10.6,normal
1697524623.719,47.225,1800.0,3.5,10.6,normal
1697524624.222,47.225,1800.0,4.5,10.7,normal
1697524624.726,46.738,800.0,3.0,10.7,normal
1697524625.231,45.764,900.0,6.0,10.7,normal
1697524625.737,46.251,900.0,8.5,9.6,normal
1697524626.24,47.712,1800.0,28.9,10.4,normal
1697524626.743,47.225,1800.0,21.4,10.6,normal
1697524627.245,46.251,1800.0,2.5,10.6,normal
1697524627.748,47.712,1800.0,3.5,10.6,normal
1697524628.25,47.225,1800.0,3.5,10.6,normal
1697524628.753,47.225,1800.0,3.9,10.6,normal
1697524629.255,46.738,1800.0,3.0,10.6,normal
1697524629.758,46.738,1800.0,3.5,10.6,normal
1697524630.26,47.225,1800.0,3.5,10.6,normal
1697524630.763,46.251,1800.0,3.5,10.6,normal
1697524631.267,46.738,900.0,5.4,10.6,normal
1697524631.77,46.738,1800.0,12.9,10.1,normal
1697524632.273,48.199,1800.0,34.0,10.6,normal
1697524632.775,48.199,1800.0,12.0,10.6,normal
1697524633.278,47.225,1800.0,3.5,10.6,normal
1697524633.781,46.251,1800.0,3.5,10.6,normal
1697524634.283,47.225,1800.0,3.0,10.7,normal
1697524634.786,47.225,1800.0,3.0,10.7,normal
1697524635.288,46.738,1800.0,4.0,10.7,normal
1697524635.791,46.738,1800.0,3.0,10.7,normal
1697524636.293,46.251,1800.0,3.0,10.7,normal
1697524636.798,46.251,700.0,4.4,10.7,normal
1697524637.303,45.764,800.0,4.0,10.7,normal
1697524637.807,47.225,900.0,5.9,10.6,normal
1697524638.31,47.712,1800.0,29.7,10.5,normal
1697524638.813,47.712,1800.0,24.5,10.7,normal
1697524639.315,47.225,1800.0,3.5,10.7,normal
1697524639.818,47.225,1800.0,3.5,10.7,normal
1697524640.32,46.251,1800.0,4.5,10.7,normal
1697524640.823,47.712,1800.0,3.5,10.7,normal
1697524641.326,46.251,1800.0,3.5,10.7,normal
1697524641.828,47.225,1800.0,3.5,10.7,normal
1697524642.331,46.738,1800.0,3.0,10.7,normal
1697524642.833,46.738,1800.0,4.5,10.7,normal
1697524643.339,46.738,600.0,5.9,10.7,normal
1697524643.843,47.225,1100.0,10.0,9.7,normal
1697524644.345,47.225,1800.0,28.0,10.6,normal
1697524644.848,46.251,1800.0,21.5,10.7,normal
1697524645.351,47.712,1800.0,4.5,10.7,normal
1697524645.853,47.712,1800.0,4.0,10.7,normal
1697524646.355,46.251,1800.0,2.5,10.7,normal
1697524646.858,46.738,1800.0,2.0,10.7,normal
1697524647.36,48.199,1800.0,1.5,10.7,normal
1697524647.863,46.738,1800.0,4.5,10.7,normal
1697524648.365,46.251,1800.0,3.0,10.7,normal
1697524648.868,47.225,1800.0,3.5,10.7,normal
1697524649.373,46.251,600.0,4.9,10.7,normal
1697524649.878,46.738,900.0,5.9,10.7,normal
1697524650.382,47.225,1800.0,28.2,10.3,normal
1697524650.885,48.199,1800.0,29.0,10.6,normal
1697524651.388,47.712,1800.0,3.5,10.6,normal
1697524651.891,46.251,1800.0,2.5,10.6,normal
1697524652.393,48.199,1800.0,3.5,10.6,normal
1697524652.896,48.199,1800.0,3.5,10.6,normal
1697524653.398,47.225,1800.0,3.0,10.6,normal
1697524653.901,47.225,1800.0,2.5,10.6,normal
1697524654.403,47.712,1800.0,3.5,10.6,normal
1697524654.906,47.225,1800.0,2.5,10.7,normal
1697524655.412,46.738,600.0,3.9,10.7,normal
1697524655.917,46.251,800.0,5.4,10.7,normal
1697524656.419,46.251,1800.0,19.0,10.3,normal
1697524656.922,48.686,1800.0,35.5,10.7,normal
1697524657.425,47.712,1800.0,3.5,10.7,normal
1697524657.927,47.225,1800.0,2.5,10.7,normal
1697524658.43,46.738,1800.0,4.0,10.7,normal
1697524658.933,47.712,1800.0,2.5,10.7,normal
1697524659.436,47.225,1800.0,3.5,10.7,normal
1697524659.939,46.738,1800.0,4.5,10.7,normal
1697524660.441,47.712,1800.0,3.0,10.7,normal
1697524660.944,48.199,1800.0,3.5,10.7,normal
1697524661.449,46.738,600.0,5.4,10.7,normal
1697524661.954,46.251,800.0,6.4,10.7,normal
1697524662.459,47.225,900.0,10.0,9.7,normal
1697524662.961,47.225,1800.0,28.9,10.5,normal
1697524663.464,47.225,1800.0,20.5,10.7,normal
1697524663.967,47.225,1800.0,4.0,10.7,normal
1697524664.469,47.712,1800.0,3.5,10.7,normal
1697524664.972,47.712,1800.0,4.0,10.7,normal
1697524665.474,47.225,1800.0,2.5,10.7,normal
1697524665.977,46.738,1800.0,4.0,10.7,normal
1697524666.479,47.225,1800.0,4.0,10.7,normal
1697524666.982,47.225,1800.0,2.5,10.7,normal
1697524667.487,46.251,700.0,2.0,10.7,normal
1697524667.994,47.712,600.0,4.9,10.7,normal
1697524668.5,46.251,600.0,2.5,10.7,normal
1697524669.004,46.251,1800.0,25.9,10.5,normal
1697524669.506,47.225,1800.0,26.5,10.7,normal
1697524670.009,47.225,1800.0,3.0,10.7,normal
1697524670.511,47.225,1800.0,7.9,10.7,normal
1697524671.014,46.251,1800.0,4.0,10.7,normal
1697524671.516,45.764,1800.0,3.0,10.7,normal
1697524672.019,46.738,1800.0,3.5,10.7,normal
1697524672.522,46.251,1800.0,4.0,10.7,normal
1697524673.024,46.738,1800.0,4.0,10.7,normal
1697524673.527,47.712,1800.0,3.5,10.7,normal
1697524674.031,46.251,900.0,4.4,10.7,normal
1697524674.535,46.738,900.0,7.4,10.5,normal
1697524675.038,48.199,1800.0,30.8,10.5,normal
1697524675.541,47.225,1800.0,23.1,10.7,normal
1697524676.043,47.712,1800.0,3.5,10.7,normal
1697524676.546,47.712,1800.0,4.5,10.7,normal
1697524677.048,48.199,1800.0,3.0,10.7,normal
1697524677.551,46.738,1800.0,4.4,10.7,normal
1697524678.053,47.225,1800.0,3.0,10.7,normal
1697524678.556,46.251,1800.0,3.5,10.7,normal
1697524679.058,47.225,1800.0,4.5,10.7,normal
1697524679.561,46.251,1800.0,3.0,10.7,normal
1697524680.064,47.225,1200.0,6.9,10.7,normal
1697524680.568,46.738,1200.0,10.1,9.7,normal
1697524681.072,46.738,1800.0,29.9,10.5,normal
1697524681.577,46.738,1800.0,19.9,10.7,normal
1697524682.08,47.712,1800.0,3.5,10.7,normal
1697524682.582,47.225,1800.0,3.0,10.7,normal
1697524683.085,46.251,1800.0,4.0,10.7,normal
1697524683.587,46.738,1800.0,4.0,10.7,normal
1697524684.09,46.738,1800.0,3.5,10.7,normal
1697524684.592,47.225,1800.0,2.5,10.7,normal
1697524685.095,47.225,1800.0,5.4,10.7,normal
1697524685.6,46.738,700.0,3.5,10.7,normal
1697524686.105,47.712,825.0,4.5,10.7,normal
1697524686.608,47.712,1800.0,15.0,10.2,normal
1697524687.111,48.199,1800.0,37.2,10.6,normal
1697524687.613,46.251,1800.0,6.0,10.7,normal
1697524688.116,46.738,1800.0,3.0,10.7,normal
1697524688.618,47.225,1800.0,4.4,10.7,normal
1697524689.121,46.251,1800.0,4.5,10.7,normal
1697524689.623,47.225,1800.0,3.0,10.7,normal
1697524690.126,46.738,1800.0,4.0,10.7,normal
1697524690.628,46.738,1800.0,3.0,10.7,normal
1697524691.131,46.738,1800.0,4.9,10.7,normal
1697524691.636,45.764,600.0,4.0,10.7,normal
1697524692.142,46.251,800.0,4.0,10.7,normal
1697524692.646,46.251,900.0,8.9,9.6,normal
1697524693.149,48.199,1800.0,28.1,10.5,normal
1697524693.651,47.225,1800.0,21.5,10.7,normal
1697524694.154,47.225,1800.0,3.5,10.7,normal
1697524694.656,47.225,1800.0,4.0,10.7,normal
1697524695.159,46.738,1800.0,5.0,10.7,normal
1697524695.661,47.712,1800.0,2.5,10.7,normal
1697524696.164,46.251,1800.0,2.5,10.7,normal
1697524696.667,47.225,1800.0,3.0,10.7,normal
1697524697.169,47.225,1800.0,2.5,10.7,normal
1697524697.672,46.251,1800.0,1.5,10.7,normal
1697524698.177,46.251,600.0,4.0,10.7,normal
1697524698.683,46.251,600.0,4.9,10.7,normal
1697524699.187,46.738,1800.0,25.9,10.5,normal
1697524699.69,47.712,1800.0,27.5,10.7,normal
1697524700.192,48.199,1800.0,4.9,10.7,normal
1697524700.695,47.712,1800.0,3.5,10.7,normal
1697524701.197,47.712,1800.0,3.5,10.7,normal
1697524701.7,46.738,1800.0,3.0,10.7,normal
1697524702.202,46.738,1800.0,3.0,10.7,normal
1697524702.705,46.738,1800.0,2.5,10.7,normal
1697524703.207,47.225,1800.0,4.5,10.7,normal
1697524703.71,46.738,1800.0,3.0,10.7,normal
1697524704.215,47.225,600.0,4.5,10.7,normal
1697524704.721,46.251,600.0,5.4,10.7,normal
1697524705.224,46.738,1800.0,21.4,10.3,normal
1697524705.727,47.225,1800.0,35.0,10.7,normal
1697524706.229,47.712,1800.0,3.5,10.7,normal
1697524706.732,46.738,1800.0,4.5,10.7,normal
1697524707.235,46.738,1800.0,4.0,10.7,normal
1697524707.737,47.225,1800.0,2.5,10.7,normal
1697524708.24,47.225,1800.0,3.5,10.7,normal
1697524708.742,47.225,1800.0,3.0,10.7,normal
1697524709.245,46.251,1800.0,4.0,10.7,normal
1697524709.747,47.225,1800.0,4.4,10.7,normal
1697524710.253,46.738,600.0,4.5,10.7,normal
1697524710.757,46.738,800.0,4.0,10.7,normal
1697524711.26,47.712,1800.0,12.0,10.1,normal
1697524711.764,47.712,1800.0,35.6,10.7,normal
1697524712.266,48.199,1800.0,10.9,10.7,normal
1697524712.769,48.199,1800.0,3.5,10.7,normal
1697524713.272,48.199,1800.0,4.0,10.7,normal
1697524713.774,46.738,1800.0,4.5,10.7,normal
1697524714.277,46.738,1800.0,3.0,10.7,normal
1697524714.779,46.738,1800.0,3.5,10.7,normal
1697524715.282,46.738,1800.0,4.0,10.7,normal
1697524715.784,47.225,1800.0,4.5,10.7,normal
1697524716.289,47.225,700.0,3.5,10.7,normal
1697524716.793,47.225,800.0,5.0,10.7,normal
1697524717.299,45.277,700.0,6.4,10.6,normal
1697524717.802,46.738,1800.0,29.9,10.5,normal
1697524718.305,47.712,1800.0,22.6,10.6,normal
1697524718.807,46.738,1800.0,4.0,10.7,normal
1697524719.31,47.225,1800.0,3.5,10.7,normal
1697524719.812,46.738,1800.0,3.0,10.7,normal
1697524720.315,46.251,1800.0,5.0,10.7,normal
1697524720.818,46.738,1800.0,3.0,10.7,normal
1697524721.32,46.738,1800.0,3.5,10.7,normal
1697524721.823,47.225,1800.0,3.0,10.7,normal
1697524722.326,46.738,1800.0,5.4,10.7,normal
1697524722.831,46.738,800.0,3.5,10.7,normal
1697524723.335,46.251,800.0,4.5,10.7,normal
1697524723.838,46.251,1800.0,23.8,10.4,normal
1697524724.341,47.712,1800.0,31.5,10.7,normal
1697524724.843,47.712,1800.0,3.0,10.7,normal
1697524725.346,46.738,1800.0,5.0,10.7,normal
1697524725.848,46.251,1800.0,2.5,10.7,normal
1697524726.351,47.712,1800.0,3.5,10.7,normal
1697524726.854,46.738,1800.0,2.0,10.7,normal
1697524727.356,46.251,1800.0,2.0,10.7,normal
1697524727.859,47.712,1800.0,2.5,10.7,normal
1697524728.361,46.738,1800.0,2.0,10.7,normal
1697524728.867,45.764,600.0,6.5,10.7,normal
1697524729.371,46.738,800.0,5.9,10.7,normal
1697524729.874,47.225,1800.0,17.0,10.1,normal
1697524730.377,48.686,1800.0,38.8,10.6,normal
1697524730.88,47.712,1800.0,5.0,10.6,normal
1697524731.383,46.738,1800.0,3.9,10.7,normal
1697524731.886,47.225,1800.0,2.5,10.7,normal
1697524732.388,47.225,1800.0,4.5,10.7,normal
1697524732.891,47.712,1800.0,4.5,10.7,normal
1697524733.393,47.225,1800.0,3.0,10.7,normal
1697524733.896,47.712,1800.0,3.5,10.7,normal
1697524734.398,47.712,1800.0,3.0,10.7,normal
1697524734.905,46.738,600.0,5.0,10.7,normal
1697524735.411,47.225,700.0,6.9,10.7,normal
1697524735.913,46.738,1800.0,10.0,9.6,normal
1697524736.416,48.199,1800.0,27.8,10.5,normal
1697524736.919,47.712,1800.0,20.4,10.6,normal
1697524737.421,46.738,1800.0,3.5,10.7,normal
1697524737.924,47.712,1800.0,3.0,10.7,normal
1697524738.427,46.738,1800.0,1.5,10.7,normal
1697524738.929,47.225,1800.0,3.5,10.7,normal
1697524739.432,47.712,1800.0,1.0,10.7,normal
1697524739.934,47.712,1800.0,4.5,10.7,normal
1697524740.437,47.712,1800.0,4.5,10.7,normal
1697524740.942,47.712,700.0,3.0,10.7,normal
1697524741.446,47.225,900.0,6.9,10.7,normal
1697524741.949,48.199,1800.0,13.9,10.2,normal
1697524742.453,48.199,1800.0,35.5,10.6,normal
1697524742.955,47.225,1800.0,9.4,10.7,normal
1697524743.458,46.738,1800.0,3.5,10.7,normal
1697524743.961,47.225,1800.0,4.0,10.7,normal
1697524744.463,47.225,1800.0,3.0,10.7,normal
1697524744.966,47.225,1800.0,3.5,10.7,normal
1697524745.468,46.738,1800.0,4.0,10.7,normal
1697524745.971,46.738,1800.0,2.5,10.7,normal
1697524746.475,47.225,1800.0,4.4,10.7,normal
1697524746.98,45.764,700.0,4.5,10.7,normal
1697524747.485,46.738,700.0,4.9,10.7,normal
1697524747.987,47.225,1800.0,17.9,10.2,normal
1697524748.49,49.173,1800.0,37.5,10.6,normal
1697524748.993,48.199,1800.0,3.5,10.7,normal
1697524749.495,48.199,1800.0,4.5,10.7,normal
1697524749.998,47.712,1800.0,4.5,10.7,normal
1697524750.5,45.764,1800.0,3.0,10.7,normal
1697524751.003,46.251,1800.0,3.5,10.7,normal
1697524751.506,46.251,1800.0,4.9,10.7,normal
1697524752.008,46.738,1800.0,4.0,10.7,normal
1697524752.511,47.712,1800.0,3.5,10.7,normal
1697524753.015,46.738,900.0,5.0,10.7,normal
1697524753.519,45.764,1000.0,4.5,10.7,normal
1697524754.022,46.738,1200.0,9.5,9.6,normal
1697524754.526,47.712,1800.0,29.2,10.6,normal
1697524755.029,46.738,1800.0,22.9,10.7,normal
1697524755.531,46.738,1800.0,3.5,10.7,normal
1697524756.034,46.251,1800.0,3.5,10.7,normal
1697524756.536,46.738,1800.0,3.5,10.7,normal
1697524757.039,47.712,1800.0,4.5,10.7,normal
1697524757.541,48.199,1800.0,3.5,10.7,normal
1697524758.044,47.712,1800.0,3.5,10.7,normal
1697524758.547,46.251,1800.0,3.0,10.7,normal
1697524759.049,47.225,1800.0,3.5,10.7,normal
1697524759.553,46.738,900.0,4.5,10.7,normal
1697524760.057,46.738,1100.0,6.4,10.7,normal
1697524760.56,48.199,1800.0,24.0,10.4,normal
1697524761.063,47.712,1800.0,31.0,10.7,normal
1697524761.566,46.738,1800.0,3.0,10.7,normal
1697524762.068,48.199,1800.0,3.0,10.7,normal
1697524762.571,47.225,1800.0,4.4,10.7,normal
1697524763.073,47.225,1800.0,3.0,10.7,normal
1697524763.576,46.251,1800.0,3.5,10.7,normal
1697524764.078,47.225,1800.0,3.5,10.7,normal
1697524764.581,47.225,1800.0,3.5,10.7,normal
1697524765.084,45.764,1800.0,4.0,10.7,normal
1697524765.588,47.712,800.0,3.5,10.7,normal
1697524766.093,46.251,700.0,5.0,10.7,normal
1697524766.595,47.712,1800.0,29.7,10.4,normal
1697524767.098,47.225,1800.0,26.9,10.6,normal
1697524767.601,47.712,1800.0,3.0,10.6,normal
1697524768.103,46.738,1800.0,4.0,10.6,normal
1697524768.606,46.738,1800.0,3.5,10.6,normal
1697524769.108,47.712,1800.0,3.5,10.6,normal
1697524769.611,47.712,1800.0,3.0,10.6,normal
1697524770.113,47.225,1800.0,4.4,10.6,normal
1697524770.616,47.225,1800.0,1.0,10.6,normal
1697524771.119,46.251,1800.0,2.0,10.6,normal
1697524771.624,47.225,600.0,7.4,10.6,normal
1697524772.128,45.764,1100.0,8.5,9.7,normal
1697524772.631,47.712,1800.0,28.7,10.6,normal
1697524773.134,47.225,1800.0,22.1,10.7,normal
1697524773.637,47.712,1800.0,4.4,10.7,normal
1697524774.139,46.738,1800.0,3.5,10.7,normal
1697524774.642,46.738,1800.0,4.5,10.7,normal
1697524775.144,46.738,1800.0,4.5,10.7,normal
1697524775.647,46.251,1800.0,3.4,10.7,normal
1697524776.15,47.225,1800.0,3.5,10.7,normal
1697524776.652,47.225,1800.0,3.0,10.7,normal
1697524777.155,46.251,1800.0,3.5,10.7,normal
1697524777.66,46.738,600.0,5.0,10.7,normal
1697524778.166,47.225,600.0,4.5,10.7,normal
1697524778.669,47.225,1800.0,23.9,10.4,normal
1697524779.173,47.225,1800.0,31.7,10.7,normal
1697524779.675,47.225,1800.0,3.0,10.7,normal
1697524780.178,47.712,1800.0,3.0,10.7,normal
1697524780.68,46.738,1800.0,2.0,10.7,normal
1697524781.183,46.251,1800.0,4.0,10.7,normal
1697524781.685,47.225,1800.0,3.5,10.7,normal
1697524782.188,47.712,1800.0,4.0,10.7,normal
1697524782.69,46.251,1800.0,3.0,10.7,normal
1697524783.193,46.251,1800.0,3.5,10.7,normal
1697524783.698,46.738,600.0,4.9,10.7,normal
1697524784.204,47.225,600.0,4.4,10.6,normal
1697524784.707,47.225,1800.0,27.5,10.5,normal
1697524785.21,48.199,1800.0,27.9,10.7,normal
1697524785.712,46.738,1800.0,2.0,10.7,normal
1697524786.215,47.225,1800.0,3.5,10.7,normal
1697524786.718,47.712,1800.0,2.5,10.7,normal
1697524787.221,48.199,1800.0,3.0,10.7,normal
1697524787.723,46.251,1800.0,1.0,10.7,normal
1697524788.226,46.251,1800.0,2.5,10.7,normal
1697524788.728,47.712,1800.0,5.4,10.7,normal
1697524789.231,46.738,1800.0,4.5,10.7,normal
1697524789.736,46.738,600.0,2.5,10.7,normal
1697524790.247,45.764,600.0,2.0,10.7,normal
1697524790.75,45.764,1800.0,17.0,10.3,normal
1697524791.253,46.251,1800.0,32.5,10.7,normal
1697524791.755,47.712,1800.0,6.0,10.7,normal
1697524792.258,47.225,1800.0,2.0,10.7,normal
1697524792.76,46.251,1800.0,1.5,10.7,normal
1697524793.263,47.225,1800.0,4.5,10.7,normal
1697524793.766,46.738,1800.0,4.0,10.7,normal
1697524794.268,47.225,1800.0,4.0,10.7,normal
1697524794.771,47.225,1800.0,3.0,10.7,normal
1697524795.273,46.251,1800.0,4.5,10.7,normal
1697524795.779,46.738,600.0,4.5,10.7,normal
1697524796.284,46.738,700.0,4.4,10.7,normal
1697524796.787,47.225,1800.0,26.6,10.4,normal
1697524797.29,47.225,1800.0,29.4,10.7,normal
1697524797.792,47.712,1800.0,3.0,10.7,normal
1697524798.295,46.738,1800.0,3.5,10.7,normal
1697524798.798,47.712,1800.0,3.0,10.7,normal
1697524799.3,46.251,1800.0,2.5,10.7,normal
1697524799.803,47.225,1800.0,5.0,10.7,normal
1697524800.305,47.225,1800.0,5.0,10.7,normal
1697524800.808,46.738,1800.0,1.5,10.7,normal
1697524801.31,47.225,1800.0,4.0,10.7,normal
1697524801.815,47.225,700.0,4.0,10.7,normal
1697524802.321,46.738,600.0,5.9,10.6,normal
1697524802.824,47.225,1800.0,29.4,10.4,normal
1697524803.327,47.712,1800.0,24.2,10.6,normal
1697524803.83,47.225,1800.0,4.9,10.6,normal
1697524804.332,47.712,1800.0,3.0,10.6,normal
1697524804.835,47.225,1800.0,3.4,10.6,normal
1697524805.337,47.225,1800.0,4.0,10.6,normal
1697524805.84,47.225,1800.0,3.5,10.6,normal
1697524806.343,47.712,1800.0,3.0,10.6,normal
1697524806.845,47.712,1800.0,3.5,10.6,normal
1697524807.348,46.738,1800.0,3.5,10.6,normal
1697524807.852,45.764,700.0,5.9,10.6,normal
1697524808.357,46.738,700.0,3.9,10.6,normal
1697524808.86,47.225,1800.0,24.3,10.4,normal
1697524809.363,48.199,1800.0,28.8,10.6,normal
1697524809.865,47.225,1800.0,5.0,10.6,normal
