Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697524810.368,48.199,1800.0,4.0,10.6,normal
1697524810.87,47.712,1800.0,3.0,10.6,normal
1697524811.373,46.738,1800.0,4.5,10.6,normal
1697524811.876,46.738,1800.0,3.5,10.6,normal
1697524812.379,47.225,1800.0,3.5,10.6,normal
1697524812.881,47.712,1800.0,4.0,10.6,normal
1697524813.384,46.738,1800.0,2.5,10.6,normal
1697524813.889,46.738,700.0,4.0,10.6,normal
1697524814.397,46.251,800.0,3.9,10.6,normal
1697524814.9,46.251,1800.0,18.4,10.3,normal
1697524815.406,47.712,1800.0,37.9,10.7,normal
1697524815.909,46.738,1800.0,4.0,10.7,normal
1697524816.411,47.225,1800.0,3.0,10.7,normal
1697524816.914,47.712,1800.0,4.5,10.7,normal
1697524817.416,47.712,1800.0,3.5,10.7,normal
1697524817.919,46.738,1800.0,3.5,10.7,normal
1697524818.422,48.199,1800.0,4.4,10.7,normal
1697524818.924,47.712,1800.0,3.0,10.7,normal
1697524819.427,47.225,1800.0,3.0,10.7,normal
1697524819.93,47.225,1000.0,5.9,10.7,normal
1697524820.436,47.225,600.0,5.0,10.7,normal
1697524820.94,47.712,1800.0,11.4,9.8,normal
1697524821.444,48.199,1800.0,30.2,10.6,normal
1697524821.947,47.712,1800.0,17.1,10.7,normal
1697524822.45,46.738,1800.0,3.0,10.7,normal
1697524822.952,47.225,1800.0,2.0,10.7,normal
1697524823.455,46.738,1800.0,3.0,10.7,normal
1697524823.957,46.251,1800.0,2.5,10.7,normal
1697524824.46,47.225,1800.0,3.5,10.7,normal
1697524824.963,47.225,1800.0,4.0,10.7,normal
1697524825.465,46.251,1800.0,4.0,10.7,normal
1697524825.97,46.738,700.0,4.9,10.7,normal
1697524826.473,45.764,1200.0,5.0,10.7,normal
1697524826.978,46.738,725.0,6.4,10.7,normal
1697524827.482,46.251,1800.0,26.9,10.5,normal
1697524827.985,47.225,1800.0,26.6,10.7,normal
1697524828.487,47.712,1800.0,4.0,10.7,normal
1697524828.99,47.225,1800.0,3.5,10.7,normal
1697524829.492,48.199,1800.0,3.0,10.7,normal
1697524829.995,46.738,1800.0,4.5,10.7,normal
1697524830.497,46.738,1800.0,4.0,10.7,normal
1697524831.0,46.738,1800.0,3.5,10.7,normal
1697524831.502,46.738,1800.0,3.5,10.7,normal
1697524832.005,47.225,1800.0,2.5,10.7,normal
1697524832.508,46.738,1000.0,5.0,10.7,normal
1697524833.012,46.738,1800.0,7.4,10.2,normal
1697524833.515,47.712,1800.0,27.9,10.6,normal
1697524834.019,47.225,1800.0,21.2,10.7,normal
1697524834.522,47.712,1800.0,3.5,10.7,normal
1697524835.024,48.199,1800.0,5.9,10.7,normal
1697524835.527,47.225,1800.0,3.5,10.7,normal
1697524836.03,46.251,1800.0,3.0,10.7,normal
1697524836.532,47.225,1800.0,3.0,10.7,normal
1697524837.035,47.225,1800.0,4.0,10.7,normal
1697524837.537,46.738,1800.0,3.5,10.7,normal
1697524838.042,47.225,700.0,4.4,10.7,normal
1697524838.546,46.738,1000.0,5.4,10.7,normal
1697524839.05,46.738,900.0,5.4,10.7,normal
1697524839.554,47.712,1800.0,25.1,10.5,normal
1697524840.056,48.199,1800.0,29.4,10.7,normal
1697524840.559,47.225,1800.0,3.0,10.7,normal
1697524841.062,47.712,1800.0,4.4,10.7,normal
1697524841.564,47.225,1800.0,3.0,10.7,normal
1697524842.067,47.225,1800.0,4.4,10.7,normal
1697524842.569,47.225,1800.0,3.5,10.7,normal
1697524843.072,47.712,1800.0,2.5,10.7,normal
1697524843.574,47.712,1800.0,3.5,10.7,normal
1697524844.077,47.225,1800.0,3.5,10.7,normal
1697524844.581,46.251,800.0,4.5,10.7,normal
1697524845.086,46.738,800.0,6.9,10.7,normal
1697524845.589,47.712,1800.0,18.6,10.3,normal
1697524846.091,47.712,1800.0,34.5,10.6,normal
1697524846.594,47.225,1800.0,1.5,10.7,normal
1697524847.096,46.251,1800.0,2.0,10.7,normal
1697524847.599,47.225,1800.0,3.0,10.7,normal
1697524848.102,46.738,1800.0,0.5,10.7,normal
1697524848.604,46.738,1800.0,5.4,10.7,normal
1697524849.107,46.738,1800.0,5.4,10.7,normal
1697524849.609,47.225,1800.0,3.5,10.7,normal
1697524850.112,46.738,1800.0,5.0,10.7,normal
1697524850.617,46.738,600.0,5.0,10.7,normal
1697524851.123,46.738,600.0,5.9,10.7,normal
1697524851.626,47.225,1800.0,13.4,10.3,normal
1697524852.129,47.712,1800.0,38.3,10.7,normal
1697524852.631,47.225,1800.0,6.5,10.7,normal
1697524853.134,47.712,1800.0,3.5,10.7,normal
1697524853.636,47.225,1800.0,3.0,10.7,normal
1697524854.139,46.738,1800.0,4.0,10.7,normal
1697524854.641,46.738,1800.0,3.0,10.7,normal
1697524855.144,46.251,1800.0,4.9,10.7,normal
1697524855.647,46.251,1800.0,3.5,10.7,normal
1697524856.149,47.225,1800.0,4.0,10.7,normal
1697524856.654,47.225,800.0,3.5,10.7,normal
1697524857.159,47.712,800.0,4.4,10.7,normal
1697524857.666,45.764,600.0,6.0,10.7,normal
1697524858.169,47.712,1800.0,28.4,10.5,normal
1697524858.671,47.712,1800.0,23.5,10.7,normal
1697524859.174,47.712,1800.0,3.5,10.7,normal
1697524859.676,47.225,1800.0,3.0,10.7,normal
1697524860.179,47.712,1800.0,4.9,10.7,normal
1697524860.681,47.225,1800.0,4.0,10.7,normal
1697524861.184,47.712,1800.0,4.0,10.7,normal
1697524861.687,47.712,1800.0,3.5,10.7,normal
1697524862.189,47.712,1800.0,2.5,10.7,normal
1697524862.692,46.738,1800.0,3.5,10.7,normal
1697524863.198,46.738,600.0,4.4,10.7,normal
1697524863.704,47.225,600.0,3.5,10.7,normal
1697524864.208,46.738,1800.0,22.9,10.4,normal
1697524864.71,48.199,1800.0,31.0,10.7,normal
1697524865.213,47.712,1800.0,3.0,10.7,normal
1697524865.715,47.225,1800.0,3.0,10.7,normal
1697524866.218,47.225,1800.0,3.0,10.7,normal
1697524866.72,47.225,1800.0,2.5,10.7,normal
1697524867.223,46.251,1800.0,4.4,10.7,normal
1697524867.725,46.738,1800.0,2.5,10.7,normal
1697524868.228,47.225,1800.0,3.5,10.7,normal
1697524868.731,48.199,1800.0,4.0,10.7,normal
1697524869.236,47.225,600.0,5.0,10.7,normal
1697524869.742,47.712,600.0,5.4,10.7,normal
1697524870.245,46.738,1800.0,28.4,10.4,normal
1697524870.748,47.225,1800.0,27.0,10.6,normal
1697524871.25,46.738,1800.0,4.0,10.6,normal
1697524871.753,46.738,1800.0,3.0,10.6,normal
1697524872.256,46.738,1800.0,2.5,10.6,normal
1697524872.758,47.712,1800.0,2.5,10.6,normal
1697524873.261,47.712,1800.0,4.5,10.6,normal
1697524873.763,47.225,1800.0,3.0,10.6,normal
1697524874.266,47.225,1800.0,3.5,10.6,normal
1697524874.768,45.764,1800.0,3.0,10.6,normal
1697524875.274,45.764,600.0,5.9,10.6,normal
1697524875.779,46.251,600.0,4.9,10.6,normal
1697524876.282,47.225,1800.0,19.2,10.2,normal
1697524876.785,47.225,1800.0,35.8,10.6,normal
1697524877.288,46.738,1800.0,4.0,10.7,normal
1697524877.79,46.738,1800.0,3.5,10.7,normal
1697524878.293,47.225,1800.0,4.0,10.7,normal
1697524878.795,47.225,1800.0,3.5,10.7,normal
1697524879.298,47.712,1800.0,4.0,10.7,normal
1697524879.8,47.712,1800.0,3.0,10.7,normal
1697524880.303,48.199,1800.0,4.0,10.7,normal
1697524880.805,46.251,1800.0,4.0,10.7,normal
1697524881.311,46.738,600.0,4.9,10.7,normal
1697524881.816,47.225,700.0,4.0,10.7,normal
1697524882.319,47.225,1800.0,14.4,10.1,normal
1697524882.823,48.199,1800.0,33.8,10.6,normal
1697524883.326,46.738,1800.0,12.4,10.6,normal
1697524883.829,46.738,1800.0,2.0,10.6,normal
1697524884.331,47.225,1800.0,3.0,10.6,normal
1697524884.834,46.738,1800.0,3.5,10.7,normal
1697524885.336,47.712,1800.0,5.0,10.7,normal
1697524885.839,46.738,1800.0,3.5,10.7,normal
1697524886.341,47.225,1800.0,3.0,10.7,normal
1697524886.844,47.712,1800.0,4.5,10.7,normal
1697524887.349,46.251,700.0,4.4,10.7,normal
1697524887.854,46.738,600.0,5.0,10.7,normal
1697524888.361,46.251,600.0,5.9,10.6,normal
1697524888.863,47.712,1800.0,29.0,10.4,normal
1697524889.366,47.225,1800.0,26.0,10.6,normal
1697524889.868,47.225,1800.0,3.0,10.6,normal
1697524890.371,47.225,1800.0,4.5,10.7,normal
1697524890.874,46.738,1800.0,1.5,10.7,normal
1697524891.376,46.738,1800.0,3.5,10.7,normal
1697524891.879,46.251,1800.0,4.9,10.7,normal
1697524892.382,46.738,1800.0,4.0,10.7,normal
1697524892.885,47.225,1800.0,3.5,10.7,normal
1697524893.387,45.764,1800.0,3.9,10.7,normal
1697524893.893,46.251,600.0,4.5,10.7,normal
1697524894.398,47.225,800.0,5.9,10.7,normal
1697524894.901,47.712,1800.0,22.5,10.3,normal
1697524895.404,47.225,1800.0,30.7,10.7,normal
1697524895.907,47.712,1800.0,4.5,10.7,normal
1697524896.409,46.738,1800.0,3.0,10.7,normal
1697524896.912,47.225,1800.0,3.5,10.7,normal
1697524897.415,47.712,1800.0,3.0,10.7,normal
1697524897.917,47.712,1800.0,4.5,10.7,normal
1697524898.42,46.738,1800.0,3.5,10.7,normal
1697524898.922,46.738,1800.0,3.5,10.7,normal
1697524899.425,46.738,1800.0,4.0,10.7,normal
1697524899.928,46.738,1100.0,5.4,10.7,normal
1697524900.433,46.738,800.0,5.0,10.7,normal
1697524900.936,46.738,1800.0,16.5,10.2,normal
1697524901.438,47.225,1800.0,38.3,10.6,normal
1697524901.941,47.225,1800.0,6.5,10.7,normal
1697524902.444,47.712,1800.0,3.5,10.7,normal
1697524902.946,46.251,1800.0,3.5,10.7,normal
1697524903.449,48.199,1800.0,3.5,10.7,normal
1697524903.951,47.712,1800.0,3.9,10.7,normal
1697524904.454,46.738,1800.0,3.5,10.7,normal
1697524904.957,46.738,1800.0,2.0,10.7,normal
1697524905.46,45.764,1800.0,3.5,10.7,normal
1697524905.962,47.225,1800.0,2.0,10.7,normal
1697524906.467,46.738,800.0,4.5,10.7,normal
1697524906.974,46.251,600.0,4.0,10.6,normal
1697524907.478,47.225,1800.0,25.7,10.5,normal
1697524907.981,47.225,1800.0,20.6,10.6,normal
1697524908.483,47.712,1800.0,4.0,10.6,normal
1697524908.986,47.225,1800.0,5.9,10.6,normal
1697524909.488,46.251,1800.0,1.0,10.6,normal
1697524909.991,46.738,1800.0,3.0,10.6,normal
1697524910.494,48.199,1800.0,1.0,10.6,normal
1697524910.996,47.712,1800.0,1.0,10.6,normal
1697524911.499,46.738,1800.0,7.0,10.6,normal
1697524912.001,47.712,1800.0,4.0,10.6,normal
1697524912.505,47.225,900.0,4.0,10.6,normal
1697524913.009,46.738,1800.0,12.0,9.8,normal
1697524913.513,46.251,1800.0,31.5,10.6,normal
1697524914.016,47.712,1800.0,16.0,10.7,normal
1697524914.518,47.225,1800.0,2.5,10.7,normal
1697524915.021,47.225,1800.0,4.9,10.7,normal
1697524915.523,46.251,1800.0,2.5,10.7,normal
1697524916.026,47.225,1800.0,4.5,10.7,normal
1697524916.528,47.225,1800.0,2.5,10.7,normal
1697524917.031,46.251,1800.0,4.5,10.7,normal
1697524917.534,46.251,1800.0,3.5,10.7,normal
1697524918.039,47.712,700.0,4.0,10.7,normal
1697524918.544,46.738,700.0,4.4,10.7,normal
1697524919.047,47.712,1800.0,15.5,10.2,normal
1697524919.549,48.199,1800.0,36.2,10.6,normal
1697524920.052,47.225,1800.0,7.0,10.7,normal
1697524920.555,47.225,1800.0,3.0,10.7,normal
1697524921.057,46.738,1800.0,4.0,10.7,normal
1697524921.56,46.738,1800.0,4.0,10.7,normal
1697524922.063,46.738,1800.0,5.0,10.7,normal
1697524922.566,46.738,1800.0,3.0,10.7,normal
1697524923.068,47.225,1800.0,3.5,10.7,normal
1697524923.571,47.225,1800.0,3.5,10.7,normal
1697524924.076,46.251,700.0,3.5,10.7,normal
1697524924.581,46.738,800.0,5.0,10.7,normal
1697524925.083,46.738,1800.0,21.8,10.3,normal
1697524925.586,46.738,1800.0,35.0,10.7,normal
1697524926.089,47.225,1800.0,2.0,10.7,normal
1697524926.591,46.738,1800.0,3.5,10.7,normal
1697524927.094,48.199,1800.0,4.5,10.7,normal
1697524927.596,47.225,1800.0,3.0,10.7,normal
1697524928.099,46.251,1800.0,2.5,10.7,normal
1697524928.602,47.225,1800.0,3.9,10.7,normal
1697524929.104,46.251,1800.0,4.0,10.7,normal
1697524929.607,47.225,1800.0,4.0,10.7,normal
1697524930.112,46.738,800.0,4.5,10.7,normal
1697524930.617,46.251,600.0,4.5,10.7,normal
1697524931.12,46.251,1800.0,24.9,10.4,normal
1697524931.623,46.251,1800.0,31.3,10.7,normal
1697524932.125,47.712,1800.0,3.5,10.7,normal
1697524932.628,46.738,1800.0,3.0,10.7,normal
1697524933.13,46.738,1800.0,4.9,10.7,normal
1697524933.633,47.712,1800.0,3.0,10.7,normal
1697524934.135,47.712,1800.0,3.5,10.7,normal
1697524934.638,47.225,1800.0,3.0,10.7,normal
1697524935.141,47.225,1800.0,4.5,10.7,normal
1697524935.643,46.738,1800.0,3.5,10.7,normal
1697524936.149,47.712,600.0,3.9,10.7,normal
1697524936.654,46.738,600.0,5.0,10.7,normal
1697524937.158,47.225,1800.0,28.9,10.5,normal
1697524937.66,46.251,1800.0,27.4,10.7,normal
1697524938.163,47.712,1800.0,3.5,10.7,normal
1697524938.665,47.712,1800.0,2.5,10.7,normal
1697524939.168,46.738,1800.0,4.5,10.7,normal
1697524939.671,47.712,1800.0,3.5,10.7,normal
1697524940.173,46.738,1800.0,4.5,10.7,normal
1697524940.676,47.712,1800.0,2.5,10.7,normal
1697524941.178,46.251,1800.0,3.5,10.7,normal
1697524941.681,48.199,1800.0,4.0,10.7,normal
1697524942.186,46.251,600.0,4.0,10.7,normal
1697524942.692,46.738,600.0,7.9,10.5,normal
1697524943.196,48.199,1800.0,28.0,10.5,normal
1697524943.698,47.225,1800.0,22.5,10.7,normal
1697524944.201,47.712,1800.0,4.4,10.7,normal
1697524944.703,46.738,1800.0,3.0,10.7,normal
1697524945.206,47.712,1800.0,4.0,10.7,normal
1697524945.709,47.225,1800.0,4.5,10.7,normal
1697524946.211,46.738,1800.0,3.5,10.7,normal
1697524946.714,47.225,1800.0,3.0,10.7,normal
1697524947.216,48.686,1800.0,3.0,10.7,normal
1697524947.721,46.738,700.0,2.0,10.7,normal
1697524948.227,47.225,600.0,4.9,10.7,normal
1697524948.733,47.225,600.0,3.0,10.7,normal
1697524949.235,46.738,1800.0,24.4,10.4,normal
1697524949.738,46.738,1800.0,29.3,10.6,normal
1697524950.241,46.738,1800.0,4.5,10.6,normal
1697524950.743,46.738,1800.0,4.0,10.6,normal
1697524951.246,47.225,1800.0,4.0,10.6,normal
1697524951.748,47.225,1800.0,2.5,10.7,normal
1697524952.251,47.225,1800.0,4.5,10.7,normal
1697524952.753,46.738,1800.0,3.0,10.7,normal
1697524953.256,47.712,1800.0,3.0,10.7,normal
1697524953.759,47.225,1800.0,3.5,10.7,normal
1697524954.264,45.764,600.0,4.5,10.7,normal
1697524954.77,47.225,600.0,4.5,10.7,normal
1697524955.273,47.712,1800.0,19.0,10.2,normal
1697524955.775,48.199,1800.0,36.5,10.7,normal
1697524956.278,47.225,1800.0,4.0,10.7,normal
1697524956.78,46.738,1800.0,3.0,10.7,normal
1697524957.283,46.251,1800.0,3.5,10.7,normal
1697524957.785,47.225,1800.0,3.0,10.7,normal
1697524958.288,46.251,1800.0,3.5,10.7,normal
1697524958.791,46.738,1800.0,4.0,10.7,normal
1697524959.293,47.225,1800.0,2.5,10.7,normal
1697524959.796,47.225,1800.0,3.0,10.7,normal
1697524960.301,47.225,600.0,4.4,10.7,normal
1697524960.807,46.738,600.0,6.4,10.7,normal
1697524961.31,47.712,1800.0,23.1,10.3,normal
1697524961.812,47.225,1800.0,31.7,10.7,normal
1697524962.315,47.712,1800.0,3.5,10.7,normal
1697524962.817,46.251,1800.0,4.0,10.7,normal
1697524963.32,46.251,1800.0,3.5,10.7,normal
1697524963.823,46.251,1800.0,3.5,10.7,normal
1697524964.325,47.225,1800.0,3.0,10.7,normal
1697524964.828,46.738,1800.0,3.5,10.7,normal
1697524965.33,47.225,1800.0,5.0,10.7,normal
1697524965.833,46.738,1800.0,2.5,10.7,normal
1697524966.338,47.225,600.0,3.5,10.7,normal
1697524966.844,46.251,600.0,3.9,10.7,normal
1697524967.347,47.712,1800.0,26.2,10.5,normal
1697524967.85,47.225,1800.0,25.3,10.7,normal
1697524968.352,46.738,1800.0,2.0,10.7,normal
1697524968.855,48.199,1800.0,4.5,10.7,normal
1697524969.358,47.225,1800.0,1.5,10.7,normal
1697524969.86,47.712,1800.0,0.0,10.7,normal
1697524970.363,47.225,1800.0,4.4,10.7,normal
1697524970.865,47.712,1800.0,1.0,10.7,normal
1697524971.368,46.251,1800.0,5.5,10.7,normal
1697524971.871,45.764,1800.0,3.5,10.7,normal
1697524972.376,45.764,800.0,4.0,10.7,normal
1697524972.882,46.738,600.0,5.4,10.7,normal
1697524973.385,48.199,1800.0,21.8,10.3,normal
1697524973.887,47.712,1800.0,34.7,10.7,normal
1697524974.39,47.712,1800.0,3.0,10.7,normal
1697524974.893,46.251,1800.0,3.5,10.7,normal
1697524975.396,46.738,1800.0,3.9,10.7,normal
1697524975.898,47.225,1800.0,5.5,10.7,normal
1697524976.401,47.225,1800.0,3.0,10.7,normal
1697524976.903,46.738,1800.0,4.5,10.7,normal
1697524977.406,47.225,1800.0,2.0,10.7,normal
1697524977.909,47.712,1800.0,2.0,10.7,normal
1697524978.414,46.738,700.0,5.0,10.8,normal
1697524978.918,47.225,800.0,5.0,10.8,normal
1697524979.421,47.225,1800.0,13.6,10.1,normal
1697524979.932,48.199,1800.0,36.6,10.6,normal
1697524980.435,47.225,1800.0,9.9,10.7,normal
1697524980.938,47.225,1800.0,3.0,10.7,normal
1697524981.44,47.225,1800.0,4.5,10.7,normal
1697524981.943,47.712,1800.0,3.5,10.7,normal
1697524982.445,48.199,1800.0,3.5,10.7,normal
1697524982.948,46.738,1800.0,3.0,10.7,normal
1697524983.45,48.199,1800.0,3.5,10.7,normal
1697524983.953,47.225,1800.0,4.9,10.7,normal
1697524984.458,46.738,700.0,4.0,10.7,normal
1697524984.962,46.251,900.0,4.5,10.7,normal
1697524985.465,48.199,1800.0,19.0,10.2,normal
1697524985.967,48.199,1800.0,37.5,10.6,normal
1697524986.47,47.225,1800.0,3.0,10.6,normal
1697524986.973,46.738,1800.0,4.9,10.6,normal
1697524987.475,46.738,1800.0,3.0,10.7,normal
1697524987.978,47.225,1800.0,3.5,10.6,normal
1697524988.48,47.225,1800.0,2.5,10.7,normal
1697524988.983,47.225,1800.0,3.0,10.7,normal
1697524989.485,47.712,1800.0,3.0,10.6,normal
1697524989.988,47.225,1800.0,4.0,10.7,normal
1697524990.492,47.712,1000.0,4.5,10.7,normal
1697524990.996,45.277,800.0,3.5,10.7,normal
1697524991.5,47.225,1800.0,10.3,9.6,normal
1697524992.004,47.225,1800.0,27.9,10.6,normal
1697524992.507,47.712,1800.0,20.5,10.7,normal
1697524993.009,47.712,1800.0,3.0,10.7,normal
1697524993.512,46.738,1800.0,3.0,10.7,normal
1697524994.014,47.712,1800.0,4.5,10.7,normal
1697524994.517,47.225,1800.0,3.0,10.7,normal
1697524995.019,46.251,1800.0,5.0,10.7,normal
1697524995.522,46.738,1800.0,3.5,10.7,normal
1697524996.024,47.712,1800.0,3.0,10.7,normal
1697524996.529,46.738,700.0,4.5,10.7,normal
1697524997.033,46.738,900.0,4.0,10.7,normal
1697524997.536,47.712,1800.0,14.4,10.1,normal
1697524998.04,48.199,1800.0,36.1,10.6,normal
1697524998.543,47.712,1800.0,9.0,10.7,normal
1697524999.045,47.712,1800.0,4.0,10.7,normal
1697524999.548,48.199,1800.0,3.5,10.7,normal
1697525000.05,47.225,1800.0,4.0,10.7,normal
1697525000.553,47.712,1800.0,4.0,10.7,normal
1697525001.055,47.225,1800.0,3.5,10.7,normal
1697525001.558,46.738,1800.0,3.5,10.7,normal
1697525002.06,47.712,1800.0,2.0,10.7,normal
1697525002.565,47.225,700.0,4.0,10.7,normal
1697525003.07,46.738,800.0,5.4,10.7,normal
1697525003.573,46.251,1800.0,18.5,10.2,normal
1697525004.075,48.686,1800.0,36.4,10.7,normal
1697525004.578,46.738,1800.0,3.5,10.7,normal
1697525005.08,47.225,1800.0,4.5,10.7,normal
1697525005.583,47.712,1800.0,3.0,10.7,normal
1697525006.085,46.738,1800.0,3.5,10.7,normal
1697525006.588,46.251,1800.0,3.4,10.7,normal
1697525007.091,47.225,1800.0,3.5,10.7,normal
1697525007.594,46.251,1800.0,4.4,10.7,normal
1697525008.097,46.738,1800.0,2.0,10.7,normal
1697525008.604,46.738,600.0,4.0,10.7,normal
1697525009.111,47.225,600.0,5.9,10.7,normal
1697525009.614,46.738,1800.0,23.0,10.4,normal
1697525010.117,48.199,1800.0,33.7,10.7,normal
1697525010.62,47.712,1800.0,3.0,10.7,normal
1697525011.122,47.225,1800.0,3.5,10.7,normal
1697525011.625,47.225,1800.0,4.5,10.7,normal
1697525012.127,48.199,1800.0,3.0,10.7,normal
1697525012.63,47.225,1800.0,3.9,10.7,normal
1697525013.132,46.738,1800.0,3.5,10.7,normal
1697525013.635,47.225,1800.0,3.0,10.7,normal
1697525014.138,46.251,1800.0,4.5,10.7,normal
1697525014.643,47.712,600.0,3.9,10.7,normal
1697525015.149,46.251,600.0,5.0,10.7,normal
1697525015.652,47.712,1800.0,17.7,10.2,normal
1697525016.155,48.199,1800.0,37.5,10.6,normal
1697525016.657,46.738,1800.0,5.0,10.7,normal
1697525017.16,46.251,1800.0,3.5,10.7,normal
1697525017.662,46.738,1800.0,3.5,10.7,normal
1697525018.165,46.251,1800.0,4.0,10.7,normal
1697525018.667,46.738,1800.0,3.5,10.7,normal
1697525019.17,46.738,1800.0,3.9,10.7,normal
1697525019.672,47.225,1800.0,3.5,10.7,normal
1697525020.175,47.712,1800.0,4.5,10.7,normal
1697525020.68,46.251,600.0,4.0,10.7,normal
1697525021.186,46.738,600.0,4.5,10.7,normal
1697525021.689,46.738,1800.0,10.0,9.6,normal
1697525022.193,47.225,1800.0,28.7,10.5,normal
1697525022.695,46.738,1800.0,21.4,10.6,normal
1697525023.198,46.738,1800.0,3.0,10.6,normal
1697525023.7,47.712,1800.0,4.0,10.6,normal
1697525024.203,46.738,1800.0,3.0,10.7,normal
1697525024.706,46.251,1800.0,4.5,10.7,normal
1697525025.208,46.738,1800.0,5.0,10.7,normal
1697525025.711,46.251,1800.0,1.0,10.7,normal
1697525026.213,45.764,1800.0,4.0,10.7,normal
1697525026.718,46.738,800.0,3.4,10.7,normal
1697525027.223,47.225,800.0,4.0,10.7,normal
1697525027.727,46.738,825.0,3.5,10.7,normal
1697525028.23,46.738,1800.0,24.9,10.4,normal
1697525028.733,47.225,1800.0,27.1,10.7,normal
1697525029.235,46.738,1800.0,4.0,10.7,normal
1697525029.738,47.712,1800.0,3.0,10.7,normal
1697525030.24,47.225,1800.0,4.0,10.7,normal
1697525030.743,47.712,1800.0,3.0,10.7,normal
1697525031.246,48.199,1800.0,3.0,10.7,normal
1697525031.748,45.764,1800.0,2.5,10.7,normal
1697525032.251,47.225,1800.0,2.5,10.7,normal
1697525032.753,47.225,1800.0,3.0,10.7,normal
1697525033.259,47.225,600.0,4.5,10.7,normal
1697525033.762,46.738,1800.0,7.5,10.5,normal
1697525034.265,46.738,1800.0,28.4,10.6,normal
1697525034.768,47.225,1800.0,21.1,10.7,normal
1697525035.271,46.738,1800.0,5.9,10.7,normal
1697525035.773,47.225,1800.0,3.0,10.7,normal
1697525036.276,47.712,1800.0,3.0,10.7,normal
1697525036.778,48.686,1800.0,3.0,10.7,normal
1697525037.281,47.225,1800.0,4.9,10.7,normal
1697525037.783,46.738,1800.0,2.0,10.7,normal
1697525038.286,46.738,1800.0,2.0,10.7,normal
1697525038.791,47.225,700.0,5.4,10.7,normal
1697525039.296,45.764,600.0,4.5,10.7,normal
1697525039.802,45.764,600.0,5.4,10.7,normal
1697525040.305,47.225,1800.0,27.0,10.5,normal
1697525040.808,46.251,1800.0,29.6,10.7,normal
1697525041.311,46.738,1800.0,4.4,10.7,normal
1697525041.813,47.225,1800.0,3.5,10.7,normal
1697525042.316,47.225,1800.0,3.0,10.7,normal
1697525042.818,46.251,1800.0,3.9,10.7,normal
1697525043.321,46.251,1800.0,12.4,10.7,normal
1697525043.823,46.738,1800.0,4.0,10.7,normal
1697525044.326,46.738,1800.0,3.5,10.7,normal
1697525044.828,47.712,1800.0,3.0,10.7,normal
1697525045.334,46.251,600.0,4.9,10.7,normal
1697525045.84,46.738,600.0,6.5,10.7,normal
1697525046.343,47.225,1800.0,29.4,10.5,normal
1697525046.846,47.225,1800.0,25.5,10.7,normal
1697525047.349,47.712,1800.0,3.0,10.7,normal
1697525047.851,47.712,1800.0,2.5,10.7,normal
1697525048.354,45.764,1800.0,4.5,10.7,normal
1697525048.856,46.738,1800.0,3.0,10.7,normal
1697525049.359,47.225,1800.0,3.5,10.7,normal
1697525049.861,47.712,1800.0,3.5,10.7,normal
1697525050.364,47.225,1800.0,5.9,10.8,normal
1697525050.867,47.225,1800.0,3.0,10.8,normal
1697525051.373,46.738,600.0,3.5,10.8,normal
1697525051.879,46.738,600.0,5.4,10.8,normal
1697525052.382,46.738,1800.0,22.3,10.3,normal
1697525052.885,47.225,1800.0,30.7,10.7,normal
1697525053.388,46.738,1800.0,4.5,10.7,normal
1697525053.89,47.712,1800.0,3.4,10.7,normal
1697525054.393,48.199,1800.0,4.5,10.7,normal
1697525054.895,47.225,1800.0,2.5,10.7,normal
1697525055.398,46.738,1800.0,5.4,10.7,normal
1697525055.9,45.764,1800.0,3.5,10.7,normal
1697525056.403,47.225,1800.0,3.4,10.7,normal
1697525056.906,46.738,1800.0,4.0,10.7,normal
1697525057.411,47.225,700.0,4.9,10.7,normal
1697525057.915,46.738,800.0,4.5,10.7,normal
