Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697525058.418,46.251,1800.0,17.9,10.3,normal
1697525058.922,49.66,1800.0,38.5,10.7,normal
1697525059.425,48.199,1800.0,5.0,10.7,normal
1697525059.927,46.738,1800.0,3.5,10.7,normal
1697525060.43,47.225,1800.0,3.0,10.7,normal
1697525060.932,48.199,1800.0,4.5,10.7,normal
1697525061.435,47.225,1800.0,3.0,10.7,normal
1697525061.938,47.712,1800.0,4.0,10.7,normal
1697525062.44,48.199,1800.0,3.0,10.7,normal
1697525062.943,47.225,1800.0,4.5,10.7,normal
1697525063.447,46.251,800.0,4.5,10.7,normal
1697525063.952,47.225,700.0,4.9,10.7,normal
1697525064.455,47.225,1800.0,18.1,10.3,normal
1697525064.958,47.712,1800.0,37.8,10.7,normal
1697525065.46,48.199,1800.0,4.9,10.7,normal
1697525065.963,47.712,1800.0,3.0,10.7,normal
1697525066.466,47.712,1800.0,3.0,10.7,normal
1697525066.968,47.225,1800.0,5.0,10.7,normal
1697525067.471,47.712,1800.0,4.4,10.7,normal
1697525067.973,47.712,1800.0,2.5,10.7,normal
1697525068.476,47.712,1800.0,4.5,10.7,normal
1697525068.978,47.225,1800.0,4.5,10.7,normal
1697525069.482,46.738,1000.0,4.5,10.7,normal
1697525069.986,47.712,1000.0,6.0,10.7,normal
1697525070.49,46.738,1800.0,12.4,9.8,normal
1697525070.995,48.199,1800.0,31.3,10.6,normal
1697525071.497,48.199,1800.0,16.5,10.7,normal
1697525072.0,47.225,1800.0,3.0,10.6,normal
1697525072.502,46.738,1800.0,2.5,10.6,normal
1697525073.005,47.225,1800.0,2.5,10.7,normal
1697525073.508,47.712,1800.0,3.5,10.7,normal
1697525074.01,47.225,1800.0,2.0,10.7,normal
1697525074.513,46.738,1800.0,2.5,10.7,normal
1697525075.015,47.225,1800.0,4.9,10.7,normal
1697525075.52,46.738,700.0,3.0,10.7,normal
1697525076.024,45.764,900.0,4.5,10.7,normal
1697525076.529,46.738,800.0,5.0,10.7,normal
1697525077.032,47.225,1800.0,29.2,10.5,normal
1697525077.535,47.225,1800.0,25.0,10.7,normal
1697525078.037,47.712,1800.0,2.5,10.7,normal
1697525078.54,47.225,1800.0,3.0,10.7,normal
1697525079.042,48.686,1800.0,4.4,10.7,normal
1697525079.545,47.712,1800.0,3.0,10.7,normal
1697525080.047,46.738,1800.0,4.0,10.7,normal
1697525080.55,46.251,1800.0,3.0,10.7,normal
1697525081.052,46.738,1800.0,4.0,10.7,normal
1697525081.555,45.764,1800.0,3.5,10.7,normal
1697525082.059,47.225,900.0,4.5,10.7,normal
1697525082.563,47.225,900.0,4.4,10.7,normal
1697525083.066,47.712,1800.0,22.0,10.4,normal
1697525083.569,47.225,1800.0,33.7,10.7,normal
1697525084.071,46.738,1800.0,2.5,10.7,normal
1697525084.574,47.225,1800.0,4.0,10.7,normal
1697525085.077,46.738,1800.0,4.5,10.7,normal
1697525085.579,47.225,1800.0,3.4,10.7,normal
1697525086.082,47.712,1800.0,3.5,10.7,normal
1697525086.584,47.225,1800.0,2.5,10.7,normal
1697525087.087,47.712,1800.0,2.0,10.7,normal
1697525087.589,45.764,1800.0,3.5,10.7,normal
1697525088.094,47.712,800.0,3.4,10.7,normal
1697525088.598,47.225,800.0,4.0,10.7,normal
1697525089.101,48.199,1800.0,19.0,10.1,normal
1697525089.604,48.686,1800.0,38.0,10.6,normal
1697525090.107,48.199,1800.0,7.5,10.7,normal
1697525090.609,47.225,1800.0,3.5,10.7,normal
1697525091.112,47.225,1800.0,3.5,10.7,normal
1697525091.614,47.225,1800.0,4.5,10.7,normal
1697525092.117,46.738,1800.0,3.0,10.7,normal
1697525092.619,47.225,1800.0,3.0,10.7,normal
1697525093.122,47.225,1800.0,4.0,10.7,normal
1697525093.624,46.251,1800.0,4.0,10.7,normal
1697525094.13,47.712,600.0,3.9,10.7,normal
1697525094.636,46.738,600.0,4.5,10.7,normal
1697525095.139,47.225,1800.0,20.9,10.2,normal
1697525095.641,48.199,1800.0,36.5,10.7,normal
1697525096.144,47.225,1800.0,2.5,10.7,normal
1697525096.647,46.251,1800.0,3.5,10.7,normal
1697525097.15,47.225,1800.0,3.5,10.7,normal
1697525097.652,46.251,1800.0,4.9,10.7,normal
1697525098.155,47.225,1800.0,3.5,10.7,normal
1697525098.657,47.225,1800.0,4.0,10.7,normal
1697525099.16,47.225,1800.0,4.0,10.7,normal
1697525099.663,47.225,1800.0,4.9,10.7,normal
1697525100.168,47.225,600.0,3.5,10.7,normal
1697525100.674,47.225,600.0,2.0,10.7,normal
1697525101.177,48.199,1800.0,21.9,10.3,normal
1697525101.68,48.199,1800.0,35.2,10.7,normal
1697525102.182,46.251,1800.0,3.5,10.7,normal
1697525102.685,46.251,1800.0,3.5,10.7,normal
1697525103.187,47.225,1800.0,3.5,10.7,normal
1697525103.69,47.225,1800.0,4.0,10.7,normal
1697525104.192,47.225,1800.0,3.0,10.7,normal
1697525104.695,47.225,1800.0,3.0,10.7,normal
1697525105.197,47.225,1800.0,4.0,10.7,normal
1697525105.7,46.738,1800.0,4.0,10.7,normal
1697525106.206,47.712,600.0,3.9,10.7,normal
1697525106.712,46.738,600.0,5.9,10.7,normal
1697525107.215,46.738,1800.0,27.0,10.5,normal
1697525107.718,48.686,1800.0,26.6,10.7,normal
1697525108.22,46.251,1800.0,3.0,10.7,normal
1697525108.723,47.225,1800.0,3.5,10.7,normal
1697525109.225,46.251,1800.0,3.0,10.7,normal
1697525109.728,46.738,1800.0,3.5,10.7,normal
1697525110.23,46.738,1800.0,4.9,10.7,normal
1697525110.733,47.712,1800.0,2.5,10.7,normal
1697525111.235,47.225,1800.0,4.0,10.7,normal
1697525111.738,46.738,1800.0,3.5,10.7,normal
1697525112.243,46.738,600.0,4.9,10.7,normal
1697525112.749,46.251,600.0,4.5,10.7,normal
1697525113.252,47.225,1800.0,20.4,10.3,normal
1697525113.755,46.738,1800.0,33.0,10.7,normal
1697525114.257,47.712,1800.0,4.0,10.7,normal
1697525114.76,46.251,1800.0,3.0,10.7,normal
1697525115.262,46.738,1800.0,4.0,10.7,normal
1697525115.765,47.225,1800.0,2.0,10.7,normal
1697525116.267,45.764,1800.0,3.0,10.7,normal
1697525116.77,46.738,1800.0,2.0,10.7,normal
1697525117.273,46.738,1800.0,3.0,10.7,normal
1697525117.775,48.199,1800.0,3.0,10.7,normal
1697525118.281,47.225,600.0,3.0,10.7,normal
1697525118.786,45.764,600.0,4.0,10.7,normal
1697525119.29,46.738,1800.0,26.4,10.4,normal
1697525119.793,46.738,1800.0,28.3,10.7,normal
1697525120.296,47.712,1800.0,4.5,10.7,normal
1697525120.798,46.251,1800.0,4.0,10.7,normal
1697525121.301,47.225,1800.0,3.0,10.7,normal
1697525121.803,46.738,1800.0,3.5,10.7,normal
1697525122.306,46.738,1800.0,3.5,10.7,normal
1697525122.808,47.225,1800.0,4.0,10.7,normal
1697525123.311,47.712,1800.0,3.5,10.7,normal
1697525123.813,45.277,1800.0,2.5,10.7,normal
1697525124.319,48.199,600.0,4.4,10.7,normal
1697525124.825,46.738,600.0,4.5,10.7,normal
1697525125.328,47.225,1800.0,21.4,10.3,normal
1697525125.83,46.738,1800.0,33.3,10.7,normal
1697525126.333,47.225,1800.0,3.5,10.7,normal
1697525126.835,47.225,1800.0,3.5,10.7,normal
1697525127.338,47.712,1800.0,4.5,10.7,normal
1697525127.84,47.712,1800.0,3.0,10.7,normal
1697525128.343,47.225,1800.0,3.0,10.7,normal
1697525128.845,46.738,1800.0,3.9,10.7,normal
1697525129.348,45.764,1800.0,3.5,10.7,normal
1697525129.85,46.738,1800.0,3.0,10.7,normal
1697525130.356,47.225,600.0,4.9,10.7,normal
1697525130.861,47.712,600.0,4.0,10.7,normal
1697525131.364,47.225,1800.0,14.6,10.2,normal
1697525131.867,48.199,1800.0,38.0,10.7,normal
1697525132.37,47.712,1800.0,7.0,10.7,normal
1697525132.872,47.225,1800.0,4.0,10.7,normal
1697525133.375,47.225,1800.0,4.0,10.7,normal
1697525133.878,47.225,1800.0,4.0,10.7,normal
1697525134.381,46.738,1800.0,3.0,10.7,normal
1697525134.883,47.225,1800.0,2.0,10.7,normal
1697525135.386,47.225,1800.0,5.5,10.7,normal
1697525135.888,46.738,1800.0,3.0,10.7,normal
1697525136.393,47.225,700.0,3.5,10.7,normal
1697525136.899,47.225,600.0,4.9,10.7,normal
1697525137.406,46.251,900.0,8.9,10.6,normal
1697525137.909,47.712,1800.0,29.5,10.6,normal
1697525138.411,47.712,1800.0,21.5,10.7,normal
1697525138.914,48.686,1800.0,3.9,10.7,normal
1697525139.416,47.225,1800.0,3.5,10.7,normal
1697525139.919,46.738,1800.0,2.5,10.7,normal
1697525140.422,46.251,1800.0,4.5,10.7,normal
1697525140.924,46.738,1800.0,3.5,10.7,normal
1697525141.427,48.199,1800.0,3.5,10.7,normal
1697525141.929,48.199,1800.0,4.4,10.7,normal
1697525142.434,47.225,700.0,3.5,10.7,normal
1697525142.939,46.251,700.0,4.5,10.7,normal
1697525143.445,46.251,600.0,5.4,10.7,normal
1697525143.949,48.199,1800.0,25.2,10.5,normal
1697525144.452,47.225,1800.0,27.5,10.7,normal
1697525144.955,47.712,1800.0,2.0,10.7,normal
1697525145.457,46.738,1800.0,3.5,10.7,normal
1697525145.96,47.225,1800.0,4.0,10.7,normal
1697525146.463,47.712,1800.0,4.5,10.7,normal
1697525146.965,46.738,1800.0,1.0,10.7,normal
1697525147.468,46.738,1800.0,1.5,10.7,normal
1697525147.97,47.225,1800.0,2.5,10.7,normal
1697525148.473,47.712,1800.0,3.5,10.7,normal
1697525148.977,47.712,900.0,7.5,10.7,normal
1697525149.481,47.225,800.0,8.0,10.5,normal
1697525149.984,48.199,1800.0,30.7,10.6,normal
1697525150.487,47.225,1800.0,22.5,10.7,normal
1697525150.989,47.225,1800.0,3.5,10.7,normal
1697525151.492,47.225,1800.0,4.0,10.7,normal
1697525151.995,47.712,1800.0,3.5,10.7,normal
1697525152.497,47.712,1800.0,3.0,10.7,normal
1697525153.0,47.712,1800.0,3.5,10.7,normal
1697525153.502,47.225,1800.0,3.5,10.7,normal
1697525154.005,46.738,1800.0,2.5,10.7,normal
1697525154.51,46.738,700.0,4.4,10.7,normal
1697525155.014,46.738,1000.0,5.9,10.7,normal
1697525155.517,46.738,1800.0,12.0,10.0,normal
1697525156.021,48.686,1800.0,32.5,10.6,normal
1697525156.524,48.199,1800.0,13.4,10.7,normal
1697525157.026,46.738,1800.0,3.5,10.7,normal
1697525157.529,47.712,1800.0,2.0,10.7,normal
1697525158.032,47.712,1800.0,2.5,10.7,normal
1697525158.534,46.251,1800.0,3.9,10.7,normal
1697525159.037,46.251,1800.0,2.5,10.7,normal
1697525159.539,48.686,1800.0,3.0,10.7,normal
1697525160.042,47.712,1800.0,5.4,10.7,normal
1697525160.547,46.738,700.0,2.5,10.7,normal
1697525161.051,46.251,900.0,5.0,10.7,normal
1697525161.554,46.738,1800.0,16.5,10.2,normal
1697525162.056,48.686,1800.0,37.3,10.6,normal
1697525162.559,47.712,1800.0,5.0,10.7,normal
1697525163.062,47.225,1800.0,3.5,10.7,normal
1697525163.564,48.199,1800.0,4.0,10.7,normal
1697525164.067,46.251,1800.0,3.0,10.7,normal
1697525164.569,46.251,1800.0,2.5,10.7,normal
1697525165.072,47.225,1800.0,5.0,10.7,normal
1697525165.574,46.738,1800.0,4.4,10.7,normal
1697525166.077,47.225,1800.0,3.5,10.7,normal
1697525166.582,46.738,800.0,0.5,10.7,normal
1697525167.087,46.251,600.0,4.4,10.7,normal
1697525167.589,47.712,1800.0,24.0,10.3,normal
1697525168.092,47.712,1800.0,33.3,10.7,normal
1697525168.595,47.225,1800.0,3.0,10.7,normal
1697525169.097,46.738,1800.0,3.0,10.7,normal
1697525169.6,47.712,1800.0,3.5,10.7,normal
1697525170.102,47.225,1800.0,4.9,10.7,normal
1697525170.605,45.764,1800.0,3.5,10.7,normal
1697525171.107,48.199,1800.0,4.0,10.7,normal
1697525171.61,47.712,1800.0,4.0,10.7,normal
1697525172.112,46.738,1800.0,3.0,10.7,normal
1697525172.617,46.738,700.0,4.0,10.7,normal
1697525173.123,46.738,600.0,5.4,10.7,normal
1697525173.627,46.738,1200.0,14.9,10.1,normal
1697525174.131,47.712,1800.0,33.7,10.6,normal
1697525174.634,47.712,1800.0,12.1,10.7,normal
1697525175.136,46.251,1800.0,5.4,10.7,normal
1697525175.639,47.225,1800.0,4.5,10.7,normal
1697525176.141,47.225,1800.0,2.5,10.7,normal
1697525176.644,48.199,1800.0,3.5,10.7,normal
1697525177.146,48.686,1800.0,3.0,10.7,normal
1697525177.649,46.738,1800.0,4.9,10.7,normal
1697525178.151,48.686,1800.0,3.5,10.7,normal
1697525178.654,47.225,1800.0,3.5,10.7,normal
1697525179.159,46.738,600.0,5.0,10.7,normal
1697525179.663,47.225,1800.0,16.0,10.1,normal
1697525180.165,49.173,1800.0,39.0,10.6,normal
1697525180.667,48.199,1800.0,4.5,10.7,normal
1697525181.17,48.199,1800.0,3.5,10.7,normal
1697525181.672,47.225,1800.0,4.0,10.7,normal
1697525182.175,48.199,1800.0,3.0,10.7,normal
1697525182.678,46.738,1800.0,4.0,10.7,normal
1697525183.18,46.251,1800.0,3.5,10.7,normal
1697525183.683,46.738,1800.0,3.5,10.7,normal
1697525184.186,47.225,1800.0,4.5,10.7,normal
1697525184.691,46.251,600.0,3.4,10.7,normal
1697525185.197,45.277,600.0,5.9,10.7,normal
1697525185.7,47.712,1800.0,18.1,10.4,normal
1697525186.202,47.712,1800.0,37.0,10.7,normal
1697525186.705,47.225,1800.0,3.0,10.7,normal
1697525187.207,46.738,1800.0,3.0,10.7,normal
1697525187.71,47.225,1800.0,3.0,10.7,normal
1697525188.213,46.738,1800.0,4.0,10.7,normal
1697525188.715,47.225,1800.0,3.0,10.7,normal
1697525189.218,47.225,1800.0,3.0,10.7,normal
1697525189.72,47.225,1800.0,3.5,10.7,normal
1697525190.223,47.225,1800.0,4.9,10.8,normal
1697525190.728,46.251,600.0,3.0,10.8,normal
1697525191.234,47.225,600.0,4.9,10.8,normal
1697525191.737,48.686,1800.0,23.0,10.4,normal
1697525192.24,47.712,1800.0,34.0,10.7,normal
1697525192.742,47.712,1800.0,3.5,10.7,normal
1697525193.245,47.225,1800.0,3.0,10.7,normal
1697525193.747,46.738,1800.0,3.5,10.7,normal
1697525194.25,46.738,1800.0,4.5,10.7,normal
1697525194.752,47.712,1800.0,3.0,10.8,normal
1697525195.255,47.225,1800.0,4.5,10.8,normal
1697525195.758,47.225,1800.0,3.5,10.7,normal
1697525196.26,46.251,1800.0,4.0,10.8,normal
1697525196.766,46.251,600.0,3.4,10.8,normal
1697525197.271,47.225,600.0,4.4,10.8,normal
1697525197.774,47.225,1800.0,15.0,10.3,normal
1697525198.277,47.712,1800.0,36.8,10.6,normal
1697525198.779,45.764,1800.0,4.5,10.7,normal
1697525199.282,47.225,1800.0,1.5,10.7,normal
1697525199.785,47.225,1800.0,2.0,10.7,normal
1697525200.287,46.738,1800.0,4.9,10.7,normal
1697525200.79,47.225,1800.0,3.5,10.7,normal
1697525201.292,46.251,1800.0,3.0,10.7,normal
1697525201.795,46.251,1800.0,3.5,10.7,normal
1697525202.297,47.225,1800.0,4.9,10.7,normal
1697525202.802,47.225,700.0,3.0,10.7,normal
1697525203.308,46.738,600.0,5.0,10.7,normal
1697525203.811,48.199,1800.0,21.4,10.3,normal
1697525204.314,47.712,1800.0,34.3,10.7,normal
1697525204.816,47.225,1800.0,3.0,10.7,normal
1697525205.319,47.712,1800.0,5.0,10.7,normal
1697525205.821,47.225,1800.0,3.0,10.7,normal
1697525206.324,46.738,1800.0,4.0,10.7,normal
1697525206.826,47.225,1800.0,3.5,10.7,normal
1697525207.329,47.712,1800.0,0.0,10.7,normal
1697525207.832,47.712,1800.0,4.0,10.7,normal
1697525208.334,46.738,1800.0,2.5,10.7,normal
1697525208.838,47.712,800.0,5.4,10.7,normal
1697525209.344,46.251,600.0,4.5,10.7,normal
1697525209.847,47.712,1800.0,16.3,10.3,normal
1697525210.35,47.712,1800.0,39.8,10.6,normal
1697525210.852,46.738,1800.0,5.5,10.7,normal
1697525211.355,46.251,1800.0,3.5,10.7,normal
1697525211.858,47.225,1800.0,3.0,10.7,normal
1697525212.36,47.712,1800.0,4.0,10.7,normal
1697525212.863,47.225,1800.0,3.5,10.7,normal
1697525213.366,47.712,1800.0,3.5,10.7,normal
1697525213.869,47.225,1800.0,2.5,10.7,normal
1697525214.372,46.738,1800.0,4.0,10.7,normal
1697525214.877,48.199,600.0,4.4,10.7,normal
1697525215.383,46.738,700.0,6.4,10.7,normal
1697525215.887,45.764,1100.0,8.0,9.6,normal
1697525216.39,47.225,1800.0,29.7,10.5,normal
1697525216.893,46.738,1800.0,21.7,10.6,normal
1697525217.395,47.712,1800.0,4.5,10.6,normal
1697525217.898,48.199,1800.0,3.5,10.6,normal
1697525218.401,47.225,1800.0,3.0,10.6,normal
1697525218.903,47.712,1800.0,4.5,10.6,normal
1697525219.406,48.686,1800.0,3.5,10.6,normal
1697525219.908,47.225,1800.0,2.5,10.6,normal
1697525220.411,47.712,1800.0,6.4,10.6,normal
1697525220.914,46.251,1800.0,3.5,10.6,normal
1697525221.419,47.225,600.0,6.9,10.6,normal
1697525221.924,46.738,1200.0,13.4,10.0,normal
1697525222.428,48.686,1800.0,31.3,10.5,normal
1697525222.93,47.225,1800.0,15.0,10.6,normal
1697525223.433,47.225,1800.0,2.5,10.6,normal
1697525223.935,47.225,1800.0,4.0,10.6,normal
1697525224.438,47.712,1800.0,4.0,10.6,normal
1697525224.941,47.225,1800.0,3.5,10.6,normal
1697525225.443,48.199,1800.0,4.5,10.6,normal
1697525225.946,47.712,1800.0,3.0,10.6,normal
1697525226.448,46.738,1800.0,2.0,10.6,normal
1697525226.951,47.225,1800.0,4.9,10.6,normal
1697525227.455,47.225,800.0,4.0,10.6,normal
1697525227.961,46.251,700.0,4.5,10.6,normal
1697525228.463,47.712,1800.0,28.9,10.4,normal
1697525228.966,47.712,1800.0,28.0,10.7,normal
1697525229.469,47.712,1800.0,4.0,10.7,normal
1697525229.971,46.738,1800.0,4.0,10.7,normal
1697525230.474,47.225,1800.0,4.0,10.7,normal
1697525230.976,48.199,1800.0,4.0,10.7,normal
1697525231.479,46.738,1800.0,4.0,10.7,normal
1697525231.982,46.251,1800.0,3.0,10.7,normal
1697525232.484,47.225,1800.0,4.5,10.7,normal
1697525232.987,46.738,1800.0,4.5,10.7,normal
1697525233.491,46.738,900.0,4.0,10.7,normal
1697525233.996,46.251,800.0,3.5,10.7,normal
1697525234.499,46.251,1800.0,21.3,10.3,normal
1697525235.001,48.686,1800.0,35.7,10.6,normal
1697525235.504,46.738,1800.0,3.5,10.6,normal
1697525236.006,48.686,1800.0,3.5,10.7,normal
1697525236.509,46.738,1800.0,3.0,10.7,normal
1697525237.011,47.225,1800.0,3.0,10.7,normal
1697525237.514,48.199,1800.0,4.5,10.7,normal
1697525238.016,47.712,1800.0,2.5,10.7,normal
1697525238.519,47.225,1800.0,4.0,10.7,normal
1697525239.022,46.251,1800.0,3.0,10.7,normal
1697525239.525,46.738,1000.0,4.0,10.7,normal
1697525240.03,47.225,900.0,5.0,10.7,normal
1697525240.532,48.199,1800.0,22.5,10.4,normal
1697525241.035,47.712,1800.0,29.5,10.7,normal
1697525241.537,47.712,1800.0,3.5,10.7,normal
1697525242.04,47.225,1800.0,3.0,10.7,normal
1697525242.543,47.225,1800.0,2.5,10.7,normal
1697525243.045,47.225,1800.0,3.0,10.7,normal
1697525243.548,47.712,1800.0,3.0,10.7,normal
1697525244.05,46.738,1800.0,4.0,10.7,normal
1697525244.553,47.225,1800.0,2.0,10.7,normal
1697525245.055,46.251,1800.0,4.5,10.7,normal
1697525245.559,46.738,1100.0,4.5,10.7,normal
1697525246.063,47.225,900.0,5.4,10.7,normal
1697525246.566,47.225,1800.0,16.6,10.3,normal
1697525247.069,47.225,1800.0,38.6,10.7,normal
1697525247.571,47.225,1800.0,4.0,10.7,normal
1697525248.074,46.738,1800.0,4.0,10.7,normal
1697525248.576,48.199,1800.0,4.0,10.8,normal
1697525249.079,45.764,1800.0,3.4,10.8,normal
1697525249.581,46.738,1800.0,3.0,10.8,normal
1697525250.084,48.199,1800.0,5.4,10.8,normal
1697525250.587,47.225,1800.0,4.0,10.8,normal
1697525251.089,48.199,1800.0,3.0,10.8,normal
1697525251.593,46.251,800.0,3.5,10.8,normal
1697525252.098,47.225,700.0,4.5,10.8,normal
1697525252.601,47.712,1800.0,22.0,10.4,normal
1697525253.104,47.712,1800.0,33.0,10.7,normal
1697525253.607,47.712,1800.0,3.5,10.7,normal
1697525254.109,47.712,1800.0,3.0,10.7,normal
1697525254.612,47.225,1800.0,4.4,10.7,normal
1697525255.114,47.712,1800.0,4.0,10.7,normal
1697525255.617,46.738,1800.0,3.5,10.7,normal
1697525256.119,46.738,1800.0,4.0,10.7,normal
1697525256.622,47.712,1800.0,4.0,10.7,normal
1697525257.124,47.225,1800.0,3.0,10.7,normal
1697525257.63,46.251,600.0,4.4,10.7,normal
1697525258.136,46.738,600.0,4.5,10.7,normal
1697525258.639,46.738,1800.0,15.0,10.2,normal
1697525259.142,47.712,1800.0,37.5,10.6,normal
1697525259.645,46.738,1800.0,7.5,10.7,normal
1697525260.147,48.199,1800.0,5.0,10.7,normal
1697525260.65,47.225,1800.0,3.5,10.7,normal
1697525261.152,47.712,1800.0,4.0,10.7,normal
1697525261.655,47.225,1800.0,3.5,10.7,normal
1697525262.158,47.225,1800.0,2.5,10.7,normal
1697525262.66,47.225,1800.0,4.5,10.7,normal
1697525263.163,47.225,1800.0,4.0,10.7,normal
1697525263.667,46.738,700.0,3.5,10.7,normal
1697525264.172,46.251,800.0,5.4,10.7,normal
1697525264.679,47.225,600.0,7.4,10.6,normal
1697525265.182,48.199,1800.0,31.2,10.5,normal
1697525265.684,46.738,1800.0,21.1,10.7,normal
1697525266.187,47.225,1800.0,5.0,10.7,normal
1697525266.69,48.199,1800.0,2.5,10.7,normal
1697525267.192,48.199,1800.0,4.5,10.7,normal
1697525267.695,46.738,1800.0,2.5,10.7,normal
1697525268.197,47.225,1800.0,3.9,10.7,normal
1697525268.7,47.225,1800.0,2.5,10.7,normal
1697525269.202,47.225,1800.0,4.5,10.7,normal
1697525269.707,47.712,700.0,4.5,10.7,normal
1697525270.213,46.738,600.0,5.0,10.7,normal
1697525270.719,45.764,600.0,4.9,10.7,normal
1697525271.222,47.225,1800.0,24.6,10.4,normal
1697525271.724,47.225,1800.0,30.5,10.7,normal
1697525272.227,47.712,1800.0,3.5,10.7,normal
1697525272.729,46.251,1800.0,3.0,10.7,normal
1697525273.232,47.225,1800.0,3.9,10.7,normal
1697525273.734,46.738,1800.0,4.0,10.7,normal
1697525274.237,47.225,1800.0,2.5,10.7,normal
1697525274.74,46.251,1800.0,3.5,10.7,normal
1697525275.242,46.738,1800.0,4.0,10.7,normal
1697525275.745,47.712,1800.0,4.0,10.7,normal
1697525276.25,46.738,600.0,3.9,10.7,normal
1697525276.756,47.712,600.0,6.4,10.7,normal
1697525277.26,47.225,1800.0,28.9,10.5,normal
1697525277.762,47.225,1800.0,26.0,10.7,normal
1697525278.265,47.712,1800.0,3.0,10.7,normal
1697525278.767,47.712,1800.0,3.0,10.7,normal
1697525279.27,47.712,1800.0,3.0,10.7,normal
1697525279.772,48.199,1800.0,3.5,10.7,normal
1697525280.275,46.738,1800.0,4.5,10.7,normal
1697525280.778,46.738,1800.0,3.0,10.7,normal
1697525281.28,47.712,1800.0,3.5,10.7,normal
1697525281.783,47.225,1800.0,3.0,10.7,normal
1697525282.288,47.712,600.0,3.0,10.7,normal
1697525282.791,47.225,1800.0,9.0,9.7,normal
1697525283.294,47.225,1800.0,27.9,10.6,normal
1697525283.797,47.225,1800.0,19.7,10.7,normal
1697525284.299,47.225,1800.0,3.0,10.7,normal
1697525284.802,46.738,1800.0,3.0,10.7,normal
1697525285.304,46.738,1800.0,4.0,10.7,normal
1697525285.807,46.738,1800.0,3.5,10.7,normal
1697525286.309,47.225,1800.0,3.5,10.7,normal
1697525286.812,47.225,1800.0,3.0,10.7,normal
1697525287.314,46.738,1800.0,3.0,10.7,normal
1697525287.819,46.251,700.0,4.0,10.7,normal
1697525288.325,47.225,600.0,4.9,10.7,normal
1697525288.828,47.225,1800.0,14.0,10.2,normal
1697525289.331,47.712,1800.0,37.8,10.6,normal
1697525289.833,47.712,1800.0,7.4,10.7,normal
1697525290.336,47.225,1800.0,4.0,10.7,normal
1697525290.838,47.712,1800.0,3.0,10.7,normal
1697525291.341,46.738,1800.0,3.9,10.7,normal
1697525291.843,47.225,1800.0,3.5,10.7,normal
1697525292.346,47.225,1800.0,4.0,10.7,normal
1697525292.848,46.251,1800.0,2.5,10.7,normal
1697525293.351,47.712,1800.0,3.5,10.7,normal
1697525293.856,47.225,700.0,4.9,10.8,normal
1697525294.362,46.738,600.0,4.9,10.8,normal
1697525294.868,46.738,800.0,7.0,10.6,normal
1697525295.371,46.738,1800.0,31.0,10.5,normal
1697525295.874,47.225,1800.0,24.6,10.7,normal
1697525296.376,47.712,1800.0,4.0,10.7,normal
1697525296.879,47.712,1800.0,3.5,10.7,normal
1697525297.381,47.712,1800.0,3.0,10.7,normal
1697525297.884,46.738,1800.0,5.4,10.7,normal
1697525298.386,46.738,1800.0,3.5,10.7,normal
1697525298.889,46.738,1800.0,3.5,10.7,normal
1697525299.392,45.764,1800.0,2.5,10.7,normal
1697525299.895,46.738,1800.0,4.5,10.7,normal
1697525300.399,47.712,800.0,5.4,10.7,normal
1697525300.905,46.738,600.0,5.4,10.7,normal
1697525301.408,47.712,1800.0,22.9,10.3,normal
1697525301.911,47.225,1800.0,32.7,10.6,normal
1697525302.414,47.712,1800.0,1.0,10.6,normal
1697525302.916,47.225,1800.0,6.4,10.6,normal
1697525303.419,46.738,1800.0,4.0,10.7,normal
1697525303.921,47.712,1800.0,2.0,10.7,normal
1697525304.424,46.738,1800.0,3.5,10.7,normal
1697525304.926,47.712,1800.0,3.0,10.7,normal
1697525305.429,47.225,1800.0,5.0,10.7,normal
1697525305.932,45.764,1800.0,4.0,10.7,normal
