Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697525306.436,46.738,700.0,3.5,10.7,normal
1697525306.943,46.738,600.0,5.9,10.7,normal
1697525307.446,46.738,1800.0,15.5,10.1,normal
1697525307.948,48.199,1800.0,37.6,10.6,normal
1697525308.451,47.712,1800.0,6.5,10.7,normal
1697525308.954,47.225,1800.0,4.4,10.7,normal
1697525309.456,46.738,1800.0,4.0,10.7,normal
1697525309.959,46.738,1800.0,3.5,10.7,normal
1697525310.462,46.251,1800.0,3.5,10.7,normal
1697525310.964,47.225,1800.0,3.4,10.7,normal
1697525311.467,47.225,1800.0,5.0,10.7,normal
1697525311.97,47.225,1800.0,2.5,10.7,normal
1697525312.474,47.712,800.0,3.5,10.7,normal
1697525312.979,45.764,800.0,3.5,10.7,normal
1697525313.483,46.738,800.0,7.0,10.6,normal
1697525313.986,46.738,1800.0,27.9,10.5,normal
1697525314.489,46.738,1800.0,23.6,10.7,normal
1697525314.991,47.712,1800.0,4.0,10.7,normal
1697525315.494,47.712,1800.0,4.5,10.7,normal
1697525315.996,47.225,1800.0,3.5,10.7,normal
1697525316.499,46.738,1800.0,3.5,10.7,normal
1697525317.002,46.251,1800.0,3.0,10.7,normal
1697525317.504,46.251,1800.0,5.4,10.7,normal
1697525318.007,47.225,1800.0,3.5,10.7,normal
1697525318.509,46.738,1800.0,3.9,10.7,normal
1697525319.014,45.764,800.0,4.0,10.7,normal
1697525319.517,46.251,1100.0,5.0,10.7,normal
1697525320.02,46.251,1800.0,21.9,10.3,normal
1697525320.523,47.712,1800.0,33.7,10.7,normal
1697525321.025,46.738,1800.0,3.0,10.7,normal
1697525321.528,47.225,1800.0,3.0,10.7,normal
1697525322.03,46.738,1800.0,3.0,10.7,normal
1697525322.533,46.738,1800.0,2.0,10.7,normal
1697525323.035,46.251,1800.0,2.5,10.7,normal
1697525323.538,47.225,1800.0,3.0,10.7,normal
1697525324.04,46.738,1800.0,2.5,10.7,normal
1697525324.543,47.225,1800.0,3.0,10.7,normal
1697525325.047,46.738,900.0,5.9,10.7,normal
1697525325.552,46.251,700.0,3.0,10.7,normal
1697525326.056,45.764,1800.0,12.4,10.0,normal
1697525326.564,48.199,1800.0,34.5,10.6,normal
1697525327.067,47.225,1800.0,10.9,10.7,normal
1697525327.57,46.251,1800.0,5.9,10.7,normal
1697525328.072,46.738,1800.0,3.5,10.7,normal
1697525328.575,47.225,1800.0,2.0,10.7,normal
1697525329.077,47.712,1800.0,6.0,10.7,normal
1697525329.58,46.738,1800.0,4.0,10.7,normal
1697525330.082,47.712,1800.0,4.0,10.7,normal
1697525330.585,46.738,1800.0,3.5,10.7,normal
1697525331.09,47.225,700.0,3.9,10.7,normal
1697525331.594,47.225,900.0,5.0,10.7,normal
1697525332.097,46.251,1800.0,17.5,10.2,normal
1697525332.6,47.712,1800.0,37.3,10.6,normal
1697525333.103,47.225,1800.0,5.0,10.7,normal
1697525333.605,47.225,1800.0,4.0,10.7,normal
1697525334.108,47.225,1800.0,3.5,10.7,normal
1697525334.61,47.712,1800.0,3.5,10.7,normal
1697525335.113,46.738,1800.0,3.5,10.7,normal
1697525335.616,48.199,1800.0,4.0,10.7,normal
1697525336.118,47.225,1800.0,3.0,10.7,normal
1697525336.621,46.738,1800.0,3.0,10.7,normal
1697525337.125,46.738,900.0,3.5,10.7,normal
1697525337.63,46.251,600.0,4.9,10.7,normal
1697525338.133,47.225,1800.0,18.1,10.3,normal
1697525338.636,48.686,1800.0,38.1,10.7,normal
1697525339.139,47.712,1800.0,3.5,10.7,normal
1697525339.641,46.251,1800.0,4.0,10.7,normal
1697525340.144,47.225,1800.0,5.0,10.7,normal
1697525340.646,46.251,1800.0,3.0,10.7,normal
1697525341.149,47.225,1800.0,4.0,10.7,normal
1697525341.651,47.225,1800.0,3.5,10.7,normal
1697525342.154,46.251,1800.0,5.0,10.7,normal
1697525342.656,47.225,1800.0,3.5,10.7,normal
1697525343.162,47.225,600.0,4.0,10.7,normal
1697525343.667,46.738,700.0,4.4,10.7,normal
1697525344.171,48.686,1800.0,25.0,10.5,normal
1697525344.673,47.225,1800.0,29.5,10.7,normal
1697525345.176,48.199,1800.0,4.5,10.7,normal
1697525345.678,47.712,1800.0,2.5,10.7,normal
1697525346.181,47.225,1800.0,4.5,10.7,normal
1697525346.683,47.712,1800.0,3.5,10.7,normal
1697525347.186,46.738,1800.0,2.5,10.7,normal
1697525347.688,47.225,1800.0,3.4,10.7,normal
1697525348.191,46.738,1800.0,3.5,10.7,normal
1697525348.693,47.712,1800.0,3.0,10.7,normal
1697525349.199,47.225,600.0,4.5,10.7,normal
1697525349.705,46.251,600.0,5.0,10.7,normal
1697525350.208,47.712,1800.0,29.4,10.5,normal
1697525350.711,47.225,1800.0,26.5,10.7,normal
1697525351.214,47.712,1800.0,3.5,10.7,normal
1697525351.716,47.225,1800.0,2.5,10.7,normal
1697525352.219,47.225,1800.0,3.5,10.7,normal
1697525352.721,47.225,1800.0,4.5,10.7,normal
1697525353.224,47.225,1800.0,4.0,10.7,normal
1697525353.726,46.738,1800.0,2.5,10.7,normal
1697525354.229,47.225,1800.0,3.5,10.7,normal
1697525354.731,47.225,1800.0,3.5,10.7,normal
1697525355.237,46.738,600.0,5.4,10.7,normal
1697525355.743,47.225,600.0,4.4,10.7,normal
1697525356.246,47.225,1800.0,23.3,10.4,normal
1697525356.749,48.199,1800.0,32.7,10.7,normal
1697525357.251,47.225,1800.0,3.9,10.7,normal
1697525357.754,47.712,1800.0,2.5,10.7,normal
1697525358.298,47.225,1800.0,3.2,10.7,normal
1697525358.801,46.251,1800.0,2.5,10.7,normal
1697525359.303,47.225,1800.0,4.0,10.7,normal
1697525359.806,46.738,1800.0,3.5,10.7,normal
1697525360.309,46.738,1800.0,4.0,10.7,normal
1697525360.811,46.738,1800.0,3.0,10.7,normal
1697525361.317,45.277,600.0,4.5,10.7,normal
1697525361.822,46.251,600.0,4.0,10.7,normal
1697525362.325,46.738,1800.0,17.3,10.2,normal
1697525362.827,47.225,1800.0,37.4,10.6,normal
1697525363.333,48.199,1800.0,4.0,10.6,normal
1697525363.835,47.225,1800.0,3.5,10.6,normal
1697525364.338,46.738,1800.0,3.0,10.6,normal
1697525364.84,46.251,1800.0,2.5,10.6,normal
1697525365.343,48.199,1800.0,4.5,10.6,normal
1697525365.846,47.225,1800.0,2.5,10.6,normal
1697525366.348,47.225,1800.0,2.5,10.6,normal
1697525366.851,46.738,1800.0,3.0,10.7,normal
1697525367.356,46.738,600.0,3.0,10.7,normal
1697525367.859,46.738,1800.0,6.4,10.7,normal
1697525368.362,47.712,1800.0,22.3,10.4,normal
1697525368.865,47.225,1800.0,31.3,10.7,normal
1697525369.368,47.225,1800.0,3.0,10.7,normal
1697525369.871,47.712,1800.0,4.0,10.7,normal
1697525370.373,46.738,1800.0,4.0,10.7,normal
1697525370.876,47.712,1800.0,4.0,10.7,normal
1697525371.379,46.738,1800.0,4.0,10.8,normal
1697525371.881,46.738,1800.0,4.0,10.8,normal
1697525372.384,47.225,1800.0,3.0,10.8,normal
1697525372.89,47.712,600.0,3.5,10.8,normal
1697525373.398,46.738,700.0,5.9,10.8,normal
1697525373.903,46.738,700.0,5.0,10.8,normal
1697525374.406,47.225,1800.0,18.2,10.4,normal
1697525374.908,49.173,1800.0,35.9,10.8,normal
1697525375.411,47.712,1800.0,5.4,10.8,normal
1697525375.913,47.225,1800.0,4.0,10.8,normal
1697525376.416,48.199,1800.0,3.5,10.8,normal
1697525376.919,47.225,1800.0,4.0,10.8,normal
1697525377.421,47.225,1800.0,3.5,10.8,normal
1697525377.924,48.199,1800.0,4.0,10.8,normal
1697525378.426,47.225,1800.0,3.0,10.8,normal
1697525378.929,46.738,1800.0,3.5,10.8,normal
1697525379.434,46.738,600.0,5.0,10.8,normal
1697525379.94,46.738,600.0,5.9,10.8,normal
1697525380.443,47.712,1800.0,13.4,10.2,normal
1697525380.947,47.225,1800.0,32.5,10.7,normal
1697525381.45,47.225,1800.0,14.3,10.7,normal
1697525381.952,46.738,1800.0,4.0,10.7,normal
1697525382.455,47.712,1800.0,3.5,10.7,normal
1697525382.957,47.712,1800.0,3.0,10.7,normal
1697525383.46,46.251,1800.0,3.0,10.7,normal
1697525383.963,47.712,1800.0,3.5,10.7,normal
1697525384.465,47.712,1800.0,3.0,10.7,normal
1697525384.968,46.251,1800.0,4.0,10.7,normal
1697525385.473,47.712,700.0,4.0,10.7,normal
1697525385.979,46.251,600.0,3.5,10.7,normal
1697525386.482,47.712,1800.0,17.8,10.3,normal
1697525386.984,47.712,1800.0,35.4,10.6,normal
1697525387.487,47.225,1800.0,2.0,10.7,normal
1697525387.989,47.712,1800.0,2.0,10.7,normal
1697525388.492,46.738,1800.0,2.5,10.7,normal
1697525388.994,46.738,1800.0,6.9,10.7,normal
1697525389.497,47.712,1800.0,3.5,10.7,normal
1697525390.0,47.225,1800.0,4.5,10.7,normal
1697525390.502,46.251,1800.0,3.5,10.7,normal
1697525391.005,46.738,1800.0,4.0,10.7,normal
1697525391.509,47.225,900.0,4.4,10.7,normal
1697525392.013,46.251,900.0,4.5,10.7,normal
1697525392.515,46.738,1800.0,9.9,9.6,normal
1697525393.018,47.712,1800.0,29.4,10.6,normal
1697525393.521,47.225,1800.0,20.5,10.7,normal
1697525394.023,46.738,1800.0,3.0,10.7,normal
1697525394.526,46.738,1800.0,4.0,10.7,normal
1697525395.028,46.251,1800.0,4.5,10.7,normal
1697525395.531,46.251,1800.0,3.5,10.7,normal
1697525396.033,47.225,1800.0,3.0,10.7,normal
1697525396.536,46.251,1800.0,3.5,10.7,normal
1697525397.039,47.712,1800.0,4.0,10.7,normal
1697525397.543,47.225,700.0,3.9,10.7,normal
1697525398.048,46.738,800.0,4.5,10.7,normal
1697525398.551,47.225,1800.0,13.9,10.1,normal
1697525399.055,48.199,1800.0,36.3,10.6,normal
1697525399.558,48.199,1800.0,10.0,10.6,normal
1697525400.06,46.738,1800.0,5.0,10.6,normal
1697525400.563,46.251,1800.0,3.9,10.6,normal
1697525401.065,47.225,1800.0,4.5,10.6,normal
1697525401.568,47.225,1800.0,3.5,10.7,normal
1697525402.07,46.738,1800.0,3.0,10.7,normal
1697525402.573,47.225,1800.0,4.0,10.7,normal
1697525403.076,47.712,1800.0,4.0,10.7,normal
1697525403.58,46.251,700.0,3.5,10.7,normal
1697525404.086,45.764,600.0,4.4,10.7,normal
1697525404.592,47.712,700.0,6.4,10.5,normal
1697525405.095,47.712,1800.0,29.4,10.4,normal
1697525405.597,47.225,1800.0,23.1,10.6,normal
1697525406.1,47.225,1800.0,2.0,10.6,normal
1697525406.603,46.738,1800.0,3.0,10.6,normal
1697525407.105,47.712,1800.0,3.5,10.6,normal
1697525407.608,47.225,1800.0,2.0,10.6,normal
1697525408.11,46.738,1800.0,4.4,10.6,normal
1697525408.613,45.764,1800.0,3.0,10.7,normal
1697525409.115,47.712,1800.0,4.0,10.6,normal
1697525409.618,47.225,1800.0,3.5,10.6,normal
1697525410.122,45.764,1000.0,5.5,10.7,normal
1697525410.627,46.251,600.0,5.4,10.6,normal
1697525411.13,46.738,1800.0,22.7,10.4,normal
1697525411.633,47.225,1800.0,31.3,10.7,normal
1697525412.136,47.225,1800.0,3.0,10.7,normal
1697525412.638,47.712,1800.0,4.4,10.7,normal
1697525413.141,46.251,1800.0,4.5,10.7,normal
1697525413.643,47.225,1800.0,3.0,10.7,normal
1697525414.146,46.738,1800.0,3.5,10.7,normal
1697525414.648,47.712,1800.0,2.5,10.7,normal
1697525415.151,47.712,1800.0,6.4,10.7,normal
1697525415.654,47.225,1800.0,3.5,10.7,normal
1697525416.158,46.738,800.0,4.5,10.7,normal
1697525416.663,46.738,800.0,5.0,10.7,normal
1697525417.167,48.199,1800.0,26.7,10.4,normal
1697525417.669,47.225,1800.0,29.1,10.6,normal
1697525418.172,46.251,1800.0,3.5,10.6,normal
1697525418.675,46.738,1800.0,3.5,10.7,normal
1697525419.177,46.738,1800.0,3.0,10.7,normal
1697525419.68,47.225,1800.0,3.0,10.7,normal
1697525420.182,46.738,1800.0,4.5,10.7,normal
1697525420.685,47.712,1800.0,2.5,10.7,normal
1697525421.187,47.225,1800.0,3.5,10.7,normal
1697525421.69,46.738,1800.0,5.0,10.7,normal
1697525422.195,48.199,600.0,4.9,10.7,normal
1697525422.701,46.738,700.0,4.5,10.7,normal
1697525423.203,47.712,1800.0,19.9,10.3,normal
1697525423.706,48.199,1800.0,36.3,10.7,normal
1697525424.209,47.712,1800.0,2.5,10.7,normal
1697525424.711,48.686,1800.0,4.4,10.7,normal
1697525425.214,46.251,1800.0,4.5,10.7,normal
1697525425.716,47.225,1800.0,4.0,10.7,normal
1697525426.219,46.738,1800.0,4.0,10.7,normal
1697525426.722,47.225,1800.0,3.0,10.7,normal
1697525427.224,45.764,1800.0,3.0,10.7,normal
1697525427.727,47.225,1800.0,5.0,10.7,normal
1697525428.231,46.738,800.0,4.4,10.7,normal
1697525428.736,46.738,800.0,5.0,10.8,normal
1697525429.239,46.738,1800.0,12.9,10.1,normal
1697525429.743,47.712,1800.0,33.8,10.7,normal
1697525430.246,46.738,1800.0,13.1,10.7,normal
1697525430.748,46.738,1800.0,3.9,10.7,normal
1697525431.251,47.225,1800.0,2.5,10.7,normal
1697525431.753,46.738,1800.0,4.0,10.7,normal
1697525432.256,46.738,1800.0,3.5,10.7,normal
1697525432.759,47.225,1800.0,3.5,10.7,normal
1697525433.261,47.712,1800.0,3.5,10.7,normal
1697525433.764,48.199,1800.0,4.0,10.7,normal
1697525434.268,46.251,725.0,3.5,10.7,normal
1697525434.774,46.251,600.0,5.4,10.7,normal
1697525435.28,46.738,600.0,7.5,10.7,normal
1697525435.784,47.712,1800.0,29.4,10.5,normal
1697525436.286,47.712,1800.0,24.5,10.7,normal
1697525436.789,47.712,1800.0,3.0,10.7,normal
1697525437.292,47.225,1800.0,3.0,10.7,normal
1697525437.794,46.738,1800.0,4.9,10.7,normal
1697525438.297,47.225,1800.0,3.0,10.7,normal
1697525438.799,46.738,1800.0,3.9,10.7,normal
1697525439.302,47.225,1800.0,3.0,10.7,normal
1697525439.804,47.712,1800.0,3.5,10.7,normal
1697525440.307,47.225,1800.0,5.4,10.7,normal
1697525440.812,47.225,600.0,5.0,10.7,normal
1697525441.318,47.225,600.0,4.9,10.7,normal
1697525441.822,48.199,1800.0,24.4,10.5,normal
1697525442.324,47.712,1800.0,30.8,10.7,normal
1697525442.827,47.225,1800.0,4.5,10.7,normal
1697525443.33,48.199,1800.0,4.0,10.7,normal
1697525443.832,47.225,1800.0,3.5,10.7,normal
1697525444.335,47.225,1800.0,3.5,10.7,normal
1697525444.839,46.738,1800.0,2.5,10.7,normal
1697525445.342,47.225,1800.0,5.0,10.7,normal
1697525445.845,46.251,1800.0,2.5,10.7,normal
1697525446.347,46.738,1800.0,3.4,10.7,normal
1697525446.851,47.225,900.0,4.9,10.7,normal
1697525447.357,46.738,600.0,2.5,10.6,normal
1697525447.861,48.686,1800.0,29.7,10.5,normal
1697525448.363,46.738,1800.0,25.5,10.7,normal
1697525448.866,47.712,1800.0,3.5,10.7,normal
1697525449.369,46.251,1800.0,2.0,10.7,normal
1697525449.871,47.225,1800.0,4.0,10.7,normal
1697525450.374,47.712,1800.0,3.5,10.7,normal
1697525450.876,47.225,1800.0,3.0,10.7,normal
1697525451.379,47.712,1800.0,3.9,10.7,normal
1697525451.882,47.712,1800.0,4.0,10.7,normal
1697525452.384,45.764,1800.0,2.5,10.7,normal
1697525452.89,46.251,600.0,5.4,10.7,normal
1697525453.395,46.738,600.0,4.0,10.7,normal
1697525453.899,46.251,1800.0,21.3,10.3,normal
1697525454.401,47.225,1800.0,33.3,10.7,normal
1697525454.904,46.738,1800.0,4.0,10.7,normal
1697525455.407,46.738,1800.0,3.5,10.7,normal
1697525455.909,47.225,1800.0,3.5,10.7,normal
1697525456.412,47.712,1800.0,4.0,10.7,normal
1697525456.914,47.712,1800.0,4.5,10.7,normal
1697525457.417,47.712,1800.0,3.0,10.7,normal
1697525457.919,46.738,1800.0,3.0,10.7,normal
1697525458.422,46.251,1800.0,3.5,10.7,normal
1697525458.926,47.225,800.0,5.4,10.7,normal
1697525459.43,46.738,900.0,4.5,10.7,normal
1697525459.933,47.712,1800.0,15.9,10.2,normal
1697525460.436,48.199,1800.0,38.0,10.7,normal
1697525460.939,46.738,1800.0,7.4,10.7,normal
1697525461.441,48.199,1800.0,3.0,10.7,normal
1697525461.944,47.712,1800.0,3.0,10.7,normal
1697525462.447,47.712,1800.0,4.0,10.7,normal
1697525462.949,47.225,1800.0,3.5,10.7,normal
1697525463.452,46.251,1800.0,3.5,10.7,normal
1697525463.954,47.225,1800.0,3.0,10.8,normal
1697525464.457,46.738,1800.0,3.0,10.8,normal
1697525464.961,46.738,900.0,4.5,10.8,normal
1697525465.465,47.225,800.0,6.0,10.8,normal
1697525465.968,48.199,1800.0,6.9,10.5,normal
1697525466.471,47.712,1800.0,28.5,10.5,normal
1697525466.974,46.738,1800.0,22.0,10.7,normal
1697525467.476,48.686,1800.0,3.5,10.7,normal
1697525467.979,46.738,1800.0,3.0,10.7,normal
1697525468.481,46.738,1800.0,3.0,10.7,normal
1697525468.984,48.199,1800.0,3.5,10.7,normal
1697525469.486,46.251,1800.0,4.5,10.7,normal
1697525469.989,47.712,1800.0,3.5,10.7,normal
1697525470.492,46.251,1800.0,4.0,10.7,normal
1697525470.996,47.712,700.0,3.5,10.7,normal
1697525471.5,45.764,1000.0,5.4,10.7,normal
1697525472.003,46.738,1800.0,14.4,10.1,normal
1697525472.506,48.199,1800.0,35.8,10.6,normal
1697525473.009,47.712,1800.0,9.0,10.6,normal
1697525473.512,47.225,1800.0,3.5,10.6,normal
1697525474.014,46.738,1800.0,4.9,10.6,normal
1697525474.517,46.251,1800.0,2.5,10.6,normal
1697525475.019,47.225,1800.0,4.9,10.7,normal
1697525475.522,47.225,1800.0,4.0,10.7,normal
1697525476.024,47.225,1800.0,4.5,10.7,normal
1697525476.527,48.686,1800.0,3.5,10.7,normal
1697525477.031,47.225,800.0,3.0,10.7,normal
1697525477.535,46.738,900.0,4.5,10.7,normal
1697525478.038,47.712,1800.0,18.9,10.2,normal
1697525478.541,48.199,1800.0,37.5,10.6,normal
1697525479.043,47.225,1800.0,2.5,10.7,normal
1697525479.546,47.225,1800.0,3.5,10.7,normal
1697525480.048,46.738,1800.0,5.0,10.7,normal
1697525480.551,47.225,1800.0,3.0,10.7,normal
1697525481.053,47.225,1800.0,3.0,10.7,normal
1697525481.556,45.764,1800.0,3.5,10.7,normal
1697525482.059,46.738,1800.0,3.5,10.7,normal
1697525482.561,47.225,1800.0,4.0,10.7,normal
1697525483.066,47.225,700.0,3.0,10.7,normal
1697525483.57,46.738,900.0,4.9,10.7,normal
1697525484.074,47.712,1800.0,22.0,10.4,normal
1697525484.576,48.199,1800.0,32.5,10.7,normal
1697525485.079,47.225,1800.0,4.0,10.7,normal
1697525485.581,47.712,1800.0,3.0,10.7,normal
1697525486.084,47.225,1800.0,3.0,10.7,normal
1697525486.587,46.251,1800.0,4.5,10.7,normal
1697525487.089,46.738,1800.0,3.5,10.7,normal
1697525487.592,47.225,1800.0,3.0,10.7,normal
1697525488.094,46.738,1800.0,4.0,10.7,normal
1697525488.597,47.225,1800.0,3.5,10.7,normal
1697525489.102,47.225,600.0,4.4,10.7,normal
1697525489.608,46.738,600.0,3.0,10.7,normal
1697525490.111,47.712,1800.0,17.0,10.3,normal
1697525490.614,48.686,1800.0,37.5,10.6,normal
1697525491.116,47.712,1800.0,5.0,10.7,normal
1697525491.619,46.251,1800.0,3.5,10.7,normal
1697525492.121,47.225,1800.0,2.5,10.7,normal
1697525492.624,46.738,1800.0,4.5,10.7,normal
1697525493.126,46.738,1800.0,3.0,10.7,normal
1697525493.629,47.712,1800.0,3.5,10.7,normal
1697525494.131,46.738,1800.0,3.0,10.7,normal
1697525494.634,47.225,1800.0,4.4,10.7,normal
1697525495.138,46.738,800.0,5.4,10.7,normal
1697525495.644,46.251,600.0,4.9,10.7,normal
1697525496.149,45.764,900.0,9.0,9.6,normal
1697525496.652,47.225,1800.0,29.4,10.5,normal
1697525497.154,47.225,1800.0,20.8,10.7,normal
1697525497.657,47.225,1800.0,3.0,10.7,normal
1697525498.159,47.712,1800.0,3.5,10.7,normal
1697525498.662,47.225,1800.0,4.0,10.7,normal
1697525499.164,47.712,1800.0,3.5,10.7,normal
1697525499.667,46.738,1800.0,3.5,10.7,normal
1697525500.17,46.251,1800.0,4.5,10.7,normal
1697525500.672,45.764,1800.0,4.5,10.7,normal
1697525501.177,46.738,1250.0,3.5,10.7,normal
1697525501.681,46.738,800.0,5.0,10.7,normal
1697525502.186,46.251,800.0,4.5,10.6,normal
1697525502.689,47.712,1800.0,27.4,10.4,normal
1697525503.192,48.199,1800.0,29.1,10.6,normal
1697525503.694,46.251,1800.0,3.0,10.7,normal
1697525504.197,47.225,1800.0,3.5,10.7,normal
1697525504.699,47.225,1800.0,4.0,10.7,normal
1697525505.202,47.712,1800.0,5.0,10.7,normal
1697525505.704,47.225,1800.0,1.5,10.7,normal
1697525506.207,47.225,1800.0,4.0,10.7,normal
1697525506.709,47.225,1800.0,1.5,10.7,normal
1697525507.212,47.712,1800.0,4.0,10.6,normal
1697525507.716,46.738,800.0,5.0,10.7,normal
1697525508.22,46.738,1000.0,4.5,10.7,normal
1697525508.723,46.738,1800.0,17.4,10.3,normal
1697525509.226,48.199,1800.0,37.0,10.7,normal
1697525509.728,47.712,1800.0,1.5,10.7,normal
1697525510.231,47.225,1800.0,2.0,10.7,normal
1697525510.734,46.738,1800.0,6.9,10.7,normal
1697525511.236,47.225,1800.0,3.0,10.7,normal
1697525511.739,46.738,1800.0,3.0,10.7,normal
1697525512.241,47.225,1800.0,2.5,10.7,normal
1697525512.744,46.738,1800.0,4.0,10.7,normal
1697525513.246,47.712,1800.0,3.5,10.7,normal
1697525513.75,46.738,900.0,4.9,10.7,normal
1697525514.255,47.225,700.0,3.5,10.7,normal
1697525514.759,48.199,1800.0,25.2,10.4,normal
1697525515.262,47.712,1800.0,31.2,10.7,normal
1697525515.764,45.764,1800.0,3.0,10.7,normal
1697525516.267,46.738,1800.0,3.5,10.7,normal
1697525516.769,47.225,1800.0,4.0,10.7,normal
1697525517.272,47.225,1800.0,3.5,10.7,normal
1697525517.775,48.199,1800.0,2.5,10.7,normal
1697525518.277,47.225,1800.0,5.0,10.7,normal
1697525518.78,47.225,1800.0,4.0,10.7,normal
1697525519.282,47.712,1800.0,3.5,10.7,normal
1697525519.786,46.738,800.0,4.0,10.7,normal
1697525520.291,47.225,700.0,6.4,10.7,normal
1697525520.794,47.712,1800.0,17.5,10.2,normal
1697525521.297,47.712,1800.0,38.7,10.7,normal
1697525521.799,47.225,1800.0,4.0,10.7,normal
1697525522.302,48.199,1800.0,3.0,10.7,normal
1697525522.804,46.738,1800.0,4.0,10.7,normal
1697525523.307,48.686,1800.0,4.5,10.7,normal
1697525523.809,47.712,1800.0,2.5,10.7,normal
1697525524.312,46.738,1800.0,3.0,10.7,normal
1697525524.814,47.225,1800.0,3.0,10.7,normal
1697525525.317,47.712,1800.0,5.5,10.7,normal
1697525525.822,47.225,600.0,3.9,10.7,normal
1697525526.328,46.738,600.0,2.5,10.7,normal
1697525526.834,46.738,1800.0,25.1,10.4,normal
1697525527.337,48.199,1800.0,35.0,10.7,normal
1697525527.839,47.225,1800.0,2.5,10.7,normal
1697525528.342,47.712,1800.0,4.0,10.7,normal
1697525528.844,47.712,1800.0,2.5,10.7,normal
1697525529.347,46.738,1800.0,3.0,10.7,normal
1697525529.85,47.225,1800.0,4.0,10.7,normal
1697525530.352,47.712,1800.0,3.5,10.7,normal
1697525530.855,46.251,1800.0,2.0,10.7,normal
1697525531.358,46.738,1800.0,3.0,10.7,normal
1697525531.864,47.225,600.0,4.0,10.7,normal
1697525532.37,46.251,600.0,4.9,10.7,normal
1697525532.873,45.764,1800.0,12.6,10.1,normal
1697525533.376,48.686,1800.0,35.1,10.7,normal
1697525533.879,47.712,1800.0,11.9,10.7,normal
1697525534.382,48.686,1800.0,3.0,10.7,normal
1697525534.884,47.712,1800.0,4.0,10.7,normal
1697525535.387,47.712,1800.0,4.0,10.7,normal
1697525535.889,47.712,1800.0,3.5,10.7,normal
1697525536.392,47.225,1800.0,3.0,10.7,normal
1697525536.894,47.712,1800.0,3.5,10.7,normal
1697525537.397,46.738,1800.0,3.5,10.7,normal
1697525537.902,46.738,700.0,5.4,10.7,normal
1697525538.408,47.225,600.0,5.4,10.7,normal
1697525538.914,47.225,600.0,5.0,10.6,normal
1697525539.417,47.712,1800.0,29.6,10.5,normal
1697525539.92,47.712,1800.0,26.1,10.6,normal
1697525540.422,47.712,1800.0,4.0,10.6,normal
1697525540.925,46.738,1800.0,3.5,10.6,normal
1697525541.427,46.738,1800.0,3.5,10.6,normal
1697525541.93,46.738,1800.0,4.0,10.6,normal
1697525542.433,46.738,1800.0,1.0,10.6,normal
1697525542.935,47.712,1800.0,5.4,10.7,normal
1697525543.438,46.738,1800.0,3.5,10.7,normal
1697525543.94,46.738,1800.0,5.4,10.7,normal
1697525544.445,46.251,600.0,4.0,10.7,normal
1697525544.95,47.225,700.0,5.0,10.7,normal
1697525545.454,46.738,1800.0,24.3,10.3,normal
1697525545.961,47.225,1800.0,32.0,10.6,normal
1697525546.464,47.712,1800.0,3.5,10.6,normal
1697525546.966,46.738,1800.0,3.5,10.6,normal
1697525547.469,47.712,1800.0,3.5,10.6,normal
1697525547.971,47.225,1800.0,3.5,10.6,normal
1697525548.474,47.225,1800.0,4.5,10.7,normal
1697525548.976,47.712,1800.0,3.0,10.7,normal
1697525549.479,46.738,1800.0,4.4,10.7,normal
1697525549.981,47.225,1800.0,3.5,10.7,normal
1697525550.486,48.199,800.0,5.4,10.7,normal
1697525550.993,47.225,800.0,6.4,10.6,normal
1697525551.495,47.712,1800.0,27.6,10.5,normal
1697525551.998,48.199,1800.0,25.4,10.6,normal
1697525552.501,47.712,1800.0,3.5,10.6,normal
1697525553.003,47.225,1800.0,3.0,10.7,normal
1697525553.506,46.738,1800.0,3.5,10.7,normal
1697525554.008,47.225,1800.0,3.5,10.7,normal
