Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697525554.511,48.199,1800.0,12.0,10.7,normal
1697525555.013,46.251,1800.0,5.0,10.7,normal
1697525555.516,47.225,1800.0,3.5,10.7,normal
1697525556.018,48.199,1800.0,3.9,10.7,normal
1697525556.523,46.738,900.0,4.5,10.7,normal
1697525557.025,47.712,1800.0,10.9,9.7,normal
1697525557.529,48.199,1800.0,31.0,10.5,normal
1697525558.032,46.738,1800.0,18.5,10.7,normal
1697525558.534,46.738,1800.0,3.5,10.7,normal
1697525559.037,47.712,1800.0,3.5,10.7,normal
1697525559.539,47.712,1800.0,3.5,10.7,normal
1697525560.042,48.199,1800.0,4.5,10.7,normal
1697525560.544,47.712,1800.0,3.0,10.7,normal
1697525561.047,46.738,1800.0,3.5,10.7,normal
1697525561.549,47.712,1800.0,3.5,10.7,normal
1697525562.054,46.738,800.0,4.4,10.7,normal
1697525562.558,46.738,900.0,4.5,10.7,normal
1697525563.061,46.738,1800.0,15.9,10.2,normal
1697525563.563,48.199,1800.0,38.8,10.6,normal
1697525564.066,47.712,1800.0,5.4,10.6,normal
1697525564.568,47.712,1800.0,3.5,10.6,normal
1697525565.071,47.712,1800.0,4.0,10.6,normal
1697525565.574,47.225,1800.0,3.0,10.6,normal
1697525566.076,47.225,1800.0,2.5,10.6,normal
1697525566.579,47.225,1800.0,1.0,10.6,normal
1697525567.081,47.225,1800.0,3.0,10.6,normal
1697525567.584,48.199,1800.0,1.0,10.6,normal
1697525568.089,46.251,700.0,2.5,10.6,normal
1697525568.592,47.225,1800.0,7.5,10.7,normal
1697525569.095,46.738,1800.0,9.0,9.7,normal
1697525569.599,47.712,1800.0,28.0,10.5,normal
1697525570.102,47.225,1800.0,17.7,10.6,normal
1697525570.604,46.251,1800.0,1.5,10.6,normal
1697525571.107,47.712,1800.0,1.0,10.6,normal
1697525571.609,47.712,1800.0,5.5,10.7,normal
1697525572.112,47.712,1800.0,2.5,10.7,normal
1697525572.615,48.199,1800.0,2.5,10.7,normal
1697525573.117,47.225,1800.0,2.5,10.7,normal
1697525573.622,47.225,700.0,2.5,10.7,normal
1697525574.128,46.738,600.0,4.5,10.7,normal
1697525574.634,45.764,600.0,3.5,10.7,normal
1697525575.138,46.738,800.0,5.9,10.6,normal
1697525575.641,47.225,1800.0,27.0,10.4,normal
1697525576.144,47.712,1800.0,28.5,10.6,normal
1697525576.646,47.225,1800.0,3.4,10.6,normal
1697525577.149,47.225,1800.0,2.5,10.7,normal
1697525577.651,47.712,1800.0,3.0,10.7,normal
1697525578.154,46.738,1800.0,3.5,10.7,normal
1697525578.656,46.738,1800.0,4.0,10.7,normal
1697525579.159,47.712,1800.0,3.0,10.7,normal
1697525579.662,47.225,1800.0,3.5,10.7,normal
1697525580.164,47.225,1800.0,4.0,10.7,normal
1697525580.668,47.225,900.0,5.0,10.7,normal
1697525581.172,46.738,900.0,5.4,10.7,normal
1697525581.675,48.686,1800.0,19.5,10.3,normal
1697525582.178,47.712,1800.0,36.0,10.7,normal
1697525582.68,47.225,1800.0,4.9,10.7,normal
1697525583.183,48.199,1800.0,3.0,10.7,normal
1697525583.686,47.712,1800.0,4.0,10.7,normal
1697525584.188,46.738,1800.0,3.5,10.7,normal
1697525584.691,47.225,1800.0,4.0,10.7,normal
1697525585.193,47.225,1800.0,4.5,10.7,normal
1697525585.696,46.251,1800.0,2.5,10.7,normal
1697525586.198,47.712,1800.0,3.5,10.7,normal
1697525586.703,46.738,800.0,4.0,10.7,normal
1697525587.208,45.764,700.0,5.4,10.7,normal
1697525587.711,47.225,1800.0,24.4,10.4,normal
1697525588.214,48.199,1800.0,30.3,10.7,normal
1697525588.716,46.251,1800.0,3.5,10.7,normal
1697525589.219,48.199,1800.0,5.4,10.7,normal
1697525589.721,46.738,1800.0,3.5,10.7,normal
1697525590.224,46.738,1800.0,4.5,10.7,normal
1697525590.727,47.225,1800.0,3.0,10.7,normal
1697525591.229,47.225,1800.0,4.0,10.7,normal
1697525591.732,47.712,1800.0,3.0,10.7,normal
1697525592.234,46.738,1800.0,4.4,10.7,normal
1697525592.738,47.225,900.0,5.0,10.7,normal
1697525593.243,47.225,800.0,6.4,10.7,normal
1697525593.746,47.225,1800.0,17.8,10.3,normal
1697525594.248,46.738,1800.0,37.2,10.6,normal
1697525594.751,47.712,1800.0,3.5,10.7,normal
1697525595.253,47.712,1800.0,4.5,10.7,normal
1697525595.756,48.199,1800.0,4.0,10.7,normal
1697525596.259,47.712,1800.0,3.5,10.7,normal
1697525596.761,47.712,1800.0,2.5,10.7,normal
1697525597.264,47.225,1800.0,3.5,10.7,normal
1697525597.766,46.738,1800.0,3.9,10.7,normal
1697525598.269,46.738,1800.0,2.5,10.7,normal
1697525598.773,46.251,700.0,4.5,10.7,normal
1697525599.279,46.738,600.0,4.9,10.7,normal
1697525599.782,47.712,1800.0,22.4,10.4,normal
1697525600.285,47.225,1800.0,32.7,10.7,normal
1697525600.788,47.225,1800.0,3.0,10.7,normal
1697525601.29,47.712,1800.0,5.0,10.7,normal
1697525601.793,47.225,1800.0,3.5,10.7,normal
1697525602.295,48.199,1800.0,1.5,10.7,normal
1697525602.798,47.712,1800.0,5.0,10.7,normal
1697525603.3,47.712,1800.0,4.0,10.7,normal
1697525603.803,47.712,1800.0,3.5,10.7,normal
1697525604.305,46.738,1800.0,3.5,10.7,normal
1697525604.811,47.712,600.0,4.4,10.7,normal
1697525605.316,45.764,700.0,5.4,10.7,normal
1697525605.819,48.199,1800.0,16.3,10.2,normal
1697525606.322,47.712,1800.0,37.0,10.6,normal
1697525606.825,47.712,1800.0,6.0,10.7,normal
1697525607.327,47.712,1800.0,4.0,10.7,normal
1697525607.83,48.199,1800.0,4.0,10.7,normal
1697525608.332,47.225,1800.0,3.0,10.7,normal
1697525608.835,47.225,1800.0,4.0,10.7,normal
1697525609.337,47.225,1800.0,4.0,10.7,normal
1697525609.84,46.251,1800.0,3.5,10.7,normal
1697525610.342,47.712,1800.0,4.5,10.7,normal
1697525610.848,47.225,600.0,2.5,10.7,normal
1697525611.353,46.251,600.0,5.4,10.7,normal
1697525611.86,46.738,600.0,9.0,10.3,normal
1697525612.364,48.686,1800.0,28.9,10.5,normal
1697525612.867,47.712,1800.0,20.4,10.7,normal
1697525613.37,48.199,1800.0,3.5,10.7,normal
1697525613.873,47.712,1800.0,3.5,10.7,normal
1697525614.375,47.225,1800.0,2.0,10.7,normal
1697525614.878,46.738,1800.0,2.0,10.7,normal
1697525615.381,46.738,1800.0,5.0,10.7,normal
1697525615.883,46.738,1800.0,3.0,10.7,normal
1697525616.386,47.225,1800.0,3.5,10.7,normal
1697525616.891,46.738,700.0,3.0,10.7,normal
1697525617.397,46.251,600.0,5.9,10.7,normal
1697525617.9,46.738,1800.0,13.0,10.2,normal
1697525618.404,48.686,1800.0,34.3,10.6,normal
1697525618.907,48.686,1800.0,13.3,10.7,normal
1697525619.409,48.686,1800.0,3.0,10.7,normal
1697525619.912,47.712,1800.0,3.0,10.7,normal
1697525620.415,48.199,1800.0,4.9,10.7,normal
1697525620.917,48.199,1800.0,2.0,10.7,normal
1697525621.42,46.738,1800.0,4.5,10.7,normal
1697525621.922,47.712,1800.0,3.5,10.7,normal
1697525622.425,48.199,1800.0,3.5,10.7,normal
1697525622.93,47.225,700.0,4.0,10.7,normal
1697525623.435,46.738,700.0,4.9,10.7,normal
1697525623.938,46.251,1800.0,17.9,10.3,normal
1697525624.44,48.199,1800.0,37.0,10.6,normal
1697525624.943,47.712,1800.0,5.0,10.7,normal
1697525625.446,47.712,1800.0,4.0,10.7,normal
1697525625.948,47.712,1800.0,2.5,10.7,normal
1697525626.451,46.251,1800.0,1.5,10.7,normal
1697525626.953,46.738,1800.0,3.0,10.7,normal
1697525627.456,47.712,1800.0,2.5,10.7,normal
1697525627.958,47.225,1800.0,2.5,10.7,normal
1697525628.461,47.712,1800.0,1.5,10.7,normal
1697525628.965,47.225,1000.0,8.5,10.7,normal
1697525629.469,46.738,1000.0,5.9,10.7,normal
1697525629.971,47.712,1800.0,21.0,10.4,normal
1697525630.474,48.199,1800.0,35.7,10.7,normal
1697525630.976,47.225,1800.0,2.5,10.7,normal
1697525631.479,47.225,1800.0,4.5,10.7,normal
1697525631.982,47.712,1800.0,3.0,10.7,normal
1697525632.484,47.225,1800.0,4.0,10.7,normal
1697525632.987,47.712,1800.0,3.0,10.7,normal
1697525633.489,48.199,1800.0,4.0,10.7,normal
1697525633.992,48.199,1800.0,3.5,10.7,normal
1697525634.494,46.738,1800.0,3.0,10.7,normal
1697525634.998,47.225,900.0,5.9,10.7,normal
1697525635.503,47.225,700.0,5.9,10.7,normal
1697525636.007,46.738,1800.0,15.4,10.2,normal
1697525636.512,48.199,1800.0,36.3,10.7,normal
1697525637.015,47.225,1800.0,8.0,10.8,normal
1697525637.518,46.251,1800.0,3.5,10.8,normal
1697525638.02,46.251,1800.0,4.5,10.8,normal
1697525638.523,47.225,1800.0,3.5,10.8,normal
1697525639.026,47.712,1800.0,3.5,10.8,normal
1697525639.528,47.225,1800.0,3.5,10.8,normal
1697525640.031,47.225,1800.0,5.4,10.8,normal
1697525640.533,48.199,1800.0,2.5,10.8,normal
1697525641.038,47.225,700.0,2.5,10.7,normal
1697525641.544,47.225,600.0,3.0,10.7,normal
1697525642.047,48.199,1800.0,10.1,9.9,normal
1697525642.55,48.199,1800.0,28.4,10.5,normal
1697525643.053,47.712,1800.0,21.0,10.7,normal
1697525643.555,47.712,1800.0,3.0,10.7,normal
1697525644.058,47.225,1800.0,3.0,10.7,normal
1697525644.56,48.686,1800.0,4.0,10.7,normal
1697525645.063,46.738,1800.0,4.5,10.7,normal
1697525645.565,47.225,1800.0,4.0,10.7,normal
1697525646.068,47.225,1800.0,3.5,10.7,normal
1697525646.57,47.225,1800.0,3.0,10.7,normal
1697525647.075,46.251,700.0,5.4,10.7,normal
1697525647.581,46.738,600.0,5.0,10.7,normal
1697525648.085,47.225,1800.0,13.4,10.1,normal
1697525648.588,47.225,1800.0,33.0,10.6,normal
1697525649.09,47.712,1800.0,13.9,10.7,normal
1697525649.593,47.712,1800.0,3.5,10.7,normal
1697525650.095,47.225,1800.0,4.5,10.7,normal
1697525650.598,46.251,1800.0,2.5,10.7,normal
1697525651.1,47.712,1800.0,4.4,10.7,normal
1697525651.603,47.225,1800.0,3.5,10.7,normal
1697525652.106,46.251,1800.0,3.5,10.7,normal
1697525652.608,47.225,1800.0,2.5,10.7,normal
1697525653.113,46.738,700.0,5.4,10.7,normal
1697525653.619,46.251,600.0,4.5,10.7,normal
1697525654.125,47.225,600.0,6.4,10.7,normal
1697525654.628,47.712,1800.0,28.0,10.5,normal
1697525655.13,48.199,1800.0,26.2,10.7,normal
1697525655.633,47.225,1800.0,3.0,10.7,normal
1697525656.135,46.738,1800.0,2.5,10.7,normal
1697525656.638,47.712,1800.0,3.9,10.7,normal
1697525657.14,47.712,1800.0,3.0,10.7,normal
1697525657.643,47.712,1800.0,3.5,10.7,normal
1697525658.145,47.225,1800.0,2.5,10.7,normal
1697525658.648,47.712,1800.0,3.4,10.7,normal
1697525659.151,47.225,1800.0,3.5,10.7,normal
1697525659.656,46.738,600.0,4.4,10.7,normal
1697525660.162,47.225,600.0,5.4,10.7,normal
1697525660.665,46.251,1800.0,23.0,10.4,normal
1697525661.167,47.712,1800.0,31.7,10.7,normal
1697525661.67,47.225,1800.0,4.5,10.7,normal
1697525662.172,47.712,1800.0,3.0,10.7,normal
1697525662.675,48.199,1800.0,4.0,10.7,normal
1697525663.178,46.251,1800.0,3.5,10.7,normal
1697525663.68,46.738,1800.0,4.0,10.7,normal
1697525664.183,45.277,1800.0,3.5,10.7,normal
1697525664.685,47.225,1800.0,3.5,10.7,normal
1697525665.188,47.225,1800.0,3.0,10.7,normal
1697525665.693,46.251,600.0,5.0,10.7,normal
1697525666.199,46.738,600.0,4.0,10.7,normal
1697525666.702,46.738,1800.0,18.2,10.2,normal
1697525667.205,47.712,1800.0,36.2,10.6,normal
1697525667.707,47.712,1800.0,5.5,10.7,normal
1697525668.21,46.251,1800.0,3.5,10.7,normal
1697525668.712,47.712,1800.0,2.5,10.7,normal
1697525669.215,47.712,1800.0,2.5,10.7,normal
1697525669.717,47.712,1800.0,2.0,10.7,normal
1697525670.22,47.712,1800.0,6.9,10.7,normal
1697525670.723,46.738,1800.0,4.0,10.7,normal
1697525671.225,47.225,1800.0,3.5,10.7,normal
1697525671.73,46.251,700.0,3.5,10.7,normal
1697525672.234,46.738,800.0,5.9,10.7,normal
1697525672.738,45.764,1000.0,9.0,9.7,normal
1697525673.242,47.225,1800.0,28.9,10.6,normal
1697525673.744,47.712,1800.0,19.7,10.7,normal
1697525674.247,47.225,1800.0,4.0,10.7,normal
1697525674.749,45.764,1800.0,3.5,10.7,normal
1697525675.252,47.225,1800.0,3.5,10.7,normal
1697525675.755,47.225,1800.0,3.5,10.7,normal
1697525676.257,47.712,1800.0,4.5,10.7,normal
1697525676.76,47.225,1800.0,2.5,10.7,normal
1697525677.262,47.712,1800.0,3.5,10.7,normal
1697525677.767,46.738,975.0,3.5,10.7,normal
1697525678.271,46.738,800.0,4.5,10.6,normal
1697525678.774,45.277,1800.0,15.4,10.1,normal
1697525679.278,47.225,1800.0,35.0,10.6,normal
1697525679.78,46.738,1800.0,11.0,10.7,normal
1697525680.283,46.738,1800.0,4.5,10.7,normal
1697525680.786,47.712,1800.0,3.5,10.7,normal
1697525681.288,47.712,1800.0,3.5,10.7,normal
1697525681.791,48.686,1800.0,3.5,10.7,normal
1697525682.293,48.686,1800.0,4.0,10.7,normal
1697525682.796,46.251,1800.0,4.5,10.7,normal
1697525683.299,47.225,1800.0,3.5,10.7,normal
1697525683.803,45.764,800.0,4.4,10.7,normal
1697525684.308,46.738,800.0,4.0,10.7,normal
1697525684.812,46.738,800.0,6.0,10.7,normal
1697525685.316,47.712,1800.0,28.7,10.5,normal
1697525685.818,47.712,1800.0,26.6,10.7,normal
1697525686.321,46.738,1800.0,2.5,10.7,normal
1697525686.823,47.225,1800.0,2.5,10.7,normal
1697525687.326,47.225,1800.0,0.5,10.7,normal
1697525687.833,46.738,1800.0,3.5,10.7,normal
1697525688.336,47.225,1800.0,3.0,10.7,normal
1697525688.839,48.199,1800.0,3.0,10.7,normal
1697525689.341,46.738,1800.0,2.5,10.7,normal
1697525689.844,47.712,1800.0,2.0,10.7,normal
1697525690.349,46.251,600.0,3.0,10.7,normal
1697525690.855,47.225,600.0,3.4,10.7,normal
1697525691.358,47.225,1800.0,23.6,10.3,normal
1697525691.861,48.199,1800.0,32.8,10.7,normal
1697525692.364,48.199,1800.0,4.0,10.7,normal
1697525692.866,47.225,1800.0,3.0,10.7,normal
1697525693.369,46.738,1800.0,3.0,10.7,normal
1697525693.871,48.199,1800.0,4.5,10.7,normal
1697525694.374,47.712,1800.0,3.9,10.7,normal
1697525694.876,48.199,1800.0,2.5,10.7,normal
1697525695.379,47.225,1800.0,3.5,10.7,normal
1697525695.881,46.738,1800.0,4.5,10.7,normal
1697525696.386,46.738,800.0,3.5,10.7,normal
1697525696.89,46.738,800.0,4.5,10.7,normal
1697525697.393,47.712,1800.0,14.4,10.2,normal
1697525697.895,48.686,1800.0,36.8,10.6,normal
1697525698.398,47.712,1800.0,6.0,10.6,normal
1697525698.9,47.225,1800.0,3.0,10.6,normal
1697525699.403,48.199,1800.0,4.0,10.7,normal
1697525699.906,47.712,1800.0,3.0,10.7,normal
1697525700.408,47.712,1800.0,4.0,10.7,normal
1697525700.911,47.712,1800.0,4.5,10.7,normal
1697525701.413,47.712,1800.0,4.5,10.7,normal
1697525701.916,49.173,1800.0,4.0,10.7,normal
1697525702.42,46.738,900.0,3.5,10.7,normal
1697525702.924,47.712,1000.0,5.4,10.6,normal
1697525703.429,46.251,1000.0,3.5,10.6,normal
1697525703.932,46.738,1800.0,30.7,10.4,normal
1697525704.435,46.738,1800.0,24.5,10.7,normal
1697525704.937,48.199,1800.0,3.5,10.7,normal
1697525705.44,47.225,1800.0,5.0,10.7,normal
1697525705.942,46.738,1800.0,3.0,10.7,normal
1697525706.445,47.225,1800.0,2.5,10.7,normal
1697525706.948,47.225,1800.0,4.0,10.7,normal
1697525707.45,47.712,1800.0,4.4,10.7,normal
1697525707.953,47.225,1800.0,3.0,10.7,normal
1697525708.455,47.712,1800.0,3.5,10.6,normal
1697525708.96,46.251,700.0,4.0,10.7,normal
1697525709.464,46.738,1000.0,5.9,10.7,normal
1697525709.968,47.712,1800.0,24.1,10.4,normal
1697525710.471,46.738,1800.0,32.0,10.7,normal
1697525710.973,47.712,1800.0,3.0,10.7,normal
1697525711.476,46.251,1800.0,4.5,10.7,normal
1697525711.978,48.199,1800.0,3.0,10.7,normal
1697525712.481,46.251,1800.0,3.0,10.7,normal
1697525712.983,47.712,1800.0,3.9,10.7,normal
1697525713.486,47.225,1800.0,4.4,10.7,normal
1697525713.988,47.225,1800.0,2.5,10.7,normal
1697525714.491,47.225,1800.0,2.0,10.7,normal
1697525714.994,46.738,1000.0,5.4,10.7,normal
1697525715.499,46.251,800.0,5.4,10.7,normal
1697525716.002,47.712,1800.0,16.5,10.3,normal
1697525716.504,48.199,1800.0,36.7,10.7,normal
1697525717.007,47.225,1800.0,4.0,10.7,normal
1697525717.509,47.712,1800.0,3.5,10.7,normal
1697525718.012,46.738,1800.0,4.0,10.7,normal
1697525718.514,47.712,1800.0,3.5,10.7,normal
1697525719.017,47.225,1800.0,2.5,10.7,normal
1697525719.519,48.199,1800.0,3.5,10.7,normal
1697525720.022,47.225,1800.0,4.9,10.7,normal
1697525720.524,46.738,1800.0,3.0,10.7,normal
1697525721.029,46.738,800.0,4.0,10.7,normal
1697525721.533,47.712,900.0,5.4,10.7,normal
1697525722.037,46.738,1000.0,10.4,9.6,normal
1697525722.542,46.738,1800.0,29.6,10.5,normal
1697525723.045,48.686,1800.0,19.7,10.7,normal
1697525723.547,47.225,1800.0,4.4,10.7,normal
1697525724.05,47.712,1800.0,4.0,10.7,normal
1697525724.552,46.738,1800.0,3.0,10.7,normal
1697525725.055,47.225,1800.0,4.5,10.7,normal
1697525725.557,48.686,1800.0,5.0,10.7,normal
1697525726.06,47.225,1800.0,3.5,10.7,normal
1697525726.563,48.199,1800.0,3.0,10.7,normal
1697525727.068,47.712,700.0,3.9,10.7,normal
1697525727.573,47.225,800.0,5.0,10.7,normal
1697525728.075,46.251,1800.0,14.5,10.2,normal
1697525728.578,48.199,1800.0,37.1,10.6,normal
1697525729.081,47.712,1800.0,5.0,10.6,normal
1697525729.583,47.712,1800.0,4.5,10.6,normal
1697525730.086,48.199,1800.0,4.5,10.6,normal
1697525730.588,46.738,1800.0,3.5,10.6,normal
1697525731.091,47.712,1800.0,3.5,10.6,normal
1697525731.594,47.225,1800.0,4.0,10.7,normal
1697525732.096,48.199,1800.0,4.0,10.7,normal
1697525732.599,46.251,1800.0,4.0,10.7,normal
1697525733.104,48.199,600.0,3.9,10.7,normal
1697525733.61,45.764,800.0,4.4,10.7,normal
1697525734.114,46.251,900.0,9.0,9.6,normal
1697525734.617,47.225,1800.0,27.6,10.5,normal
1697525735.12,47.712,1800.0,23.8,10.7,normal
1697525735.622,47.712,1800.0,3.5,10.7,normal
1697525736.125,47.225,1800.0,4.5,10.7,normal
1697525736.627,47.225,1800.0,3.0,10.7,normal
1697525737.13,47.225,1800.0,3.0,10.7,normal
1697525737.632,47.712,1800.0,3.0,10.7,normal
1697525738.135,48.686,1800.0,4.0,10.7,normal
1697525738.638,47.225,1800.0,3.0,10.7,normal
1697525739.14,45.764,1800.0,2.5,10.7,normal
1697525739.646,46.738,600.0,3.0,10.7,normal
1697525740.151,46.251,700.0,5.9,10.7,normal
1697525740.654,46.738,1800.0,24.4,10.4,normal
1697525741.156,47.712,1800.0,27.3,10.6,normal
1697525741.659,47.225,1800.0,3.0,10.6,normal
1697525742.162,47.712,1800.0,3.5,10.6,normal
1697525742.664,47.225,1800.0,3.5,10.6,normal
1697525743.167,46.738,1800.0,3.5,10.7,normal
1697525743.669,46.738,1800.0,3.5,10.7,normal
1697525744.172,47.225,1800.0,3.5,10.7,normal
1697525744.674,47.712,1800.0,4.0,10.7,normal
1697525745.177,46.251,1800.0,4.4,10.7,normal
1697525745.681,46.738,800.0,3.5,10.7,normal
1697525746.187,47.712,600.0,4.9,10.7,normal
1697525746.69,46.738,1800.0,20.4,10.3,normal
1697525747.192,47.225,1800.0,35.5,10.7,normal
1697525747.695,47.712,1800.0,2.0,10.7,normal
1697525748.198,47.225,1800.0,0.0,10.7,normal
1697525748.7,46.738,1800.0,4.5,10.6,normal
1697525749.203,46.251,1800.0,5.0,10.6,normal
1697525749.705,48.199,1800.0,3.5,10.7,normal
1697525750.208,47.225,1800.0,4.0,10.7,normal
1697525750.71,45.764,1800.0,3.5,10.7,normal
1697525751.213,47.712,1800.0,3.5,10.7,normal
1697525751.718,45.764,600.0,4.4,10.7,normal
1697525752.224,45.764,700.0,4.9,10.7,normal
1697525752.728,47.225,1800.0,23.0,10.3,normal
1697525753.23,47.712,1800.0,31.2,10.7,normal
1697525753.733,47.225,1800.0,3.0,10.7,normal
1697525754.235,46.251,1800.0,3.0,10.7,normal
1697525754.738,46.251,1800.0,3.9,10.7,normal
1697525755.24,46.738,1800.0,5.4,10.7,normal
1697525755.743,46.251,1800.0,3.5,10.7,normal
1697525756.246,46.738,1800.0,4.0,10.7,normal
1697525756.748,47.712,1800.0,3.0,10.7,normal
1697525757.251,47.712,1800.0,4.5,10.7,normal
1697525757.755,47.225,900.0,4.0,10.7,normal
1697525758.259,47.225,800.0,4.0,10.8,normal
1697525758.762,47.712,1800.0,17.3,10.3,normal
1697525759.265,48.199,1800.0,37.5,10.6,normal
1697525759.768,47.225,1800.0,4.5,10.7,normal
1697525760.27,46.738,1800.0,4.0,10.7,normal
1697525760.773,47.712,1800.0,4.0,10.7,normal
1697525761.275,47.225,1800.0,3.5,10.7,normal
1697525761.778,47.712,1800.0,4.0,10.7,normal
1697525762.281,47.225,1800.0,3.0,10.7,normal
1697525762.783,47.225,1800.0,3.5,10.7,normal
1697525763.286,47.225,1800.0,3.5,10.7,normal
1697525763.79,46.738,800.0,3.5,10.7,normal
1697525764.295,46.738,800.0,4.0,10.7,normal
1697525764.798,47.225,1800.0,22.4,10.3,normal
1697525765.3,48.686,1800.0,33.2,10.6,normal
1697525765.803,47.225,1800.0,4.0,10.6,normal
1697525766.306,47.712,1800.0,3.0,10.6,normal
1697525766.808,47.712,1800.0,4.0,10.7,normal
1697525767.311,48.686,1800.0,3.5,10.7,normal
1697525767.813,47.225,1800.0,3.0,10.7,normal
1697525768.316,47.225,1800.0,4.5,10.7,normal
1697525768.818,46.738,1800.0,3.0,10.7,normal
1697525769.321,47.225,1800.0,4.0,10.7,normal
1697525769.825,46.251,800.0,3.0,10.7,normal
1697525770.33,46.738,700.0,6.4,10.7,normal
1697525770.833,47.712,1800.0,15.4,10.1,normal
1697525771.335,49.173,1800.0,36.5,10.6,normal
1697525771.838,46.738,1800.0,7.0,10.6,normal
1697525772.341,47.712,1800.0,4.0,10.6,normal
1697525772.843,47.225,1800.0,2.5,10.7,normal
1697525773.346,48.199,1800.0,3.0,10.7,normal
1697525773.848,47.225,1800.0,3.5,10.7,normal
1697525774.351,46.738,1800.0,4.5,10.7,normal
1697525774.854,47.712,1800.0,3.0,10.7,normal
1697525775.356,47.225,1800.0,4.5,10.7,normal
1697525775.861,47.712,700.0,4.0,10.7,normal
1697525776.367,46.738,600.0,2.0,10.7,normal
1697525776.87,47.712,1800.0,20.9,10.3,normal
1697525777.372,47.712,1800.0,36.5,10.7,normal
1697525777.875,47.712,1800.0,4.0,10.7,normal
1697525778.378,48.199,1800.0,3.0,10.7,normal
1697525778.88,48.199,1800.0,5.0,10.7,normal
1697525779.383,48.199,1800.0,3.5,10.7,normal
1697525779.885,48.686,1800.0,3.0,10.7,normal
1697525780.388,48.199,1800.0,4.0,10.7,normal
1697525780.89,47.225,1800.0,3.0,10.7,normal
1697525781.393,47.225,1800.0,2.5,10.7,normal
1697525781.898,47.712,700.0,4.0,10.7,normal
1697525782.402,46.738,800.0,3.5,10.7,normal
1697525782.905,48.686,1800.0,21.0,10.4,normal
1697525783.408,48.199,1800.0,33.0,10.7,normal
1697525783.91,47.712,1800.0,4.0,10.7,normal
1697525784.413,48.199,1800.0,3.5,10.7,normal
1697525784.915,48.199,1800.0,3.5,10.7,normal
1697525785.418,47.712,1800.0,4.9,10.7,normal
1697525785.921,47.712,1800.0,2.5,10.7,normal
1697525786.423,48.199,1800.0,3.5,10.7,normal
1697525786.926,47.712,1800.0,3.5,10.7,normal
1697525787.429,46.251,1800.0,3.5,10.7,normal
1697525787.934,46.738,600.0,3.5,10.7,normal
1697525788.44,47.225,600.0,5.4,10.7,normal
1697525788.943,47.712,1800.0,15.9,10.2,normal
1697525789.446,48.686,1800.0,37.3,10.6,normal
1697525789.949,47.712,1800.0,6.4,10.7,normal
1697525790.451,47.225,1800.0,4.0,10.7,normal
1697525790.954,46.738,1800.0,4.0,10.7,normal
1697525791.456,48.199,1800.0,3.5,10.7,normal
1697525791.959,47.225,1800.0,3.5,10.7,normal
1697525792.462,48.199,1800.0,3.0,10.7,normal
1697525792.964,47.225,1800.0,3.5,10.7,normal
1697525793.467,46.738,1800.0,4.0,10.7,normal
1697525793.971,48.686,900.0,3.5,10.7,normal
1697525794.475,47.225,800.0,5.0,10.7,normal
1697525794.981,47.225,900.0,8.0,10.0,normal
1697525795.484,48.686,1800.0,30.7,10.5,normal
1697525795.987,47.225,1800.0,22.0,10.6,normal
1697525796.49,46.738,1800.0,3.5,10.7,normal
1697525796.992,48.199,1800.0,3.5,10.7,normal
1697525797.495,47.712,1800.0,5.0,10.7,normal
1697525797.997,47.712,1800.0,3.5,10.7,normal
1697525798.5,48.199,1800.0,3.0,10.7,normal
1697525799.002,46.738,1800.0,3.0,10.7,normal
1697525799.505,47.225,1800.0,4.0,10.7,normal
1697525800.007,47.712,1800.0,4.5,10.7,normal
1697525800.512,46.738,800.0,5.4,10.7,normal
1697525801.017,47.225,900.0,5.4,10.7,normal
1697525801.52,48.199,1800.0,24.0,10.4,normal
1697525802.022,48.199,1800.0,31.8,10.7,normal
1697525802.525,46.738,1800.0,3.0,10.7,normal
