Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697525803.028,47.225,1800.0,3.5,10.7,normal
1697525803.53,46.251,1800.0,3.5,10.7,normal
1697525804.033,47.225,1800.0,4.0,10.7,normal
1697525804.535,47.712,1800.0,3.5,10.7,normal
1697525805.038,47.712,1800.0,5.0,10.7,normal
1697525805.54,46.738,1800.0,2.5,10.7,normal
1697525806.043,47.225,1800.0,3.5,10.7,normal
1697525806.548,46.251,700.0,1.5,10.7,normal
1697525807.054,45.764,600.0,2.0,10.7,normal
1697525807.556,47.225,1800.0,15.5,10.3,normal
1697525808.06,48.199,1800.0,37.5,10.7,normal
1697525808.562,46.738,1800.0,4.0,10.7,normal
1697525809.065,47.712,1800.0,5.5,10.7,normal
1697525809.567,47.712,1800.0,4.0,10.7,normal
1697525810.07,46.738,1800.0,4.5,10.7,normal
1697525810.572,47.225,1800.0,3.0,10.7,normal
1697525811.075,47.225,1800.0,3.5,10.7,normal
1697525811.578,48.199,1800.0,4.0,10.7,normal
1697525812.08,46.738,1800.0,4.0,10.7,normal
1697525812.585,46.738,700.0,3.9,10.7,normal
1697525813.091,45.764,600.0,4.4,10.8,normal
1697525813.595,46.251,1200.0,9.0,9.7,normal
1697525814.098,47.712,1800.0,29.6,10.6,normal
1697525814.601,47.225,1800.0,21.6,10.7,normal
1697525815.103,48.199,1800.0,4.0,10.7,normal
1697525815.606,47.712,1800.0,3.0,10.7,normal
1697525816.109,47.712,1800.0,4.4,10.7,normal
1697525816.611,46.738,1800.0,2.5,10.7,normal
1697525817.114,46.738,1800.0,3.5,10.7,normal
1697525817.616,47.712,1800.0,3.0,10.8,normal
1697525818.119,46.738,1800.0,4.5,10.8,normal
1697525818.621,46.738,1800.0,3.5,10.8,normal
1697525819.127,46.738,600.0,4.4,10.8,normal
1697525819.63,47.712,1200.0,15.3,10.2,normal
1697525820.134,48.199,1800.0,36.3,10.7,normal
1697525820.636,48.199,1800.0,12.4,10.7,normal
1697525821.139,47.712,1800.0,4.0,10.7,normal
1697525821.642,47.225,1800.0,3.5,10.7,normal
1697525822.144,47.712,1800.0,3.5,10.7,normal
1697525822.647,46.738,1800.0,2.5,10.7,normal
1697525823.149,47.225,1800.0,2.5,10.7,normal
1697525823.652,46.738,1800.0,2.0,10.7,normal
1697525824.154,47.225,1800.0,3.5,10.7,normal
1697525824.657,46.251,1800.0,2.5,10.7,normal
1697525825.161,47.225,800.0,4.9,10.7,normal
1697525825.664,46.251,1800.0,16.6,10.3,normal
1697525826.167,48.686,1800.0,37.8,10.6,normal
1697525826.669,48.199,1800.0,3.5,10.7,normal
1697525827.172,47.712,1800.0,2.5,10.7,normal
1697525827.675,47.225,1800.0,3.5,10.7,normal
1697525828.177,46.251,1800.0,4.0,10.7,normal
1697525828.68,47.225,1800.0,2.5,10.7,normal
1697525829.182,47.225,1800.0,3.5,10.7,normal
1697525829.685,47.225,1800.0,3.0,10.7,normal
1697525830.187,46.738,1800.0,5.0,10.7,normal
1697525830.693,46.251,600.0,2.5,10.7,normal
1697525831.199,46.738,600.0,4.9,10.7,normal
1697525831.703,47.225,1800.0,11.9,9.9,normal
1697525832.207,48.686,1800.0,33.3,10.7,normal
1697525832.709,47.712,1800.0,13.6,10.7,normal
1697525833.212,47.712,1800.0,3.5,10.7,normal
1697525833.715,47.225,1800.0,3.0,10.7,normal
1697525834.217,46.251,1800.0,3.0,10.7,normal
1697525834.72,46.251,1800.0,1.5,10.7,normal
1697525835.222,46.251,1800.0,5.5,10.7,normal
1697525835.725,46.251,1800.0,3.5,10.7,normal
1697525836.227,48.199,1800.0,2.5,10.7,normal
1697525836.732,46.738,700.0,1.5,10.7,normal
1697525837.238,47.225,600.0,7.9,10.7,normal
1697525837.744,45.764,700.0,5.4,10.7,normal
1697525838.247,47.712,1800.0,28.9,10.4,normal
1697525838.75,46.251,1800.0,27.2,10.6,normal
1697525839.252,46.738,1800.0,2.5,10.6,normal
1697525839.755,46.738,1800.0,4.0,10.6,normal
1697525840.257,47.225,1800.0,4.5,10.6,normal
1697525840.76,46.251,1800.0,4.4,10.7,normal
1697525841.262,46.251,1800.0,3.5,10.7,normal
1697525841.765,47.712,1800.0,3.5,10.6,normal
1697525842.267,46.738,1800.0,2.5,10.6,normal
1697525842.77,46.738,1800.0,3.5,10.6,normal
1697525843.274,46.251,800.0,4.5,10.6,normal
1697525843.779,46.251,800.0,4.4,10.6,normal
1697525844.282,47.225,1800.0,21.4,10.3,normal
1697525844.785,48.199,1800.0,36.3,10.6,normal
1697525845.287,47.712,1800.0,4.5,10.6,normal
1697525845.79,46.251,1800.0,3.5,10.6,normal
1697525846.293,47.225,1800.0,3.0,10.6,normal
1697525846.795,46.738,1800.0,3.0,10.7,normal
1697525847.298,47.712,1800.0,5.4,10.7,normal
1697525847.8,46.738,1800.0,2.5,10.7,normal
1697525848.303,47.712,1800.0,3.9,10.7,normal
1697525848.805,47.712,1800.0,3.5,10.7,normal
1697525849.311,46.251,600.0,4.5,10.7,normal
1697525849.816,45.764,800.0,4.4,10.7,normal
1697525850.32,46.738,1800.0,11.4,9.7,normal
1697525850.824,47.712,1800.0,29.7,10.6,normal
1697525851.326,47.712,1800.0,19.5,10.7,normal
1697525851.829,47.712,1800.0,3.0,10.7,normal
1697525852.331,46.738,1800.0,3.5,10.7,normal
1697525852.834,46.738,1800.0,4.0,10.7,normal
1697525853.337,47.225,1800.0,4.0,10.7,normal
1697525853.839,47.225,1800.0,3.0,10.7,normal
1697525854.342,46.738,1800.0,3.0,10.7,normal
1697525854.844,46.738,1800.0,3.0,10.7,normal
1697525855.349,46.738,700.0,5.4,10.7,normal
1697525855.854,46.251,800.0,5.5,10.7,normal
1697525856.358,48.199,1800.0,14.9,10.1,normal
1697525856.864,47.712,1800.0,37.0,10.6,normal
1697525857.367,47.712,1800.0,7.9,10.7,normal
1697525857.869,47.225,1800.0,3.5,10.7,normal
1697525858.372,48.686,1800.0,3.5,10.7,normal
1697525858.875,46.738,1800.0,3.9,10.7,normal
1697525859.377,46.738,1800.0,2.5,10.7,normal
1697525859.88,46.738,1800.0,4.5,10.7,normal
1697525860.382,47.712,1800.0,4.5,10.7,normal
1697525860.885,47.225,1800.0,3.5,10.7,normal
1697525861.39,47.225,700.0,4.4,10.7,normal
1697525861.894,46.251,900.0,5.0,10.7,normal
1697525862.397,47.712,1800.0,18.0,10.2,normal
1697525862.899,47.712,1800.0,35.3,10.6,normal
1697525863.402,47.712,1800.0,3.5,10.6,normal
1697525863.904,47.225,1800.0,3.0,10.6,normal
1697525864.407,46.738,1800.0,3.0,10.6,normal
1697525864.91,47.712,1800.0,2.5,10.7,normal
1697525865.412,48.199,1800.0,3.0,10.7,normal
1697525865.915,47.712,1800.0,3.0,10.7,normal
1697525866.417,46.738,1800.0,1.0,10.7,normal
1697525866.92,47.225,1800.0,2.0,10.7,normal
1697525867.426,47.225,600.0,2.0,10.7,normal
1697525867.931,46.738,600.0,5.9,10.7,normal
1697525868.434,46.251,1800.0,12.9,10.1,normal
1697525868.939,47.225,1800.0,34.3,10.5,normal
1697525869.442,47.712,1800.0,11.9,10.6,normal
1697525869.944,47.225,1800.0,2.5,10.6,normal
1697525870.447,46.251,1800.0,2.0,10.6,normal
1697525870.949,46.251,1800.0,0.0,10.6,normal
1697525871.452,47.712,1800.0,8.0,10.7,normal
1697525871.954,47.225,1800.0,3.5,10.7,normal
1697525872.457,47.225,1800.0,3.5,10.7,normal
1697525872.959,46.251,1800.0,3.5,10.7,normal
1697525873.465,46.251,700.0,3.9,10.7,normal
1697525873.969,47.225,900.0,5.0,10.7,normal
1697525874.474,46.738,900.0,6.9,10.6,normal
1697525874.977,46.251,1800.0,28.0,10.6,normal
1697525875.48,48.199,1800.0,24.1,10.7,normal
1697525875.982,46.251,1800.0,3.5,10.7,normal
1697525876.485,47.712,1800.0,4.5,10.7,normal
1697525876.987,46.738,1800.0,3.5,10.7,normal
1697525877.49,47.225,1800.0,3.0,10.7,normal
1697525877.992,46.738,1800.0,4.0,10.7,normal
1697525878.495,47.712,1800.0,4.5,10.7,normal
1697525878.998,46.738,1800.0,4.0,10.7,normal
1697525879.5,46.738,1800.0,4.0,10.7,normal
1697525880.004,47.712,900.0,5.0,10.7,normal
1697525880.509,46.251,800.0,5.4,10.7,normal
1697525881.013,47.712,1800.0,23.5,10.4,normal
1697525881.52,47.712,1800.0,31.5,10.7,normal
1697525882.022,47.712,1800.0,3.5,10.7,normal
1697525882.525,46.738,1800.0,3.0,10.7,normal
1697525883.027,47.712,1800.0,4.0,10.7,normal
1697525883.53,47.225,1800.0,4.0,10.7,normal
1697525884.032,47.225,1800.0,3.0,10.7,normal
1697525884.535,47.225,1800.0,3.5,10.7,normal
1697525885.037,46.738,1800.0,4.5,10.7,normal
1697525885.54,46.738,1800.0,3.5,10.7,normal
1697525886.044,48.199,800.0,3.5,10.7,normal
1697525886.548,46.251,900.0,5.4,10.8,normal
1697525887.051,47.712,1800.0,19.3,10.3,normal
1697525887.554,48.199,1800.0,37.5,10.6,normal
1697525888.057,47.712,1800.0,3.0,10.7,normal
1697525888.559,47.225,1800.0,3.5,10.7,normal
1697525889.062,47.225,1800.0,4.9,10.7,normal
1697525889.564,48.686,1800.0,3.5,10.7,normal
1697525890.067,48.199,1800.0,3.5,10.7,normal
1697525890.569,46.251,1800.0,3.5,10.7,normal
1697525891.072,46.738,1800.0,3.5,10.7,normal
1697525891.575,47.225,1800.0,5.0,10.7,normal
1697525892.079,47.712,700.0,3.5,10.7,normal
1697525892.584,46.738,700.0,4.0,10.7,normal
1697525893.087,47.225,1800.0,23.3,10.3,normal
1697525893.59,48.199,1800.0,35.7,10.7,normal
1697525894.093,47.712,1800.0,3.5,10.7,normal
1697525894.595,46.738,1800.0,3.5,10.7,normal
1697525895.098,47.225,1800.0,4.0,10.7,normal
1697525895.6,46.738,1800.0,3.5,10.7,normal
1697525896.103,47.712,1800.0,4.0,10.7,normal
1697525896.605,46.251,1800.0,4.0,10.7,normal
1697525897.108,45.764,1800.0,3.0,10.7,normal
1697525897.611,46.738,1800.0,4.0,10.7,normal
1697525898.116,46.738,600.0,4.4,10.7,normal
1697525898.622,46.738,600.0,3.5,10.7,normal
1697525899.125,48.199,1800.0,24.9,10.4,normal
1697525899.628,47.712,1800.0,29.0,10.7,normal
1697525900.131,46.738,1800.0,4.5,10.7,normal
1697525900.633,46.251,1800.0,3.5,10.7,normal
1697525901.136,48.199,1800.0,3.0,10.7,normal
1697525901.638,47.225,1800.0,3.5,10.7,normal
1697525902.141,46.738,1800.0,4.5,10.7,normal
1697525902.643,46.251,1800.0,3.0,10.7,normal
1697525903.146,48.199,1800.0,3.0,10.7,normal
1697525903.648,46.738,1800.0,3.0,10.7,normal
1697525904.154,46.738,600.0,4.0,10.7,normal
1697525904.66,46.738,600.0,6.4,10.6,normal
1697525905.163,47.712,1800.0,29.0,10.5,normal
1697525905.666,47.225,1800.0,25.4,10.7,normal
1697525906.168,47.225,1800.0,3.5,10.7,normal
1697525906.671,48.199,1800.0,3.0,10.7,normal
1697525907.173,46.738,1800.0,2.0,10.7,normal
1697525907.676,47.225,1800.0,3.0,10.7,normal
1697525908.178,46.738,1800.0,3.4,10.7,normal
1697525908.681,47.225,1800.0,3.0,10.7,normal
1697525909.183,47.225,1800.0,2.5,10.7,normal
1697525909.686,47.712,1800.0,2.5,10.7,normal
1697525910.19,46.251,800.0,5.9,10.7,normal
1697525910.696,45.764,600.0,3.0,10.7,normal
1697525911.199,48.199,1800.0,21.5,10.4,normal
1697525911.702,47.712,1800.0,33.0,10.7,normal
1697525912.204,48.199,1800.0,4.5,10.7,normal
1697525912.707,47.225,1800.0,3.5,10.7,normal
1697525913.21,46.738,1800.0,3.5,10.7,normal
1697525913.712,47.225,1800.0,3.5,10.7,normal
1697525914.215,47.225,1800.0,4.5,10.7,normal
1697525914.717,46.738,1800.0,3.5,10.7,normal
1697525915.22,46.738,1800.0,4.5,10.7,normal
1697525915.722,47.225,1800.0,3.5,10.7,normal
1697525916.228,47.225,600.0,5.9,10.7,normal
1697525916.734,47.225,600.0,3.5,10.7,normal
1697525917.237,47.712,1800.0,15.5,10.2,normal
1697525917.739,47.712,1800.0,36.5,10.7,normal
1697525918.242,46.738,1800.0,7.0,10.7,normal
1697525918.744,48.199,1800.0,2.5,10.7,normal
1697525919.247,47.225,1800.0,3.0,10.7,normal
1697525919.749,47.225,1800.0,3.5,10.7,normal
1697525920.252,47.712,1800.0,5.4,10.7,normal
1697525920.755,46.251,1800.0,3.0,10.7,normal
1697525921.257,47.712,1800.0,3.0,10.7,normal
1697525921.76,46.738,1800.0,3.5,10.7,normal
1697525922.265,46.738,600.0,4.0,10.7,normal
1697525922.771,47.225,600.0,5.4,10.7,normal
1697525923.274,47.225,1800.0,8.9,9.8,normal
1697525923.777,47.712,1800.0,29.7,10.6,normal
1697525924.279,48.199,1800.0,22.1,10.7,normal
1697525924.782,47.225,1800.0,3.9,10.7,normal
1697525925.284,47.712,1800.0,3.5,10.7,normal
1697525925.787,46.738,1800.0,3.0,10.7,normal
1697525926.29,47.225,1800.0,2.5,10.7,normal
1697525926.792,47.225,1800.0,3.0,10.7,normal
1697525927.295,48.199,1800.0,3.0,10.7,normal
1697525927.798,46.738,1800.0,0.5,10.7,normal
1697525928.302,47.712,700.0,0.5,10.7,normal
1697525928.807,46.738,900.0,5.4,10.7,normal
1697525929.311,47.225,800.0,8.4,10.7,normal
1697525929.815,47.225,1800.0,25.9,10.4,normal
1697525930.318,46.251,1800.0,30.0,10.7,normal
1697525930.821,47.712,1800.0,4.0,10.7,normal
1697525931.323,47.225,1800.0,3.5,10.7,normal
1697525931.826,46.738,1800.0,3.0,10.7,normal
1697525932.328,47.712,1800.0,4.0,10.7,normal
1697525932.831,47.712,1800.0,3.5,10.7,normal
1697525933.334,46.738,1800.0,3.5,10.7,normal
1697525933.836,47.225,1800.0,3.5,10.7,normal
1697525934.339,46.251,1800.0,3.5,10.7,normal
1697525934.843,46.738,900.0,5.0,10.7,normal
1697525935.347,46.251,900.0,5.5,10.7,normal
1697525935.861,47.225,1800.0,19.1,10.3,normal
1697525936.363,47.712,1800.0,34.5,10.6,normal
1697525936.866,47.225,1800.0,4.4,10.6,normal
1697525937.369,47.712,1800.0,3.0,10.6,normal
1697525937.871,46.738,1800.0,3.0,10.6,normal
1697525938.374,48.199,1800.0,2.5,10.7,normal
1697525938.876,46.738,1800.0,5.4,10.7,normal
1697525939.379,47.225,1800.0,4.0,10.7,normal
1697525939.882,47.225,1800.0,3.0,10.7,normal
1697525940.384,46.738,1800.0,3.5,10.7,normal
1697525940.889,46.251,800.0,4.5,10.7,normal
1697525941.393,47.225,1000.0,6.5,10.7,normal
1697525941.895,46.738,1800.0,11.1,9.9,normal
1697525942.399,48.199,1800.0,31.3,10.5,normal
1697525942.901,47.712,1800.0,15.9,10.6,normal
1697525943.404,48.686,1800.0,3.0,10.7,normal
1697525943.907,47.225,1800.0,3.5,10.7,normal
1697525944.409,47.712,1800.0,4.0,10.7,normal
1697525944.912,47.225,1800.0,3.0,10.7,normal
1697525945.414,46.738,1800.0,3.9,10.7,normal
1697525945.917,46.738,1800.0,2.5,10.7,normal
1697525946.419,47.712,1800.0,3.0,10.7,normal
1697525946.924,46.251,700.0,5.5,10.7,normal
1697525947.428,46.738,1000.0,4.0,10.7,normal
1697525947.933,46.251,700.0,3.5,10.7,normal
1697525948.435,47.225,1800.0,27.2,10.5,normal
1697525948.938,47.712,1800.0,26.4,10.7,normal
1697525949.441,47.225,1800.0,3.0,10.7,normal
1697525949.943,47.712,1800.0,3.0,10.7,normal
1697525950.446,47.225,1800.0,3.0,10.7,normal
1697525950.948,47.225,1800.0,3.5,10.7,normal
1697525951.451,47.712,1800.0,3.5,10.7,normal
1697525951.953,46.738,1800.0,3.9,10.7,normal
1697525952.456,46.738,1800.0,3.5,10.7,normal
1697525952.959,46.738,1800.0,4.0,10.7,normal
1697525953.463,47.712,900.0,4.0,10.7,normal
1697525953.965,47.712,1800.0,8.5,9.7,normal
1697525954.469,49.173,1800.0,28.0,10.6,normal
1697525954.971,47.712,1800.0,22.2,10.7,normal
1697525955.474,47.225,1800.0,5.0,10.7,normal
1697525955.976,47.712,1800.0,3.5,10.7,normal
1697525956.479,47.225,1800.0,3.5,10.7,normal
1697525956.981,46.738,1800.0,3.5,10.7,normal
1697525957.484,47.225,1800.0,4.0,10.7,normal
1697525957.987,46.738,1800.0,3.0,10.7,normal
1697525958.489,46.738,1800.0,3.0,10.7,normal
1697525958.993,46.738,800.0,4.5,10.7,normal
1697525959.498,46.251,800.0,4.5,10.7,normal
1697525960.004,46.251,700.0,5.4,10.7,normal
1697525960.507,47.225,1800.0,27.1,10.5,normal
1697525961.009,47.225,1800.0,25.9,10.7,normal
1697525961.512,47.712,1800.0,4.0,10.7,normal
1697525962.015,47.712,1800.0,3.0,10.7,normal
1697525962.517,47.225,1800.0,3.5,10.7,normal
1697525963.02,47.225,1800.0,3.0,10.7,normal
1697525963.522,47.225,1800.0,4.5,10.7,normal
1697525964.025,46.251,1800.0,3.0,10.7,normal
1697525964.527,46.738,1800.0,3.9,10.7,normal
1697525965.03,46.738,1800.0,4.5,10.7,normal
1697525965.534,47.225,900.0,5.0,10.7,normal
1697525966.038,47.225,900.0,5.0,10.7,normal
1697525966.541,47.225,1800.0,20.2,10.4,normal
1697525967.044,47.225,1800.0,33.3,10.7,normal
1697525967.547,46.251,1800.0,4.4,10.7,normal
1697525968.049,47.712,1800.0,3.5,10.7,normal
1697525968.552,46.738,1800.0,3.0,10.7,normal
1697525969.054,47.712,1800.0,3.0,10.7,normal
1697525969.557,46.738,1800.0,4.5,10.7,normal
1697525970.059,46.251,1800.0,5.4,10.7,normal
1697525970.562,47.225,1800.0,4.0,10.7,normal
1697525971.064,47.712,1800.0,4.0,10.7,normal
1697525971.568,46.738,1000.0,5.0,10.7,normal
1697525972.074,46.251,600.0,4.4,10.7,normal
1697525972.577,47.225,1800.0,13.5,10.2,normal
1697525973.08,47.712,1800.0,36.7,10.6,normal
1697525973.582,47.225,1800.0,7.5,10.7,normal
1697525974.085,47.225,1800.0,3.5,10.7,normal
1697525974.587,47.712,1800.0,3.5,10.7,normal
1697525975.09,47.225,1800.0,4.9,10.7,normal
1697525975.592,46.738,1800.0,4.0,10.7,normal
1697525976.095,47.225,1800.0,4.0,10.7,normal
1697525976.598,47.225,1800.0,4.0,10.7,normal
1697525977.1,46.251,1800.0,3.5,10.7,normal
1697525977.605,48.199,600.0,5.9,10.7,normal
1697525978.111,47.225,600.0,4.5,10.7,normal
1697525978.619,46.738,600.0,8.4,10.5,normal
1697525979.123,47.712,1800.0,29.6,10.5,normal
1697525979.625,47.712,1800.0,22.1,10.7,normal
1697525980.128,47.712,1800.0,4.0,10.7,normal
1697525980.63,47.712,1800.0,3.0,10.7,normal
1697525981.133,47.225,1800.0,3.5,10.7,normal
1697525981.635,45.764,1800.0,4.0,10.7,normal
1697525982.138,47.225,1800.0,3.5,10.7,normal
1697525982.64,46.738,1800.0,3.5,10.7,normal
1697525983.143,47.225,1800.0,4.0,10.7,normal
1697525983.646,47.712,1800.0,3.5,10.7,normal
1697525984.151,47.225,600.0,4.9,10.7,normal
1697525984.655,46.738,1800.0,13.4,10.0,normal
1697525985.159,48.199,1800.0,33.3,10.6,normal
1697525985.662,47.225,1800.0,14.9,10.6,normal
1697525986.164,46.738,1800.0,1.5,10.6,normal
1697525986.667,46.738,1800.0,2.5,10.6,normal
1697525987.169,47.712,1800.0,1.5,10.6,normal
1697525987.672,46.738,1800.0,4.5,10.7,normal
1697525988.174,47.712,1800.0,2.5,10.7,normal
1697525988.677,47.225,1800.0,3.0,10.7,normal
1697525989.179,47.225,1800.0,4.0,10.7,normal
1697525989.685,47.225,700.0,2.0,10.7,normal
1697525990.187,46.738,1800.0,6.4,10.7,normal
1697525990.69,47.712,1800.0,12.4,10.2,normal
1697525991.193,48.199,1800.0,37.3,10.7,normal
1697525991.695,46.738,1800.0,4.0,10.7,normal
1697525992.198,46.738,1800.0,3.0,10.7,normal
1697525992.701,46.738,1800.0,3.0,10.7,normal
1697525993.203,46.251,1800.0,3.5,10.7,normal
1697525993.706,46.738,1800.0,4.0,10.7,normal
1697525994.208,46.738,1800.0,4.5,10.7,normal
1697525994.711,46.738,1800.0,3.5,10.7,normal
1697525995.216,47.225,600.0,4.4,10.7,normal
1697525995.722,47.225,600.0,4.4,10.7,normal
1697525996.228,47.225,600.0,5.9,10.7,normal
1697525996.732,46.738,900.0,9.5,9.6,normal
1697525997.236,46.738,1800.0,28.7,10.6,normal
1697525997.738,48.199,1800.0,21.1,10.7,normal
1697525998.241,48.199,1800.0,4.5,10.7,normal
1697525998.743,47.225,1800.0,3.0,10.7,normal
1697525999.246,46.738,1800.0,4.0,10.7,normal
1697525999.748,47.712,1800.0,3.5,10.7,normal
1697526000.251,48.199,1800.0,4.9,10.7,normal
1697526000.754,47.225,1800.0,4.4,10.7,normal
1697526001.256,46.738,1800.0,4.9,10.7,normal
1697526001.759,47.225,1800.0,4.0,10.7,normal
1697526002.264,46.738,600.0,5.9,10.7,normal
1697526002.77,47.225,600.0,4.9,10.7,normal
1697526003.273,47.712,1800.0,26.0,10.3,normal
1697526003.776,47.712,1800.0,29.0,10.6,normal
1697526004.278,46.738,1800.0,4.0,10.6,normal
1697526004.781,47.225,1800.0,4.0,10.6,normal
1697526005.283,48.686,1800.0,4.0,10.7,normal
1697526005.786,47.712,1800.0,3.5,10.7,normal
1697526006.288,46.738,1800.0,4.5,10.7,normal
1697526006.791,48.199,1800.0,3.5,10.7,normal
1697526007.293,47.225,1800.0,2.5,10.7,normal
1697526007.796,46.251,1800.0,3.9,10.7,normal
1697526008.302,47.225,600.0,4.5,10.7,normal
1697526008.807,46.738,600.0,3.0,10.7,normal
1697526009.31,46.738,1800.0,18.3,10.3,normal
1697526009.813,48.199,1800.0,36.7,10.6,normal
1697526010.315,46.738,1800.0,5.0,10.6,normal
1697526010.818,46.738,1800.0,4.0,10.6,normal
1697526011.321,46.251,1800.0,4.0,10.6,normal
1697526011.823,48.199,1800.0,2.5,10.7,normal
1697526012.326,47.225,1800.0,4.9,10.7,normal
1697526012.828,47.225,1800.0,3.0,10.7,normal
1697526013.331,47.225,1800.0,5.0,10.7,normal
1697526013.833,47.225,1800.0,3.5,10.7,normal
1697526014.339,46.251,600.0,5.0,10.7,normal
1697526014.843,45.764,800.0,6.4,10.7,normal
1697526015.347,46.738,1800.0,14.4,10.1,normal
1697526015.865,47.712,1800.0,35.1,10.6,normal
1697526016.368,47.225,1800.0,8.9,10.6,normal
1697526016.871,47.712,1800.0,1.0,10.6,normal
1697526017.373,48.686,1800.0,5.0,10.7,normal
1697526017.876,47.712,1800.0,4.0,10.7,normal
1697526018.378,48.199,1800.0,5.4,10.7,normal
1697526018.881,46.738,1800.0,2.5,10.7,normal
1697526019.383,47.712,1800.0,4.0,10.7,normal
1697526019.886,47.225,1800.0,3.5,10.7,normal
1697526020.39,47.225,850.0,6.4,10.7,normal
1697526020.895,46.738,700.0,4.0,10.7,normal
1697526021.402,46.738,700.0,5.0,10.6,normal
1697526021.905,45.764,1800.0,29.7,10.5,normal
1697526022.408,47.712,1800.0,25.0,10.6,normal
1697526022.911,47.225,1800.0,4.0,10.6,normal
1697526023.413,46.251,1800.0,3.0,10.6,normal
1697526023.916,47.712,1800.0,4.5,10.7,normal
1697526024.418,47.225,1800.0,3.5,10.7,normal
1697526024.921,46.738,1800.0,3.5,10.7,normal
1697526025.424,47.225,1800.0,5.0,10.7,normal
1697526025.926,47.712,1800.0,3.5,10.7,normal
1697526026.429,47.225,1800.0,4.0,10.7,normal
1697526026.933,47.225,900.0,4.9,10.7,normal
1697526027.438,46.738,800.0,7.5,10.2,normal
1697526027.941,47.225,1800.0,29.7,10.6,normal
1697526028.444,47.712,1800.0,21.0,10.7,normal
1697526028.947,46.738,1800.0,3.5,10.7,normal
1697526029.449,47.712,1800.0,4.5,10.7,normal
1697526029.952,48.199,1800.0,4.0,10.7,normal
1697526030.454,47.712,1800.0,3.5,10.7,normal
1697526030.957,46.251,1800.0,2.0,10.7,normal
1697526031.459,47.225,1800.0,2.5,10.7,normal
1697526031.962,47.712,1800.0,4.0,10.7,normal
1697526032.467,47.225,700.0,3.0,10.7,normal
1697526032.971,46.251,900.0,4.0,10.7,normal
1697526033.476,46.738,900.0,3.5,10.7,normal
1697526033.979,46.738,1800.0,26.7,10.6,normal
1697526034.482,47.712,1800.0,26.6,10.7,normal
1697526034.984,47.712,1800.0,3.9,10.7,normal
1697526035.487,47.225,1800.0,4.0,10.7,normal
1697526035.99,47.225,1800.0,2.5,10.7,normal
1697526036.492,47.712,1800.0,4.5,10.7,normal
1697526036.995,48.199,1800.0,3.5,10.7,normal
1697526037.497,47.712,1800.0,3.5,10.7,normal
1697526038.0,46.251,1800.0,2.5,10.7,normal
1697526038.502,47.225,1800.0,5.0,10.7,normal
1697526039.006,47.225,1000.0,4.0,10.7,normal
1697526039.51,46.738,900.0,8.3,10.3,normal
1697526040.014,48.199,1800.0,30.7,10.5,normal
1697526040.516,47.712,1800.0,22.6,10.7,normal
1697526041.019,47.712,1800.0,3.5,10.7,normal
1697526041.522,47.712,1800.0,2.5,10.7,normal
1697526042.024,46.738,1800.0,3.5,10.7,normal
1697526042.527,47.712,1800.0,4.5,10.7,normal
1697526043.029,46.738,1800.0,3.0,10.7,normal
1697526043.532,47.225,1800.0,3.5,10.7,normal
1697526044.035,46.738,1800.0,3.5,10.7,normal
1697526044.537,46.251,1800.0,3.5,10.7,normal
1697526045.041,46.738,1000.0,6.5,10.7,normal
1697526045.546,46.738,600.0,4.4,10.7,normal
1697526046.05,47.225,1800.0,23.3,10.4,normal
1697526046.552,48.199,1800.0,29.8,10.7,normal
1697526047.055,48.199,1800.0,4.0,10.7,normal
1697526047.558,47.712,1800.0,5.0,10.7,normal
1697526048.06,47.712,1800.0,3.0,10.7,normal
1697526048.563,46.738,1800.0,4.0,10.7,normal
1697526049.066,47.225,1800.0,3.0,10.7,normal
1697526049.568,47.225,1800.0,1.0,10.7,normal
1697526050.071,46.738,1800.0,7.0,10.7,normal
1697526050.573,46.251,1800.0,2.5,10.7,normal
1697526051.079,47.712,600.0,4.9,10.7,normal
