Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697526051.585,46.738,600.0,4.5,10.7,normal
1697526052.088,47.225,1800.0,17.8,10.2,normal
1697526052.59,48.199,1800.0,37.5,10.7,normal
1697526053.093,47.225,1800.0,3.0,10.7,normal
1697526053.595,47.712,1800.0,3.5,10.7,normal
1697526054.098,48.199,1800.0,4.4,10.7,normal
1697526054.6,47.712,1800.0,2.5,10.7,normal
1697526055.103,47.712,1800.0,4.0,10.7,normal
1697526055.606,47.225,1800.0,3.5,10.7,normal
1697526056.108,47.225,1800.0,4.0,10.7,normal
1697526056.611,47.225,1800.0,4.0,10.7,normal
1697526057.116,47.712,600.0,4.0,10.7,normal
1697526057.621,46.738,800.0,4.0,10.6,normal
1697526058.125,47.225,1800.0,24.9,10.4,normal
1697526058.627,47.225,1800.0,31.2,10.7,normal
1697526059.13,48.199,1800.0,3.5,10.7,normal
1697526059.632,46.738,1800.0,3.0,10.7,normal
1697526060.135,47.225,1800.0,6.4,10.7,normal
1697526060.638,46.738,1800.0,3.0,10.7,normal
1697526061.14,47.225,1800.0,4.0,10.6,normal
1697526061.643,46.738,1800.0,4.0,10.7,normal
1697526062.145,47.225,1800.0,4.0,10.7,normal
1697526062.648,46.738,1800.0,3.0,10.7,normal
1697526063.153,47.225,600.0,4.9,10.7,normal
1697526063.659,47.712,600.0,4.5,10.7,normal
1697526064.162,47.712,1800.0,17.8,10.2,normal
1697526064.665,47.712,1800.0,37.2,10.6,normal
1697526065.167,46.251,1800.0,5.5,10.6,normal
1697526065.67,47.712,1800.0,3.5,10.6,normal
1697526066.172,46.738,1800.0,4.5,10.6,normal
1697526066.675,46.738,1800.0,3.5,10.6,normal
1697526067.177,47.225,1800.0,2.5,10.6,normal
1697526067.68,46.738,1800.0,4.0,10.7,normal
1697526068.183,46.738,1800.0,4.0,10.7,normal
1697526068.685,47.225,1800.0,4.0,10.7,normal
1697526069.19,48.199,700.0,3.5,10.7,normal
1697526069.696,47.225,600.0,5.9,10.7,normal
1697526070.2,48.199,1800.0,26.0,10.0,normal
1697526070.703,47.225,1800.0,33.3,10.6,normal
1697526071.206,47.712,1800.0,13.5,10.7,normal
1697526071.708,47.225,1800.0,3.5,10.7,normal
1697526072.211,47.225,1800.0,2.5,10.7,normal
1697526072.714,47.712,1800.0,3.5,10.7,normal
1697526073.216,47.712,1800.0,2.5,10.7,normal
1697526073.719,46.251,1800.0,3.0,10.7,normal
1697526074.221,48.199,1800.0,3.0,10.7,normal
1697526074.724,47.712,1800.0,4.0,10.7,normal
1697526075.229,46.738,600.0,4.9,10.7,normal
1697526075.735,46.251,600.0,4.4,10.8,normal
1697526076.238,46.738,1800.0,18.3,10.3,normal
1697526076.74,47.712,1800.0,36.9,10.7,normal
1697526077.243,47.712,1800.0,3.0,10.7,normal
1697526077.746,47.225,1800.0,3.0,10.7,normal
1697526078.248,47.225,1800.0,3.5,10.7,normal
1697526078.751,46.738,1800.0,3.5,10.7,normal
1697526079.253,47.712,1800.0,4.5,10.7,normal
1697526079.756,46.738,1800.0,3.5,10.7,normal
1697526080.258,47.225,1800.0,4.5,10.7,normal
1697526080.761,46.251,1800.0,3.5,10.7,normal
1697526081.266,47.712,600.0,4.9,10.7,normal
1697526081.772,47.712,600.0,4.5,10.7,normal
1697526082.275,47.225,1800.0,24.0,10.4,normal
1697526082.778,47.225,1800.0,32.3,10.7,normal
1697526083.28,47.225,1800.0,4.0,10.7,normal
1697526083.783,47.712,1800.0,3.5,10.7,normal
1697526084.285,46.738,1800.0,3.5,10.7,normal
1697526084.788,47.712,1800.0,3.0,10.7,normal
1697526085.29,48.199,1800.0,4.5,10.7,normal
1697526085.793,47.225,1800.0,3.5,10.8,normal
1697526086.295,48.199,1800.0,4.0,10.7,normal
1697526086.798,46.738,1800.0,4.4,10.7,normal
1697526087.303,47.712,600.0,3.9,10.7,normal
1697526087.809,47.225,600.0,5.9,10.7,normal
1697526088.312,47.712,1800.0,14.6,10.2,normal
1697526088.815,48.199,1800.0,37.6,10.6,normal
1697526089.318,47.712,1800.0,6.5,10.7,normal
1697526089.82,47.712,1800.0,4.5,10.7,normal
1697526090.323,47.225,1800.0,4.4,10.7,normal
1697526090.825,47.225,1800.0,3.0,10.7,normal
1697526091.328,47.225,1800.0,3.5,10.7,normal
1697526091.831,46.251,1800.0,5.0,10.7,normal
1697526092.333,46.738,1800.0,3.0,10.7,normal
1697526092.836,47.225,1800.0,3.0,10.7,normal
1697526093.341,47.225,700.0,4.5,10.7,normal
1697526093.847,46.738,600.0,5.0,10.7,normal
1697526094.354,47.225,600.0,7.9,10.6,normal
1697526094.857,48.199,1800.0,28.9,10.5,normal
1697526095.36,48.199,1800.0,24.8,10.7,normal
1697526095.862,47.225,1800.0,3.0,10.7,normal
1697526096.365,46.738,1800.0,5.0,10.7,normal
1697526096.867,46.738,1800.0,3.5,10.7,normal
1697526097.37,46.738,1800.0,4.4,10.7,normal
1697526097.872,46.738,1800.0,2.5,10.7,normal
1697526098.375,46.738,1800.0,4.5,10.7,normal
1697526098.878,47.225,1800.0,3.5,10.7,normal
1697526099.382,47.712,700.0,4.0,10.7,normal
1697526099.887,46.738,900.0,4.9,10.7,normal
1697526100.392,47.225,800.0,5.9,10.8,normal
1697526100.895,47.712,1800.0,23.4,10.4,normal
1697526101.397,48.199,1800.0,30.7,10.7,normal
1697526101.9,47.712,1800.0,4.0,10.7,normal
1697526102.402,47.712,1800.0,3.5,10.7,normal
1697526102.905,47.712,1800.0,3.5,10.7,normal
1697526103.407,47.712,1800.0,3.5,10.7,normal
1697526103.91,46.251,1800.0,4.5,10.7,normal
1697526104.413,47.712,1800.0,3.0,10.7,normal
1697526104.915,46.738,1800.0,3.5,10.7,normal
1697526105.418,46.738,1800.0,5.4,10.7,normal
1697526105.922,47.225,800.0,5.9,10.7,normal
1697526106.427,46.738,800.0,2.5,10.7,normal
1697526106.93,46.251,1800.0,17.8,10.3,normal
1697526107.432,48.686,1800.0,37.7,10.7,normal
1697526107.935,47.712,1800.0,5.0,10.7,normal
1697526108.438,46.251,1800.0,3.0,10.7,normal
1697526108.94,47.225,1800.0,4.0,10.7,normal
1697526109.443,47.712,1800.0,1.5,10.7,normal
1697526109.945,47.225,1800.0,6.9,10.7,normal
1697526110.448,46.738,1800.0,4.5,10.7,normal
1697526110.95,47.225,1800.0,3.5,10.7,normal
1697526111.453,46.251,1800.0,3.0,10.7,normal
1697526111.955,46.738,1800.0,5.0,10.7,normal
1697526112.458,47.225,1800.0,3.0,10.7,normal
1697526112.961,47.712,1800.0,19.9,10.3,normal
1697526113.464,47.712,1800.0,31.3,10.7,normal
1697526113.967,47.712,1800.0,3.0,10.7,normal
1697526114.469,47.225,1800.0,2.0,10.7,normal
1697526114.972,46.738,1800.0,2.0,10.7,normal
1697526115.474,48.199,1800.0,4.0,10.7,normal
1697526115.977,47.225,1800.0,2.5,10.7,normal
1697526116.479,46.738,1800.0,3.4,10.7,normal
1697526116.984,46.738,700.0,3.5,10.7,normal
1697526117.488,47.712,900.0,4.0,10.7,normal
1697526117.993,46.251,900.0,4.5,10.7,normal
1697526118.496,46.251,1000.0,5.0,10.6,normal
1697526119.0,47.225,1800.0,27.9,10.5,normal
1697526119.502,47.712,1800.0,27.0,10.7,normal
1697526120.005,47.712,1800.0,5.0,10.7,normal
1697526120.507,47.225,1800.0,3.5,10.7,normal
1697526121.01,45.764,1800.0,4.0,10.7,normal
1697526121.513,47.712,1800.0,3.5,10.7,normal
1697526122.015,47.712,1800.0,4.0,10.7,normal
1697526122.518,46.738,1800.0,3.5,10.8,normal
1697526123.02,47.712,1800.0,3.0,10.8,normal
1697526123.523,47.225,1800.0,3.0,10.8,normal
1697526124.027,47.225,900.0,5.4,10.8,normal
1697526124.532,45.764,700.0,4.9,10.8,normal
1697526125.035,48.199,1800.0,20.8,10.3,normal
1697526125.538,48.199,1800.0,34.0,10.7,normal
1697526126.04,47.225,1800.0,4.5,10.7,normal
1697526126.543,47.712,1800.0,3.5,10.7,normal
1697526127.045,48.686,1800.0,3.5,10.7,normal
1697526127.547,46.738,1800.0,3.0,10.7,normal
1697526128.05,46.251,1800.0,3.5,10.7,normal
1697526128.552,47.225,1800.0,3.5,10.7,normal
1697526129.055,45.764,1800.0,3.0,10.7,normal
1697526129.557,47.225,1800.0,3.5,10.7,normal
1697526130.062,46.251,800.0,6.4,10.7,normal
1697526130.568,47.225,600.0,4.5,10.7,normal
1697526131.072,47.712,1200.0,11.9,9.7,normal
1697526131.575,48.686,1800.0,28.9,10.5,normal
1697526132.078,47.225,1800.0,21.0,10.7,normal
1697526132.58,47.712,1800.0,3.0,10.7,normal
1697526133.083,47.225,1800.0,4.0,10.7,normal
1697526133.588,46.738,1800.0,3.0,10.7,normal
1697526134.091,46.738,1800.0,3.0,10.7,normal
1697526134.593,47.712,1800.0,4.0,10.7,normal
1697526135.096,47.225,1800.0,4.5,10.7,normal
1697526135.598,47.225,1800.0,3.5,10.7,normal
1697526136.101,46.738,1800.0,3.5,10.7,normal
1697526136.606,47.712,600.0,4.5,10.7,normal
1697526137.113,45.764,600.0,4.5,10.7,normal
1697526137.615,47.712,1800.0,27.2,10.5,normal
1697526138.118,47.712,1800.0,28.9,10.7,normal
1697526138.621,47.712,1800.0,4.0,10.7,normal
1697526139.123,47.225,1800.0,3.5,10.7,normal
1697526139.626,47.225,1800.0,3.5,10.7,normal
1697526140.128,48.199,1800.0,3.5,10.7,normal
1697526140.631,48.199,1800.0,4.5,10.7,normal
1697526141.133,47.225,1800.0,2.5,10.7,normal
1697526141.636,46.251,1800.0,3.5,10.7,normal
1697526142.138,48.199,1800.0,3.9,10.7,normal
1697526142.644,46.738,600.0,4.5,10.7,normal
1697526143.15,46.738,600.0,5.9,10.7,normal
1697526143.652,47.712,1800.0,20.9,10.4,normal
1697526144.155,48.686,1800.0,35.0,10.7,normal
1697526144.658,47.225,1800.0,3.5,10.7,normal
1697526145.16,47.712,1800.0,5.0,10.7,normal
1697526145.663,47.712,1800.0,3.5,10.7,normal
1697526146.166,46.251,1800.0,4.5,10.7,normal
1697526146.668,48.199,1800.0,3.0,10.7,normal
1697526147.171,47.225,1800.0,2.5,10.7,normal
1697526147.673,47.225,1800.0,4.0,10.7,normal
1697526148.176,46.738,1800.0,4.0,10.7,normal
1697526148.681,47.225,600.0,3.5,10.7,normal
1697526149.187,47.712,600.0,5.4,10.7,normal
1697526149.69,47.712,1800.0,25.0,10.4,normal
1697526150.193,47.225,1800.0,31.7,10.7,normal
1697526150.695,47.712,1800.0,3.5,10.7,normal
1697526151.198,47.225,1800.0,3.5,10.7,normal
1697526151.701,47.225,1800.0,4.5,10.7,normal
1697526152.203,48.199,1800.0,3.0,10.7,normal
1697526152.706,47.225,1800.0,2.5,10.7,normal
1697526153.208,47.712,1800.0,4.0,10.7,normal
1697526153.711,47.225,1800.0,4.0,10.7,normal
1697526154.213,46.251,1800.0,2.5,10.7,normal
1697526154.719,46.251,600.0,4.4,10.7,normal
1697526155.224,47.225,700.0,4.5,10.6,normal
1697526155.727,46.738,1800.0,28.9,10.5,normal
1697526156.23,47.225,1800.0,25.7,10.7,normal
1697526156.733,47.712,1800.0,3.5,10.7,normal
1697526157.235,47.225,1800.0,3.0,10.7,normal
1697526157.738,46.738,1800.0,3.0,10.7,normal
1697526158.24,47.225,1800.0,2.5,10.7,normal
1697526158.743,47.225,1800.0,3.5,10.7,normal
1697526159.245,47.225,1800.0,4.0,10.7,normal
1697526159.748,46.738,1800.0,3.0,10.7,normal
1697526160.25,47.225,1800.0,5.4,10.7,normal
1697526160.756,46.738,600.0,4.4,10.7,normal
1697526161.261,46.251,600.0,4.0,10.7,normal
1697526161.764,46.738,1800.0,22.5,10.4,normal
1697526162.267,46.738,1800.0,35.0,10.8,normal
1697526162.77,47.712,1800.0,3.5,10.8,normal
1697526163.272,47.225,1800.0,3.5,10.8,normal
1697526163.775,47.225,1800.0,3.0,10.8,normal
1697526164.277,46.738,1800.0,4.0,10.8,normal
1697526164.78,47.712,1800.0,4.0,10.7,normal
1697526165.282,47.225,1800.0,4.0,10.8,normal
1697526165.785,48.199,1800.0,3.0,10.8,normal
1697526166.287,46.251,1800.0,4.0,10.8,normal
1697526166.793,46.738,600.0,1.5,10.8,normal
1697526167.298,45.764,600.0,3.0,10.8,normal
1697526167.801,46.738,1800.0,12.0,10.2,normal
1697526168.304,48.686,1800.0,35.0,10.6,normal
1697526168.807,47.225,1800.0,9.0,10.7,normal
1697526169.309,46.738,1800.0,2.5,10.7,normal
1697526169.812,46.738,1800.0,2.0,10.7,normal
1697526170.315,47.225,1800.0,5.0,10.7,normal
1697526170.817,47.712,1800.0,4.0,10.7,normal
1697526171.32,46.738,1800.0,4.0,10.7,normal
1697526171.822,47.225,1800.0,3.5,10.7,normal
1697526172.325,48.199,1800.0,3.5,10.7,normal
1697526172.83,46.738,600.0,4.4,10.7,normal
1697526173.335,46.251,800.0,4.4,10.7,normal
1697526173.838,47.225,1800.0,18.7,10.3,normal
1697526174.341,49.173,1800.0,37.8,10.7,normal
1697526174.844,47.225,1800.0,4.0,10.7,normal
1697526175.347,47.225,1800.0,5.0,10.7,normal
1697526175.849,47.225,1800.0,3.0,10.7,normal
1697526176.355,47.712,1800.0,4.9,10.7,normal
1697526176.857,47.225,1800.0,3.0,10.7,normal
1697526177.36,46.738,1800.0,4.5,10.7,normal
1697526177.863,46.738,1800.0,3.5,10.7,normal
1697526178.365,46.738,1800.0,3.5,10.7,normal
1697526178.871,47.712,600.0,3.9,10.7,normal
1697526179.377,46.251,600.0,6.4,10.7,normal
1697526179.88,47.225,1800.0,23.8,10.3,normal
1697526180.382,49.173,1800.0,31.8,10.7,normal
1697526180.885,47.225,1800.0,3.5,10.7,normal
1697526181.388,47.712,1800.0,5.4,10.7,normal
1697526181.89,47.712,1800.0,2.0,10.7,normal
1697526182.393,47.225,1800.0,4.5,10.7,normal
1697526182.895,47.712,1800.0,3.5,10.7,normal
1697526183.398,47.712,1800.0,4.0,10.7,normal
1697526183.9,47.225,1800.0,3.5,10.7,normal
1697526184.403,46.738,1800.0,3.5,10.7,normal
1697526184.908,45.764,700.0,4.0,10.7,normal
1697526185.413,46.738,800.0,6.9,10.7,normal
1697526185.915,46.738,1800.0,15.9,10.3,normal
1697526186.418,46.738,1800.0,37.1,10.7,normal
1697526186.921,47.712,1800.0,6.0,10.7,normal
1697526187.423,48.686,1800.0,3.5,10.7,normal
1697526187.926,46.738,1800.0,3.5,10.7,normal
1697526188.429,47.712,1800.0,3.5,10.7,normal
1697526188.931,47.225,1800.0,3.0,10.7,normal
1697526189.434,47.225,1800.0,4.5,10.7,normal
1697526189.936,46.738,1800.0,3.5,10.7,normal
1697526190.439,47.225,1800.0,4.5,10.7,normal
1697526190.942,46.251,1200.0,4.9,10.7,normal
1697526191.447,46.738,800.0,5.9,10.7,normal
1697526191.95,48.199,1800.0,19.4,10.3,normal
1697526192.452,47.225,1800.0,35.4,10.7,normal
1697526192.955,48.199,1800.0,3.0,10.7,normal
1697526193.457,47.225,1800.0,3.5,10.7,normal
1697526193.96,47.225,1800.0,4.9,10.7,normal
1697526194.463,46.738,1800.0,4.0,10.7,normal
1697526194.965,47.225,1800.0,2.5,10.7,normal
1697526195.468,47.225,1800.0,4.5,10.7,normal
1697526195.97,47.225,1800.0,3.5,10.7,normal
1697526196.473,46.738,1800.0,1.5,10.7,normal
1697526196.977,46.738,900.0,5.0,10.7,normal
1697526197.48,47.225,1000.0,4.5,10.7,normal
1697526197.984,46.738,1800.0,11.9,9.8,normal
1697526198.488,48.199,1800.0,29.9,10.6,normal
1697526198.99,47.225,1800.0,18.0,10.7,normal
1697526199.493,47.225,1800.0,3.0,10.7,normal
1697526199.996,47.225,1800.0,4.4,10.7,normal
1697526200.498,47.712,1800.0,4.0,10.7,normal
1697526201.001,46.738,1800.0,4.0,10.7,normal
1697526201.503,46.738,1800.0,3.0,10.7,normal
1697526202.006,47.225,1800.0,4.0,10.7,normal
1697526202.508,47.225,1800.0,4.0,10.7,normal
1697526203.013,47.225,700.0,3.5,10.7,normal
1697526203.517,47.712,900.0,5.0,10.7,normal
1697526204.02,48.199,1800.0,14.9,10.0,normal
1697526204.524,48.199,1800.0,35.0,10.6,normal
1697526205.027,47.225,1800.0,11.9,10.7,normal
1697526205.529,48.199,1800.0,3.0,10.7,normal
1697526206.032,47.225,1800.0,3.0,10.7,normal
1697526206.534,47.225,1800.0,5.0,10.7,normal
1697526207.037,47.225,1800.0,3.0,10.7,normal
1697526207.539,47.225,1800.0,2.5,10.7,normal
1697526208.042,47.225,1800.0,3.9,10.7,normal
1697526208.544,46.251,1800.0,3.5,10.7,normal
1697526209.049,46.251,800.0,4.9,10.7,normal
1697526209.554,47.225,600.0,3.0,10.7,normal
1697526210.057,47.712,1800.0,19.5,10.2,normal
1697526210.56,48.199,1800.0,38.1,10.6,normal
1697526211.063,48.199,1800.0,5.0,10.7,normal
1697526211.565,47.225,1800.0,3.0,10.7,normal
1697526212.068,47.712,1800.0,4.4,10.7,normal
1697526212.57,47.712,1800.0,4.0,10.7,normal
1697526213.073,46.738,1800.0,1.5,10.7,normal
1697526213.575,47.225,1800.0,4.4,10.7,normal
1697526214.078,46.251,1800.0,4.5,10.7,normal
1697526214.58,47.712,1800.0,3.0,10.7,normal
1697526215.085,46.738,800.0,4.9,10.7,normal
1697526215.591,45.764,600.0,4.5,10.7,normal
1697526216.094,46.738,1800.0,9.5,9.6,normal
1697526216.597,48.686,1800.0,29.0,10.5,normal
1697526217.1,46.738,1800.0,21.4,10.7,normal
1697526217.602,47.225,1800.0,3.5,10.7,normal
1697526218.105,47.225,1800.0,3.0,10.7,normal
1697526218.607,48.686,1800.0,4.0,10.7,normal
1697526219.11,47.712,1800.0,3.0,10.7,normal
1697526219.612,46.738,1800.0,3.0,10.7,normal
1697526220.115,47.225,1800.0,4.5,10.7,normal
1697526220.617,46.738,1800.0,4.5,10.7,normal
1697526221.12,46.251,1800.0,3.5,10.7,normal
1697526221.626,46.251,600.0,4.4,10.7,normal
1697526222.13,46.738,1200.0,14.4,10.1,normal
1697526222.636,48.199,1800.0,36.5,10.6,normal
1697526223.139,47.712,1800.0,11.3,10.7,normal
1697526223.641,46.738,1800.0,2.5,10.7,normal
1697526224.144,47.712,1800.0,3.5,10.7,normal
1697526224.646,46.738,1800.0,4.0,10.7,normal
1697526225.149,47.712,1800.0,5.4,10.7,normal
1697526225.651,47.712,1800.0,3.0,10.7,normal
1697526226.154,48.199,1800.0,1.5,10.7,normal
1697526226.656,48.199,1800.0,2.5,10.7,normal
1697526227.159,45.764,1800.0,3.0,10.7,normal
1697526227.665,46.738,600.0,5.5,10.7,normal
1697526228.167,47.225,1800.0,16.5,10.2,normal
1697526228.67,48.686,1800.0,37.1,10.6,normal
1697526229.173,47.225,1800.0,2.0,10.7,normal
1697526229.675,48.199,1800.0,1.0,10.7,normal
1697526230.178,46.738,1800.0,3.0,10.7,normal
1697526230.68,46.738,1800.0,1.5,10.7,normal
1697526231.183,46.738,1800.0,1.5,10.7,normal
1697526231.685,46.738,1800.0,5.9,10.7,normal
1697526232.188,47.225,1800.0,2.0,10.7,normal
1697526232.69,46.738,1800.0,2.0,10.7,normal
1697526233.196,47.225,600.0,4.0,10.7,normal
1697526233.702,47.712,600.0,4.5,10.7,normal
1697526234.204,46.738,1800.0,22.0,10.4,normal
1697526234.707,48.199,1800.0,33.3,10.7,normal
1697526235.21,47.712,1800.0,4.5,10.7,normal
1697526235.712,47.712,1800.0,3.5,10.7,normal
1697526236.215,48.199,1800.0,2.5,10.7,normal
1697526236.717,47.712,1800.0,3.0,10.7,normal
1697526237.22,45.764,1800.0,3.5,10.7,normal
1697526237.722,47.225,1800.0,3.5,10.7,normal
1697526238.225,47.225,1800.0,3.5,10.7,normal
1697526238.727,46.738,1800.0,2.0,10.7,normal
1697526239.233,46.251,600.0,3.0,10.7,normal
1697526239.739,47.225,600.0,5.0,10.7,normal
1697526240.242,46.251,1800.0,15.9,10.2,normal
1697526240.745,48.199,1800.0,36.7,10.7,normal
1697526241.247,47.712,1800.0,6.5,10.7,normal
1697526241.75,47.225,1800.0,4.5,10.7,normal
1697526242.253,47.225,1800.0,2.0,10.7,normal
1697526242.755,47.225,1800.0,3.5,10.7,normal
1697526243.258,46.251,1800.0,3.0,10.7,normal
1697526243.76,47.712,1800.0,4.0,10.7,normal
1697526244.263,46.738,1800.0,3.5,10.7,normal
1697526244.765,46.738,1800.0,3.0,10.7,normal
1697526245.271,46.738,600.0,4.4,10.7,normal
1697526245.776,47.712,600.0,6.4,10.7,normal
1697526246.283,46.738,1800.0,8.5,10.1,normal
1697526246.786,47.225,1800.0,27.9,10.5,normal
1697526247.289,47.225,1800.0,22.9,10.6,normal
1697526247.791,47.712,1800.0,3.5,10.6,normal
1697526248.294,47.712,1800.0,3.5,10.7,normal
1697526248.796,46.738,1800.0,3.5,10.7,normal
1697526249.299,45.764,1800.0,3.5,10.7,normal
1697526249.801,46.738,1800.0,4.0,10.7,normal
1697526250.304,47.225,1800.0,3.5,10.7,normal
1697526250.806,47.712,1800.0,3.0,10.7,normal
1697526251.311,46.738,700.0,3.9,10.7,normal
1697526251.817,46.251,600.0,5.4,10.7,normal
1697526252.32,46.738,1800.0,12.9,10.1,normal
1697526252.823,47.225,1800.0,35.5,10.7,normal
1697526253.326,47.225,1800.0,9.5,10.7,normal
1697526253.828,47.712,1800.0,4.5,10.7,normal
1697526254.331,46.738,1800.0,3.5,10.7,normal
1697526254.833,45.764,1800.0,2.5,10.7,normal
1697526255.336,47.712,1800.0,3.5,10.7,normal
1697526255.838,46.738,1800.0,2.5,10.7,normal
1697526256.341,48.199,1800.0,5.0,10.7,normal
1697526256.843,46.738,1800.0,3.0,10.7,normal
1697526257.349,47.712,700.0,3.0,10.8,normal
1697526257.854,46.738,600.0,4.4,10.7,normal
1697526258.361,46.251,600.0,7.5,10.7,normal
1697526258.865,47.225,1800.0,30.5,10.4,normal
1697526259.367,48.199,1800.0,26.0,10.7,normal
1697526259.87,47.225,1800.0,2.5,10.7,normal
1697526260.372,47.712,1800.0,6.9,10.7,normal
1697526260.875,48.199,1800.0,3.5,10.7,normal
1697526261.377,48.686,1800.0,4.0,10.7,normal
1697526261.88,46.738,1800.0,3.5,10.7,normal
1697526262.383,47.712,1800.0,4.5,10.7,normal
1697526262.885,46.738,1800.0,3.0,10.7,normal
1697526263.388,48.199,1800.0,3.0,10.7,normal
1697526263.892,46.738,700.0,4.9,10.7,normal
1697526264.397,47.225,900.0,5.4,10.7,normal
1697526264.899,47.225,1800.0,21.9,10.3,normal
1697526265.402,48.686,1800.0,32.8,10.7,normal
1697526265.905,47.225,1800.0,3.0,10.7,normal
1697526266.407,46.738,1800.0,4.5,10.7,normal
1697526266.91,47.225,1800.0,3.5,10.7,normal
1697526267.412,47.225,1800.0,3.0,10.7,normal
1697526267.915,46.738,1800.0,3.5,10.7,normal
1697526268.417,48.199,1800.0,3.0,10.7,normal
1697526268.92,46.738,1800.0,3.5,10.7,normal
1697526269.423,46.738,1800.0,4.0,10.7,normal
1697526269.927,47.712,900.0,5.0,10.7,normal
1697526270.432,47.712,700.0,6.9,10.7,normal
1697526270.935,46.738,1800.0,15.5,10.2,normal
1697526271.438,48.686,1800.0,37.0,10.6,normal
1697526271.94,47.225,1800.0,5.0,10.7,normal
1697526272.443,46.738,1800.0,4.5,10.7,normal
1697526272.945,46.251,1800.0,3.0,10.7,normal
1697526273.448,47.712,1800.0,3.0,10.7,normal
1697526273.95,47.712,1800.0,3.0,10.7,normal
1697526274.453,47.225,1800.0,4.0,10.7,normal
1697526274.956,47.225,1800.0,4.0,10.7,normal
1697526275.458,47.225,1800.0,4.5,10.7,normal
1697526275.962,47.225,1100.0,4.5,10.7,normal
1697526276.466,46.738,900.0,5.4,10.7,normal
1697526276.969,47.712,1800.0,9.0,9.6,normal
1697526277.472,47.225,1800.0,28.1,10.5,normal
1697526277.975,47.225,1800.0,20.6,10.6,normal
1697526278.478,47.712,1800.0,3.0,10.6,normal
1697526278.98,47.225,1800.0,4.0,10.6,normal
1697526279.483,46.738,1800.0,2.5,10.6,normal
1697526279.985,46.251,1800.0,2.5,10.7,normal
1697526280.488,47.225,1800.0,3.5,10.7,normal
1697526280.99,47.225,1800.0,3.5,10.7,normal
1697526281.493,47.712,1800.0,3.5,10.7,normal
1697526281.998,46.738,700.0,3.0,10.7,normal
1697526282.502,46.738,900.0,5.9,10.6,normal
1697526283.006,46.738,900.0,5.0,10.7,normal
1697526283.51,47.225,1800.0,26.4,10.4,normal
1697526284.012,48.199,1800.0,28.1,10.7,normal
1697526284.515,47.225,1800.0,3.0,10.7,normal
1697526285.018,47.225,1800.0,5.0,10.7,normal
1697526285.52,47.225,1800.0,4.0,10.7,normal
1697526286.023,48.199,1800.0,3.0,10.7,normal
1697526286.525,46.251,1800.0,2.0,10.7,normal
1697526287.028,47.225,1800.0,4.5,10.7,normal
1697526287.53,46.251,1800.0,0.5,10.7,normal
1697526288.033,46.738,1800.0,2.0,10.7,normal
1697526288.538,47.712,700.0,2.5,10.6,normal
1697526289.041,47.225,1800.0,7.5,10.7,normal
1697526289.543,47.225,1800.0,18.0,10.2,normal
1697526290.046,48.686,1800.0,37.1,10.6,normal
1697526290.548,47.225,1800.0,4.0,10.6,normal
1697526291.051,47.225,1800.0,3.5,10.6,normal
1697526291.553,47.225,1800.0,3.5,10.6,normal
1697526292.056,47.712,1800.0,4.0,10.6,normal
1697526292.558,47.225,1800.0,3.9,10.6,normal
1697526293.061,47.712,1800.0,3.0,10.7,normal
1697526293.563,47.225,1800.0,3.5,10.7,normal
1697526294.068,47.712,700.0,5.0,10.7,normal
1697526294.573,47.225,800.0,4.0,10.7,normal
1697526295.077,48.199,1000.0,6.4,10.7,normal
1697526295.58,47.712,1800.0,11.5,10.0,normal
1697526296.083,48.199,1800.0,33.3,10.6,normal
1697526296.586,48.199,1800.0,13.0,10.7,normal
1697526297.088,46.251,1800.0,4.0,10.7,normal
1697526297.591,47.225,1800.0,3.0,10.7,normal
1697526298.093,47.712,1800.0,3.5,10.7,normal
1697526298.596,47.225,1800.0,4.0,10.7,normal
1697526299.098,47.225,1800.0,3.5,10.6,normal
1697526299.601,46.251,1800.0,3.0,10.7,normal
