Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697526300.103,47.225,1800.0,5.9,10.7,normal
1697526300.608,46.738,800.0,3.5,10.7,normal
1697526301.113,46.251,700.0,5.9,10.6,normal
1697526301.615,48.686,1800.0,15.7,10.2,normal
1697526302.118,48.686,1800.0,37.3,10.6,normal
1697526302.621,48.199,1800.0,4.5,10.7,normal
1697526303.123,47.225,1800.0,0.5,10.7,normal
1697526303.626,46.738,1800.0,3.5,10.7,normal
1697526304.129,46.738,1800.0,3.5,10.7,normal
1697526304.631,46.738,1800.0,4.4,10.7,normal
1697526305.134,47.712,1800.0,3.5,10.7,normal
1697526305.637,47.225,1800.0,3.5,10.7,normal
1697526306.139,45.764,1800.0,3.9,10.7,normal
1697526306.645,46.738,600.0,4.0,10.7,normal
1697526307.15,46.251,600.0,5.4,10.7,normal
1697526307.654,47.712,1800.0,23.3,10.4,normal
1697526308.156,48.199,1800.0,31.8,10.7,normal
1697526308.659,47.712,1800.0,3.5,10.7,normal
1697526309.161,45.764,1800.0,4.0,10.7,normal
1697526309.664,46.738,1800.0,3.0,10.7,normal
1697526310.167,46.251,1800.0,4.0,10.7,normal
1697526310.669,47.225,1800.0,3.5,10.7,normal
1697526311.172,47.712,1800.0,4.5,10.7,normal
1697526311.674,46.251,1800.0,3.5,10.7,normal
1697526312.177,47.225,1800.0,3.0,10.7,normal
1697526312.682,46.738,600.0,3.9,10.7,normal
1697526313.188,47.712,600.0,5.0,10.7,normal
1697526313.691,46.251,1800.0,15.9,10.1,normal
1697526314.194,47.712,1800.0,36.8,10.6,normal
1697526314.696,47.225,1800.0,7.0,10.6,normal
1697526315.199,47.712,1800.0,5.9,10.6,normal
1697526315.702,47.225,1800.0,4.0,10.6,normal
1697526316.204,47.712,1800.0,3.0,10.6,normal
1697526316.707,46.251,1800.0,4.0,10.6,normal
1697526317.209,48.199,1800.0,4.0,10.6,normal
1697526317.712,46.738,1800.0,3.0,10.6,normal
1697526318.214,47.225,1800.0,3.0,10.6,normal
1697526318.717,47.712,1800.0,3.5,10.6,normal
1697526319.223,48.686,600.0,5.4,10.6,normal
1697526319.726,46.738,1800.0,8.4,9.6,normal
1697526320.229,48.199,1800.0,29.4,10.5,normal
1697526320.732,47.712,1800.0,20.0,10.6,normal
1697526321.234,47.225,1800.0,4.0,10.6,normal
1697526321.737,46.738,1800.0,2.5,10.7,normal
1697526322.239,48.199,1800.0,2.5,10.7,normal
1697526322.742,46.251,1800.0,3.0,10.7,normal
1697526323.244,48.686,1800.0,2.5,10.7,normal
1697526323.747,46.251,1800.0,2.5,10.7,normal
1697526324.25,47.225,1800.0,2.5,10.7,normal
1697526324.755,45.764,600.0,3.0,10.7,normal
1697526325.261,46.251,600.0,5.9,10.7,normal
1697526325.767,46.738,600.0,4.5,10.7,normal
1697526326.27,47.225,1800.0,27.9,10.4,normal
1697526326.773,47.712,1800.0,28.6,10.7,normal
1697526327.275,47.225,1800.0,4.0,10.7,normal
1697526327.778,48.199,1800.0,4.0,10.7,normal
1697526328.28,47.712,1800.0,3.9,10.7,normal
1697526328.783,47.225,1800.0,3.0,10.7,normal
1697526329.286,46.251,1800.0,3.5,10.7,normal
1697526329.788,46.738,1800.0,3.0,10.7,normal
1697526330.291,47.225,1800.0,5.0,10.7,normal
1697526330.793,46.738,1800.0,3.0,10.7,normal
1697526331.299,46.738,600.0,3.5,10.7,normal
1697526331.805,46.738,600.0,5.9,10.6,normal
1697526332.308,46.738,1800.0,29.4,10.4,normal
1697526332.811,47.225,1800.0,24.5,10.6,normal
1697526333.313,48.199,1800.0,4.0,10.6,normal
1697526333.816,47.712,1800.0,3.5,10.6,normal
1697526334.319,47.225,1800.0,4.4,10.6,normal
1697526334.821,46.738,1800.0,3.5,10.6,normal
1697526335.324,47.225,1800.0,4.0,10.7,normal
1697526335.826,46.251,1800.0,3.5,10.7,normal
1697526336.329,47.712,1800.0,3.5,10.7,normal
1697526336.831,46.251,1800.0,3.5,10.7,normal
1697526337.337,47.225,600.0,5.0,10.7,normal
1697526337.843,46.738,600.0,5.0,10.7,normal
1697526338.346,47.712,1800.0,24.4,10.4,normal
1697526338.849,47.712,1800.0,30.8,10.7,normal
1697526339.351,48.199,1800.0,4.5,10.7,normal
1697526339.854,46.738,1800.0,3.5,10.7,normal
1697526340.356,46.738,1800.0,4.0,10.7,normal
1697526340.859,47.712,1800.0,3.0,10.7,normal
1697526341.362,47.225,1800.0,4.5,10.7,normal
1697526341.864,46.738,1800.0,3.5,10.7,normal
1697526342.367,47.225,1800.0,3.0,10.7,normal
1697526342.869,46.738,1800.0,2.5,10.7,normal
1697526343.375,45.764,600.0,6.8,10.7,normal
1697526343.879,46.251,900.0,6.4,10.6,normal
1697526344.382,48.686,1800.0,27.5,10.4,normal
1697526344.885,47.225,1800.0,25.6,10.7,normal
1697526345.387,47.225,1800.0,4.0,10.7,normal
1697526345.894,47.712,1800.0,3.9,10.7,normal
1697526346.396,46.251,1800.0,2.5,10.7,normal
1697526346.899,47.225,1800.0,3.0,10.7,normal
1697526347.402,47.712,1800.0,1.5,10.7,normal
1697526347.904,46.251,1800.0,2.5,10.7,normal
1697526348.407,47.225,1800.0,3.9,10.7,normal
1697526348.909,46.251,1800.0,4.5,10.7,normal
1697526349.414,46.738,600.0,5.9,10.7,normal
1697526349.918,47.712,1800.0,10.0,9.6,normal
1697526350.421,47.712,1800.0,29.0,10.6,normal
1697526350.924,47.712,1800.0,19.9,10.7,normal
1697526351.426,47.712,1800.0,4.0,10.7,normal
1697526351.929,47.712,1800.0,3.5,10.7,normal
1697526352.431,47.225,1800.0,3.0,10.7,normal
1697526352.934,46.738,1800.0,3.5,10.7,normal
1697526353.436,47.712,1800.0,4.5,10.7,normal
1697526353.939,46.251,1800.0,3.5,10.7,normal
1697526354.442,47.225,1800.0,3.5,10.7,normal
1697526354.946,47.225,700.0,3.9,10.7,normal
1697526355.451,46.251,800.0,5.0,10.7,normal
1697526355.954,46.738,1800.0,14.5,10.2,normal
1697526356.457,48.199,1800.0,37.4,10.7,normal
1697526356.959,47.712,1800.0,6.5,10.7,normal
1697526357.462,47.225,1800.0,3.9,10.7,normal
1697526357.965,47.712,1800.0,4.0,10.7,normal
1697526358.467,46.738,1800.0,3.5,10.7,normal
1697526358.97,47.712,1800.0,3.5,10.7,normal
1697526359.472,46.738,1800.0,3.0,10.7,normal
1697526359.975,47.225,1800.0,5.0,10.7,normal
1697526360.478,46.251,1800.0,4.0,10.7,normal
1697526360.982,46.251,800.0,3.0,10.7,normal
1697526361.487,47.712,800.0,5.9,10.7,normal
1697526361.991,46.251,1100.0,7.0,10.6,normal
1697526362.495,48.686,1800.0,28.4,10.6,normal
1697526362.997,46.738,1800.0,21.5,10.7,normal
1697526363.5,47.225,1800.0,2.5,10.7,normal
1697526364.002,46.251,1800.0,3.0,10.7,normal
1697526364.505,47.225,1800.0,4.0,10.7,normal
1697526365.008,46.251,1800.0,3.5,10.7,normal
1697526365.51,47.225,1800.0,4.9,10.7,normal
1697526366.013,47.712,1800.0,3.5,10.7,normal
1697526366.515,47.225,1800.0,3.5,10.7,normal
1697526367.018,47.225,1800.0,3.5,10.7,normal
1697526367.522,45.764,800.0,5.9,10.7,normal
1697526368.026,47.225,1800.0,12.9,10.1,normal
1697526368.53,48.686,1800.0,33.2,10.6,normal
1697526369.033,47.712,1800.0,14.0,10.6,normal
1697526369.535,47.712,1800.0,4.0,10.6,normal
1697526370.038,47.225,1800.0,4.0,10.6,normal
1697526370.54,45.764,1800.0,4.0,10.6,normal
1697526371.043,46.738,1800.0,4.0,10.6,normal
1697526371.545,47.225,1800.0,3.5,10.6,normal
1697526372.048,47.225,1800.0,3.0,10.6,normal
1697526372.55,47.225,1800.0,3.5,10.6,normal
1697526373.055,47.712,700.0,4.0,10.6,normal
1697526373.56,46.738,800.0,5.4,10.6,normal
1697526374.065,47.712,800.0,6.4,10.5,normal
1697526374.568,47.225,1800.0,28.7,10.5,normal
1697526375.071,47.225,1800.0,23.6,10.7,normal
1697526375.573,47.712,1800.0,4.5,10.7,normal
1697526376.076,47.225,1800.0,3.0,10.7,normal
1697526376.578,47.712,1800.0,3.5,10.7,normal
1697526377.081,46.738,1800.0,4.0,10.7,normal
1697526377.583,47.225,1800.0,3.0,10.7,normal
1697526378.086,47.225,1800.0,3.0,10.7,normal
1697526378.588,47.225,1800.0,3.5,10.7,normal
1697526379.091,47.225,1800.0,3.5,10.7,normal
1697526379.596,46.738,700.0,5.0,10.7,normal
1697526380.1,46.251,1000.0,5.5,10.7,normal
1697526380.603,47.225,1800.0,23.4,10.4,normal
1697526381.106,48.199,1800.0,31.2,10.7,normal
1697526381.608,47.712,1800.0,4.9,10.7,normal
1697526382.111,47.225,1800.0,2.0,10.7,normal
1697526382.613,46.738,1800.0,5.0,10.7,normal
1697526383.116,47.712,1800.0,3.0,10.7,normal
1697526383.619,46.738,1800.0,3.5,10.7,normal
1697526384.121,46.251,1800.0,3.5,10.7,normal
1697526384.624,47.712,1800.0,3.0,10.7,normal
1697526385.126,48.686,1800.0,5.0,10.7,normal
1697526385.632,46.251,600.0,5.0,10.7,normal
1697526386.137,46.251,600.0,4.0,10.7,normal
1697526386.64,46.251,1800.0,17.2,10.3,normal
1697526387.144,48.199,1800.0,37.6,10.6,normal
1697526387.646,47.225,1800.0,5.4,10.7,normal
1697526388.149,47.225,1800.0,3.0,10.7,normal
1697526388.652,47.712,1800.0,2.5,10.7,normal
1697526389.154,48.199,1800.0,3.0,10.7,normal
1697526389.657,47.225,1800.0,2.0,10.7,normal
1697526390.16,47.225,1800.0,5.0,10.7,normal
1697526390.662,48.199,1800.0,4.0,10.7,normal
1697526391.165,47.712,1800.0,4.0,10.7,normal
1697526391.67,46.251,600.0,3.5,10.7,normal
1697526392.176,45.764,600.0,4.9,10.7,normal
1697526392.679,47.225,1800.0,23.0,10.4,normal
1697526393.182,47.712,1800.0,31.8,10.7,normal
1697526393.684,46.738,1800.0,3.5,10.7,normal
1697526394.187,47.225,1800.0,3.5,10.7,normal
1697526394.689,47.225,1800.0,1.5,10.7,normal
1697526395.192,46.251,1800.0,2.5,10.7,normal
1697526395.694,48.199,1800.0,5.0,10.7,normal
1697526396.197,47.712,1800.0,3.5,10.7,normal
1697526396.699,46.738,1800.0,4.5,10.7,normal
1697526397.202,46.738,1800.0,3.0,10.7,normal
1697526397.707,46.738,600.0,3.9,10.7,normal
1697526398.213,46.738,600.0,4.0,10.7,normal
1697526398.716,47.225,1800.0,28.9,10.5,normal
1697526399.219,47.225,1800.0,27.6,10.7,normal
1697526399.721,47.712,1800.0,3.0,10.7,normal
1697526400.224,46.738,1800.0,4.0,10.7,normal
1697526400.726,46.251,1800.0,4.0,10.7,normal
1697526401.229,47.712,1800.0,3.0,10.7,normal
1697526401.731,47.225,1800.0,3.5,10.7,normal
1697526402.234,47.225,1800.0,4.0,10.7,normal
1697526402.736,46.738,1800.0,4.4,10.7,normal
1697526403.239,47.225,1800.0,3.0,10.7,normal
1697526403.744,47.225,600.0,3.4,10.7,normal
1697526404.25,46.738,600.0,4.9,10.7,normal
1697526404.753,47.225,1800.0,20.1,10.3,normal
1697526405.255,47.712,1800.0,38.3,10.7,normal
1697526405.758,46.738,1800.0,3.5,10.7,normal
1697526406.261,47.225,1800.0,3.5,10.7,normal
1697526406.763,47.225,1800.0,1.0,10.7,normal
1697526407.266,46.738,1800.0,1.5,10.7,normal
1697526407.768,47.712,1800.0,4.0,10.7,normal
1697526408.271,47.225,1800.0,2.5,10.7,normal
1697526408.773,47.712,1800.0,1.5,10.7,normal
1697526409.276,47.712,1800.0,4.5,10.7,normal
1697526409.781,46.251,700.0,4.4,10.7,normal
1697526410.287,46.251,600.0,5.9,10.7,normal
1697526410.79,46.738,1800.0,24.5,10.4,normal
1697526411.293,48.199,1800.0,31.8,10.7,normal
1697526411.796,47.225,1800.0,3.0,10.7,normal
1697526412.298,47.225,1800.0,4.0,10.7,normal
1697526412.801,47.225,1800.0,3.5,10.7,normal
1697526413.303,45.764,1800.0,4.9,10.7,normal
1697526413.806,47.712,1800.0,3.5,10.7,normal
1697526414.308,47.225,1800.0,2.5,10.7,normal
1697526414.811,47.225,1800.0,3.5,10.7,normal
1697526415.313,46.738,1800.0,4.0,10.7,normal
1697526415.819,46.251,600.0,4.5,10.7,normal
1697526416.324,47.712,600.0,4.5,10.7,normal
1697526416.827,47.225,1800.0,17.9,10.1,normal
1697526417.33,48.199,1800.0,37.5,10.6,normal
1697526417.833,47.225,1800.0,5.5,10.6,normal
1697526418.335,45.764,1800.0,3.5,10.6,normal
1697526418.838,48.199,1800.0,3.0,10.6,normal
1697526419.34,46.738,1800.0,3.5,10.6,normal
1697526419.843,47.225,1800.0,4.5,10.7,normal
1697526420.346,46.738,1800.0,5.9,10.7,normal
1697526420.849,47.712,1800.0,2.5,10.6,normal
1697526421.351,45.764,1800.0,4.4,10.6,normal
1697526421.856,46.251,700.0,4.5,10.6,normal
1697526422.362,48.199,600.0,5.4,10.6,normal
1697526422.865,47.712,1800.0,9.0,9.6,normal
1697526423.368,47.712,1800.0,28.7,10.5,normal
1697526423.871,47.225,1800.0,22.5,10.7,normal
1697526424.373,46.251,1800.0,2.5,10.7,normal
1697526424.876,47.225,1800.0,5.4,10.6,normal
1697526425.379,47.225,1800.0,4.5,10.7,normal
1697526425.881,47.225,1800.0,3.5,10.7,normal
1697526426.384,47.712,1800.0,4.0,10.6,normal
1697526426.886,47.225,1800.0,3.5,10.7,normal
1697526427.389,46.738,1800.0,4.0,10.7,normal
1697526427.896,46.251,700.0,4.4,10.6,normal
1697526428.401,47.225,600.0,4.0,10.7,normal
1697526428.907,47.225,700.0,4.9,10.7,normal
1697526429.411,46.738,1800.0,27.6,10.5,normal
1697526429.913,47.712,1800.0,28.1,10.7,normal
1697526430.416,48.199,1800.0,5.0,10.7,normal
1697526430.919,47.712,1800.0,3.9,10.7,normal
1697526431.421,47.225,1800.0,3.5,10.7,normal
1697526431.924,46.251,1800.0,3.0,10.7,normal
1697526432.426,46.738,1800.0,3.5,10.7,normal
1697526432.929,47.225,1800.0,3.0,10.7,normal
1697526433.431,46.738,1800.0,4.5,10.7,normal
1697526433.934,47.225,1800.0,3.0,10.7,normal
1697526434.438,47.225,900.0,5.4,10.7,normal
1697526434.943,46.738,700.0,4.5,10.7,normal
1697526435.446,47.712,1800.0,22.8,10.3,normal
1697526435.949,47.225,1800.0,34.3,10.7,normal
1697526436.451,47.712,1800.0,3.9,10.7,normal
1697526436.954,47.225,1800.0,3.0,10.7,normal
1697526437.456,47.225,1800.0,4.0,10.7,normal
1697526437.959,47.712,1800.0,3.0,10.7,normal
1697526438.461,48.199,1800.0,3.5,10.7,normal
1697526438.964,46.738,1800.0,3.0,10.7,normal
1697526439.467,46.738,1800.0,2.5,10.7,normal
1697526439.969,47.712,1800.0,5.0,10.7,normal
1697526440.474,47.225,700.0,5.0,10.7,normal
1697526440.979,46.251,800.0,3.5,10.7,normal
1697526441.482,47.712,1800.0,13.9,10.1,normal
1697526441.985,47.712,1800.0,33.8,10.6,normal
1697526442.488,46.738,1800.0,12.4,10.7,normal
1697526442.99,47.225,1800.0,3.0,10.7,normal
1697526443.493,47.712,1800.0,3.5,10.7,normal
1697526443.995,47.225,1800.0,3.0,10.7,normal
1697526444.498,46.738,1800.0,3.5,10.7,normal
1697526445.0,45.764,1800.0,2.5,10.7,normal
1697526445.503,47.225,1800.0,3.5,10.7,normal
1697526446.005,46.738,1800.0,2.5,10.7,normal
1697526446.51,46.738,700.0,2.5,10.7,normal
1697526447.014,47.225,1000.0,4.5,10.7,normal
1697526447.517,47.225,1800.0,17.4,10.1,normal
1697526448.02,48.686,1800.0,36.2,10.6,normal
1697526448.522,47.712,1800.0,4.0,10.6,normal
1697526449.025,46.738,1800.0,3.0,10.6,normal
1697526449.527,46.251,1800.0,4.0,10.6,normal
1697526450.03,47.225,1800.0,4.5,10.6,normal
1697526450.532,47.225,1800.0,3.0,10.7,normal
1697526451.035,46.738,1800.0,3.5,10.6,normal
1697526451.537,46.738,1800.0,3.5,10.7,normal
1697526452.04,47.712,1800.0,3.5,10.7,normal
1697526452.544,46.738,1000.0,4.9,10.6,normal
1697526453.048,47.225,800.0,5.0,10.7,normal
1697526453.551,47.225,1800.0,20.8,10.4,normal
1697526454.054,47.712,1800.0,34.7,10.7,normal
1697526454.556,47.712,1800.0,3.5,10.7,normal
1697526455.059,47.712,1800.0,4.5,10.7,normal
1697526455.561,47.712,1800.0,3.0,10.7,normal
1697526456.064,47.225,1800.0,2.5,10.7,normal
1697526456.566,47.712,1800.0,3.0,10.7,normal
1697526457.069,46.738,1800.0,3.5,10.7,normal
1697526457.571,46.251,1800.0,3.5,10.7,normal
1697526458.074,47.225,1800.0,4.0,10.7,normal
1697526458.578,46.251,900.0,4.0,10.7,normal
1697526459.083,47.225,800.0,5.0,10.7,normal
1697526459.586,47.712,1800.0,24.8,10.4,normal
1697526460.088,47.712,1800.0,29.5,10.7,normal
1697526460.591,47.712,1800.0,4.0,10.7,normal
1697526461.093,46.738,1800.0,3.5,10.7,normal
1697526461.596,46.738,1800.0,3.0,10.7,normal
1697526462.098,47.712,1800.0,3.5,10.7,normal
1697526462.601,47.712,1800.0,4.0,10.7,normal
1697526463.104,47.225,1800.0,3.0,10.7,normal
1697526463.606,47.225,1800.0,3.5,10.7,normal
1697526464.109,47.225,1800.0,3.9,10.7,normal
1697526464.614,46.251,700.0,5.0,10.7,normal
1697526465.118,46.738,1000.0,7.5,10.6,normal
1697526465.621,47.712,1800.0,28.0,10.4,normal
1697526466.123,48.199,1800.0,23.9,10.6,normal
1697526466.626,46.738,1800.0,3.9,10.7,normal
1697526467.128,47.712,1800.0,2.5,10.7,normal
1697526467.631,47.225,1800.0,2.5,10.7,normal
1697526468.133,46.738,1800.0,2.0,10.7,normal
1697526468.636,46.738,1800.0,3.5,10.7,normal
1697526469.138,47.712,1800.0,6.0,10.7,normal
1697526469.641,47.712,1800.0,1.5,10.7,normal
1697526470.143,46.738,1800.0,2.5,10.7,normal
1697526470.649,46.251,600.0,2.5,10.7,normal
1697526471.154,46.738,600.0,8.4,10.3,normal
1697526471.657,48.199,1800.0,30.7,10.5,normal
1697526472.16,47.712,1800.0,20.7,10.6,normal
1697526472.663,48.199,1800.0,3.4,10.6,normal
1697526473.165,47.225,1800.0,2.5,10.7,normal
1697526473.668,46.738,1800.0,3.0,10.7,normal
1697526474.17,47.225,1800.0,3.5,10.7,normal
1697526474.673,47.225,1800.0,2.5,10.7,normal
1697526475.176,46.251,1800.0,4.5,10.7,normal
1697526475.679,46.738,1800.0,3.9,10.7,normal
1697526476.184,46.251,800.0,3.0,10.7,normal
1697526476.69,46.251,600.0,4.9,10.7,normal
1697526477.196,46.738,600.0,4.5,10.7,normal
1697526477.699,47.712,1800.0,26.9,10.4,normal
1697526478.202,48.199,1800.0,29.7,10.6,normal
1697526478.704,46.251,1800.0,3.0,10.6,normal
1697526479.207,47.712,1800.0,3.0,10.6,normal
1697526479.71,47.225,1800.0,4.4,10.6,normal
1697526480.212,46.738,1800.0,3.5,10.6,normal
1697526480.715,46.738,1800.0,4.5,10.6,normal
1697526481.217,47.712,1800.0,4.5,10.6,normal
1697526481.72,46.738,1800.0,4.0,10.6,normal
1697526482.222,47.225,1800.0,3.5,10.6,normal
1697526482.728,46.251,600.0,4.0,10.6,normal
1697526483.234,46.251,600.0,5.4,10.6,normal
1697526483.737,47.225,1800.0,21.9,10.2,normal
1697526484.239,48.686,1800.0,36.5,10.6,normal
1697526484.742,47.712,1800.0,3.0,10.6,normal
1697526485.244,46.738,1800.0,3.5,10.6,normal
1697526485.747,46.738,1800.0,1.5,10.6,normal
1697526486.254,47.225,1800.0,2.0,10.7,normal
1697526486.757,46.251,1800.0,4.0,10.7,normal
1697526487.259,47.712,1800.0,4.0,10.7,normal
1697526487.762,47.225,1800.0,3.0,10.7,normal
1697526488.264,47.225,1800.0,3.0,10.7,normal
1697526488.77,46.738,600.0,2.5,10.7,normal
1697526489.276,46.251,600.0,3.5,10.7,normal
1697526489.779,47.712,1800.0,10.5,9.8,normal
1697526490.283,47.225,1800.0,31.5,10.6,normal
1697526490.786,47.712,1800.0,16.9,10.7,normal
1697526491.288,47.225,1800.0,3.0,10.7,normal
1697526491.791,47.712,1800.0,3.5,10.7,normal
1697526492.293,47.712,1800.0,3.5,10.7,normal
1697526492.796,46.738,1800.0,4.0,10.7,normal
1697526493.299,47.712,1800.0,3.0,10.7,normal
1697526493.801,46.738,1800.0,3.0,10.7,normal
1697526494.304,45.764,1800.0,4.0,10.7,normal
1697526494.809,47.225,700.0,4.0,10.7,normal
1697526495.314,46.251,600.0,5.4,10.7,normal
1697526495.82,46.738,600.0,5.0,10.7,normal
1697526496.323,47.225,1800.0,28.2,10.5,normal
1697526496.826,47.712,1800.0,27.5,10.7,normal
1697526497.328,48.199,1800.0,2.5,10.7,normal
1697526497.831,46.738,1800.0,3.5,10.7,normal
1697526498.333,48.199,1800.0,3.0,10.7,normal
1697526498.838,47.225,1800.0,4.0,10.7,normal
1697526499.341,47.225,1800.0,3.5,10.7,normal
1697526499.844,46.738,1800.0,3.5,10.7,normal
1697526500.347,46.251,1800.0,3.0,10.7,normal
1697526500.849,46.738,1800.0,1.0,10.8,normal
1697526501.354,47.225,700.0,7.4,10.7,normal
1697526501.857,47.225,1800.0,8.5,9.8,normal
1697526502.361,48.686,1800.0,29.2,10.5,normal
1697526502.864,47.712,1800.0,19.4,10.7,normal
1697526503.366,48.199,1800.0,5.0,10.7,normal
1697526503.869,48.199,1800.0,3.0,10.7,normal
1697526504.371,47.712,1800.0,3.0,10.7,normal
1697526504.874,47.712,1800.0,3.5,10.7,normal
1697526505.377,47.712,1800.0,5.5,10.7,normal
1697526505.879,48.199,1800.0,3.5,10.7,normal
1697526506.382,48.199,1800.0,3.5,10.7,normal
1697526506.887,47.225,700.0,5.0,10.7,normal
1697526507.391,46.738,900.0,4.5,10.7,normal
1697526507.894,48.686,1800.0,15.0,10.2,normal
1697526508.397,48.686,1800.0,36.8,10.6,normal
1697526508.899,48.199,1800.0,7.5,10.6,normal
1697526509.402,47.712,1800.0,3.0,10.6,normal
1697526509.904,47.712,1800.0,2.5,10.6,normal
1697526510.407,46.738,1800.0,5.9,10.6,normal
1697526510.91,48.199,1800.0,4.0,10.6,normal
1697526511.412,47.712,1800.0,3.5,10.6,normal
1697526511.915,47.712,1800.0,3.5,10.6,normal
1697526512.417,47.225,1800.0,2.5,10.6,normal
1697526512.922,46.738,700.0,4.5,10.6,normal
1697526513.428,46.251,600.0,5.0,10.6,normal
1697526513.931,45.764,1800.0,19.4,10.3,normal
1697526514.434,47.712,1800.0,37.0,10.6,normal
1697526514.937,48.199,1800.0,4.5,10.7,normal
1697526515.439,46.738,1800.0,5.4,10.7,normal
1697526515.942,47.712,1800.0,3.5,10.7,normal
1697526516.444,47.225,1800.0,3.0,10.7,normal
1697526516.947,46.738,1800.0,4.0,10.7,normal
1697526517.449,47.712,1800.0,4.0,10.7,normal
1697526517.952,47.225,1800.0,4.0,10.7,normal
1697526518.455,46.738,1800.0,3.0,10.7,normal
1697526518.96,47.225,700.0,3.4,10.7,normal
1697526519.464,48.199,900.0,5.4,10.7,normal
1697526519.968,46.251,1800.0,10.4,9.8,normal
1697526520.472,47.225,1800.0,33.0,10.5,normal
1697526520.975,47.712,1800.0,15.6,10.6,normal
1697526521.477,47.225,1800.0,4.5,10.6,normal
1697526521.98,47.712,1800.0,3.0,10.6,normal
1697526522.482,47.712,1800.0,3.0,10.6,normal
1697526522.985,47.225,1800.0,3.0,10.7,normal
1697526523.487,47.225,1800.0,4.0,10.7,normal
1697526523.99,46.738,1800.0,3.5,10.7,normal
1697526524.492,47.225,1800.0,4.0,10.7,normal
1697526524.997,47.225,700.0,3.9,10.7,normal
1697526525.502,45.764,700.0,6.5,10.7,normal
1697526526.007,46.251,900.0,3.5,10.6,normal
1697526526.51,48.199,1800.0,27.9,10.6,normal
1697526527.013,47.712,1800.0,24.0,10.7,normal
1697526527.515,47.712,1800.0,3.0,10.7,normal
1697526528.018,46.738,1800.0,2.5,10.7,normal
1697526528.52,47.225,1800.0,3.0,10.7,normal
1697526529.023,47.225,1800.0,4.0,10.7,normal
1697526529.526,47.225,1800.0,3.0,10.7,normal
1697526530.028,46.251,1800.0,3.0,10.7,normal
1697526530.531,47.225,1800.0,1.5,10.7,normal
1697526531.033,47.225,1800.0,1.5,10.7,normal
1697526531.537,46.738,1200.0,7.9,10.7,normal
1697526532.041,47.712,1000.0,5.4,10.7,normal
1697526532.544,48.199,1800.0,20.2,10.3,normal
1697526533.046,47.225,1800.0,33.3,10.7,normal
1697526533.549,47.712,1800.0,2.5,10.7,normal
1697526534.051,46.738,1800.0,4.4,10.7,normal
1697526534.554,46.738,1800.0,3.5,10.7,normal
1697526535.056,45.764,1800.0,4.0,10.7,normal
1697526535.559,46.251,1800.0,3.0,10.7,normal
1697526536.062,47.712,1800.0,4.0,10.7,normal
1697526536.564,48.686,1800.0,3.5,10.7,normal
1697526537.067,46.251,1800.0,3.5,10.7,normal
1697526537.571,47.712,700.0,4.0,10.7,normal
1697526538.076,47.225,800.0,5.4,10.7,normal
1697526538.579,47.712,1800.0,25.0,10.4,normal
1697526539.082,46.738,1800.0,29.4,10.7,normal
1697526539.585,48.199,1800.0,3.0,10.7,normal
1697526540.087,47.712,1800.0,5.0,10.7,normal
1697526540.59,48.199,1800.0,4.0,10.7,normal
1697526541.092,47.225,1800.0,3.5,10.7,normal
1697526541.595,46.738,1800.0,4.9,10.7,normal
1697526542.097,47.225,1800.0,3.5,10.7,normal
1697526542.6,47.225,1800.0,4.4,10.7,normal
1697526543.103,46.738,1800.0,3.0,10.7,normal
1697526543.607,47.225,800.0,4.4,10.7,normal
1697526544.111,46.738,800.0,5.0,10.7,normal
1697526544.614,47.225,1800.0,19.9,10.3,normal
1697526545.117,47.712,1800.0,37.5,10.6,normal
1697526545.619,48.199,1800.0,3.5,10.6,normal
1697526546.122,46.738,1800.0,4.9,10.6,normal
1697526546.625,47.712,1800.0,3.0,10.6,normal
1697526547.127,47.225,1800.0,3.9,10.6,normal
1697526547.63,46.738,1800.0,3.0,10.6,normal
1697526548.132,46.738,1800.0,4.5,10.6,normal
