Temps,Temperature,Frequency,Cpu_usage,Cpu_memory,Classe
1697526548.635,46.738,1800.0,2.5,10.6,normal
1697526549.137,47.225,1800.0,3.5,10.6,normal
1697526549.643,46.738,600.0,3.5,10.6,normal
1697526550.148,46.738,700.0,6.4,10.6,normal
1697526550.652,46.738,1800.0,11.4,9.8,normal
1697526551.155,47.225,1800.0,31.3,10.5,normal
1697526551.658,46.738,1800.0,15.4,10.6,normal
1697526552.161,47.712,1800.0,4.0,10.6,normal
1697526552.663,47.225,1800.0,3.5,10.6,normal
1697526553.166,47.225,1800.0,3.5,10.6,normal
1697526553.668,48.199,1800.0,3.0,10.6,normal
1697526554.171,47.712,1800.0,3.5,10.6,normal
1697526554.673,47.712,1800.0,4.0,10.7,normal
1697526555.176,46.738,1800.0,4.0,10.7,normal
1697526555.681,47.225,700.0,5.0,10.7,normal
1697526556.185,46.251,800.0,6.4,10.7,normal
1697526556.691,45.277,600.0,5.0,10.6,normal
1697526557.194,46.738,1800.0,28.2,10.5,normal
1697526557.697,48.199,1800.0,24.1,10.7,normal
1697526558.2,47.712,1800.0,4.0,10.7,normal
1697526558.702,47.712,1800.0,4.5,10.6,normal
1697526559.205,47.712,1800.0,3.0,10.6,normal
1697526559.707,47.225,1800.0,3.5,10.7,normal
1697526560.21,47.225,1800.0,3.0,10.6,normal
1697526560.712,48.199,1800.0,1.5,10.6,normal
1697526561.215,47.225,1800.0,2.0,10.6,normal
1697526561.718,46.251,1800.0,5.4,10.6,normal
1697526562.223,46.738,600.0,4.9,10.6,normal
1697526562.736,45.764,600.0,5.4,10.7,normal
1697526563.24,47.712,1800.0,22.4,10.3,normal
1697526563.744,47.225,1800.0,32.7,10.7,normal
1697526564.247,47.225,1800.0,3.5,10.7,normal
1697526564.749,48.199,1800.0,4.0,10.7,normal
1697526565.253,48.199,1800.0,4.9,10.7,normal
1697526565.755,46.738,1800.0,3.5,10.7,normal
1697526566.258,47.225,1800.0,3.0,10.7,normal
1697526566.76,47.225,1800.0,3.5,10.7,normal
1697526567.263,46.738,1800.0,4.5,10.7,normal
1697526567.77,46.738,1800.0,3.4,10.7,normal
1697526568.276,47.225,600.0,3.0,10.7,normal
1697526568.781,46.251,600.0,5.4,10.7,normal
1697526569.284,46.251,1800.0,17.3,10.1,normal
1697526569.787,48.199,1800.0,37.3,10.6,normal
1697526570.29,47.712,1800.0,7.0,10.7,normal
1697526570.792,46.738,1800.0,4.0,10.7,normal
1697526571.295,46.738,1800.0,4.0,10.7,normal
1697526571.797,47.225,1800.0,3.0,10.7,normal
1697526572.3,47.225,1800.0,1.5,10.7,normal
1697526572.807,47.712,1800.0,2.5,10.7,normal
1697526573.309,46.251,1800.0,4.0,10.7,normal
1697526573.812,47.225,1800.0,3.0,10.7,normal
1697526574.317,46.251,600.0,3.0,10.7,normal
1697526574.823,45.764,600.0,4.4,10.7,normal
1697526575.326,46.738,1800.0,20.4,10.3,normal
1697526575.828,48.199,1800.0,31.3,10.7,normal
1697526576.331,48.199,1800.0,4.0,10.7,normal
1697526576.834,46.738,1800.0,3.0,10.7,normal
1697526577.337,46.251,1800.0,3.0,10.7,normal
1697526577.84,46.738,1800.0,4.5,10.7,normal
1697526578.343,46.738,1800.0,4.0,10.7,normal
1697526578.845,47.712,1800.0,3.0,10.7,normal
1697526579.348,46.738,1800.0,3.0,10.7,normal
1697526579.851,45.764,1800.0,5.4,10.7,normal
1697526580.357,46.251,600.0,3.5,10.7,normal
1697526580.861,46.251,800.0,5.4,10.7,normal
1697526581.366,46.251,1800.0,26.2,10.4,normal
1697526581.868,47.712,1800.0,41.4,10.7,normal
1697526582.371,46.738,1800.0,3.5,10.7,normal
1697526582.873,48.199,1800.0,2.5,10.7,normal
1697526583.376,46.738,1800.0,4.4,10.7,normal
1697526583.879,46.738,1800.0,4.0,10.7,normal
1697526584.381,48.199,1800.0,3.5,10.7,normal
1697526584.884,47.225,1800.0,2.5,10.7,normal
1697526585.386,46.251,1800.0,4.0,10.7,normal
1697526585.889,46.738,1800.0,4.0,10.7,normal
1697526586.395,46.738,600.0,2.5,10.7,normal
1697526586.9,46.738,600.0,3.5,10.7,normal
1697526587.403,46.251,1800.0,17.9,10.2,normal
1697526587.911,47.712,1800.0,35.8,10.6,normal
1697526588.413,47.712,1800.0,3.0,10.6,normal
1697526588.916,47.225,1800.0,3.0,10.6,normal
1697526589.418,47.225,1800.0,1.5,10.6,normal
1697526589.921,46.251,1800.0,1.5,10.6,normal
1697526590.424,47.225,1800.0,6.9,10.7,normal
1697526590.926,47.225,1800.0,3.5,10.7,normal
1697526591.429,47.225,1800.0,2.5,10.7,normal
1697526591.931,45.764,1800.0,3.5,10.7,normal
1697526592.436,46.738,700.0,4.5,10.7,normal
1697526592.943,47.225,900.0,4.4,10.7,normal
1697526593.447,46.738,1800.0,12.4,10.0,normal
1697526593.951,47.712,1800.0,32.3,10.6,normal
1697526594.454,47.225,1800.0,14.4,10.7,normal
1697526594.956,46.738,1800.0,4.0,10.7,normal
1697526595.459,46.251,1800.0,4.5,10.7,normal
1697526595.961,48.199,1800.0,3.0,10.7,normal
1697526596.464,48.199,1800.0,4.0,10.7,normal
1697526596.967,47.225,1800.0,2.5,10.7,normal
1697526597.469,46.738,1800.0,3.5,10.7,normal
1697526597.972,46.251,1800.0,3.5,10.7,normal
1697526598.477,47.225,700.0,4.0,10.7,normal
1697526598.981,46.738,900.0,4.5,10.7,normal
1697526599.485,47.225,900.0,5.0,10.7,normal
1697526599.987,46.738,1800.0,28.0,10.5,normal
1697526600.49,47.225,1800.0,26.1,10.7,normal
1697526600.992,47.225,1800.0,2.5,10.7,normal
1697526601.495,46.251,1800.0,6.4,10.7,normal
1697526601.998,48.199,1800.0,3.5,10.7,normal
1697526602.5,47.712,1800.0,3.0,10.6,normal
1697526603.003,46.738,1800.0,4.9,10.7,normal
1697526603.505,45.764,1800.0,3.5,10.7,normal
1697526604.008,48.199,1800.0,3.0,10.6,normal
1697526604.51,47.225,1800.0,4.0,10.7,normal
1697526605.016,46.251,775.0,5.0,10.7,normal
1697526605.52,46.738,900.0,6.4,10.7,normal
1697526606.023,47.712,1800.0,21.9,10.3,normal
1697526606.526,48.199,1800.0,31.8,10.7,normal
1697526607.028,47.712,1800.0,4.9,10.7,normal
1697526607.531,48.199,1800.0,3.0,10.7,normal
1697526608.033,47.712,1800.0,3.0,10.7,normal
1697526608.536,46.738,1800.0,3.5,10.7,normal
1697526609.038,47.225,1800.0,4.9,10.7,normal
1697526609.541,46.738,1800.0,3.5,10.7,normal
1697526610.043,46.738,1800.0,4.0,10.7,normal
1697526610.546,46.251,1800.0,3.5,10.7,normal
1697526611.051,47.225,600.0,3.5,10.7,normal
1697526611.556,46.738,900.0,5.4,10.7,normal
1697526612.059,47.225,1800.0,25.9,10.4,normal
1697526612.562,47.712,1800.0,28.6,10.7,normal
1697526613.064,46.738,1800.0,3.0,10.7,normal
1697526613.567,48.199,1800.0,3.0,10.7,normal
1697526614.069,46.738,1800.0,2.0,10.7,normal
1697526614.572,48.199,1800.0,2.5,10.7,normal
1697526615.074,46.251,1800.0,3.5,10.7,normal
1697526615.577,47.225,1800.0,4.0,10.7,normal
1697526616.079,47.225,1800.0,3.0,10.7,normal
1697526616.582,47.225,1800.0,3.5,10.7,normal
1697526617.087,46.251,600.0,4.0,10.7,normal
1697526617.593,47.225,600.0,5.4,10.7,normal
1697526618.096,47.225,1800.0,18.1,10.3,normal
1697526618.599,48.199,1800.0,36.1,10.6,normal
1697526619.101,47.225,1800.0,3.5,10.6,normal
1697526619.604,47.225,1800.0,4.0,10.6,normal
1697526620.106,47.712,1800.0,4.5,10.6,normal
1697526620.609,46.738,1800.0,3.5,10.6,normal
1697526621.112,46.738,1800.0,2.5,10.6,normal
1697526621.614,47.225,1800.0,4.5,10.6,normal
1697526622.117,46.251,1800.0,3.0,10.6,normal
1697526622.619,46.738,1800.0,4.0,10.6,normal
1697526623.125,46.251,600.0,3.5,10.6,normal
1697526623.629,46.251,800.0,5.0,10.6,normal
1697526624.132,47.225,1800.0,12.9,10.1,normal
1697526624.636,48.199,1800.0,35.0,10.6,normal
1697526625.139,47.225,1800.0,11.9,10.7,normal
1697526625.641,46.251,1800.0,4.0,10.7,normal
1697526626.144,46.738,1800.0,3.0,10.7,normal
1697526626.646,45.764,1800.0,3.5,10.7,normal
1697526627.149,46.738,1800.0,3.0,10.7,normal
1697526627.651,46.738,1800.0,4.0,10.7,normal
1697526628.154,46.251,1800.0,3.5,10.7,normal
1697526628.656,45.277,1800.0,2.5,10.7,normal
1697526629.161,47.712,700.0,3.0,10.7,normal
1697526629.666,46.738,800.0,5.9,10.7,normal
1697526630.171,47.225,700.0,6.9,10.6,normal
1697526630.675,47.225,1800.0,29.7,10.5,normal
1697526631.177,47.712,1800.0,26.4,10.7,normal
1697526631.68,48.686,1800.0,3.0,10.7,normal
1697526632.182,47.225,1800.0,3.5,10.7,normal
1697526632.685,47.712,1800.0,3.0,10.7,normal
1697526633.187,47.225,1800.0,3.4,10.7,normal
1697526633.69,45.764,1800.0,4.5,10.7,normal
1697526634.192,46.738,1800.0,3.0,10.7,normal
1697526634.695,47.712,1800.0,3.5,10.7,normal
1697526635.197,46.251,1800.0,4.5,10.7,normal
1697526635.702,46.251,800.0,5.4,10.6,normal
1697526636.206,47.225,800.0,11.9,9.5,normal
1697526636.709,47.712,1800.0,27.5,10.5,normal
1697526637.211,48.199,1800.0,19.6,10.7,normal
1697526637.714,47.225,1800.0,3.0,10.7,normal
1697526638.216,47.712,1800.0,4.0,10.7,normal
1697526638.719,47.225,1800.0,3.5,10.7,normal
1697526639.222,47.712,1800.0,2.5,10.7,normal
1697526639.724,47.225,1800.0,4.4,10.7,normal
1697526640.227,48.199,1800.0,5.0,10.7,normal
1697526640.729,47.712,1800.0,3.5,10.7,normal
1697526641.234,47.225,700.0,3.5,10.7,normal
1697526641.74,46.738,600.0,4.0,10.7,normal
1697526642.243,46.738,1800.0,14.9,10.1,normal
1697526642.746,48.199,1800.0,37.0,10.6,normal
1697526643.249,47.712,1800.0,6.5,10.6,normal
1697526643.751,47.225,1800.0,3.0,10.6,normal
1697526644.254,47.712,1800.0,3.5,10.6,normal
1697526644.757,47.225,1800.0,3.5,10.7,normal
1697526645.259,47.225,1800.0,3.5,10.7,normal
1697526645.762,47.225,1800.0,3.5,10.7,normal
1697526646.264,47.712,1800.0,4.0,10.7,normal
1697526646.767,46.251,1800.0,0.5,10.7,normal
1697526647.273,46.251,750.0,2.5,10.7,normal
1697526647.776,47.225,1800.0,6.4,10.7,normal
1697526648.279,47.712,1800.0,17.0,10.3,normal
1697526648.781,47.712,1800.0,35.7,10.7,normal
1697526649.284,45.764,1800.0,5.5,10.7,normal
1697526649.787,46.738,1800.0,3.5,10.7,normal
1697526650.289,47.225,1800.0,4.5,10.7,normal
1697526650.792,47.225,1800.0,3.5,10.7,normal
1697526651.294,46.738,1800.0,5.0,10.7,normal
1697526651.797,47.225,1800.0,2.5,10.7,normal
1697526652.3,46.738,1800.0,3.5,10.7,normal
1697526652.805,47.712,600.0,3.0,10.7,normal
1697526653.311,46.251,600.0,5.4,10.6,normal
1697526653.819,46.738,600.0,5.0,10.7,normal
1697526654.324,47.225,1800.0,26.2,10.4,normal
1697526654.827,47.712,1800.0,27.5,10.7,normal
1697526655.33,46.251,1800.0,4.5,10.7,normal
1697526655.833,48.199,1800.0,2.5,10.7,normal
1697526656.337,47.225,1800.0,2.5,10.7,normal
1697526656.839,47.225,1800.0,2.5,10.7,normal
1697526657.342,45.764,1800.0,4.0,10.7,normal
1697526657.845,46.738,1800.0,4.0,10.7,normal
1697526658.347,47.225,1800.0,3.0,10.7,normal
1697526658.85,47.225,1800.0,3.5,10.7,normal
1697526659.356,47.712,600.0,5.0,10.7,normal
1697526659.862,46.738,600.0,5.4,10.7,normal
1697526660.365,47.225,1800.0,20.1,10.3,normal
1697526660.868,47.712,1800.0,34.5,10.7,normal
1697526661.371,46.738,1800.0,5.0,10.7,normal
1697526661.873,47.712,1800.0,4.0,10.7,normal
1697526662.376,47.712,1800.0,3.5,10.7,normal
1697526662.878,46.738,1800.0,4.0,10.7,normal
1697526663.381,46.251,1800.0,4.0,10.7,normal
1697526663.883,47.712,1800.0,3.5,10.7,normal
1697526664.386,45.764,1800.0,2.5,10.7,normal
1697526664.888,46.251,1800.0,4.5,10.7,normal
1697526665.394,46.251,600.0,4.9,10.7,normal
1697526665.899,47.225,900.0,5.5,10.7,normal
1697526666.401,45.764,1800.0,13.4,10.2,normal
1697526666.904,48.686,1800.0,39.6,10.6,normal
1697526667.407,47.712,1800.0,6.0,10.7,normal
1697526667.909,48.686,1800.0,3.5,10.7,normal
1697526668.412,47.225,1800.0,3.5,10.7,normal
1697526668.914,46.738,1800.0,4.9,10.7,normal
1697526669.417,46.738,1800.0,3.0,10.7,normal
1697526669.919,46.738,1800.0,4.0,10.7,normal
1697526670.422,46.738,1800.0,3.5,10.7,normal
1697526670.925,47.225,1800.0,4.5,10.7,normal
1697526671.429,46.251,800.0,3.0,10.7,normal
1697526671.934,46.738,600.0,4.9,10.7,normal
1697526672.44,45.764,800.0,6.4,10.5,normal
1697526672.943,47.712,1800.0,29.7,10.5,normal
1697526673.446,47.225,1800.0,23.4,10.7,normal
1697526673.948,47.712,1800.0,3.5,10.7,normal
1697526674.451,47.225,1800.0,4.4,10.7,normal
1697526674.953,47.225,1800.0,2.5,10.7,normal
1697526675.456,46.738,1800.0,5.0,10.7,normal
1697526675.959,47.225,1800.0,4.0,10.7,normal
1697526676.461,46.738,1800.0,3.0,10.7,normal
1697526676.964,46.738,1800.0,3.0,10.7,normal
1697526677.469,47.712,700.0,4.0,10.7,normal
1697526677.973,46.738,900.0,4.0,10.7,normal
1697526678.477,47.225,800.0,5.0,10.7,normal
1697526678.98,48.199,1800.0,25.5,10.4,normal
1697526679.482,46.251,1800.0,31.3,10.7,normal
1697526679.985,47.712,1800.0,2.5,10.7,normal
1697526680.487,46.251,1800.0,4.5,10.7,normal
1697526680.99,47.225,1800.0,3.5,10.7,normal
1697526681.493,46.738,1800.0,3.0,10.7,normal
1697526681.995,47.225,1800.0,4.5,10.7,normal
1697526682.498,47.225,1800.0,3.5,10.7,normal
1697526683.0,46.738,1800.0,3.5,10.7,normal
1697526683.503,46.251,1800.0,3.5,10.7,normal
1697526684.007,46.738,900.0,4.9,10.7,normal
1697526684.511,47.225,800.0,4.0,10.7,normal
1697526685.014,47.712,1800.0,16.0,10.3,normal
1697526685.517,48.199,1800.0,39.3,10.7,normal
1697526686.02,47.225,1800.0,4.5,10.7,normal
1697526686.522,47.225,1800.0,3.0,10.7,normal
1697526687.025,47.712,1800.0,3.0,10.7,normal
1697526687.527,46.738,1800.0,3.5,10.7,normal
1697526688.03,48.199,1800.0,3.5,10.7,normal
1697526688.532,46.738,1800.0,3.5,10.7,normal
1697526689.035,46.738,1800.0,3.5,10.7,normal
1697526689.538,46.738,1800.0,2.5,10.7,normal
1697526690.042,47.712,800.0,5.9,10.7,normal
1697526690.546,46.738,900.0,6.9,10.7,normal
1697526691.05,46.738,1800.0,10.4,9.8,normal
1697526691.557,46.738,1800.0,30.7,10.6,normal
1697526692.06,46.251,1800.0,15.5,10.7,normal
1697526692.563,46.251,1800.0,3.5,10.7,normal
1697526693.065,47.225,1800.0,3.0,10.7,normal
1697526693.568,47.225,1800.0,3.5,10.7,normal
1697526694.07,47.712,1800.0,3.5,10.7,normal
1697526694.573,46.738,1800.0,4.5,10.7,normal
1697526695.075,47.712,1800.0,3.5,10.7,normal
1697526695.578,46.251,1800.0,2.5,10.6,normal
1697526696.083,46.251,700.0,3.0,10.7,normal
1697526696.588,46.251,700.0,3.5,10.7,normal
1697526697.093,46.738,700.0,4.5,10.6,normal
1697526697.596,46.251,1800.0,27.4,10.5,normal
1697526698.099,46.738,1800.0,25.0,10.7,normal
1697526698.602,46.738,1800.0,3.0,10.7,normal
1697526699.104,46.738,1800.0,2.5,10.7,normal
1697526699.607,46.251,1800.0,3.4,10.7,normal
1697526700.109,47.225,1800.0,4.0,10.7,normal
1697526700.612,47.225,1800.0,3.0,10.7,normal
1697526701.115,46.738,1800.0,4.5,10.7,normal
1697526701.617,46.251,1800.0,2.5,10.7,normal
1697526702.12,47.225,1800.0,3.5,10.7,normal
1697526702.625,46.738,600.0,4.0,10.7,normal
1697526703.128,46.251,1800.0,10.9,9.6,normal
1697526703.631,47.712,1800.0,28.5,10.5,normal
1697526704.134,47.225,1800.0,19.6,10.7,normal
1697526704.636,46.738,1800.0,3.5,10.7,normal
1697526705.139,47.712,1800.0,5.9,10.7,normal
1697526705.641,47.225,1800.0,3.5,10.7,normal
1697526706.144,46.251,1800.0,3.5,10.7,normal
1697526706.647,46.738,1800.0,1.5,10.7,normal
1697526707.149,47.225,1800.0,3.0,10.7,normal
1697526707.652,47.225,1800.0,3.0,10.7,normal
1697526708.157,46.738,700.0,3.0,10.7,normal
1697526708.663,46.251,600.0,3.0,10.7,normal
1697526709.166,46.738,1800.0,18.8,10.1,normal
1697526709.669,48.199,1800.0,37.8,10.6,normal
1697526710.172,47.712,1800.0,9.9,10.7,normal
1697526710.675,47.225,1800.0,4.0,10.7,normal
1697526711.177,47.712,1800.0,3.5,10.7,normal
1697526711.68,46.738,1800.0,4.0,10.7,normal
1697526712.183,47.225,1800.0,3.5,10.7,normal
1697526712.685,46.738,1800.0,3.5,10.7,normal
1697526713.188,46.251,1800.0,3.0,10.7,normal
1697526713.69,47.225,1800.0,4.9,10.7,normal
1697526714.193,47.225,1800.0,2.5,10.7,normal
1697526714.698,47.225,800.0,4.5,10.7,normal
1697526715.204,46.738,900.0,7.9,10.6,normal
1697526715.707,47.225,1800.0,29.0,10.5,normal
1697526716.21,47.225,1800.0,24.4,10.7,normal
1697526716.712,47.712,1800.0,3.0,10.7,normal
1697526717.215,46.738,1800.0,3.9,10.7,normal
1697526717.718,46.738,1800.0,3.5,10.7,normal
1697526718.22,47.225,1800.0,4.0,10.7,normal
1697526718.723,46.738,1800.0,3.5,10.7,normal
1697526719.225,46.251,1800.0,3.0,10.7,normal
1697526719.727,46.738,1800.0,3.0,10.7,normal
1697526720.23,46.738,1800.0,5.0,10.7,normal
1697526720.734,47.225,800.0,5.9,10.7,normal
1697526721.238,46.738,1800.0,12.4,9.8,normal
1697526721.742,48.686,1800.0,32.5,10.6,normal
1697526722.245,47.225,1800.0,15.0,10.7,normal
1697526722.747,46.251,1800.0,3.0,10.7,normal
1697526723.25,47.225,1800.0,2.5,10.7,normal
1697526723.752,47.225,1800.0,3.0,10.7,normal
1697526724.255,46.738,1800.0,3.5,10.7,normal
1697526724.757,47.712,1800.0,3.0,10.7,normal
1697526725.26,47.225,1800.0,3.5,10.7,normal
1697526725.763,48.199,1800.0,3.5,10.7,normal
1697526726.267,47.225,700.0,2.5,10.7,normal
1697526726.773,47.225,600.0,8.3,10.7,normal
1697526727.278,46.738,800.0,4.5,10.7,normal
1697526727.781,47.712,1800.0,28.1,10.5,normal
1697526728.284,46.738,1800.0,25.5,10.6,normal
1697526728.786,47.712,1800.0,4.0,10.6,normal
1697526729.289,47.712,1800.0,4.0,10.6,normal
1697526729.791,47.712,1800.0,2.5,10.6,normal
1697526730.294,47.225,1800.0,4.0,10.6,normal
1697526730.797,46.251,1800.0,4.5,10.7,normal
1697526731.299,47.225,1800.0,3.0,10.7,normal
1697526731.802,47.225,1800.0,3.0,10.7,normal
1697526732.304,47.712,1800.0,3.0,10.7,normal
1697526732.81,46.738,600.0,5.4,10.7,normal
1697526733.314,46.738,900.0,9.0,9.7,normal
1697526733.817,47.225,1800.0,29.0,10.6,normal
1697526734.319,46.738,1800.0,21.1,10.7,normal
1697526734.822,47.225,1800.0,4.4,10.7,normal
1697526735.324,46.738,1800.0,5.0,10.7,normal
1697526735.827,47.712,1800.0,2.0,10.7,normal
1697526736.33,46.738,1800.0,4.9,10.7,normal
1697526736.832,46.738,1800.0,4.0,10.7,normal
1697526737.335,46.738,1800.0,4.0,10.7,normal
1697526737.838,46.738,1800.0,3.0,10.7,normal
1697526738.344,47.225,700.0,3.0,10.7,normal
1697526738.85,47.225,600.0,5.4,10.7,normal
1697526739.353,47.225,1800.0,13.0,10.1,normal
1697526739.855,48.199,1800.0,36.0,10.6,normal
1697526740.359,47.225,1800.0,8.0,10.7,normal
1697526740.862,47.712,1800.0,3.0,10.6,normal
1697526741.365,47.225,1800.0,3.0,10.7,normal
1697526741.867,47.225,1800.0,3.5,10.7,normal
1697526742.37,46.738,1800.0,2.5,10.7,normal
1697526742.873,47.225,1800.0,3.5,10.7,normal
1697526743.375,47.225,1800.0,4.0,10.7,normal
1697526743.878,47.225,1800.0,4.0,10.7,normal
1697526744.384,47.225,600.0,5.0,10.7,normal
1697526744.886,47.225,1800.0,5.4,10.7,normal
1697526745.389,46.738,1800.0,18.5,10.4,normal
1697526745.892,47.225,1800.0,34.2,10.7,normal
1697526746.394,47.712,1800.0,4.0,10.7,normal
1697526746.897,47.712,1800.0,4.0,10.7,normal
1697526747.399,47.712,1800.0,4.0,10.7,normal
1697526747.902,46.738,1800.0,3.5,10.7,normal
1697526748.405,47.712,1800.0,3.0,10.7,normal
1697526748.907,47.225,1800.0,4.9,10.7,normal
1697526749.41,47.712,1800.0,3.5,10.7,normal
1697526749.915,46.251,700.0,4.5,10.7,normal
1697526750.42,46.251,600.0,5.4,10.8,normal
1697526750.926,47.225,700.0,5.9,10.7,normal
1697526751.428,46.738,1800.0,24.9,10.5,normal
1697526751.931,47.712,1800.0,28.4,10.7,normal
1697526752.434,46.738,1800.0,3.5,10.7,normal
1697526752.936,47.225,1800.0,4.0,10.7,normal
1697526753.439,46.251,1800.0,4.0,10.7,normal
1697526753.941,47.712,1800.0,3.5,10.7,normal
1697526754.444,47.225,1800.0,3.0,10.7,normal
1697526754.946,47.712,1800.0,5.0,10.7,normal
1697526755.449,47.712,1800.0,4.5,10.8,normal
1697526755.952,47.225,1800.0,4.0,10.8,normal
1697526756.456,46.738,900.0,4.5,10.8,normal
1697526756.96,45.764,1000.0,6.4,10.6,normal
1697526757.463,47.225,1800.0,28.5,10.6,normal
1697526757.966,47.712,1800.0,23.0,10.7,normal
1697526758.468,47.712,1800.0,3.0,10.7,normal
1697526758.971,47.225,1800.0,4.5,10.7,normal
1697526759.473,47.225,1800.0,3.5,10.7,normal
1697526759.976,46.738,1800.0,3.5,10.7,normal
1697526760.478,46.738,1800.0,4.5,10.7,normal
1697526760.981,46.738,1800.0,4.0,10.7,normal
1697526761.483,47.225,1800.0,2.5,10.7,normal
1697526761.986,48.199,1800.0,3.9,10.7,normal
1697526762.49,46.738,900.0,4.5,10.7,normal
1697526762.994,45.764,900.0,5.0,10.7,normal
1697526763.498,47.712,1800.0,24.8,10.4,normal
1697526764.001,47.712,1800.0,30.3,10.7,normal
1697526764.503,47.225,1800.0,3.0,10.7,normal
1697526765.006,47.712,1800.0,4.5,10.7,normal
1697526765.508,47.225,1800.0,4.0,10.7,normal
1697526766.011,47.225,1800.0,3.0,10.7,normal
1697526766.513,47.712,1800.0,1.0,10.7,normal
1697526767.016,47.712,1800.0,2.5,10.7,normal
1697526767.519,47.712,1800.0,3.5,10.7,normal
1697526768.021,47.225,1800.0,2.0,10.7,normal
1697526768.526,47.225,650.0,2.5,10.7,normal
1697526769.03,46.251,1000.0,5.4,10.7,normal
1697526769.533,46.738,1800.0,15.0,10.3,normal
1697526770.036,48.686,1800.0,41.2,10.7,normal
1697526770.538,47.225,1800.0,4.0,10.7,normal
1697526771.041,47.225,1800.0,3.0,10.7,normal
1697526771.543,47.712,1800.0,3.5,10.7,normal
1697526772.046,46.738,1800.0,3.5,10.7,normal
1697526772.548,47.225,1800.0,3.5,10.7,normal
1697526773.051,46.738,1800.0,3.0,10.7,normal
1697526773.553,46.251,1800.0,4.5,10.7,normal
1697526774.056,48.199,1800.0,4.4,10.7,normal
1697526774.561,47.712,800.0,3.0,10.7,normal
1697526775.066,46.251,800.0,5.4,10.7,normal
1697526775.569,46.251,1800.0,10.9,9.9,normal
1697526776.073,47.712,1800.0,31.8,10.6,normal
1697526776.576,47.712,1800.0,14.9,10.6,normal
1697526777.079,48.199,1800.0,4.0,10.7,normal
1697526777.581,46.251,1800.0,3.5,10.7,normal
1697526778.084,46.251,1800.0,3.0,10.7,normal
1697526778.586,46.738,1800.0,3.5,10.7,normal
1697526779.089,47.712,1800.0,4.0,10.7,normal
1697526779.591,47.225,1800.0,3.5,10.7,normal
1697526780.094,46.738,1800.0,4.9,10.7,normal
1697526780.599,47.225,700.0,2.0,10.7,normal
1697526781.104,47.225,700.0,4.5,10.7,normal
1697526781.607,47.225,1800.0,15.6,10.2,normal
1697526782.109,47.712,1800.0,37.7,10.6,normal
1697526782.612,46.738,1800.0,5.0,10.6,normal
1697526783.115,47.712,1800.0,3.9,10.6,normal
1697526783.617,47.712,1800.0,3.0,10.6,normal
1697526784.12,47.225,1800.0,3.5,10.6,normal
1697526784.622,46.738,1800.0,3.4,10.7,normal
1697526785.125,48.199,1800.0,4.0,10.7,normal
1697526785.627,46.738,1800.0,3.0,10.7,normal
1697526786.13,47.225,1800.0,4.0,10.7,normal
1697526786.635,47.225,600.0,3.5,10.7,normal
1697526787.141,48.199,600.0,4.4,10.7,normal
1697526787.645,47.225,1800.0,10.9,9.7,normal
1697526788.149,47.225,1800.0,30.3,10.5,normal
1697526788.651,48.199,1800.0,18.2,10.6,normal
1697526789.154,47.712,1800.0,4.4,10.6,normal
1697526789.657,46.738,1800.0,3.0,10.6,normal
1697526790.159,46.738,1800.0,4.5,10.6,normal
1697526790.662,46.251,1800.0,4.0,10.6,normal
1697526791.164,46.251,1800.0,3.5,10.6,normal
1697526791.667,46.738,1800.0,3.5,10.7,normal
1697526792.169,47.225,1800.0,3.0,10.7,normal
1697526792.674,46.738,700.0,4.9,10.7,normal
1697526793.178,47.225,900.0,4.5,10.6,normal
1697526793.681,47.712,1800.0,16.0,10.1,normal
1697526794.184,46.738,1800.0,37.2,10.6,normal
1697526794.687,47.225,1800.0,6.5,10.7,normal
1697526795.19,46.738,1800.0,4.0,10.7,normal
1697526795.692,46.738,1800.0,3.0,10.7,normal
1697526796.195,46.738,1800.0,4.0,10.7,normal
1697526796.697,47.712,1800.0,5.5,10.7,normal
1697526797.2,47.712,1800.0,4.0,10.7,normal
